"poly","ring","x","y"
"o_7123",1,17079,6674
"o_7123",1,17073,6786
"o_7123",1,17108,6785
"o_7124",1,19816,6807
"o_7124",1,19872,6780
"o_7124",1,19866,6780
"o_7124",1,19858,6752
"o_7124",1,19844,6752
"o_7124",1,19816,6807
"o_7125",1,19946,6891
"o_7125",1,19939,6891
"o_7125",1,19935,6891
"o_7125",1,19979,6933
"o_7125",1,19993,6922
"o_7125",1,20007,6906
"o_7125",1,19965,6905
"o_7125",1,19952,6891
"o_7125",1,19946,6891
"o_7126",1,20144,6962
"o_7126",1,20179,6921
"o_7126",1,20103,6946
"o_7126",1,20144,6949
"o_7126",1,20144,6962
"o_7127",1,20188,6740
"o_7127",1,20177,6698
"o_7127",1,20133,6698
"o_7127",1,20147,6754
"o_7127",1,20188,6740
"o_7128",1,20115,7073
"o_7128",1,20088,7045
"o_7128",1,20106,7073
"o_7128",1,20115,7073
"o_7129",1,15607,6146
"o_7129",1,15602,6200
"o_7129",1,15555,6268
"o_7129",1,15587,6284
"o_7129",1,15733,6295
"o_7129",1,15743,6183
"o_7129",1,15671,6229
"o_7129",1,15676,6151
"o_7129",1,15607,6146
"o_7130",1,15399,6101
"o_7130",1,15456,6106
"o_7130",1,15474,5870
"o_7130",1,15527,5875
"o_7130",1,15535,5806
"o_7130",1,15452,5799
"o_7130",1,15383,5766
"o_7130",1,15355,5847
"o_7130",1,15228,5837
"o_7130",1,15295,5903
"o_7130",1,15288,5954
"o_7130",1,15396,5996
"o_7130",1,15433,6037
"o_7130",1,15399,6101
"o_7131",1,15813,6329
"o_7131",1,15815,6302
"o_7131",1,15738,6296
"o_7131",1,15762,6371
"o_7131",1,15804,6406
"o_7131",1,15813,6329
"o_7132",1,19890,8001
"o_7132",1,19917,7973
"o_7132",1,19859,7931
"o_7132",1,19890,8001
"o_7133",1,15149,6604
"o_7133",1,15099,6630
"o_7133",1,15044,6630
"o_7133",1,15044,6561
"o_7133",1,14983,6554
"o_7133",1,14946,6638
"o_7133",1,14854,6714
"o_7133",1,14897,6767
"o_7133",1,14892,6805
"o_7133",1,14969,6809
"o_7133",1,15001,6879
"o_7133",1,15046,6986
"o_7133",1,15030,7009
"o_7133",1,15108,7005
"o_7133",1,15122,7025
"o_7133",1,15074,7104
"o_7133",1,14999,7098
"o_7133",1,15029,7226
"o_7133",1,15110,7264
"o_7133",1,15153,7238
"o_7133",1,15161,7139
"o_7133",1,15182,7141
"o_7133",1,15174,7007
"o_7133",1,15281,6984
"o_7133",1,15277,6945
"o_7133",1,15225,6933
"o_7133",1,15112,6807
"o_7133",1,15084,6857
"o_7133",1,15010,6834
"o_7133",1,15025,6791
"o_7133",1,15036,6677
"o_7133",1,15157,6695
"o_7133",1,15124,6646
"o_7133",1,15149,6604
"o_7134",1,15399,6876
"o_7134",1,15374,6890
"o_7134",1,15402,6883
"o_7134",1,15399,6876
"o_7135",1,19908,6045
"o_7135",1,19976,6048
"o_7135",1,19978,6029
"o_7135",1,19902,6014
"o_7135",1,19908,6045
"o_7136",1,20031,6116
"o_7136",1,19976,6048
"o_7136",1,19976,6060
"o_7136",1,19976,6087
"o_7136",1,20031,6116
"o_7137",1,20031,6116
"o_7137",1,20017,6157
"o_7137",1,20038,6152
"o_7137",1,20031,6116
"o_7138",1,19901,6044
"o_7138",1,19840,6043
"o_7138",1,19842,6078
"o_7138",1,19867,6072
"o_7138",1,19901,6044
"o_7139",1,20004,6171
"o_7139",1,20038,6171
"o_7139",1,20035,6157
"o_7139",1,20017,6157
"o_7139",1,20010,6164
"o_7139",1,20004,6171
"o_7140",1,20006,6002
"o_7140",1,19992,5935
"o_7140",1,19951,5932
"o_7140",1,19951,5974
"o_7140",1,20006,6002
"o_7141",1,20115,6030
"o_7141",1,20109,6016
"o_7141",1,20103,6003
"o_7141",1,20078,5989
"o_7141",1,20115,6030
"o_7142",1,20063,5975
"o_7142",1,20075,5986
"o_7142",1,20075,5975
"o_7142",1,20063,5975
"o_7143",1,20038,6171
"o_7143",1,20045,6177
"o_7143",1,20045,6171
"o_7143",1,20038,6171
"o_7144",1,19976,6060
"o_7144",1,19949,6073
"o_7144",1,19962,6087
"o_7144",1,19976,6087
"o_7144",1,19976,6060
"o_7145",1,19967,6156
"o_7145",1,19880,6114
"o_7145",1,19853,6127
"o_7145",1,19880,6155
"o_7145",1,19880,6169
"o_7145",1,19866,6169
"o_7145",1,19839,6168
"o_7145",1,19880,6210
"o_7145",1,19894,6211
"o_7145",1,19923,6154
"o_7145",1,19928,6156
"o_7145",1,19967,6156
"o_7146",1,20047,5959
"o_7146",1,20020,5919
"o_7146",1,20008,5919
"o_7146",1,20047,5959
"o_7147",1,19535,6191
"o_7147",1,19534,6219
"o_7147",1,19545,6171
"o_7147",1,19535,6191
"o_7148",1,19724,6194
"o_7148",1,19714,6208
"o_7148",1,19728,6208
"o_7148",1,19724,6194
"o_7149",1,19866,6169
"o_7149",1,19880,6169
"o_7149",1,19880,6155
"o_7149",1,19866,6169
"o_7150",1,19574,6400
"o_7150",1,19560,6386
"o_7150",1,19560,6400
"o_7150",1,19574,6400
"o_7151",1,19643,6415
"o_7151",1,19628,6443
"o_7151",1,19628,6466
"o_7151",1,19698,6444
"o_7151",1,19643,6415
"o_7152",1,19658,6263
"o_7152",1,19603,6262
"o_7152",1,19548,6233
"o_7152",1,19547,6289
"o_7152",1,19616,6297
"o_7152",1,19658,6263
"o_7153",1,19546,6386
"o_7153",1,19532,6455
"o_7153",1,19505,6454
"o_7153",1,19456,6440
"o_7153",1,19434,6523
"o_7153",1,19446,6597
"o_7153",1,19473,6648
"o_7153",1,19501,6635
"o_7153",1,19487,6705
"o_7153",1,19513,6761
"o_7153",1,19562,6762
"o_7153",1,19569,6748
"o_7153",1,19560,6744
"o_7153",1,19542,6734
"o_7153",1,19534,6706
"o_7153",1,19556,6706
"o_7153",1,19598,6650
"o_7153",1,19529,6649
"o_7153",1,19515,6567
"o_7153",1,19543,6538
"o_7153",1,19562,6511
"o_7153",1,19560,6414
"o_7153",1,19560,6400
"o_7153",1,19546,6386
"o_7154",1,18856,7998
"o_7154",1,18896,8055
"o_7154",1,18925,8000
"o_7154",1,18912,7972
"o_7154",1,18856,7998
"o_7155",1,18658,7772
"o_7155",1,18653,7812
"o_7155",1,18682,7938
"o_7155",1,18665,7993
"o_7155",1,18751,7995
"o_7155",1,18746,7981
"o_7155",1,18721,7910
"o_7155",1,18754,7925
"o_7155",1,18761,7936
"o_7155",1,18775,7940
"o_7155",1,18790,7898
"o_7155",1,18788,7940
"o_7155",1,18802,7954
"o_7155",1,18858,7956
"o_7155",1,18911,7902
"o_7155",1,18903,7848
"o_7155",1,18836,7832
"o_7155",1,18752,7828
"o_7155",1,18710,7801
"o_7155",1,18710,7787
"o_7155",1,18658,7772
"o_7156",1,18761,7936
"o_7156",1,18754,7925
"o_7156",1,18746,7981
"o_7156",1,18761,7936
"o_7157",1,18560,7685
"o_7157",1,18574,7693
"o_7157",1,18656,7675
"o_7157",1,18654,7744
"o_7157",1,18709,7718
"o_7157",1,18737,7719
"o_7157",1,18666,7634
"o_7157",1,18625,7618
"o_7157",1,18609,7674
"o_7157",1,18542,7642
"o_7157",1,18491,7684
"o_7157",1,18448,7752
"o_7157",1,18462,7766
"o_7157",1,18557,7783
"o_7157",1,18532,7726
"o_7157",1,18560,7685
"o_7158",1,19009,7974
"o_7158",1,19010,7946
"o_7158",1,18983,7934
"o_7158",1,18979,7932
"o_7158",1,18983,7920
"o_7158",1,19024,7893
"o_7158",1,19038,7879
"o_7158",1,19038,7865
"o_7158",1,19053,7796
"o_7158",1,18999,7753
"o_7158",1,18991,7767
"o_7158",1,19026,7810
"o_7158",1,18999,7809
"o_7158",1,19012,7838
"o_7158",1,18991,7879
"o_7158",1,18944,7863
"o_7158",1,18915,7903
"o_7158",1,18913,7943
"o_7158",1,18926,7958
"o_7158",1,18943,7988
"o_7158",1,19008,8002
"o_7158",1,19009,7974
"o_7159",1,18336,7609
"o_7159",1,18367,7707
"o_7159",1,18408,7709
"o_7159",1,18405,7612
"o_7159",1,18433,7599
"o_7159",1,18448,7558
"o_7159",1,18493,7559
"o_7159",1,18423,7460
"o_7159",1,18421,7529
"o_7159",1,18380,7528
"o_7159",1,18365,7569
"o_7159",1,18336,7609
"o_7159",2,18365,7569
"o_7159",2,18392,7570
"o_7159",2,18392,7584
"o_7159",2,18365,7569
"o_7160",1,18635,7923
"o_7160",1,18637,7854
"o_7160",1,18583,7853
"o_7160",1,18568,7894
"o_7160",1,18621,7950
"o_7160",1,18635,7923
"o_7161",1,18611,7813
"o_7161",1,18640,7757
"o_7161",1,18613,7756
"o_7161",1,18611,7813
"o_7162",1,18641,7724
"o_7162",1,18640,7757
"o_7162",1,18654,7744
"o_7162",1,18641,7724
"o_7163",1,18448,7752
"o_7163",1,18420,7765
"o_7163",1,18448,7766
"o_7163",1,18448,7752
"o_7164",1,19023,7961
"o_7164",1,19051,7963
"o_7164",1,19078,7949
"o_7164",1,19079,7935
"o_7164",1,19065,7921
"o_7164",1,19010,7934
"o_7164",1,19010,7946
"o_7164",1,19023,7961
"o_7165",1,19009,7974
"o_7165",1,19023,7975
"o_7165",1,19023,7961
"o_7165",1,19009,7974
"o_7166",1,18912,7972
"o_7166",1,18926,7958
"o_7166",1,18912,7957
"o_7166",1,18912,7972
"o_7167",1,18788,7954
"o_7167",1,18788,7940
"o_7167",1,18775,7940
"o_7167",1,18788,7954
"o_7168",1,19554,5483
"o_7168",1,19576,5456
"o_7168",1,19557,5359
"o_7168",1,19515,5371
"o_7168",1,19446,5370
"o_7168",1,19431,5397
"o_7168",1,19471,5454
"o_7168",1,19527,5441
"o_7168",1,19554,5483
"o_7169",1,19375,5410
"o_7169",1,19374,5465
"o_7169",1,19430,5425
"o_7169",1,19431,5397
"o_7169",1,19403,5405
"o_7169",1,19400,5405
"o_7169",1,19375,5410
"o_7170",1,19314,5686
"o_7170",1,19202,5670
"o_7170",1,19188,5697
"o_7170",1,19187,5739
"o_7170",1,19172,5780
"o_7170",1,19172,5794
"o_7170",1,19116,5793
"o_7170",1,19089,5792
"o_7170",1,19022,5804
"o_7170",1,19020,5780
"o_7170",1,19006,5795
"o_7170",1,18985,5803
"o_7170",1,19088,5807
"o_7170",1,19130,5821
"o_7170",1,19115,5848
"o_7170",1,19115,5862
"o_7170",1,19115,5863
"o_7170",1,19185,5835
"o_7170",1,19225,5879
"o_7170",1,19247,5921
"o_7170",1,19293,5936
"o_7170",1,19321,5903
"o_7170",1,19417,5939
"o_7170",1,19473,5932
"o_7170",1,19417,5924
"o_7170",1,19405,5855
"o_7170",1,19363,5882
"o_7170",1,19336,5826
"o_7170",1,19380,5757
"o_7170",1,19381,5716
"o_7170",1,19464,5716
"o_7170",1,19494,5690
"o_7170",1,19473,5662
"o_7170",1,19473,5689
"o_7170",1,19383,5674
"o_7170",1,19369,5673
"o_7170",1,19352,5757
"o_7170",1,19311,5742
"o_7170",1,19298,5742
"o_7170",1,19284,5741
"o_7170",1,19298,5714
"o_7170",1,19314,5686
"o_7170",2,19172,5794
"o_7170",2,19185,5808
"o_7170",2,19199,5809
"o_7170",2,19199,5822
"o_7170",2,19185,5822
"o_7170",2,19171,5808
"o_7170",2,19172,5794
"o_7171",1,19680,5721
"o_7171",1,19629,5720
"o_7171",1,19666,5734
"o_7171",1,19680,5721
"o_7172",1,19683,5425
"o_7172",1,19724,5486
"o_7172",1,19780,5486
"o_7172",1,19779,5527
"o_7172",1,19793,5528
"o_7172",1,19821,5500
"o_7172",1,19835,5500
"o_7172",1,19835,5473
"o_7172",1,19808,5473
"o_7172",1,19794,5431
"o_7172",1,19781,5430
"o_7172",1,19753,5389
"o_7172",1,19683,5425
"o_7172",2,19767,5437
"o_7172",2,19767,5444
"o_7172",2,19753,5444
"o_7172",2,19753,5437
"o_7172",2,19767,5437
"o_7173",1,19779,5555
"o_7173",1,19723,5569
"o_7173",1,19730,5721
"o_7173",1,19751,5625
"o_7173",1,19737,5576
"o_7173",1,19807,5556
"o_7173",1,19793,5555
"o_7173",1,19779,5555
"o_7174",1,19478,7344
"o_7174",1,19450,7372
"o_7174",1,19409,7400
"o_7174",1,19408,7441
"o_7174",1,19435,7442
"o_7174",1,19463,7428
"o_7174",1,19463,7442
"o_7174",1,19518,7470
"o_7174",1,19546,7415
"o_7174",1,19505,7386
"o_7174",1,19520,7358
"o_7174",1,19506,7275
"o_7174",1,19479,7274
"o_7174",1,19478,7330
"o_7174",1,19478,7344
"o_7175",1,19368,7244
"o_7175",1,19383,7189
"o_7175",1,19356,7188
"o_7175",1,19342,7187
"o_7175",1,19327,7256
"o_7175",1,19355,7243
"o_7175",1,19368,7244
"o_7176",1,19368,7244
"o_7176",1,19382,7286
"o_7176",1,19382,7244
"o_7176",1,19368,7244
"o_7177",1,19493,7246
"o_7177",1,19506,7275
"o_7177",1,19520,7275
"o_7177",1,19493,7246
"o_7178",1,19397,7203
"o_7178",1,19452,7190
"o_7178",1,19425,7161
"o_7178",1,19383,7189
"o_7178",1,19397,7203
"o_7179",1,18509,7141
"o_7179",1,18534,7148
"o_7179",1,18530,7275
"o_7179",1,18489,7265
"o_7179",1,18529,7294
"o_7179",1,18537,7352
"o_7179",1,18556,7309
"o_7179",1,18611,7310
"o_7179",1,18617,7354
"o_7179",1,18626,7269
"o_7179",1,18667,7256
"o_7179",1,18655,7200
"o_7179",1,18615,7176
"o_7179",1,18656,7145
"o_7179",1,18630,7089
"o_7179",1,18562,7087
"o_7179",1,18535,7114
"o_7179",1,18509,7141
"o_7180",1,18928,7205
"o_7180",1,18943,7178
"o_7180",1,18888,7121
"o_7180",1,18859,7204
"o_7180",1,18778,7188
"o_7180",1,18779,7129
"o_7180",1,18737,7174
"o_7180",1,18682,7199
"o_7180",1,18667,7256
"o_7180",1,18722,7243
"o_7180",1,18738,7341
"o_7180",1,18737,7358
"o_7180",1,18818,7373
"o_7180",1,18871,7269
"o_7180",1,18927,7247
"o_7180",1,18928,7205
"o_7180",2,18737,7188
"o_7180",2,18777,7230
"o_7180",2,18789,7240
"o_7180",2,18831,7255
"o_7180",2,18830,7287
"o_7180",2,18803,7287
"o_7180",2,18811,7259
"o_7180",2,18749,7258
"o_7180",2,18761,7230
"o_7180",2,18737,7188
"o_7181",1,18673,7019
"o_7181",1,18686,7061
"o_7181",1,18630,7089
"o_7181",1,18699,7090
"o_7181",1,18673,7019
"o_7182",1,18946,7038
"o_7182",1,18930,7108
"o_7182",1,18986,7123
"o_7182",1,19015,7067
"o_7182",1,19028,7067
"o_7182",1,18988,7025
"o_7182",1,18944,6998
"o_7182",1,18916,7009
"o_7182",1,18946,7038
"o_7183",1,18551,7017
"o_7183",1,18606,7019
"o_7183",1,18632,7019
"o_7183",1,18625,6976
"o_7183",1,18640,6948
"o_7183",1,18570,6919
"o_7183",1,18527,6987
"o_7183",1,18551,7017
"o_7184",1,18668,6922
"o_7184",1,18729,6958
"o_7184",1,18721,7006
"o_7184",1,18791,7008
"o_7184",1,18778,6952
"o_7184",1,18782,6813
"o_7184",1,18726,6826
"o_7184",1,18670,6824
"o_7184",1,18625,6865
"o_7184",1,18627,6907
"o_7184",1,18668,6922
"o_7185",1,18761,7230
"o_7185",1,18777,7236
"o_7185",1,18777,7230
"o_7185",1,18761,7230
"o_7186",1,19015,6944
"o_7186",1,18959,6943
"o_7186",1,18940,6887
"o_7186",1,18946,6929
"o_7186",1,18918,6928
"o_7186",1,18904,6920
"o_7186",1,18886,6927
"o_7186",1,18900,6970
"o_7186",1,18944,6998
"o_7186",1,18972,6985
"o_7186",1,19015,6944
"o_7187",1,18715,6586
"o_7187",1,18675,6557
"o_7187",1,18661,6557
"o_7187",1,18675,6543
"o_7187",1,18703,6539
"o_7187",1,18705,6489
"o_7187",1,18678,6446
"o_7187",1,18625,6416
"o_7187",1,18583,6429
"o_7187",1,18554,6484
"o_7187",1,18513,6480
"o_7187",1,18512,6496
"o_7187",1,18539,6525
"o_7187",1,18551,6581
"o_7187",1,18535,6636
"o_7187",1,18543,6696
"o_7187",1,18563,6710
"o_7187",1,18535,6751
"o_7187",1,18506,6805
"o_7187",1,18477,6832
"o_7187",1,18571,6881
"o_7187",1,18625,6865
"o_7187",1,18573,6808
"o_7187",1,18589,6752
"o_7187",1,18673,6741
"o_7187",1,18714,6763
"o_7187",1,18810,6804
"o_7187",1,18838,6787
"o_7187",1,18797,6772
"o_7187",1,18798,6708
"o_7187",1,18881,6718
"o_7187",1,18896,6676
"o_7187",1,18839,6639
"o_7187",1,18854,6549
"o_7187",1,18842,6493
"o_7187",1,18801,6478
"o_7187",1,18760,6477
"o_7187",1,18745,6504
"o_7187",1,18715,6586
"o_7187",2,18727,6656
"o_7187",2,18700,6655
"o_7187",2,18728,6642
"o_7187",2,18727,6656
"o_7188",1,19031,6834
"o_7188",1,19004,6819
"o_7188",1,18989,6846
"o_7188",1,19048,6848
"o_7188",1,19031,6834
"o_7189",1,19280,6658
"o_7189",1,19350,6618
"o_7189",1,19294,6603
"o_7189",1,19295,6589
"o_7189",1,19295,6575
"o_7189",1,19240,6560
"o_7189",1,19198,6601
"o_7189",1,19197,6641
"o_7189",1,19211,6643
"o_7189",1,19280,6658
"o_7190",1,19117,6711
"o_7190",1,19116,6778
"o_7190",1,19157,6782
"o_7190",1,19143,6767
"o_7190",1,19167,6754
"o_7190",1,19239,6757
"o_7190",1,19211,6643
"o_7190",1,19197,6642
"o_7190",1,19183,6647
"o_7190",1,19170,6653
"o_7190",1,19198,6601
"o_7190",1,19199,6559
"o_7190",1,19130,6571
"o_7190",1,19117,6543
"o_7190",1,19063,6486
"o_7190",1,19062,6513
"o_7190",1,19062,6527
"o_7190",1,19034,6527
"o_7190",1,19034,6554
"o_7190",1,19006,6554
"o_7190",1,19016,6635
"o_7190",1,19045,6665
"o_7190",1,19087,6639
"o_7190",1,19142,6627
"o_7190",1,19135,6668
"o_7190",1,19166,6683
"o_7190",1,19117,6711
"o_7191",1,18891,6866
"o_7191",1,18892,6858
"o_7191",1,18908,6761
"o_7191",1,18880,6760
"o_7191",1,18821,6884
"o_7191",1,18895,6900
"o_7191",1,18891,6866
"o_7192",1,19020,6722
"o_7192",1,18962,6678
"o_7192",1,18977,6609
"o_7192",1,18938,6538
"o_7192",1,18938,6524
"o_7192",1,18938,6510
"o_7192",1,18911,6509
"o_7192",1,18897,6509
"o_7192",1,18883,6509
"o_7192",1,18901,6579
"o_7192",1,18908,6593
"o_7192",1,18949,6636
"o_7192",1,18949,6795
"o_7192",1,18963,6797
"o_7192",1,18978,6734
"o_7192",1,19020,6722
"o_7193",1,18908,6593
"o_7193",1,18905,6593
"o_7193",1,18905,6595
"o_7193",1,18908,6593
"o_7194",1,19015,6944
"o_7194",1,19028,7067
"o_7194",1,19027,7137
"o_7194",1,19040,7137
"o_7194",1,19041,7096
"o_7194",1,19028,7095
"o_7194",1,19030,6931
"o_7194",1,19015,6944
"o_7195",1,18891,6866
"o_7195",1,18926,6894
"o_7195",1,18933,6887
"o_7195",1,18892,6858
"o_7195",1,18891,6866
"o_7196",1,18949,6795
"o_7196",1,18949,6804
"o_7196",1,18955,6804
"o_7196",1,18949,6795
"o_7197",1,18926,6894
"o_7197",1,18918,6928
"o_7197",1,18946,6929
"o_7197",1,18940,6887
"o_7197",1,18933,6887
"o_7197",1,18926,6894
"o_7198",1,19128,6672
"o_7198",1,19090,6688
"o_7198",1,19117,6711
"o_7198",1,19128,6672
"o_7199",1,18934,6817
"o_7199",1,18976,6804
"o_7199",1,18963,6797
"o_7199",1,18955,6804
"o_7199",1,18949,6804
"o_7199",1,18934,6817
"o_7200",1,19096,7003
"o_7200",1,19076,7027
"o_7200",1,19098,7028
"o_7200",1,19096,7003
"o_7201",1,19197,6642
"o_7201",1,19197,6641
"o_7201",1,19195,6642
"o_7201",1,19197,6642
"o_7202",1,19032,6856
"o_7202",1,19031,6857
"o_7202",1,19032,6857
"o_7202",1,19032,6856
"o_7203",1,18371,7353
"o_7203",1,18394,7389
"o_7203",1,18388,7375
"o_7203",1,18371,7353
"o_7204",1,18537,7352
"o_7204",1,18495,7348
"o_7204",1,18536,7380
"o_7204",1,18537,7352
"o_7205",1,18364,7270
"o_7205",1,18363,7317
"o_7205",1,18376,7318
"o_7205",1,18383,7304
"o_7205",1,18364,7270
"o_7206",1,18298,7483
"o_7206",1,18257,7481
"o_7206",1,18270,7510
"o_7206",1,18298,7483
"o_7207",1,18419,7263
"o_7207",1,18390,7249
"o_7207",1,18405,7263
"o_7207",1,18419,7263
"o_7208",1,18363,7317
"o_7208",1,18335,7316
"o_7208",1,18371,7353
"o_7208",1,18363,7317
"o_7209",1,18405,7263
"o_7209",1,18419,7268
"o_7209",1,18419,7263
"o_7209",1,18405,7263
"o_7210",1,18545,7519
"o_7210",1,18573,7506
"o_7210",1,18545,7505
"o_7210",1,18545,7519
"o_7211",1,17050,7939
"o_7211",1,17090,7904
"o_7211",1,17102,7853
"o_7211",1,17083,7807
"o_7211",1,16995,7861
"o_7211",1,16909,7860
"o_7211",1,16911,7817
"o_7211",1,16856,7808
"o_7211",1,16819,7885
"o_7211",1,16874,7874
"o_7211",1,16906,7918
"o_7211",1,16902,7986
"o_7211",1,16935,8003
"o_7211",1,16977,7977
"o_7211",1,16942,7934
"o_7211",1,17050,7939
"o_7212",1,17578,8016
"o_7212",1,17626,8071
"o_7212",1,17640,8067
"o_7212",1,17680,8083
"o_7212",1,17695,8070
"o_7212",1,17722,8071
"o_7212",1,17771,8045
"o_7212",1,17805,8074
"o_7212",1,17763,8100
"o_7212",1,17781,8127
"o_7212",1,17899,8106
"o_7212",1,17861,8063
"o_7212",1,17807,8019
"o_7212",1,17711,8013
"o_7212",1,17686,7958
"o_7212",1,17688,7916
"o_7212",1,17754,7975
"o_7212",1,17810,7949
"o_7212",1,17812,7907
"o_7212",1,17784,7906
"o_7212",1,17775,7795
"o_7212",1,17757,7905
"o_7212",1,17743,7918
"o_7212",1,17731,7876
"o_7212",1,17591,7867
"o_7212",1,17535,7836
"o_7212",1,17532,7892
"o_7212",1,17580,7899
"o_7212",1,17598,7955
"o_7212",1,17578,8016
"o_7213",1,17301,7950
"o_7213",1,17320,7990
"o_7213",1,17364,7956
"o_7213",1,17412,7970
"o_7213",1,17415,7948
"o_7213",1,17450,7916
"o_7213",1,17409,7858
"o_7213",1,17398,7955
"o_7213",1,17301,7950
"o_7214",1,20129,7045
"o_7214",1,20129,7073
"o_7214",1,20143,7073
"o_7214",1,20143,7045
"o_7214",1,20129,7045
"o_7215",1,20115,7093
"o_7215",1,20106,7073
"o_7215",1,20101,7115
"o_7215",1,20115,7093
"o_7216",1,20163,7345
"o_7216",1,20170,7345
"o_7216",1,20184,7325
"o_7216",1,20163,7345
"o_7217",1,20157,7254
"o_7217",1,20157,7268
"o_7217",1,20164,7268
"o_7217",1,20157,7254
"o_7218",1,20115,7093
"o_7218",1,20129,7073
"o_7218",1,20115,7073
"o_7218",1,20115,7093
"o_7219",1,20163,7345
"o_7219",1,20163,7352
"o_7219",1,20170,7345
"o_7219",1,20163,7345
"o_7220",1,20234,7310
"o_7220",1,20234,7303
"o_7220",1,20225,7311
"o_7220",1,20234,7310
"o_7221",1,19298,5714
"o_7221",1,19298,5742
"o_7221",1,19311,5742
"o_7221",1,19298,5714
"o_7222",1,19210,5920
"o_7222",1,19247,5921
"o_7222",1,19210,5915
"o_7222",1,19210,5920
"o_7223",1,19421,5772
"o_7223",1,19447,5811
"o_7223",1,19502,5808
"o_7223",1,19463,5745
"o_7223",1,19421,5772
"o_7224",1,19278,5991
"o_7224",1,19292,5991
"o_7224",1,19292,5978
"o_7224",1,19278,5977
"o_7224",1,19278,5991
"o_7225",1,20040,7657
"o_7225",1,20042,7659
"o_7225",1,20042,7655
"o_7225",1,20041,7655
"o_7225",1,20040,7657
"o_7226",1,20040,7653
"o_7226",1,20040,7657
"o_7226",1,20041,7655
"o_7226",1,20041,7654
"o_7226",1,20040,7653
"o_7227",1,20131,7639
"o_7227",1,20124,7664
"o_7227",1,20131,7639
"o_7228",1,20042,7655
"o_7228",1,20041,7653
"o_7228",1,20041,7654
"o_7228",1,20042,7655
"o_7229",1,20041,7653
"o_7229",1,20041,7650
"o_7229",1,20040,7653
"o_7229",1,20041,7653
"o_7230",1,20043,7415
"o_7230",1,20052,7407
"o_7230",1,20043,7415
"o_7231",1,17783,6655
"o_7231",1,17858,6639
"o_7231",1,17860,6569
"o_7231",1,17799,6539
"o_7231",1,17781,6505
"o_7231",1,17726,6480
"o_7231",1,17683,6521
"o_7231",1,17692,6632
"o_7231",1,17632,6629
"o_7231",1,17630,6671
"o_7231",1,17685,6666
"o_7231",1,17721,6710
"o_7231",1,17754,6693
"o_7231",1,17761,6683
"o_7231",1,17783,6655
"o_7232",1,17914,6613
"o_7232",1,17879,6674
"o_7232",1,17876,6743
"o_7232",1,17834,6742
"o_7232",1,17777,6783
"o_7232",1,17847,6782
"o_7232",1,17887,6814
"o_7232",1,17955,6834
"o_7232",1,18037,6863
"o_7232",1,18032,6932
"o_7232",1,18105,6990
"o_7232",1,18151,6991
"o_7232",1,18185,7049
"o_7232",1,18288,7036
"o_7232",1,18290,6995
"o_7232",1,18432,6928
"o_7232",1,18570,6919
"o_7232",1,18612,6906
"o_7232",1,18571,6881
"o_7232",1,18488,6916
"o_7232",1,18364,6898
"o_7232",1,18326,6913
"o_7232",1,18324,6968
"o_7232",1,18229,6993
"o_7232",1,18187,6932
"o_7232",1,18120,6907
"o_7232",1,18079,6860
"o_7232",1,18053,6820
"o_7232",1,17963,6817
"o_7232",1,17947,6705
"o_7232",1,17960,6705
"o_7232",1,17989,6679
"o_7232",1,18043,6709
"o_7232",1,18086,6672
"o_7232",1,17997,6617
"o_7232",1,18000,6547
"o_7232",1,18041,6549
"o_7232",1,18084,6523
"o_7232",1,18086,6481
"o_7232",1,17975,6490
"o_7232",1,17973,6532
"o_7232",1,17863,6527
"o_7232",1,17860,6569
"o_7232",1,17902,6571
"o_7232",1,17914,6613
"o_7233",1,17867,6416
"o_7233",1,17838,6443
"o_7233",1,17864,6486
"o_7233",1,17933,6489
"o_7233",1,17936,6433
"o_7233",1,17867,6416
"o_7234",1,17783,6455
"o_7234",1,17798,6414
"o_7234",1,17787,6357
"o_7234",1,17769,6454
"o_7234",1,17783,6455
"o_7235",1,16304,7694
"o_7235",1,16277,7798
"o_7235",1,16243,7792
"o_7235",1,16250,7905
"o_7235",1,16291,7921
"o_7235",1,16297,7812
"o_7235",1,16322,7737
"o_7235",1,16304,7694
"o_7236",1,16540,7730
"o_7236",1,16503,7788
"o_7236",1,16571,7793
"o_7236",1,16586,7725
"o_7236",1,16540,7730
"o_7237",1,16623,7784
"o_7237",1,16602,7845
"o_7237",1,16654,7861
"o_7237",1,16623,7784
"o_7238",1,16445,7527
"o_7238",1,16373,7576
"o_7238",1,16317,7672
"o_7238",1,16430,7680
"o_7238",1,16446,7719
"o_7238",1,16499,7684
"o_7238",1,16555,7673
"o_7238",1,16554,7661
"o_7238",1,16576,7689
"o_7238",1,16620,7667
"o_7238",1,16631,7610
"o_7238",1,16574,7583
"o_7238",1,16520,7585
"o_7238",1,16547,7525
"o_7238",1,16520,7476
"o_7238",1,16614,7481
"o_7238",1,16594,7397
"o_7238",1,16502,7405
"o_7238",1,16450,7499
"o_7238",1,16445,7527
"o_7239",1,16665,7917
"o_7239",1,16663,7945
"o_7239",1,16594,7950
"o_7239",1,16631,7999
"o_7239",1,16686,7984
"o_7239",1,16705,7920
"o_7239",1,16665,7917
"o_7240",1,16309,7932
"o_7240",1,16301,8047
"o_7240",1,16440,8056
"o_7240",1,16466,8004
"o_7240",1,16423,7985
"o_7240",1,16361,8025
