"division","part","x","y"
"West South Central",1,552.8,610.6
"West South Central",1,553,610
"West South Central",1,554,610
"West South Central",1,554.3,610.4
"West South Central",1,555,610.4
"West South Central",1,556.1,610.1
"West South Central",1,556.6,610.4
"West South Central",1,557.9,610.3
"West South Central",1,558.1,610.6
"West South Central",1,558.8,610.9
"West South Central",1,559.8,610.9
"West South Central",1,560.1,611.2
"West South Central",1,561.1,611.2
"West South Central",1,561.2,611.6
"West South Central",1,562,612.3
"West South Central",1,562.5,613.2
"West South Central",1,563.3,613.3
"West South Central",1,563.6,613.7
"West South Central",1,563.8,614.4
"West South Central",1,565.3,614.8
"West South Central",1,565.4,615.3
"West South Central",1,565.9,615.5
"West South Central",1,567,615.5
"West South Central",1,567.2,614.9
"West South Central",1,567.1,613.8
"West South Central",1,568,613.6
"West South Central",1,569.1,613
"West South Central",1,569.7,613.1
"West South Central",1,570.1,612.8
"West South Central",1,571.8,612.9
"West South Central",1,571.8,610.4
"West South Central",1,570.8,610.6
"West South Central",1,570.7,610.1
"West South Central",1,569.7,610
"West South Central",1,569,609.7
"West South Central",1,568.5,609
"West South Central",1,568.8,608.7
"West South Central",1,568.5,608.2
"West South Central",1,568.7,607.6
"West South Central",1,568.4,606.9
"West South Central",1,568.4,606.4
"West South Central",1,568.9,605.4
"West South Central",1,568,603.3
"West South Central",1,567.2,601.2
"West South Central",1,566.4,600.8
"West South Central",1,566.5,600.2
"West South Central",1,566.2,599.5
"West South Central",1,566.3,598.9
"West South Central",1,565.7,597.6
"West South Central",1,565.7,597.1
"West South Central",1,565.2,595.3
"West South Central",1,565,593
"West South Central",1,565.3,593
"West South Central",1,565.8,588.8
"West South Central",1,566,586.7
"West South Central",1,566.2,584.8
"West South Central",1,566,584.7
"West South Central",1,566.4,582.5
"West South Central",1,565.8,582.4
"West South Central",1,563.8,583.2
"West South Central",1,563.2,582.9
"West South Central",1,562,582.8
"West South Central",1,561.9,581.9
"West South Central",1,562.5,581.8
"West South Central",1,563,581.3
"West South Central",1,564,580.7
"West South Central",1,564.5,580.1
"West South Central",1,565.1,580.1
"West South Central",1,565.1,580.6
"West South Central",1,564.4,581.4
"West South Central",1,564.1,582
"West South Central",1,564.6,582.1
"West South Central",1,565.1,581.6
"West South Central",1,565.8,581.2
"West South Central",1,566.2,581.2
"West South Central",1,566.8,580.8
"West South Central",1,567.5,578.9
"West South Central",1,567.6,578
"West South Central",1,568,577.4
"West South Central",1,568.1,576.5
"West South Central",1,568.6,575.2
"West South Central",1,569.2,574.7
"West South Central",1,569.2,574.3
"West South Central",1,570.1,572.3
"West South Central",1,568.8,571.9
"West South Central",1,567.7,571.3
"West South Central",1,567.2,570.3
"West South Central",1,567.2,569.6
"West South Central",1,566.7,569.3
"West South Central",1,565.5,569.3
"West South Central",1,564.7,568.6
"West South Central",1,564.7,568.2
"West South Central",1,565.1,567.9
"West South Central",1,565.9,568.1
"West South Central",1,567.5,568.1
"West South Central",1,568.3,568
"West South Central",1,568.6,568.3
"West South Central",1,569.7,568
"West South Central",1,570.2,568.1
"West South Central",1,570.8,569
"West South Central",1,571.5,569.4
"West South Central",1,572.2,568.1
"West South Central",1,572.6,567.6
"West South Central",1,574.5,564.8
"West South Central",1,574.9,564.3
"West South Central",1,574.7,563.6
"West South Central",1,575,562.8
"West South Central",1,574.5,562.6
"West South Central",1,574.4,563.1
"West South Central",1,573.4,563.5
"West South Central",1,573.1,563.9
"West South Central",1,572.3,564.5
"West South Central",1,571.7,563.9
"West South Central",1,571,563.5
"West South Central",1,571,563.2
"West South Central",1,572.4,562
"West South Central",1,574.7,561
"West South Central",1,575.1,561
"West South Central",1,574.9,561.8
"West South Central",1,576.3,562.4
"West South Central",1,576.9,562.4
"West South Central",1,578.2,561.2
"West South Central",1,579.7,560.1
"West South Central",1,580,559.4
"West South Central",1,579.5,558.6
"West South Central",1,579.9,558.1
"West South Central",1,579.8,556.8
"West South Central",1,580.2,555.9
"West South Central",1,580.5,555.7
"West South Central",1,581.6,555.9
"West South Central",1,581.8,556.7
"West South Central",1,581.7,557.2
"West South Central",1,582.1,558
"West South Central",1,582.5,558.1
"West South Central",1,583.4,557.9
"West South Central",1,584.3,557.1
"West South Central",1,585.7,556.4
"West South Central",1,586.9,555.6
"West South Central",1,587.6,555.9
"West South Central",1,587,556.3
"West South Central",1,587.3,556.9
"West South Central",1,587.2,557.4
"West South Central",1,585.4,557.8
"West South Central",1,584.8,558.3
"West South Central",1,583.9,558.5
"West South Central",1,582.7,559.6
"West South Central",1,581,560.9
"West South Central",1,579.9,560.9
"West South Central",1,579.2,561.4
"West South Central",1,579.3,562
"West South Central",1,578.5,562.5
"West South Central",1,578,562.3
"West South Central",1,577.8,562.9
"West South Central",1,577.2,563.1
"West South Central",1,576.9,564
"West South Central",1,576.4,564.5
"West South Central",1,575.8,565.7
"West South Central",1,575.1,566.6
"West South Central",1,573.7,567.3
"West South Central",1,572.7,569
"West South Central",1,572.9,570
"West South Central",1,572.3,570.7
"West South Central",1,571.5,572.4
"West South Central",1,570.4,573.8
"West South Central",1,569,576.7
"West South Central",1,567.7,580.3
"West South Central",1,567.4,582
"West South Central",1,566.8,585.9
"West South Central",1,566.8,588.3
"West South Central",1,566.7,591.1
"West South Central",1,566.9,593.2
"West South Central",1,567.6,594.9
"West South Central",1,568,596.7
"West South Central",1,568.6,598.4
"West South Central",1,568.5,598.7
"West South Central",1,569,599.4
"West South Central",1,569.7,601.7
"West South Central",1,570.3,603.9
"West South Central",1,570.8,606.1
"West South Central",1,571.1,609
"West South Central",1,571.6,610
"West South Central",1,570.9,604.8
"West South Central",1,570.4,602.6
"West South Central",1,569.7,600.2
"West South Central",1,568.8,597.5
"West South Central",1,568.3,595.5
"West South Central",1,567.8,593.3
"West South Central",1,567.4,591.2
"West South Central",1,567.3,589.2
"West South Central",1,567.2,587.1
"West South Central",1,567.4,585
"West South Central",1,567.7,583.1
"West South Central",1,568.2,581.2
"West South Central",1,569.1,578.6
"West South Central",1,569.9,576.7
"West South Central",1,570.9,574.7
"West South Central",1,572.5,571.9
"West South Central",1,573.5,570.3
"West South Central",1,574.5,569.2
"West South Central",1,575.4,567.5
"West South Central",1,576.6,566
"West South Central",1,577.9,564.6
"West South Central",1,579.8,562.8
"West South Central",1,581.4,561.5
"West South Central",1,583.2,560.2
"West South Central",1,586.2,558.4
"West South Central",1,587.1,558
"West South Central",1,588,557.1
"West South Central",1,588.2,556.5
"West South Central",1,589.3,555.7
"West South Central",1,591.8,553.9
"West South Central",1,594.7,552.4
"West South Central",1,598.8,550.6
"West South Central",1,600.2,549.9
"West South Central",1,602.9,548.2
"West South Central",1,603.4,547.8
"West South Central",1,604.9,547.1
"West South Central",1,608,545.3
"West South Central",1,609.1,545.1
"West South Central",1,609.7,544.4
"West South Central",1,610.9,543.5
"West South Central",1,611.4,542.9
"West South Central",1,613.1,541.4
"West South Central",1,614.4,540.4
"West South Central",1,614.7,539.9
"West South Central",1,616.4,538.5
"West South Central",1,621,535.3
"West South Central",1,622.4,534.2
"West South Central",1,622.3,534
"West South Central",1,621.3,534
"West South Central",1,620.8,533.6
"West South Central",1,620.6,533.8
"West South Central",1,620.5,534.7
"West South Central",1,619.4,535.2
"West South Central",1,617.1,537.2
"West South Central",1,616.9,537.6
"West South Central",1,614.9,538.9
"West South Central",1,614,539.8
"West South Central",1,613.6,539.3
"West South Central",1,613.8,538.4
"West South Central",1,613.7,537.5
"West South Central",1,614.6,537.4
"West South Central",1,614.9,537.9
"West South Central",1,616.5,536.5
"West South Central",1,617.9,535.1
"West South Central",1,618.5,535.3
"West South Central",1,619.1,534.7
"West South Central",1,619.2,533.3
"West South Central",1,619.1,531.7
"West South Central",1,617.9,531
"West South Central",1,618.5,530.7
"West South Central",1,618.7,530.2
"West South Central",1,617.3,529.9
"West South Central",1,616.6,529.3
"West South Central",1,616.6,528.5
"West South Central",1,617.2,527.8
"West South Central",1,616.5,526.9
"West South Central",1,617.1,526
"West South Central",1,618.1,525.7
"West South Central",1,618.5,526.5
"West South Central",1,619.5,526.1
"West South Central",1,619.9,525
"West South Central",1,620.6,524.1
"West South Central",1,622.2,523.3
"West South Central",1,622.5,523.7
"West South Central",1,623.2,524.2
"West South Central",1,623.2,525.7
"West South Central",1,622.9,527.2
"West South Central",1,622.3,528.2
"West South Central",1,621.6,529
"West South Central",1,621.8,529.6
"West South Central",1,622.9,529.2
"West South Central",1,624.7,528.8
"West South Central",1,625.7,528.4
"West South Central",1,626.2,528.4
"West South Central",1,626.7,529
"West South Central",1,627.8,528.8
"West South Central",1,627.4,529.4
"West South Central",1,626.6,529.8
"West South Central",1,626,529.4
"West South Central",1,625.5,529.5
"West South Central",1,625.2,530.3
"West South Central",1,624.5,530.7
"West South Central",1,623.6,530.7
"West South Central",1,622.9,531.6
"West South Central",1,621.7,532.6
"West South Central",1,621.5,533.4
"West South Central",1,622.4,533.2
"West South Central",1,622.9,532.4
"West South Central",1,623.7,531.7
"West South Central",1,625.2,530.8
"West South Central",1,627.1,529.9
"West South Central",1,634.6,526.5
"West South Central",1,636.2,525.9
"West South Central",1,637.3,525.6
"West South Central",1,638.7,525.6
"West South Central",1,640.6,525.6
"West South Central",1,640.6,525.3
"West South Central",1,641.4,524.7
"West South Central",1,642.6,524.2
"West South Central",1,643.7,523.9
"West South Central",1,648,523.3
"West South Central",1,650.6,523.4
"West South Central",1,651.7,523.1
"West South Central",1,653.1,523
"West South Central",1,654.1,523.1
"West South Central",1,657.1,523.8
"West South Central",1,658.8,524.4
"West South Central",1,663.1,526.3
"West South Central",1,665.7,527.1
"West South Central",1,667.3,527.3
"West South Central",1,671.8,528.1
"West South Central",1,673.2,527.9
"West South Central",1,674,527.3
"West South Central",1,675.1,526.8
"West South Central",1,677.5,526.6
"West South Central",1,677,526.2
"West South Central",1,677.1,525.8
"West South Central",1,676.1,526
"West South Central",1,675.5,524.8
"West South Central",1,676.1,524.1
"West South Central",1,674.8,524
"West South Central",1,674.1,523.5
"West South Central",1,674.1,522.8
"West South Central",1,675.4,522.4
"West South Central",1,675.8,523.1
"West South Central",1,676.9,522.3
"West South Central",1,678.6,521.5
"West South Central",1,678.7,520.7
"West South Central",1,679.4,521.1
"West South Central",1,680.4,520.6
"West South Central",1,681,520.8
"West South Central",1,681.5,520.7
"West South Central",1,681.6,521.9
"West South Central",1,681,522
"West South Central",1,680.6,522.5
"West South Central",1,681.1,522.7
"West South Central",1,681.2,523.6
"West South Central",1,682.6,522.7
"West South Central",1,683.5,522.5
"West South Central",1,684.1,522.7
"West South Central",1,685,522.5
"West South Central",1,685.9,522.7
"West South Central",1,686,523.3
"West South Central",1,685.9,524.4
"West South Central",1,685.5,525.1
"West South Central",1,686,525.3
"West South Central",1,686.8,525
"West South Central",1,687.4,525.1
"West South Central",1,687.8,526.6
"West South Central",1,688.3,527.4
"West South Central",1,688.7,527.2
"West South Central",1,689,528.1
"West South Central",1,689.5,528.8
"West South Central",1,690.4,528.4
"West South Central",1,691.1,527.7
"West South Central",1,691.6,527.7
"West South Central",1,692,528.2
"West South Central",1,692.4,528.4
"West South Central",1,691.7,529
"West South Central",1,691.5,529.8
"West South Central",1,692.2,529.7
"West South Central",1,692.2,530.5
"West South Central",1,693.4,530
"West South Central",1,693.7,529.3
"West South Central",1,694.5,529.4
"West South Central",1,694.6,530.3
"West South Central",1,695.1,530.8
"West South Central",1,696.4,531.5
"West South Central",1,696.7,532.4
"West South Central",1,696.5,532.8
"West South Central",1,696.7,533.6
"West South Central",1,696,533.5
"West South Central",1,695.7,533.3
"West South Central",1,695.6,531.9
"West South Central",1,695.1,532.4
"West South Central",1,694.6,531.9
"West South Central",1,694.2,531.4
"West South Central",1,693.6,531.1
"West South Central",1,693.2,532.3
"West South Central",1,692.3,532.7
"West South Central",1,693.5,533.8
"West South Central",1,695.2,534.3
"West South Central",1,696.6,534.4
"West South Central",1,697.4,535
"West South Central",1,698.7,535.1
"West South Central",1,699.3,535.3
"West South Central",1,700.1,535
"West South Central",1,701.5,536.1
"West South Central",1,702.3,536.9
"West South Central",1,702.5,537.4
"West South Central",1,702.2,537.9
"West South Central",1,703.3,538.1
"West South Central",1,703.6,536.8
"West South Central",1,703.8,536.6
"West South Central",1,704.6,536.3
"West South Central",1,705.1,535.8
"West South Central",1,705.7,536
"West South Central",1,706,534.9
"West South Central",1,706.6,535
"West South Central",1,706.8,533.9
"West South Central",1,707.2,533.8
"West South Central",1,707.7,532.9
"West South Central",1,707.4,531.8
