"uid","part","x","y"
"ME",9,1029.4,49
"ME",9,1028.6,49.5
"ME",9,1028,50.3
"ME",9,1027.5,50.7
"ME",9,1024.9,49.9
"ME",9,1024.2,48.4
"ME",9,1023.8,47
"ME",9,1023.8,46.2
"ME",9,1023.6,45.8
"ME",9,1023.1,46.1
"ME",9,1022.3,45.9
"ME",9,1021.3,45.8
"ME",9,1020.6,45.9
"ME",9,1017.5,55
"ME",9,1015.2,61.7
"ME",9,1013.5,66.6
"ME",9,1014.4,73.1
"ME",9,1013.9,73.4
"ME",9,1013.3,74.8
"ME",9,1012.9,74.9
"ME",9,1012.5,75.8
"ME",9,1012.7,76.4
"ME",9,1012.3,77.3
"ME",9,1012.3,78.7
"ME",9,1012,79.2
"ME",9,1013.2,80
"ME",9,1013.2,80.9
"ME",9,1012.7,81.4
"ME",9,1012.6,82.2
"ME",9,1013.1,82.3
"ME",9,1012.7,83.2
"ME",9,1013.1,83.6
"ME",9,1013.2,84.5
"ME",9,1013.9,84.3
"ME",9,1014.4,84.6
"ME",9,1014.2,85.1
"ME",9,1014.5,85.9
"ME",9,1013.9,86.8
"ME",9,1013.4,87.1
"ME",9,1012.6,88.7
"ME",9,1012.9,89.5
"ME",9,1013.5,90
"ME",9,1012.8,90.9
"ME",9,1012.3,91.1
"ME",9,1011.6,92.1
"ME",9,1011.1,92.3
"ME",9,1010.8,93.2
"ME",9,1010.1,94
"ME",9,1009.7,95.2
"ME",9,1009.8,95.5
"ME",9,1009.5,96.4
"ME",9,1009.7,97
"ME",9,1010.6,97.6
"ME",9,1011.1,97.8
"ME",9,1011.5,98.3
"ME",9,1011.7,99
"ME",9,1010.9,99
"ME",9,1010.4,99.2
"ME",9,1009.5,98.5
"ME",9,1009,98.6
"ME",9,1008.5,99.5
"ME",9,1009,99.9
"ME",9,1009,100.8
"ME",9,1009.3,101.7
"ME",9,1009,102.7
"ME",9,1009.1,103.5
"ME",9,1008.6,103.5
"ME",9,1007.7,102.7
"ME",9,1007.6,101.9
"ME",9,1006.9,101.5
"ME",9,1006.4,101.7
"ME",9,1006.1,102.1
"ME",9,1005,102.8
"ME",9,1005.4,104.1
"ME",9,1007.2,109.5
"ME",9,1008.4,113.1
"ME",9,1009.8,117.3
"ME",9,1010.4,119.5
"ME",9,1012,124.4
"ME",9,1014.9,134
"ME",9,1015.8,136.8
"ME",9,1017.4,141.8
"ME",9,1017.9,142.1
"ME",9,1018,142.9
"ME",9,1018,143.7
"ME",9,1018.4,144.7
"ME",9,1018.1,145.4
"ME",9,1018.4,146.3
"ME",9,1018.9,146.9
"ME",9,1019.4,146.9
"ME",9,1019.9,147.2
"ME",9,1020.7,148.2
"ME",9,1022,148.7
"ME",9,1022.3,150.1
"ME",9,1022.3,150.8
"ME",9,1022.5,151.2
"ME",9,1024.3,152.1
"ME",9,1025,152.2
"MI",1,783.6,132.9
"MI",1,783.9,133.7
"MI",1,784.5,133.9
"MI",1,785.2,134.6
"MI",1,785.4,135
"MI",1,786.8,135.2
"MI",1,787.5,134.6
"MI",1,787.7,133.9
"MI",1,786.4,133.7
"MI",1,785,133.3
"MI",1,784.6,133.4
"MI",1,783.6,132.9
"MI",2,770.7,135.8
"MI",2,771.3,135.7
"MI",2,771.3,135.3
"MI",2,770.9,134.9
"MI",2,770.7,135.8
"MI",3,768.4,134.8
"MI",3,768.4,135.6
"MI",3,768.8,136
"MI",3,769.6,136.2
"MI",3,769.7,135.4
"MI",3,768.4,134.8
"MI",4,767.3,140.4
"MI",4,767.5,140.7
"MI",4,768.5,140.9
"MI",4,768.9,140.7
"MI",4,769.6,139.6
"MI",4,769.4,138.9
"MI",4,769.1,138.2
"MI",4,769.3,137.8
"MI",4,769,136.5
"MI",4,768.3,136.7
"MI",4,767.9,136.5
"MI",4,767.9,137.7
"MI",4,767.5,138.4
"MI",4,767.6,139.4
"MI",4,767.3,140.4
"MI",5,765.8,137.3
"MI",5,765.9,138.2
"MI",5,766.3,138.2
"MI",5,766.7,137.5
"MI",5,766.6,137.1
"MI",5,765.9,137
"MI",5,765.8,137.3
"MI",6,763.5,144.5
"MI",6,763.7,145
"MI",6,764.5,145.9
"MI",6,764.6,145.3
"MI",6,764.4,144.7
"MI",6,763.5,144.5
"MI",7,761.3,151.9
"MI",7,761.4,152.7
"MI",7,762.3,153.6
"MI",7,762.9,153.5
"MI",7,762.7,153
"MI",7,762.7,151.8
"MI",7,762.5,151.5
"MI",7,761.6,151.4
"MI",7,761.3,151.9
"MI",8,760.1,155.1
"MI",8,760.5,155.4
"MI",8,761.1,155
"MI",8,760.6,154.1
"MI",8,760.2,154.4
"MI",8,760.1,155.1
"MI",9,749.8,141.8
"MI",9,749.5,142
"MI",9,750.4,142.7
"MI",9,750.7,143.4
"MI",9,751.1,143.1
"MI",9,751,142.7
"MI",9,750.3,142
"MI",9,749.8,141.8
"MI",10,748.5,144.3
"MI",10,748.6,145
"MI",10,749.1,145
"MI",10,748.8,144.3
"MI",10,748.5,144.3
"MI",11,756.4,232.6
"MI",11,761.7,232.1
"MI",11,768.5,231.4
"MI",11,774.4,230.8
"MI",11,782.7,229.9
"MI",11,788.6,229.2
"MI",11,791.5,228.8
"MI",11,791.6,230.4
"MI",11,799.3,229.2
"MI",11,803.2,228.5
"MI",11,809.7,227.5
"MI",11,815,226.5
"MI",11,815.5,226.3
"MI",11,815,225.2
"MI",11,815.1,224.5
"MI",11,815.4,224.2
"MI",11,815.8,223.1
"MI",11,816.5,222.8
"MI",11,816.6,221.7
"MI",11,816.9,221.3
"MI",11,817.5,221.3
"MI",11,817.8,220.4
"MI",11,818.7,219.5
"MI",11,818.4,217.9
"MI",11,818.7,217.5
"MI",11,819.4,217.4
"MI",11,819.5,216.6
"MI",11,819.1,215.4
"MI",11,819,213.9
"MI",11,819.4,212.6
"MI",11,819.9,211.9
"MI",11,821.1,211.4
"MI",11,822.1,210.8
"MI",11,822.2,210.1
"MI",11,822.6,209.6
"MI",11,822.7,208.3
"MI",11,822.4,207.9
"MI",11,822.4,206.6
"MI",11,822.8,205.7
"MI",11,823.6,205.4
"MI",11,823.6,204.6
"MI",11,823.1,204.3
"MI",11,823.3,203.4
"MI",11,823.9,203.3
"MI",11,824,202.9
"MI",11,824.9,202.3
"MI",11,825.3,202.3
"MI",11,826.3,203
"MI",11,826,203.5
"MI",11,825.4,203.8
"MI",11,825.1,204.3
"MI",11,825.6,204.8
"MI",11,825.5,205.3
"MI",11,826,205.9
"MI",11,826.3,205.4
"MI",11,827,205.4
"MI",11,828.1,203.9
"MI",11,828.3,203.1
"MI",11,828.2,202.4
"MI",11,828.6,200.1
"MI",11,828.2,199
"MI",11,828.3,197.8
"MI",11,828.1,197.1
"MI",11,828.3,196.2
"MI",11,828.8,194.9
"MI",11,828.5,194.2
"MI",11,827.4,192.5
"MI",11,827.1,192.2
"MI",11,826.4,190
"MI",11,826.1,189.4
"MI",11,825.7,187.5
"MI",11,825.1,184.4
"MI",11,824,182.1
"MI",11,823.5,180.7
"MI",11,822.9,177.6
"MI",11,822.2,175.5
"MI",11,821.7,174.7
"MI",11,821.3,174.3
"MI",11,820.6,172.9
"MI",11,819.9,172
"MI",11,818.9,171.4
"MI",11,817.5,171
"MI",11,816.7,170.5
"MI",11,815.9,170.8
"MI",11,815.5,171.2
"MI",11,815,171.4
"MI",11,814.7,172.1
"MI",11,814.2,172.5
"MI",11,813.7,172.5
"MI",11,812.6,173.2
"MI",11,811.2,173.6
"MI",11,811,174.5
"MI",11,810.5,175
"MI",11,809.1,175.2
"MI",11,809.1,175.5
"MI",11,810.4,175.4
"MI",11,810.4,175.9
"MI",11,809.9,176.6
"MI",11,809.5,176.8
"MI",11,809.4,177.7
"MI",11,809,178.4
"MI",11,808.8,179.1
"MI",11,808.1,180.6
"MI",11,807.4,180.4
"MI",11,807.1,181
"MI",11,805.6,183.5
"MI",11,804.8,183.2
"MI",11,802.5,182.4
"MI",11,802.3,182.6
"MI",11,801.2,182
"MI",11,800.6,181.1
"MI",11,800.2,180.1
"MI",11,800.6,179.7
"MI",11,800.5,177.7
"MI",11,800.6,176.3
"MI",11,800.8,176.2
"MI",11,801,175.2
"MI",11,801.5,174.3
"MI",11,802.8,174.4
"MI",11,803.3,173.9
"MI",11,804.1,174.1
"MI",11,804,173.1
"MI",11,804.5,172.6
"MI",11,805.6,172.4
"MI",11,805.4,171.7
"MI",11,805.6,171.3
"MI",11,805.5,170
"MI",11,805.6,168.3
"MI",11,806.2,167.1
"MI",11,806.6,166.9
"MI",11,807.5,167
"MI",11,807.7,166.4
"MI",11,808.4,165.4
"MI",11,808.9,165.2
"MI",11,808.8,164.4
"MI",11,808.9,163.7
"MI",11,808.7,162.7
"MI",11,808.6,161.1
"MI",11,808.7,160.5
"MI",11,808.4,158.9
"MI",11,808.6,157.8
"MI",11,808.7,156.3
"MI",11,808.2,155.6
"MI",11,807.9,153.7
"MI",11,807.5,153.2
"MI",11,807.4,152.5
"MI",11,806.1,152.2
"MI",11,805.5,151.7
"MI",11,805.1,151.1
"MI",11,805.1,149.9
"MI",11,804.7,149.2
"MI",11,805,148.6
"MI",11,805.8,148.1
"MI",11,806.6,148.8
"MI",11,807.8,149.1
"MI",11,807.5,148.6
"MI",11,807,148.5
"MI",11,806.8,147.9
"MI",11,807,147.5
"MI",11,806.7,146.7
"MI",11,805.9,146
"MI",11,804.9,144.6
"MI",11,804.7,144
"MI",11,805.2,143.6
"MI",11,804.4,143.2
"MI",11,803.2,142.1
"MI",11,802.3,141.9
"MI",11,801.8,142.2
"MI",11,801.3,142.1
"MI",11,799.6,141.3
"MI",11,799.1,141
"MI",11,798.6,141.1
"MI",11,797.7,141
"MI",11,797.1,140.7
"MI",11,795.8,139.7
"MI",11,795.3,139.6
"MI",11,794.4,139.7
"MI",11,793.9,139.7
"MI",11,793.1,139.9
"MI",11,792.5,139.6
"MI",11,791.8,138.1
"MI",11,790.4,136.8
"MI",11,789.5,136.7
"MI",11,788.4,136.4
"MI",11,787.7,136.7
"MI",11,787,136.4
"MI",11,786.3,136.9
"MI",11,784.6,135.9
"MI",11,781.8,134.8
"MI",11,781.6,134.3
"MI",11,780.8,134.3
"MI",11,780.5,135.4
"MI",11,778.7,135.5
"MI",11,778.2,135.3
"MI",11,777.6,135.6
"MI",11,778.2,136.1
"MI",11,778.2,136.5
"MI",11,777.2,138
"MI",11,776.3,138.7
"MI",11,775.7,140.1
"MI",11,775.9,140.8
"MI",11,776.5,142.2
"MI",11,777.4,143.1
"MI",11,778.2,143.3
"MI",11,778.4,143.1
"MI",11,779.4,143.2
"MI",11,779.6,143.9
"MI",11,778.9,144.4
"MI",11,777.7,144.8
"MI",11,775.9,144.8
"MI",11,774.8,145.3
"MI",11,773.9,146.4
"MI",11,773.3,146.5
"MI",11,772.4,147.6
"MI",11,772.2,148.5
"MI",11,772.4,149.5
"MI",11,772.9,151.2
"MI",11,773,152.3
"MI",11,772.8,152.9
"MI",11,773,154
"MI",11,772.9,155.6
"MI",11,772.5,156.8
"MI",11,771.9,158.4
"MI",11,771.5,158.8
"MI",11,771.5,159.6
"MI",11,771.2,160.1
"MI",11,770.3,159.9
"MI",11,770.5,158.7
"MI",11,770.7,158.1
"MI",11,771.2,157.7
"MI",11,771.4,157.3
"MI",11,771.3,155.2
"MI",11,771.7,155
"MI",11,771.4,154.3
"MI",11,770.7,154.8
"MI",11,770.6,156
"MI",11,770.8,157.2
"MI",11,770.6,157.4
"MI",11,770.1,158.8
"MI",11,770,159.7
"MI",11,769.5,159.8
"MI",11,768.9,158.4
"MI",11,768.8,157.4
"MI",11,769.1,156.2
"MI",11,769.5,156.1
"MI",11,769.3,154.9
"MI",11,768.6,155
"MI",11,768.8,154.3
"MI",11,769.3,153.8
"MI",11,769.3,153.3
"MI",11,769.8,153.3
"MI",11,768.8,151.4
"MI",11,768.9,150.8
"MI",11,769.5,150.7
"MI",11,770,150.1
"MI",11,769.8,149.3
"MI",11,769.1,150.1
"MI",11,768.5,150
"MI",11,768,151
"MI",11,767.7,152.3
"MI",11,767.3,153
"MI",11,766.8,153.4
"MI",11,766.4,154.3
"MI",11,766.4,155.2
"MI",11,766,155.9
"MI",11,765,156.3
"MI",11,764.6,155.9
"MI",11,763.9,155.7
"MI",11,763.3,157.2
"MI",11,762.8,157.4
"MI",11,762.3,157.1
"MI",11,761.8,157.4
"MI",11,761.8,157.9
"MI",11,762,159
"MI",11,762,160.6
"MI",11,761.8,161.3
"MI",11,761.4,161.6
"MI",11,759.6,162.3
"MI",11,759.2,162.8
"MI",11,759.3,163.7
"MI",11,759.9,164.9
"MI",11,760.1,165.6
"MI",11,759.8,167.6
"MI",11,760,169.1
"MI",11,759.8,170.9
"MI",11,759.4,171.8
"MI",11,759,172.9
"MI",11,758.8,173.2
"MI",11,758.6,174.2
"MI",11,757.7,176.4
"MI",11,756.6,177.6
"MI",11,756.4,178
"MI",11,756.7,178.9
"MI",11,757.4,180
"MI",11,758.2,182.6
"MI",11,758.4,183.6
"MI",11,758.2,184.6
"MI",11,758,185.3
"MI",11,757,187
"MI",11,756.9,187.4
"MI",11,757,188.4
"MI",11,757.4,189.3
"MI",11,758.3,190.7
"MI",11,759.3,193.4
"MI",11,760.1,195.3
"MI",11,761.8,198
"MI",11,763.1,200.5
"MI",11,763.8,202.7
"MI",11,764.4,205.7
"MI",11,764.8,209
"MI",11,764.8,210.3
"MI",11,764.6,210.9
"MI",11,764.8,211.9
"MI",11,764.7,213.2
"MI",11,764.6,214.7
"MI",11,764.1,217.6
"MI",11,763.4,220.2
"MI",11,762.7,221.6
"MI",11,761.5,223.6
"MI",11,761.3,224.4
"MI",11,760.5,226.5
"MI",11,760.2,227.9
"MI",11,759.7,229.1
"MI",11,758.1,231
"MI",11,756.4,232.6
"MI",12,703.9,92.5
"MI",12,704.8,93.1
"MI",12,705,93.5
"MI",12,705.5,93.6
"MI",12,706,93.5
"MI",12,707.1,92.9
"MI",12,709.3,91.8
"MI",12,708,91.9
"MI",12,707.8,91.5
"MI",12,709,90.7
"MI",12,709.4,90.3
"MI",12,710.5,90
"MI",12,712.2,89.1
"MI",12,712.9,88.7
"MI",12,714.3,87.5
"MI",12,714.3,86.9
"MI",12,715.3,85.9
"MI",12,716.2,84.9
"MI",12,716.6,84.7
"MI",12,716.5,84.2
"MI",12,715.6,84.5
"MI",12,715,84.9
"MI",12,714.6,84.7
"MI",12,712.9,85.7
"MI",12,712.7,86.2
"MI",12,711.9,86.7
"MI",12,710.6,87.9
"MI",12,710.2,87.8
"MI",12,709.4,88.4
"MI",12,706.3,90.2
"MI",12,705,91.1
"MI",12,704.5,91.6
"MI",12,703.9,92.5
"MI",13,687.2,124.3
"MI",13,687.6,125
"MI",13,688.9,124.9
"MI",13,688.9,125.4
"MI",13,689.5,125.2
"MI",13,689.6,125.6
"MI",13,690.6,125.7
"MI",13,690.9,126.3
"MI",13,691.6,127.8
"MI",13,692.3,128.9
"MI",13,692.3,129.4
"MI",13,695.7,130.1
"MI",13,702.7,131.6
"MI",13,709.4,132.9
"MI",13,714.3,135.3
"MI",13,715.4,135.1
"MI",13,716.4,135.4
"MI",13,716.7,135.8
"MI",13,717.4,135.9
"MI",13,717.9,135.3
"MI",13,719.2,135
"MI",13,719.4,135.5
"MI",13,719.8,135.4
"MI",13,720.8,135.9
"MI",13,721.4,135.5
"MI",13,722.3,136.2
"MI",13,722.9,136.3
"MI",13,723.4,136
"MI",13,723.9,136.3
"MI",13,724.6,136.2
"MI",13,726,136.9
"MI",13,726.2,137.6
"MI",13,726.6,138
"MI",13,725.7,139.1
"MI",13,726.4,139.9
"MI",13,726.8,140
"MI",13,728.1,139.6
"MI",13,728.3,140.2
"MI",13,728.9,140.4
"MI",13,729.6,140.3
"MI",13,730.3,140.5
"MI",13,730.5,141
"MI",13,731.3,141.3
"MI",13,731.7,142.1
"MI",13,731.2,142.4
"MI",13,731.1,142.8
"MI",13,731.9,143.6
"MI",13,731.9,144.5
"MI",13,731.3,144.7
"MI",13,731.9,146.2
"MI",13,731.7,147.1
"MI",13,730.9,147.8
"MI",13,731.2,148.4
"MI",13,730.7,149.5
"MI",13,731.3,149.9
"MI",13,732.9,149.6
"MI",13,733.7,148.7
"MI",13,734.4,149
"MI",13,734.7,149.7
"MI",13,734.1,150.7
"MI",13,734,151.5
"MI",13,733.4,153.1
"MI",13,733.5,153.8
"MI",13,734.6,154.6
"MI",13,735,155.2
"MI",13,736.1,155.4
"MI",13,735.7,154.8
"MI",13,736,153.7
"MI",13,736.6,153.1
"MI",13,737.8,151
"MI",13,738.2,150.5
"MI",13,738.3,150
"MI",13,738.7,149.1
"MI",13,738.8,148.7
"MI",13,739.8,147.1
"MI",13,739.6,146.8
"MI",13,740.2,145.4
"MI",13,740.5,144.2
"MI",13,741.5,142.1
"MI",13,741.8,141.5
"MI",13,742.8,140.8
"MI",13,743.4,140
"MI",13,743.4,137.8
"MI",13,743.9,137.1
"MI",13,744.5,137.7
"MI",13,744.8,139
"MI",13,744.8,140.2
"MI",13,745.1,140.5
"MI",13,745.9,140.3
"MI",13,747.2,139.5
"MI",13,747.3,138.4
"MI",13,748,137.4
"MI",13,747.8,136.2
"MI",13,748.4,136.1
"MI",13,748.8,136.5
"MI",13,750.1,136.6
"MI",13,750.2,136
"MI",13,750.9,135
"MI",13,751.6,135.1
"MI",13,751.9,136
"MI",13,751.5,136.5
"MI",13,751.6,137
"MI",13,751,137.9
"MI",13,750.4,137.8
"MI",13,750.5,138.6
"MI",13,749.9,139.3
"MI",13,750,139.7
"MI",13,749.3,140.2
"MI",13,749.5,141
"MI",13,750.5,141.7
"MI",13,751,141.6
"MI",13,750.8,140.7
"MI",13,751.4,140.5
"MI",13,751.3,139.5
"MI",13,752.1,139.4
"MI",13,752.4,138.3
"MI",13,752.9,138.4
"MI",13,753.7,137.8
"MI",13,753.9,137.2
"MI",13,754.8,137.2
"MI",13,754.9,136.1
"MI",13,755.1,135.7
"MI",13,755.2,134.4
"MI",13,755.8,133.5
"MI",13,756.5,133.3
"MI",13,757.1,132.9
"MI",13,757.7,133
"MI",13,758.3,132.7
"MI",13,759.5,132.6
"MI",13,761.6,133.1
"MI",13,761.6,132.7
"MI",13,762,132.2
"MI",13,762.9,132.2
"MI",13,763.4,131.8
"MI",13,765.3,132.1
"MI",13,765.8,131.8
"MI",13,766.4,130.8
"MI",13,766.6,130.3
"MI",13,767.8,128.7
"MI",13,768.4,128.5
"MI",13,769,128.7
"MI",13,769.3,128.3
"MI",13,770.1,128.7
"MI",13,770.8,128.3
"MI",13,772,128.8
"MI",13,772.7,128.9
"MI",13,773.2,129.2
"MI",13,773.9,129
"MI",13,774.8,129.3
"MI",13,776.5,129.7
"MI",13,777.7,130.8
"MI",13,778.1,131.3
"MI",13,779.4,131.9
"MI",13,779.6,132.5
"MI",13,781.1,133.2
"MI",13,781.8,132.7
"MI",13,781.4,132.3
"MI",13,781.1,131.5
"MI",13,781.4,131.3
"MI",13,780.9,130.7
"MI",13,781.1,130.1
"MI",13,781.7,129.9
"MI",13,781.5,128.6
"MI",13,782,128
"MI",13,782.8,128.5
"MI",13,783.6,128.3
"MI",13,784.1,128.8
"MI",13,785,129.1
"MI",13,785.4,129.5
"MI",13,786.9,130.2
"MI",13,787.6,129.6
"MI",13,788.8,129.4
"MI",13,789,129.1
"MI",13,790,129
"MI",13,791.1,128.6
"MI",13,792.7,128.9
"MI",13,793.2,128.6
"MI",13,794.2,128.7
"MI",13,794.9,128.4
"MI",13,796.1,128.7
"MI",13,796.5,129
"MI",13,797.2,128.8
"MI",13,798.1,128.7
"MI",13,798.6,128.4
"MI",13,799,128.7
"MI",13,800.2,129
"MI",13,801,128.5
"MI",13,801.3,126.9
"MI",13,800.4,126.6
"MI",13,799.9,125.6
"MI",13,799.4,124.9
"MI",13,798.5,124.7
"MI",13,797.3,124.8
"MI",13,797,125.2
"MI",13,796.3,125.3
"MI",13,795.6,125
"MI",13,795.7,125.8
"MI",13,796.4,126.2
"MI",13,796.6,127
"MI",13,796.2,127.5
"MI",13,795.3,127
"MI",13,795,127.7
"MI",13,794.5,127.7
"MI",13,793.7,127
"MI",13,792.9,127.1
"MI",13,792.2,126.7
"MI",13,791.4,125.9
"MI",13,791.5,125.4
"MI",13,792,124.9
"MI",13,791.4,124.6
"MI",13,790.8,124.6
"MI",13,790.3,123.9
"MI",13,789.5,124
"MI",13,788.8,124.5
"MI",13,788.2,124.3
"MI",13,788.2,123.6
"MI",13,788.6,122.9
"MI",13,790.2,122.7
"MI",13,790.5,122.1
"MI",13,790.2,121.9
"MI",13,790,120.8
"MI",13,790.2,120.6
"MI",13,789.5,119.5
"MI",13,789.2,118.4
"MI",13,789.5,116.4
"MI",13,789.2,115.8
"MI",13,788.4,116
"MI",13,788.1,115.7
"MI",13,787.6,115.9
"MI",13,787.2,116.7
"MI",13,786.6,117
"MI",13,785.8,116.7
"MI",13,784.6,117.1
"MI",13,784,117.9
"MI",13,784,118.5
"MI",13,783.4,118.7
"MI",13,782.7,119.2
"MI",13,782,119.4
"MI",13,781.9,118.7
"MI",13,781.2,117.8
"MI",13,780.4,117.9
"MI",13,779.7,118.4
"MI",13,778.6,119.1
"MI",13,777.9,119.1
"MI",13,777.5,118.6
"MI",13,776.6,118.8
"MI",13,776.2,118.3
"MI",13,775.7,118.7
"MI",13,775,118.7
"MI",13,774.4,118.2
"MI",13,774.2,117.7
"MI",13,774.6,117.2
"MI",13,774.4,116.4
"MI",13,774.2,113.7
"MI",13,774.4,112.9
"MI",13,775.2,111.8
"MI",13,774.3,111.9
"MI",13,773.5,112.3
"MI",13,771.7,112.4
"MI",13,770.4,112.8
"MI",13,768.6,113.9
"MI",13,766.9,114.9
"MI",13,765.2,115.2
"MI",13,763.9,115.2
"MI",13,763.2,115.4
"MI",13,761.9,115.4
"MI",13,760.5,115.3
"MI",13,759.3,115.8
"MI",13,758,116.2
"MI",13,757.4,116.4
"MI",13,756.7,116.5
"MI",13,756.3,116.2
"MI",13,755.6,116.7
"MI",13,753.1,118.8
"MI",13,751.8,119.6
"MI",13,751.3,119.6
"MI",13,750.9,120.2
"MI",13,750,121.2
"MI",13,749.6,121.8
"MI",13,748.5,121.4
"MI",13,748.7,120.3
"MI",13,748.3,119.7
"MI",13,747.9,119.7
"MI",13,747.4,120.1
"MI",13,747.6,120.9
"MI",13,747.9,121.2
"MI",13,748,122.2
"MI",13,747.6,122.5
"MI",13,747.1,121.8
"MI",13,746.3,121.8
"MI",13,745.9,122.8
"MI",13,744.9,122.9
"MI",13,744.7,122.4
"MI",13,743.7,122.2
"MI",13,743.1,121
"MI",13,742.4,120.9
"MI",13,741.5,121.4
"MI",13,741,121.9
"MI",13,739.9,121.9
"MI",13,738.6,122.3
"MI",13,737.1,122.1
"MI",13,736.4,121.6
"MI",13,736.6,121.1
"MI",13,736.2,120.5
"MI",13,736.4,120
"MI",13,735.4,119.9
"MI",13,734.9,119.2
"MI",13,734.3,118.9
"MI",13,733.9,118
"MI",13,733,117.3
"MI",13,732.7,116.6
"MI",13,732.5,115.9
"MI",13,731.9,115.3
"MI",13,730.8,115
"MI",13,730.3,115
"MI",13,730,114.2
"MI",13,728.6,113.7
"MI",13,728.3,113.9
"MI",13,727.4,113.4
"MI",13,726,113.6
"MI",13,725.2,113.6
"MI",13,724.4,113.4
"MI",13,722.9,113.9
"MI",13,721.9,115
"MI",13,721.6,115.9
"MI",13,721.3,115.7
"MI",13,721.9,114.4
"MI",13,722.3,113.8
"MI",13,723.3,112.9
"MI",13,723.3,112.4
"MI",13,721.8,113.4
"MI",13,720.8,114.4
"MI",13,719,116.8
"MI",13,718.7,117.6
"MI",13,718,117.7
"MI",13,718.2,117.1
"MI",13,718.5,117
"MI",13,718.1,116
"MI",13,718.1,114.7
"MI",13,718.4,113.8
"MI",13,718.5,112.6
"MI",13,719,112.5
"MI",13,719.6,111.4
"MI",13,719.7,110.3
"MI",13,720.6,109.5
"MI",13,720.7,108.8
"MI",13,720.9,108.4
"MI",13,721.5,108.3
"MI",13,721.3,107.6
"MI",13,721.7,106.8
"MI",13,722.5,106.6
"MI",13,723.2,105.6
"MI",13,723.5,105.4
"MI",13,724.1,104.5
"MI",13,724.7,104.3
"MI",13,725.9,103.3
"MI",13,725.5,102.9
"MI",13,725.5,102.3
"MI",13,726.7,102
"MI",13,727.8,102.2
"MI",13,728.9,101.6
"MI",13,729.4,101.5
"MI",13,729.2,100.8
"MI",13,728.6,100.3
"MI",13,727.8,100.1
"MI",13,725,100.2
"MI",13,724,100.4
"MI",13,721.8,101
"MI",13,721.2,101.2
"MI",13,720.9,101.7
"MI",13,720.2,101.9
"MI",13,719.6,102.4
"MI",13,718.1,103.3
"MI",13,717.5,104.1
"MI",13,717,105.2
"MI",13,715.9,106.4
"MI",13,714.6,107
"MI",13,713.5,108
"MI",13,713,108.8
"MI",13,712.2,109.2
"MI",13,711.7,109.8
"MI",13,711.1,110.2
"MI",13,710.3,112.1
"MI",13,709.5,112.8
"MI",13,708.8,112.7
"MI",13,708.4,113
"MI",13,707.2,113.2
"MI",13,706.3,114.5
"MI",13,705.6,115.2
"MI",13,703.7,116.4
"MI",13,702.7,116.9
"MI",13,701.4,117
"MI",13,699.7,117.6
"MI",13,698.8,117.3
"MI",13,697,117.8
"MI",13,696.1,118.4
"MI",13,695,119.8
"MI",13,693.3,121.4
"MI",13,692.2,121.9
"MI",13,691.2,122.2
"MI",13,689.6,123
"MI",13,688.9,123.4
"MI",13,688.6,123.3
"MI",13,687.2,124.3
"MN",1,577.1,70
"MN",1,576.9,70.8
"MN",1,577.5,72.8
"MN",1,577.9,73.5
"MN",1,577.8,74.3
"MN",1,578,74.5
"MN",1,578.5,76.4
"MN",1,579.1,77.3
"MN",1,579,78.1
"MN",1,578.6,78.7
"MN",1,578,80.7
"MN",1,578.5,82.6
"MN",1,578.3,83.6
"MN",1,578.4,83.9
"MN",1,578.2,85
"MN",1,578.7,86.8
"MN",1,578.3,87.9
"MN",1,578.4,88.4
"MN",1,578.2,89.4
"MN",1,578.9,91.7
"MN",1,579.2,92.1
"MN",1,579.4,93.4
"MN",1,579.6,93.7
"MN",1,579.6,94.6
"MN",1,580.1,95.3
"MN",1,580.1,96.4
"MN",1,580.3,96.4
"MN",1,580.7,97.5
"MN",1,580.7,97.9
"MN",1,581.4,98.8
"MN",1,581.7,100.3
"MN",1,582.2,101.3
"MN",1,582.3,102.3
"MN",1,582.7,103
"MN",1,582.6,103.5
"MN",1,582.7,104.8
"MN",1,582.5,106.9
"MN",1,582.8,107.8
"MN",1,582.7,108.2
"MN",1,582.9,108.9
"MN",1,582.8,109.9
"MN",1,582.9,111.2
"MN",1,582.9,112.2
"MN",1,583.1,112.9
"MN",1,583,113.3
"MN",1,583.1,114.3
"MN",1,583,115.4
"MN",1,583.1,117.5
"MN",1,583.4,117.6
"MN",1,583.6,118.4
"MN",1,584.1,118.5
"MN",1,583.8,119.2
"MN",1,583.7,120.6
"MN",1,583.4,121
"MN",1,583.7,123.2
"MN",1,583.4,124.6
"MN",1,583.5,125.4
"MN",1,584.1,126.6
"MN",1,584.3,127.9
"MN",1,584.4,129
"MN",1,584.7,129.4
"MN",1,584.6,129.9
"MN",1,585.3,130.7
"MN",1,585.5,131.4
"MN",1,586.6,132.5
"MN",1,586.6,135.1
"MN",1,586.8,136.1
"MN",1,587.3,138.3
"MN",1,586.9,139.6
"MN",1,587.1,141.8
"MN",1,586.8,144.4
"MN",1,586.1,145.2
"MN",1,585.6,146.2
"MN",1,585.3,146.5
"MN",1,584,147.3
"MN",1,583.8,147.6
"MN",1,582.5,148.6
"MN",1,582.2,149.5
"MN",1,583.7,151.5
"MN",1,584.3,153
"MN",1,585.1,154.1
