"lev","uid","part","x","y"
"b",2697,1,12.88,16.62
"b",2697,1,12.42,16.48
"b",2697,1,11.78,15.99
"b",2697,1,11.56,16
"b",2698,1,10.41,41.51
"b",2698,1,10.39,41.68
"b",2698,1,10.44,41.71
"b",2698,1,10.49,41.51
"b",2698,1,10.41,41.51
"b",2699,1,20.67,36.41
"b",2699,1,20.73,36.45
"b",2699,1,20.74,36.43
"b",2699,1,20.67,36.41
"b",2700,1,12.73,35.95
"b",2700,1,12.68,36.22
"b",2700,1,12.97,36.2
"b",2700,1,12.89,35.95
"b",2700,1,12.73,35.95
"b",2701,1,15.44,38.51
"b",2701,1,15.48,38.52
"b",2701,1,15.5,38.64
"b",2701,1,15.44,38.7
"b",2701,1,15.43,38.8
"b",2701,1,15.55,38.7
"b",2701,1,15.68,38.71
"b",2701,1,15.85,38.63
"b",2701,1,15.86,38.56
"b",2701,1,15.44,38.51
"b",2702,1,17.5,3.73
"b",2702,1,17.38,4.63
"b",2702,1,18.25,4.94
"b",2702,1,18.99,4.93
"b",2702,1,18.83,4.83
"b",2702,1,18.77,4.41
"b",2702,1,18.64,4
"b",2702,1,18.56,3.91
"b",2702,1,18.11,3.79
"b",2702,1,17.5,3.73
"b",2703,1,8.47,19.76
"b",2703,1,8.99,20.16
"b",2703,1,9.23,20.29
"b",2703,1,9.04,19.66
"b",2703,1,8.94,19.68
"b",2703,1,8.85,19.61
"b",2703,1,8.79,19.65
"b",2703,1,8.68,19.61
"b",2703,1,8.47,19.76
"b",2704,1,9.78,20.98
"b",2704,1,9.91,21.13
"b",2704,1,10.04,21.02
"b",2704,1,9.91,20.86
"b",2704,1,9.78,20.98
"b",2705,1,18.59,41.14
"b",2705,1,18.83,41.17
"b",2705,1,18.84,41.07
"b",2705,1,18.61,41
"b",2705,1,18.59,41.14
"b",2706,1,10.9,20.75
"b",2706,1,10.96,20.76
"b",2706,1,11.01,20.7
"b",2706,1,10.97,20.59
"b",2706,1,10.89,20.58
"b",2706,1,10.9,20.75
"b",2707,1,9.97,20.49
"b",2707,1,10.09,20.5
"b",2707,1,10.12,20.2
"b",2707,1,10,20.18
"b",2707,1,9.97,20.49
"b",2708,1,19.01,42.95
"b",2708,1,19.03,42.99
"b",2708,1,19.07,43
"b",2708,1,19.29,43.01
"b",2708,1,19.04,42.99
"b",2708,1,19.01,42.95
"b",2709,1,21.97,33.75
"b",2709,1,22.04,33.98
"b",2709,1,22.1,33.96
"b",2709,1,22.09,33.74
"b",2709,1,21.97,33.75
"b",2710,1,12.42,37.2
"b",2710,1,12.96,37.18
"b",2710,1,12.86,37.17
"b",2710,1,12.87,37.02
"b",2710,1,13.09,37.04
"b",2710,1,13.09,36.91
"b",2710,1,12.72,36.86
"b",2710,1,12.73,36.75
"b",2710,1,12.59,36.72
"b",2710,1,12.62,36.62
"b",2710,1,12.56,36.61
"b",2710,1,12.49,37.19
"b",2710,1,12.42,37.2
"b",2711,1,17.94,26.39
"b",2711,1,18.12,26.41
"b",2711,1,18.13,26.29
"b",2711,1,17.96,26.28
"b",2711,1,17.94,26.39
"b",2712,1,12.72,37.35
"b",2712,1,12.7,37.64
"b",2712,1,12.97,37.67
"b",2712,1,13.01,37.33
"b",2712,1,12.77,37.29
"b",2712,1,12.72,37.35
"b",2713,1,10.81,38.22
"b",2713,1,10.99,38.26
"b",2713,1,11.17,38.45
"b",2713,1,11.29,38.54
"b",2713,1,10.98,38.25
"b",2713,1,10.81,38.22
"b",2714,1,7.97,17.32
"b",2714,1,8.19,17.19
"b",2714,1,8.12,17.05
"b",2714,1,7.87,17.13
"b",2714,1,7.97,17.32
"b",2715,1,14.14,31.34
"b",2715,1,14.27,31.37
"b",2715,1,14.25,31.17
"b",2715,1,14.18,31.16
"b",2715,1,14.14,31.34
"b",2716,1,16.86,39.88
"b",2716,1,17.1,39.91
"b",2716,1,17.11,39.81
"b",2716,1,16.88,39.79
"b",2716,1,16.86,39.88
"b",2717,1,18.94,32.74
"b",2717,1,18.92,32.93
"b",2717,1,19.23,32.95
"b",2717,1,19.24,32.78
"b",2717,1,18.94,32.74
"b",2718,1,11.2,37.54
"b",2718,1,11.86,37.81
"b",2718,1,11.98,37.51
"b",2718,1,11.28,37.27
"b",2718,1,11.2,37.54
"b",2719,1,17.3,37.57
"b",2719,1,17.3,37.76
"b",2719,1,17.37,37.76
"b",2719,1,17.36,37.6
"b",2719,1,17.3,37.57
"b",2720,1,16.73,36.66
"b",2720,1,17.07,36.7
"b",2720,1,17.09,36.6
"b",2720,1,16.75,36.55
"b",2720,1,16.73,36.66
"b",2721,1,9.67,40.76
"b",2721,1,9.77,40.77
"b",2721,1,9.78,40.63
"b",2721,1,9.69,40.62
"b",2721,1,9.67,40.76
"b",2722,1,20.73,27.65
"b",2722,1,20.84,27.7
"b",2722,1,20.8,27.99
"b",2722,1,20.97,28.01
"b",2722,1,20.96,28.07
"b",2722,1,21.13,28.09
"b",2722,1,21.19,28.17
"b",2722,1,21.29,28.08
"b",2722,1,21.22,27.95
"b",2722,1,21.23,27.78
"b",2722,1,21.17,27.72
"b",2722,1,20.86,27.64
"b",2722,1,20.73,27.65
"b",2723,1,14.64,38.47
"b",2723,1,14.61,38.77
"b",2723,1,14.72,38.79
"b",2723,1,14.76,38.48
"b",2723,1,14.64,38.47
"b",2724,1,14.29,41.35
"b",2724,1,14.27,41.56
"b",2724,1,14.48,41.59
"b",2724,1,14.49,41.54
"b",2724,1,14.38,41.51
"b",2724,1,14.39,41.33
"b",2724,1,14.29,41.35
"b",2725,1,9.27,41.41
"b",2725,1,9.64,41.45
"b",2725,1,9.65,41.39
"b",2725,1,9.28,41.34
"b",2725,1,9.27,41.41
"b",2726,1,11.7,38.51
"b",2726,1,11.83,38.54
"b",2726,1,11.84,38.49
"b",2726,1,11.71,38.45
"b",2726,1,11.7,38.51
"b",2727,1,17.9,29.8
"b",2727,1,17.82,30.47
"b",2727,1,18.02,30.49
"b",2727,1,18.09,29.83
"b",2727,1,17.9,29.8
"b",2728,1,17.84,33.97
"b",2728,1,17.92,34.04
"b",2728,1,17.93,33.99
"b",2728,1,18.17,34.03
"b",2728,1,18.18,33.97
"b",2728,1,18.41,34
"b",2728,1,17.85,33.91
"b",2728,1,17.84,33.97
"b",2729,1,19.52,30.38
"b",2729,1,19.92,30.45
"b",2729,1,20.01,30.54
"b",2729,1,20.01,30.61
"b",2729,1,19.87,30.85
"b",2729,1,19.99,31.06
"b",2729,1,20.05,31.29
"b",2729,1,19.94,31.76
"b",2729,1,20.07,31.79
"b",2729,1,20.38,31.76
"b",2729,1,20.52,31.72
"b",2729,1,20.34,31.68
"b",2729,1,20.48,30.55
"b",2729,1,21.06,30.62
"b",2729,1,21.05,30.45
"b",2729,1,21.01,30.45
"b",2729,1,20.97,30.55
"b",2729,1,20.9,30.55
"b",2729,1,20.95,30.32
"b",2729,1,21.04,30.25
"b",2729,1,21.07,30.35
"b",2729,1,21.23,30.36
"b",2729,1,21.27,30.26
"b",2729,1,21.44,30.27
"b",2729,1,21.45,30.22
"b",2729,1,21.08,30.17
"b",2729,1,21.09,30.1
"b",2729,1,21.19,30.12
"b",2729,1,21.21,30.01
"b",2729,1,21.47,30.04
"b",2729,1,21.23,30
"b",2729,1,21.25,29.95
"b",2729,1,21.4,29.97
"b",2729,1,21.3,29.92
"b",2729,1,21.35,29.7
"b",2729,1,21.23,29.49
"b",2729,1,20.95,29.33
"b",2729,1,20.81,29.31
"b",2729,1,20.63,29.42
"b",2729,1,20.53,30.15
"b",2729,1,19.56,30.04
"b",2729,1,19.52,30.38
"b",2729,2,20.67,29.5
"b",2729,2,20.74,29.42
"b",2729,2,20.85,29.37
"b",2729,2,21.14,29.51
"b",2729,2,21.18,29.57
"b",2729,2,21.05,29.78
"b",2729,2,20.84,29.76
"b",2729,2,20.65,29.82
"b",2729,2,20.67,29.5
"b",2729,3,19.93,30.83
"b",2729,3,20.06,30.65
"b",2729,3,20.41,30.69
"b",2729,3,20.37,31.01
"b",2729,3,20.09,30.98
"b",2729,3,20.12,30.8
"b",2729,3,20.02,30.79
"b",2729,3,19.98,30.93
"b",2729,3,19.93,30.83
"b",2730,1,14.32,33.03
"b",2730,1,14.3,33.42
"b",2730,1,14.34,33.36
"b",2730,1,14.4,33.35
"b",2730,1,14.42,33.41
"b",2730,1,14.48,33.36
"b",2730,1,14.47,33.31
"b",2730,1,14.41,33.32
"b",2730,1,14.47,33.24
"b",2730,1,14.42,33.23
"b",2730,1,14.42,33.19
"b",2730,1,14.48,33.2
"b",2730,1,14.5,33.05
"b",2730,1,14.32,33.03
"b",2731,1,23.29,36.68
"b",2731,1,23.35,36.73
"b",2731,1,23.44,36.67
"b",2731,1,23.4,36.55
"b",2731,1,23.32,36.55
"b",2731,1,23.29,36.68
"b",2732,1,16.99,29.69
"b",2732,1,17.29,29.72
"b",2732,1,17.32,29.19
"b",2732,1,17.44,28.86
"b",2732,1,17.53,28.97
"b",2732,1,17.49,29.07
"b",2732,1,17.52,29.16
"b",2732,1,17.57,29.17
"b",2732,1,17.57,29.39
"b",2732,1,17.62,29.43
"b",2732,1,17.51,29.53
"b",2732,1,17.45,29.74
"b",2732,1,17.6,29.76
"b",2732,1,17.82,29.53
"b",2732,1,17.69,29.08
"b",2732,1,17.48,28.73
"b",2732,1,17.45,28.59
"b",2732,1,17.32,29.02
"b",2732,1,17.16,29.23
"b",2732,1,17.18,29.51
"b",2732,1,17.04,29.59
"b",2732,1,16.99,29.69
"b",2733,1,10.63,29.8
"b",2733,1,10.54,30.61
"b",2733,1,10.98,30.61
"b",2733,1,11.05,30.18
"b",2733,1,11.19,30.04
"b",2733,1,11.16,29.89
"b",2733,1,10.63,29.8
"b",2734,1,18.67,36.44
"b",2734,1,18.85,36.46
"b",2734,1,18.87,36.33
"b",2734,1,18.69,36.31
"b",2734,1,18.67,36.44
"b",2735,1,25.26,29.93
"b",2735,1,25.33,30.01
"b",2735,1,25.46,29.84
"b",2735,1,25.37,29.78
"b",2735,1,25.26,29.93
"b",2736,1,11.96,19.31
"b",2736,1,11.97,19.45
"b",2736,1,12.08,19.44
"b",2736,1,12.1,19.29
"b",2736,1,11.96,19.31
"b",2737,1,24.38,6.33
"b",2737,1,24.35,6.75
"b",2737,1,24.54,6.81
"b",2737,1,24.53,7.09
"b",2737,1,24.73,7.16
"b",2737,1,24.78,7.24
"b",2737,1,25.73,6.83
"b",2737,1,26.05,6.88
"b",2737,1,26.15,6.84
"b",2737,1,25.52,5.56
"b",2737,1,24.38,6.33
"b",2738,1,14.98,28.86
"b",2738,1,15.05,29.03
"b",2738,1,14.99,29.18
"b",2738,1,15.02,29.21
"b",2738,1,15.16,29.04
"b",2738,1,15.28,29.02
"b",2738,1,15.29,28.88
"b",2738,1,14.98,28.86
"b",2739,1,8.14,28.09
"b",2739,1,8.2,28.01
"b",2739,1,8.5,27.88
"b",2739,1,8.62,27.9
"b",2739,1,8.98,25.64
"b",2739,1,8.93,25.6
"b",2739,1,8.67,25.58
"b",2739,1,8.59,25.63
"b",2739,1,8.64,26.1
"b",2739,1,8.58,26.58
"b",2739,1,8.49,26.81
"b",2739,1,8.29,26.81
"b",2739,1,8.14,28.09
"b",2740,1,12.48,19.5
"b",2740,1,12.6,19.52
"b",2740,1,12.64,19.3
"b",2740,1,12.53,19.29
"b",2740,1,12.48,19.5
"b",2741,1,11,32.11
"b",2741,1,11.16,32.12
"b",2741,1,11.18,31.95
"b",2741,1,11.03,31.95
"b",2741,1,11,32.11
"b",2742,1,10.1,44.41
"b",2742,1,10.36,44.74
"b",2742,1,10.47,44.88
"b",2742,1,10.14,44.43
"b",2742,1,10.1,44.41
"b",2743,1,25.63,12.14
"b",2743,1,25.52,13.72
"b",2743,1,25.49,14.36
"b",2743,1,25.72,13.79
"b",2743,1,26.6,12.57
"b",2743,1,26.33,12.49
"b",2743,1,26.06,12.3
"b",2743,1,25.63,12.14
"b",2744,1,10.13,20.16
"b",2744,1,10.22,20.17
"b",2744,1,10.17,20.42
"b",2744,1,10.3,20.44
"b",2744,1,10.45,20.22
"b",2744,1,10.38,20.17
"b",2744,1,10.41,20.12
"b",2744,1,10.45,20.05
"b",2744,1,10.52,20.09
"b",2744,1,10.59,19.95
"b",2744,1,10.31,19.74
"b",2744,1,10.17,19.85
"b",2744,1,10.13,20.16
"b",2745,1,20.22,37.59
"b",2745,1,20.24,37.68
"b",2745,1,20.5,37.68
"b",2745,1,20.52,37.61
"b",2745,1,20.22,37.59
"b",2746,1,21.39,34.66
"b",2746,1,21.48,34.61
"b",2746,1,21.66,34.6
"b",2746,1,21.37,34.58
"b",2746,1,21.39,34.66
"b",2747,1,20.96,31.22
"b",2747,1,21.03,31.23
"b",2747,1,21.04,31.11
"b",2747,1,20.98,31.1
"b",2747,1,20.96,31.22
"b",2748,1,12.96,37.17
"b",2748,1,13.08,37.16
"b",2748,1,13.08,37.14
"b",2748,1,12.96,37.17
"b",2749,1,10.01,42.41
"b",2749,1,10.05,42.42
"b",2749,1,10.13,41.72
"b",2749,1,10.1,41.71
"b",2749,1,10.01,42.41
"b",2750,1,12.63,40.77
"b",2750,1,12.88,40.79
"b",2750,1,12.91,40.69
"b",2750,1,12.69,40.65
"b",2750,1,12.63,40.77
"b",2751,1,10.75,19.36
"b",2751,1,10.8,19.32
"b",2751,1,10.85,19.27
"b",2751,1,10.84,19.26
"b",2751,1,10.75,19.36
"b",2752,1,9.5,20.31
"b",2752,1,9.55,20.41
"b",2752,1,9.54,20.58
"b",2752,1,9.79,20.61
"b",2752,1,9.97,20.49
"b",2752,1,10,20.18
"b",2752,1,9.91,20.15
"b",2752,1,9.9,20.08
"b",2752,1,9.66,20.27
"b",2752,1,9.5,20.31
"b",2753,1,17.62,42.62
"b",2753,1,17.66,42.67
"b",2753,1,17.66,42.63
"b",2753,1,17.62,42.62
"b",2754,1,8.63,18.4
"b",2754,1,8.76,18.65
"b",2754,1,8.66,18.75
"b",2754,1,8.82,19.02
"b",2754,1,8.88,19.31
"b",2754,1,8.94,19.31
"b",2754,1,8.84,18.9
"b",2754,1,8.83,18.34
"b",2754,1,8.64,18.33
"b",2754,1,8.63,18.4
"b",2755,1,9.45,18.62
"b",2755,1,9.58,18.79
"b",2755,1,9.7,18.7
"b",2755,1,9.58,18.53
"b",2755,1,9.45,18.62
"b",2756,1,9.98,20.79
"b",2756,1,10.06,20.88
"b",2756,1,10.13,20.82
"b",2756,1,10.05,20.74
"b",2756,1,9.98,20.79
"b",2757,1,14.06,36.93
"b",2757,1,14.09,36.98
"b",2757,1,14.01,37.36
"b",2757,1,14.18,37.38
"b",2757,1,14.26,36.92
"b",2757,1,14.12,36.88
"b",2757,1,14.06,36.93
"b",2758,1,17.03,33.93
"b",2758,1,17.07,34.09
"b",2758,1,17.29,33.98
"b",2758,1,17.52,33.98
"b",2758,1,17.55,33.87
"b",2758,1,17.05,33.79
"b",2758,1,17.03,33.93
"b",2759,1,14.56,27.47
"b",2759,1,14.78,27.27
"b",2759,1,15.06,27.17
"b",2759,1,15.1,27.11
"b",2759,1,14.77,27.25
"b",2759,1,14.56,27.47
"b",2760,1,11.71,38.45
"b",2760,1,11.67,38.64
"b",2760,1,11.82,38.65
"b",2760,1,11.83,38.54
"b",2760,1,11.71,38.52
"b",2760,1,11.71,38.45
"b",2761,1,20.31,37.26
"b",2761,1,20.43,37.29
"b",2761,1,20.43,37.26
"b",2761,1,20.33,37.24
"b",2761,1,20.31,37.26
"b",2762,1,16.36,33.88
"b",2762,1,16.62,33.98
"b",2762,1,16.75,34.09
"b",2762,1,16.72,34.3
"b",2762,1,16.85,34.4
"b",2762,1,16.91,34.57
"b",2762,1,17.13,34.6
"b",2762,1,17.18,34.52
"b",2762,1,17.12,34.47
"b",2762,1,17.15,34.19
"b",2762,1,17.04,34.01
"b",2762,1,16.88,34.03
"b",2762,1,16.74,33.93
"b",2762,1,16.71,33.83
"b",2762,1,16.79,33.69
"b",2762,1,16.69,33.62
"b",2762,1,16.6,33.75
"b",2762,1,16.5,33.77
"b",2762,1,16.56,33.52
"b",2762,1,16.5,33.48
"b",2762,1,16.43,33.89
"b",2762,1,16.36,33.88
"b",2763,1,19.02,42.96
"b",2763,1,19.24,42.99
"b",2763,1,19.26,42.8
"b",2763,1,19.23,42.78
"b",2763,1,19.02,42.96
"b",2764,1,13.1,39.78
"b",2764,1,13.3,39.78
"b",2764,1,13.3,39.72
"b",2764,1,13.11,39.71
"b",2764,1,13.1,39.78
"b",2765,1,11.26,37.07
"b",2765,1,11.28,37.27
"b",2765,1,11.66,37.38
"b",2765,1,11.83,37.14
"b",2765,1,11.26,37.07
"b",2765,2,11.57,37.33
"b",2765,2,11.59,37.24
"b",2765,2,11.66,37.16
"b",2765,2,11.67,37.19
"b",2765,2,11.57,37.33
"b",2766,1,18.18,27.16
"b",2766,1,18.58,27.22
"b",2766,1,18.76,27.23
"b",2766,1,18.18,27.16
"b",2767,1,21.69,33.87
"b",2767,1,21.69,33.97
"b",2767,1,21.74,33.98
"b",2767,1,21.76,33.85
"b",2767,1,21.69,33.87
"b",2768,1,11.29,38.55
"b",2768,1,11.39,38.61
"b",2768,1,11.52,38.63
"b",2768,1,11.38,38.6
"b",2768,1,11.29,38.55
"b",2769,1,17.62,43
"b",2769,1,17.61,43.1
"b",2769,1,17.82,43.19
"b",2769,1,17.78,42.96
"b",2769,1,17.87,42.82
"b",2769,1,17.62,43
"b",2770,1,21.08,26.47
"b",2770,1,21.04,26.59
"b",2770,1,21.27,26.58
"b",2770,1,21.24,26.48
"b",2770,1,21.08,26.47
"b",2771,1,11.41,28.07
"b",2771,1,12.2,28.2
"b",2771,1,12.24,27.59
"b",2771,1,12.58,27.63
"b",2771,1,12.55,27.97
"b",2771,1,12.6,28.24
"b",2771,1,13.02,28.29
"b",2771,1,13.04,28.12
"b",2771,1,12.79,28.09
"b",2771,1,12.77,28.21
"b",2771,1,12.67,28.2
"b",2771,1,12.76,27.43
"b",2771,1,12.16,27.38
"b",2771,1,12.17,27.26
"b",2771,1,11.89,27.22
"b",2771,1,11.82,27.26
"b",2771,1,11.55,27.27
"b",2771,1,11.53,27.75
"b",2771,1,11.41,28.07
"b",2772,1,17.82,36.44
"b",2772,1,17.88,36.45
"b",2772,1,17.89,36.3
"b",2772,1,17.84,36.29
"b",2772,1,17.82,36.44
"b",2773,1,17.68,35.55
"b",2773,1,17.99,35.38
"b",2773,1,18.09,35.24
"b",2773,1,18.09,35.15
"b",2773,1,17.81,35.13
"b",2773,1,17.68,35.55
"b",2774,1,10.01,35.26
"b",2774,1,9.97,35.54
"b",2774,1,10,35.53
"b",2774,1,10.01,35.26
"b",2775,1,21.47,29.98
"b",2775,1,21.44,29.99
"b",2775,1,21.47,30.04
"b",2775,1,21.47,29.98
"b",2776,1,13.41,30.85
"b",2776,1,13.58,31.04
"b",2776,1,13.76,31.1
"b",2776,1,13.62,31.04
"b",2776,1,13.65,30.79
"b",2776,1,13.51,30.76
"b",2776,1,13.41,30.85
"b",2777,1,19.45,41.87
"b",2777,1,19.6,41.88
"b",2777,1,19.75,41.51
"b",2777,1,19.6,41.44
"b",2777,1,19.45,41.87
"b",2778,1,11.7,32.56
"b",2778,1,12.09,32.75
"b",2778,1,12.15,32.64
"b",2778,1,12.14,32.36
"b",2778,1,12.01,32.34
"b",2778,1,11.99,32.22
"b",2778,1,11.77,32.19
"b",2778,1,11.7,32.56
"b",2779,1,10.51,18.22
"b",2779,1,11.15,18.18
"b",2779,1,11.39,18.4
"b",2779,1,11.81,17.68
"b",2779,1,12.15,17.45
"b",2779,1,12.03,17.37
"b",2779,1,12.33,17.13
"b",2779,1,11.33,17.9
"b",2779,1,11.07,17.97
"b",2779,1,10.57,17.96
"b",2779,1,10.51,18.22
"b",2780,1,17.82,41.18
"b",2780,1,17.98,41.4
"b",2780,1,18.06,41.38
"b",2780,1,18.07,41.21
"b",2780,1,17.91,41.05
"b",2780,1,17.82,41.18
"b",2781,1,12.6,19.52
"b",2781,1,12.71,19.53
"b",2781,1,12.73,19.31
"b",2781,1,12.64,19.3
"b",2781,1,12.6,19.52
"b",2782,1,19.32,40.42
"b",2782,1,19.27,40.82
"b",2782,1,19.47,40.84
"b",2782,1,19.49,40.44
"b",2782,1,19.32,40.42
"b",2783,1,12.15,17.45
"b",2783,1,12.44,17.31
"b",2783,1,12.33,17.13
"b",2783,1,12.03,17.37
"b",2783,1,12.15,17.45
"b",2784,1,17.86,40.65
"b",2784,1,17.93,40.78
"b",2784,1,18,40.71
"b",2784,1,17.96,40.63
"b",2784,1,17.99,40.38
"b",2784,1,17.9,40.36
"b",2784,1,17.86,40.65
"b",2785,1,17.82,44.27
"b",2785,1,17.94,44.28
"b",2785,1,18.05,44.06
"b",2785,1,18.23,44
"b",2785,1,18.34,43.48
"b",2785,1,17.82,44.27
"b",2786,1,9.6,23.63
"b",2786,1,9.56,24.06
"b",2786,1,9.76,24.08
"b",2786,1,9.9,23.53
"b",2786,1,9.76,23.52
"b",2786,1,9.84,23.42
"b",2786,1,10,23.38
"b",2786,1,10.48,23.44
"b",2786,1,10.46,23.6
"b",2786,1,10.02,23.55
"b",2786,1,9.96,23.79
"b",2786,1,10.3,23.84
"b",2786,1,10.31,23.77
"b",2786,1,10.44,23.78
"b",2786,1,10.43,24.18
"b",2786,1,10.51,23.42
"b",2786,1,9.87,23.35
"b",2786,1,9.6,23.63
"b",2787,1,16.85,39.59
"b",2787,1,16.9,39.7
"b",2787,1,17.12,39.72
"b",2787,1,17.13,39.62
"b",2787,1,16.85,39.59
"b",2788,1,21.08,31.24
"b",2788,1,21.14,31.25
"b",2788,1,21.19,31.18
"b",2788,1,21.13,31.13
"b",2788,1,21.08,31.24
"b",2789,1,12.34,41.22
"b",2789,1,12.35,41.33
"b",2789,1,12.56,41.37
"b",2789,1,12.62,41.34
"b",2789,1,12.63,41.26
"b",2789,1,12.34,41.22
"b",2790,1,12.14,19.84
"b",2790,1,12.13,19.93
"b",2790,1,12.18,19.96
"b",2790,1,12.21,19.94
"b",2790,1,12.18,19.81
"b",2790,1,12.22,19.76
"b",2790,1,12.5,19.77
"b",2790,1,12.5,19.72
"b",2790,1,12.23,19.69
"b",2790,1,12.14,19.84
"b",2791,1,12.54,19.81
"b",2791,1,12.57,20.11
"b",2791,1,12.7,20.2
"b",2791,1,12.59,20.98
"b",2791,1,12.9,21.02
"b",2791,1,13.02,20.48
"b",2791,1,13.05,19.79
"b",2791,1,12.7,19.76
"b",2791,1,12.54,19.81
"b",2792,1,21.23,5.3
"b",2792,1,21.37,5.42
"b",2792,1,21.35,5.57
"b",2792,1,21.49,5.63
"b",2792,1,21.44,5.73
"b",2792,1,21.46,5.86
"b",2792,1,21.37,6.02
"b",2792,1,21.27,6.05
"b",2792,1,21.25,6.43
"b",2792,1,21.29,6.52
"b",2792,1,21.24,6.54
"b",2792,1,21.19,6.79
"b",2792,1,21.26,6.82
"b",2792,1,21.24,6.93
"b",2792,1,22.44,7.09
"b",2792,1,22.66,5.39
"b",2792,1,22.39,5.31
"b",2792,1,22.34,5.37
"b",2792,1,22.16,5.35
"b",2792,1,22.05,5.41
"b",2792,1,21.84,5.38
"b",2792,1,21.81,5.31
"b",2792,1,21.84,5.15
"b",2792,1,21.57,5.11
"b",2792,1,21.28,5.12
"b",2792,1,21.23,5.3
"b",2793,1,14.99,20.85
"b",2793,1,15,20.97
"b",2793,1,15.23,21.01
"b",2793,1,15.24,20.87
"b",2793,1,14.99,20.85
"b",2794,1,11.64,28.65
"b",2794,1,11.65,28.9
"b",2794,1,11.8,29.04
"b",2794,1,12.23,29.15
"b",2794,1,12.27,29.11
"b",2794,1,12.15,29.04
"b",2794,1,11.93,29.01
"b",2794,1,11.94,28.95
"b",2794,1,11.77,28.87
"b",2794,1,11.75,28.64
"b",2794,1,11.88,28.24
"b",2794,1,11.77,28.22
"b",2794,1,11.64,28.65
"b",2795,1,16.37,23.77
"b",2795,1,16.87,24.3
"b",2795,1,16.89,24.22
"b",2795,1,16.39,23.7
"b",2795,1,16.37,23.77
"b",2796,1,11.08,20.26
"b",2796,1,11.22,20.34
"b",2796,1,11.27,20.24
"b",2796,1,11.13,20.17
"b",2796,1,11.08,20.26
"b",2797,1,18.12,35.06
"b",2797,1,18.12,35.16
"b",2797,1,18.64,35.24
"b",2797,1,18.41,35.13
"b",2797,1,18.23,35.13
"b",2797,1,18.12,35.06
"b",2798,1,10.41,39.47
"b",2798,1,10.55,39.59
"b",2798,1,10.71,39.67
"b",2798,1,10.73,39.58
"b",2798,1,10.61,39.5
"b",2798,1,10.62,39.39
"b",2798,1,10.42,39.36
"b",2798,1,10.41,39.47
"b",2799,1,17.8,26.54
"b",2799,1,17.88,27.13
"b",2799,1,18.11,27.16
"b",2799,1,18.22,26.23
"b",2799,1,18.15,26.22
"b",2799,1,18.09,26.52
"b",2799,1,17.89,26.5
"b",2799,1,17.8,26.54
"b",2800,1,10.43,31.47
"b",2800,1,10.56,31.45
"b",2800,1,11,31.55
"b",2800,1,11.09,31.65
"b",2800,1,11.34,31.65
"b",2800,1,11.29,31.61
"b",2800,1,11.32,31.35
"b",2800,1,11.26,31.34
"b",2800,1,11.23,31.43
"b",2800,1,11.12,31.42
"b",2800,1,11.14,31.29
"b",2800,1,10.96,31.27
"b",2800,1,10.89,31.32
"b",2800,1,10.79,31.31
"b",2800,1,10.8,31.44
"b",2800,1,10.44,31.39
"b",2800,1,10.43,31.47
"b",2801,1,10.42,39.5
"b",2801,1,10.45,39.54
"b",2801,1,10.52,39.57
"b",2801,1,10.42,39.5
"b",2802,1,21.13,25.41
"b",2802,1,21.21,25.6
"b",2802,1,21.32,25.56
"b",2802,1,21.25,25.23
"b",2802,1,21.15,25.21
"b",2802,1,21.13,25.41
"b",2803,1,23.57,31.18
"b",2803,1,23.87,31.21
"b",2803,1,23.89,31.15
"b",2803,1,23.58,31.11
"b",2803,1,23.57,31.18
"b",2804,1,19.44,31.8
"b",2804,1,19.41,32.07
"b",2804,1,19.55,32.07
"b",2804,1,19.7,31.99
"b",2804,1,19.62,31.74
"b",2804,1,19.44,31.8
"b",2805,1,11.82,38.66
"b",2805,1,12.31,38.72
"b",2805,1,12.39,38.06
"b",2805,1,12.3,38.71
"b",2805,1,11.82,38.66
"b",2806,1,17.67,33.88
"b",2806,1,17.85,33.91
"b",2806,1,18.12,33.95
"b",2806,1,17.99,33.92
"b",2806,1,18,33.86
"b",2806,1,17.68,33.81
"b",2806,1,17.67,33.88
"b",2807,1,18.34,32.67
"b",2807,1,18.6,33.42
"b",2807,1,18.55,34.01
"b",2807,1,18.91,34.07
"b",2807,1,18.93,33.89
"b",2807,1,19.14,33.92
"b",2807,1,19.15,33.72
"b",2807,1,19.05,33.72
"b",2807,1,19.03,33.58
"b",2807,1,18.79,33.47
"b",2807,1,18.61,33.02
"b",2807,1,18.6,32.73
"b",2807,1,18.7,32.83
"b",2807,1,18.67,32.97
"b",2807,1,18.89,33.35
"b",2807,1,19.1,33.45
"b",2807,1,19.11,33.53
"b",2807,1,19.17,33.55
"b",2807,1,19.18,33.41
"b",2807,1,19.05,33.35
"b",2807,1,18.87,33.12
"b",2807,1,18.78,32.72
"b",2807,1,18.34,32.67
"b",2808,1,11.97,29.91
"b",2808,1,11.97,29.99
"b",2808,1,12.43,30.05
"b",2808,1,12.53,29.25
"b",2808,1,12.42,29.23
"b",2808,1,12.37,29.6
"b",2808,1,12.13,29.59
"b",2808,1,12.12,29.89
"b",2808,1,11.97,29.91
"b",2809,1,12.97,27.98
"b",2809,1,13.18,28.02
"b",2809,1,13.18,28.08
"b",2809,1,13.28,28.09
"b",2809,1,13.27,28.21
"b",2809,1,13.2,28.2
"b",2809,1,13.19,28.31
