"year","state","stcd","south","midterm","dv","dvp","dpres","incwin","uncontested","margin","competitive","landslide","split_district","source"
1986,14,1405,0,1,51.7,31.7,30.9,NA,FALSE,1.7,TRUE,FALSE,TRUE,"Jacobson"
1986,14,1406,0,1,31.1,26.9,28.01,1,FALSE,18.9,FALSE,FALSE,FALSE,"Jacobson"
1986,14,1407,0,1,32.1,31.9,33.29,1,FALSE,17.9,FALSE,FALSE,FALSE,"Jacobson"
1986,14,1408,0,1,53.3,50.1,39.38,1,FALSE,3.3,TRUE,FALSE,TRUE,"Jacobson"
1986,14,1409,0,1,72.2,65.4,39.21,1,FALSE,22.2,FALSE,TRUE,TRUE,"Jacobson"
1986,14,1410,0,1,58.3,59.2,51.51,1,FALSE,8.3,FALSE,FALSE,FALSE,"Jacobson"
1986,15,1501,0,1,33.6,33.2,47.38,1,FALSE,16.4,FALSE,FALSE,FALSE,"Jacobson"
1986,15,1502,0,1,38.7,36.1,46.93,1,FALSE,11.3,FALSE,FALSE,FALSE,"Jacobson"
1986,15,1503,0,1,54.6,39.3,47.83,NA,FALSE,4.6,TRUE,FALSE,TRUE,"Jacobson"
1986,15,1504,0,1,68.4,60.7,50.47,1,FALSE,18.4,FALSE,FALSE,FALSE,"Jacobson"
1986,15,1505,0,1,40.8,49.2,42.13,1,FALSE,9.2,FALSE,FALSE,FALSE,"Jacobson"
1986,15,1506,0,1,49,62,42.38,NA,FALSE,1,TRUE,FALSE,FALSE,"Jacobson"
1986,16,1601,0,1,23.5,23.5,25.35,1,FALSE,26.5,FALSE,TRUE,FALSE,"Jacobson"
1986,16,1602,0,1,70.6,60.5,35.79,1,FALSE,20.6,FALSE,TRUE,TRUE,"Jacobson"
1986,16,1603,0,1,NA,42.1,36.18,1,TRUE,NA,FALSE,FALSE,FALSE,"Jacobson"
1986,16,1604,0,1,64.5,74.4,35.99,1,FALSE,14.5,FALSE,FALSE,TRUE,"Jacobson"
1986,16,1605,0,1,28.9,25.5,32.02,1,FALSE,21.1,FALSE,TRUE,FALSE,"Jacobson"
1986,17,1701,0,1,NA,NA,45.5,1,TRUE,NA,FALSE,FALSE,TRUE,"Jacobson"
1986,17,1702,0,1,NA,62.1,36.42,1,TRUE,NA,FALSE,FALSE,TRUE,"Jacobson"
1986,17,1703,0,1,73.6,68.1,47.64,1,FALSE,23.6,FALSE,TRUE,TRUE,"Jacobson"
1986,17,1704,0,1,44.3,46.3,30.29,NA,FALSE,5.7,FALSE,FALSE,FALSE,"Jacobson"
1986,17,1705,0,1,NA,24.1,30.48,1,TRUE,NA,FALSE,FALSE,FALSE,"Jacobson"
1986,17,1706,0,1,25.7,28.2,37.06,1,FALSE,24.3,FALSE,TRUE,FALSE,"Jacobson"
1986,17,1707,0,1,79.6,73.7,50.94,1,FALSE,29.6,FALSE,TRUE,FALSE,"Jacobson"
1986,18,1801,1,1,NA,NA,22.29,1,TRUE,NA,FALSE,FALSE,FALSE,"Jacobson"
1986,18,1802,1,1,NA,NA,62.31,1,TRUE,NA,FALSE,FALSE,FALSE,"Jacobson"
1986,18,1803,1,1,NA,NA,33.71,1,TRUE,NA,FALSE,FALSE,TRUE,"Jacobson"
1986,18,1804,1,1,NA,NA,34.19,1,TRUE,NA,FALSE,FALSE,TRUE,"Jacobson"
1986,18,1805,1,1,NA,NA,33,1,TRUE,NA,FALSE,FALSE,TRUE,"Jacobson"
1986,18,1806,1,1,NA,NA,35.28,NA,TRUE,NA,FALSE,FALSE,FALSE,"Jacobson"
1986,18,1807,1,1,NA,NA,40.66,NA,TRUE,NA,FALSE,FALSE,TRUE,"Jacobson"
1986,18,1808,1,1,48.6,NA,48.95,NA,FALSE,1.4,TRUE,FALSE,FALSE,"Jacobson"
1986,19,1901,0,1,54.9,36.5,40.1,NA,FALSE,4.9,TRUE,FALSE,TRUE,"Jacobson"
1986,19,1902,0,1,22.7,23,37.61,1,FALSE,27.3,FALSE,TRUE,FALSE,"Jacobson"
1986,20,2001,0,1,66.8,58.4,34.67,1,FALSE,16.8,FALSE,FALSE,TRUE,"Jacobson"
1986,20,2002,0,1,41.3,48.6,33.77,1,FALSE,8.7,FALSE,FALSE,FALSE,"Jacobson"
1986,20,2003,0,1,79.1,69.1,49.58,NA,FALSE,29.1,FALSE,TRUE,TRUE,"Jacobson"
1986,20,2004,0,1,50.2,33.8,40.63,NA,FALSE,0.2,TRUE,FALSE,TRUE,"Jacobson"
1986,20,2005,0,1,81.9,72.2,57.73,1,FALSE,31.9,FALSE,TRUE,FALSE,"Jacobson"
1986,20,2006,0,1,72.2,65.1,31.07,1,FALSE,22.2,FALSE,TRUE,TRUE,"Jacobson"
1986,20,2007,0,1,86.7,NA,82.14,NA,FALSE,36.7,FALSE,TRUE,FALSE,"Jacobson"
1986,20,2008,0,1,47.1,72,51.39,NA,FALSE,2.9,TRUE,FALSE,TRUE,"Jacobson"
1986,21,2101,0,1,22.2,27.1,48.84,1,FALSE,27.8,FALSE,TRUE,FALSE,"Jacobson"
1986,21,2102,0,1,65.9,68.7,46.45,1,FALSE,15.9,FALSE,FALSE,TRUE,"Jacobson"
1986,21,2103,0,1,NA,67.4,43.3,1,TRUE,NA,FALSE,FALSE,TRUE,"Jacobson"
1986,21,2104,0,1,NA,74.2,51.63,1,TRUE,NA,FALSE,FALSE,FALSE,"Jacobson"
1986,21,2105,0,1,NA,53.4,42.96,1,TRUE,NA,FALSE,FALSE,TRUE,"Jacobson"
1986,21,2106,0,1,NA,72.7,44.66,1,TRUE,NA,FALSE,FALSE,TRUE,"Jacobson"
1986,21,2107,0,1,NA,71.4,49.48,1,TRUE,NA,FALSE,FALSE,TRUE,"Jacobson"
1986,21,2108,0,1,72.2,NA,63.77,NA,FALSE,22.2,FALSE,TRUE,FALSE,"Jacobson"
1986,21,2109,0,1,NA,NA,51.68,1,TRUE,NA,FALSE,FALSE,FALSE,"Jacobson"
1986,21,2110,0,1,71.1,55.7,45.01,1,FALSE,21.1,FALSE,TRUE,TRUE,"Jacobson"
1986,21,2111,0,1,NA,NA,47.9,1,TRUE,NA,FALSE,FALSE,TRUE,"Jacobson"
1986,22,2201,0,1,90.1,89.8,86.01,1,FALSE,40.1,FALSE,TRUE,FALSE,"Jacobson"
1986,22,2202,0,1,41,30.7,35.66,1,FALSE,9,FALSE,FALSE,FALSE,"Jacobson"
1986,22,2203,0,1,60.4,52.9,36.54,1,FALSE,10.4,FALSE,FALSE,TRUE,"Jacobson"
1986,22,2204,0,1,37.2,33.1,30.42,NA,FALSE,12.8,FALSE,FALSE,FALSE,"Jacobson"
1986,22,2205,0,1,28.8,37.8,31.69,1,FALSE,21.2,FALSE,TRUE,FALSE,"Jacobson"
1986,22,2206,0,1,56.7,52.9,36.48,1,FALSE,6.7,FALSE,FALSE,TRUE,"Jacobson"
1986,22,2207,0,1,80.3,NA,45.69,1,FALSE,30.3,FALSE,TRUE,TRUE,"Jacobson"
1986,22,2208,0,1,72.6,64.4,39.45,1,FALSE,22.6,FALSE,TRUE,TRUE,"Jacobson"
1986,22,2209,0,1,35.6,28.9,30.86,1,FALSE,14.4,FALSE,FALSE,FALSE,"Jacobson"
1986,22,2210,0,1,48.8,49.6,32.22,1,FALSE,1.2,TRUE,FALSE,FALSE,"Jacobson"
1986,22,2211,0,1,36.7,41.4,40.85,1,FALSE,13.3,FALSE,FALSE,FALSE,"Jacobson"
1986,22,2212,0,1,66.4,58.8,33.64,1,FALSE,16.4,FALSE,FALSE,TRUE,"Jacobson"
1986,22,2213,0,1,86.1,86.6,85.06,1,FALSE,36.1,FALSE,TRUE,FALSE,"Jacobson"
1986,22,2214,0,1,73.2,59.5,36.68,1,FALSE,23.2,FALSE,TRUE,TRUE,"Jacobson"
1986,22,2215,0,1,75.7,59.9,38.79,1,FALSE,25.7,FALSE,TRUE,TRUE,"Jacobson"
1986,22,2216,0,1,77.8,64.1,40.08,1,FALSE,27.8,FALSE,TRUE,TRUE,"Jacobson"
1986,22,2217,0,1,77.2,NA,46.11,1,FALSE,27.2,FALSE,TRUE,TRUE,"Jacobson"
1986,22,2218,0,1,26.2,19.9,24.78,1,FALSE,23.8,FALSE,TRUE,FALSE,"Jacobson"
1986,23,2301,0,1,72.4,57,44.4,1,FALSE,22.4,FALSE,TRUE,TRUE,"Jacobson"
1986,23,2302,0,1,48.4,36.9,42.93,1,FALSE,1.6,TRUE,FALSE,FALSE,"Jacobson"
1986,23,2303,0,1,29.9,26.8,40.97,1,FALSE,20.1,FALSE,TRUE,FALSE,"Jacobson"
1986,23,2304,0,1,72.9,74.5,59.4,1,FALSE,22.9,FALSE,TRUE,FALSE,"Jacobson"
1986,23,2305,0,1,73.7,72.5,62.07,1,FALSE,23.7,FALSE,TRUE,FALSE,"Jacobson"
1986,23,2306,0,1,65.8,60.5,47.67,1,FALSE,15.8,FALSE,FALSE,TRUE,"Jacobson"
1986,23,2307,0,1,49.9,42.9,43.04,1,FALSE,0.1,TRUE,FALSE,FALSE,"Jacobson"
1986,23,2308,0,1,72.6,67.7,59.75,1,FALSE,22.6,FALSE,TRUE,FALSE,"Jacobson"
1986,24,2401,1,1,66.4,NA,37.44,1,FALSE,16.4,FALSE,FALSE,TRUE,"Jacobson"
1986,24,2402,1,1,51.7,49.1,49.51,0,FALSE,1.7,TRUE,FALSE,TRUE,"Jacobson"
1986,24,2403,1,1,NA,NA,34.58,1,TRUE,NA,FALSE,FALSE,TRUE,"Jacobson"
1986,24,2404,1,1,71.5,55.4,41.05,1,FALSE,21.5,FALSE,TRUE,TRUE,"Jacobson"
1986,24,2405,1,1,17.7,15.3,26.27,1,FALSE,32.3,FALSE,TRUE,FALSE,"Jacobson"
1986,25,2501,0,1,66.1,68.3,63.08,1,FALSE,16.1,FALSE,FALSE,FALSE,"Jacobson"
1986,25,2502,0,1,48.1,52.2,33.72,0,FALSE,1.9,TRUE,FALSE,FALSE,"Jacobson"
1986,25,2503,0,1,69,NA,35.39,1,FALSE,19,FALSE,FALSE,TRUE,"Jacobson"
1986,25,2504,0,1,NA,66.9,32.85,1,TRUE,NA,FALSE,FALSE,TRUE,"Jacobson"
1986,25,2505,0,1,72,67.5,53.56,1,FALSE,22,FALSE,TRUE,FALSE,"Jacobson"
1986,25,2506,0,1,43.3,35.2,39.45,1,FALSE,6.7,FALSE,FALSE,FALSE,"Jacobson"
1986,25,2507,0,1,33,30.4,31.08,1,FALSE,17,FALSE,FALSE,FALSE,"Jacobson"
1986,25,2508,0,1,47.5,34.6,39.48,1,FALSE,2.5,TRUE,FALSE,FALSE,"Jacobson"
1986,25,2509,0,1,57.5,52.9,35.95,1,FALSE,7.5,FALSE,FALSE,TRUE,"Jacobson"
1986,26,2601,0,1,61.7,67.3,40.79,1,FALSE,11.7,FALSE,FALSE,TRUE,"Jacobson"
1986,26,2602,0,1,46.5,34.1,36.54,1,FALSE,3.5,TRUE,FALSE,FALSE,"Jacobson"
1986,27,2701,0,1,35.5,25.9,32.66,1,FALSE,14.5,FALSE,FALSE,FALSE,"Jacobson"
1986,27,2702,0,1,41.4,35,32.65,1,FALSE,8.6,FALSE,FALSE,FALSE,"Jacobson"
1986,27,2703,0,1,30.2,16.7,21.82,1,FALSE,19.8,FALSE,FALSE,FALSE,"Jacobson"
1986,28,2801,0,1,55.1,57,36.44,NA,FALSE,5.1,FALSE,FALSE,TRUE,"Jacobson"
1986,28,2802,0,1,41.6,26.6,29.47,1,FALSE,8.4,FALSE,FALSE,FALSE,"Jacobson"
1986,29,2901,0,1,43.6,40.7,29.5,1,FALSE,6.4,FALSE,FALSE,FALSE,"Jacobson"
1986,29,2902,0,1,25.8,23.3,31.95,1,FALSE,24.2,FALSE,TRUE,FALSE,"Jacobson"
1986,30,3001,0,1,76.2,72.1,45.08,1,FALSE,26.2,FALSE,TRUE,TRUE,"Jacobson"
1986,30,3002,0,1,70.5,63.3,37.99,1,FALSE,20.5,FALSE,TRUE,TRUE,"Jacobson"
1986,30,3003,0,1,58.7,53.8,33.08,1,FALSE,8.7,FALSE,FALSE,TRUE,"Jacobson"
1986,30,3004,0,1,38.5,38.7,41.05,1,FALSE,11.5,FALSE,FALSE,FALSE,"Jacobson"
1986,30,3005,0,1,25.4,28.8,29.18,1,FALSE,24.6,FALSE,TRUE,FALSE,"Jacobson"
1986,30,3006,0,1,70.5,56.6,40.94,1,FALSE,20.5,FALSE,TRUE,TRUE,"Jacobson"
1986,30,3007,0,1,21,25.5,36.9,1,FALSE,29,FALSE,TRUE,FALSE,"Jacobson"
1986,30,3008,0,1,62.8,63,42.47,1,FALSE,12.8,FALSE,FALSE,TRUE,"Jacobson"
1986,30,3009,0,1,69,62.6,40.82,1,FALSE,19,FALSE,FALSE,TRUE,"Jacobson"
1986,30,3010,0,1,NA,83.7,75.14,1,TRUE,NA,FALSE,FALSE,FALSE,"Jacobson"
1986,30,3011,0,1,34,44.2,31.44,1,FALSE,16,FALSE,FALSE,FALSE,"Jacobson"
1986,30,3012,0,1,36.5,34.5,34.57,1,FALSE,13.5,FALSE,FALSE,FALSE,"Jacobson"
1986,30,3013,0,1,34.6,38.7,34.9,1,FALSE,15.4,FALSE,FALSE,FALSE,"Jacobson"
1986,30,3014,0,1,72.6,66.4,46.6,1,FALSE,22.6,FALSE,TRUE,TRUE,"Jacobson"
1986,31,3101,0,1,29.1,34.4,39.29,1,FALSE,20.9,FALSE,TRUE,FALSE,"Jacobson"
1986,31,3102,0,1,37.1,25.7,33.02,1,FALSE,12.9,FALSE,FALSE,FALSE,"Jacobson"
1986,31,3103,0,1,71.3,61.7,46.46,1,FALSE,21.3,FALSE,TRUE,TRUE,"Jacobson"
1986,32,3201,0,1,54.8,46.9,33.87,NA,FALSE,4.8,TRUE,FALSE,TRUE,"Jacobson"
1986,32,3202,0,1,66.5,54.7,33.55,1,FALSE,16.5,FALSE,FALSE,TRUE,"Jacobson"
1986,32,3203,0,1,58.1,51.6,35.52,1,FALSE,8.1,FALSE,FALSE,TRUE,"Jacobson"
1986,32,3204,0,1,32.1,29.8,36.35,1,FALSE,17.9,FALSE,FALSE,FALSE,"Jacobson"
1986,32,3205,0,1,34.7,36.1,39.51,1,FALSE,15.3,FALSE,FALSE,FALSE,"Jacobson"
1986,32,3206,0,1,67.7,82.7,67.09,NA,FALSE,17.7,FALSE,FALSE,FALSE,"Jacobson"
1986,32,3207,0,1,77.4,69.3,53.49,1,FALSE,27.4,FALSE,TRUE,FALSE,"Jacobson"
1986,32,3208,0,1,NA,62.8,52.68,1,TRUE,NA,FALSE,FALSE,FALSE,"Jacobson"
1986,32,3209,0,1,73.8,52.8,43.27,1,FALSE,23.8,FALSE,TRUE,TRUE,"Jacobson"
1986,32,3210,0,1,NA,73.4,50.85,1,TRUE,NA,FALSE,FALSE,FALSE,"Jacobson"
1986,32,3211,0,1,91.1,86.7,78.73,1,FALSE,41.1,FALSE,TRUE,FALSE,"Jacobson"
1986,32,3212,0,1,93.8,90.5,85.56,1,FALSE,43.8,FALSE,TRUE,FALSE,"Jacobson"
1986,32,3213,0,1,84.8,65.9,52.73,1,FALSE,34.8,FALSE,TRUE,FALSE,"Jacobson"
1986,32,3214,0,1,30.2,29.8,34.32,1,FALSE,19.8,FALSE,FALSE,FALSE,"Jacobson"
1986,32,3215,0,1,42,43.9,60.47,1,FALSE,8,FALSE,FALSE,TRUE,"Jacobson"
1986,32,3216,0,1,NA,NA,84.37,1,TRUE,NA,FALSE,FALSE,FALSE,"Jacobson"
1986,32,3217,0,1,85.9,83,74.79,1,FALSE,35.9,FALSE,TRUE,FALSE,"Jacobson"
1986,32,3218,0,1,94.5,90.6,80.99,1,FALSE,44.5,FALSE,TRUE,FALSE,"Jacobson"
1986,32,3219,0,1,NA,NA,47.77,1,TRUE,NA,FALSE,FALSE,TRUE,"Jacobson"
1986,32,3220,0,1,45.2,49,43.71,1,FALSE,4.8,TRUE,FALSE,FALSE,"Jacobson"
1986,32,3221,0,1,21.8,21.7,32.02,1,FALSE,28.2,FALSE,TRUE,FALSE,"Jacobson"
1986,32,3222,0,1,28.1,28.6,38.43,1,FALSE,21.9,FALSE,TRUE,FALSE,"Jacobson"
1986,32,3223,0,1,NA,78,47.12,1,TRUE,NA,FALSE,FALSE,TRUE,"Jacobson"
1986,32,3224,0,1,29.6,26.8,30.99,1,FALSE,20.4,FALSE,TRUE,FALSE,"Jacobson"
1986,32,3225,0,1,24.5,27.2,37.16,1,FALSE,25.5,FALSE,TRUE,FALSE,"Jacobson"
1986,32,3226,0,1,NA,29.4,34.35,1,TRUE,NA,FALSE,FALSE,FALSE,"Jacobson"
1986,32,3227,0,1,49.7,43.4,39.42,1,FALSE,0.3,TRUE,FALSE,FALSE,"Jacobson"
1986,32,3228,0,1,68.3,57.8,38.92,1,FALSE,18.3,FALSE,FALSE,TRUE,"Jacobson"
1986,32,3229,0,1,25.5,25.9,38.69,1,FALSE,24.5,FALSE,TRUE,FALSE,"Jacobson"
1986,32,3230,0,1,51,45.4,37.06,0,FALSE,1,TRUE,FALSE,TRUE,"Jacobson"
1986,32,3231,0,1,42.3,25,38.19,1,FALSE,7.7,FALSE,FALSE,FALSE,"Jacobson"
1986,32,3232,0,1,NA,69.4,45.25,1,TRUE,NA,FALSE,FALSE,TRUE,"Jacobson"
1986,32,3233,0,1,85.1,77.6,62.66,1,FALSE,35.1,FALSE,TRUE,FALSE,"Jacobson"
1986,32,3234,0,1,39.9,54.9,32.28,NA,FALSE,10.1,FALSE,FALSE,FALSE,"Jacobson"
1986,33,3301,1,1,69.5,67.1,42.89,1,FALSE,19.5,FALSE,FALSE,TRUE,"Jacobson"
1986,33,3302,1,1,74.6,67.7,47.03,1,FALSE,24.6,FALSE,TRUE,TRUE,"Jacobson"
1986,33,3303,1,1,64.5,64.1,39.44,NA,FALSE,14.5,FALSE,FALSE,TRUE,"Jacobson"
1986,33,3304,1,1,55.7,49.4,39.78,0,FALSE,5.7,FALSE,FALSE,TRUE,"Jacobson"
1986,33,3305,1,1,54.1,50.7,35.8,1,FALSE,4.1,TRUE,FALSE,TRUE,"Jacobson"
1986,33,3306,1,1,49.9,49.3,34.65,1,FALSE,0.1,TRUE,FALSE,FALSE,"Jacobson"
1986,33,3307,1,1,64.2,59.2,43.08,1,FALSE,14.2,FALSE,FALSE,TRUE,"Jacobson"
1986,33,3308,1,1,57.9,50.9,33.95,1,FALSE,7.9,FALSE,FALSE,TRUE,"Jacobson"
1986,33,3309,1,1,48.7,49.9,35.56,1,FALSE,1.3,TRUE,FALSE,FALSE,"Jacobson"
1986,33,3310,1,1,42.5,26.6,30.49,NA,FALSE,7.5,FALSE,FALSE,FALSE,"Jacobson"
1986,33,3311,1,1,50.7,49,36.94,0,FALSE,0.7,TRUE,FALSE,TRUE,"Jacobson"
1986,34,3401,0,1,76.3,78.7,34.27,1,FALSE,26.3,FALSE,TRUE,TRUE,"Jacobson"
1986,35,3501,0,1,61.7,57.8,34.91,1,FALSE,11.7,FALSE,FALSE,TRUE,"Jacobson"
1986,35,3502,0,1,29.3,31.4,35.17,1,FALSE,20.7,FALSE,TRUE,FALSE,"Jacobson"
1986,35,3503,0,1,73.7,NA,43.3,1,FALSE,23.7,FALSE,TRUE,TRUE,"Jacobson"
1986,35,3504,0,1,18.5,22.5,25.73,1,FALSE,31.5,FALSE,TRUE,FALSE,"Jacobson"
1986,35,3505,0,1,35,37.3,32,1,FALSE,15,FALSE,FALSE,FALSE,"Jacobson"
1986,35,3506,0,1,28.3,26,31.46,1,FALSE,21.7,FALSE,TRUE,FALSE,"Jacobson"
1986,35,3507,0,1,NA,21.6,31.53,1,TRUE,NA,FALSE,FALSE,FALSE,"Jacobson"
1986,35,3508,0,1,31.9,23.1,26.78,NA,FALSE,18.1,FALSE,FALSE,FALSE,"Jacobson"
1986,35,3509,0,1,77.5,55.8,48.61,1,FALSE,27.5,FALSE,TRUE,TRUE,"Jacobson"
1986,35,3510,0,1,29.6,27,33.12,1,FALSE,20.4,FALSE,TRUE,FALSE,"Jacobson"
1986,35,3511,0,1,74.4,66.8,40.14,1,FALSE,24.4,FALSE,TRUE,TRUE,"Jacobson"
1986,35,3512,0,1,26.6,30.5,33.69,1,FALSE,23.4,FALSE,TRUE,FALSE,"Jacobson"
1986,35,3513,0,1,62.8,68.9,41,1,FALSE,12.8,FALSE,FALSE,TRUE,"Jacobson"
1986,35,3514,0,1,53.7,71.4,48.86,NA,FALSE,3.7,TRUE,FALSE,TRUE,"Jacobson"
1986,35,3515,0,1,36.3,28.4,32.05,1,FALSE,13.7,FALSE,FALSE,FALSE,"Jacobson"
1986,35,3516,0,1,23.7,27.6,37.93,1,FALSE,26.3,FALSE,TRUE,FALSE,"Jacobson"
1986,35,3517,0,1,72.3,53.8,57.55,1,FALSE,22.3,FALSE,TRUE,FALSE,"Jacobson"
1986,35,3518,0,1,NA,75.9,46.4,1,TRUE,NA,FALSE,FALSE,TRUE,"Jacobson"
1986,35,3519,0,1,54.8,56.4,40.6,1,FALSE,4.8,TRUE,FALSE,TRUE,"Jacobson"
1986,35,3520,0,1,84.9,NA,51.25,1,FALSE,34.9,FALSE,TRUE,FALSE,"Jacobson"
1986,35,3521,0,1,81.6,84.9,79.12,1,FALSE,31.6,FALSE,TRUE,FALSE,"Jacobson"
1986,36,3601,0,1,43.9,52.5,29.18,NA,FALSE,6.1,FALSE,FALSE,FALSE,"Jacobson"
1986,36,3602,0,1,73.3,74.1,35.8,1,FALSE,23.3,FALSE,TRUE,TRUE,"Jacobson"
1986,36,3603,0,1,78.1,77.8,37.75,1,FALSE,28.1,FALSE,TRUE,TRUE,"Jacobson"
1986,36,3604,0,1,76.2,64.2,30.25,1,FALSE,26.2,FALSE,TRUE,TRUE,"Jacobson"
1986,36,3605,0,1,29.4,22.5,22.9,1,FALSE,20.6,FALSE,TRUE,FALSE,"Jacobson"
1986,36,3606,0,1,NA,58.9,29.92,1,TRUE,NA,FALSE,FALSE,TRUE,"Jacobson"
1986,37,3701,0,1,61.7,53.1,43.28,1,FALSE,11.7,FALSE,FALSE,TRUE,"Jacobson"
1986,37,3702,0,1,39.8,43,35.55,1,FALSE,10.2,FALSE,FALSE,FALSE,"Jacobson"
1986,37,3703,0,1,86,72.3,53.44,1,FALSE,36,FALSE,TRUE,FALSE,"Jacobson"
1986,37,3704,0,1,54.1,58.2,46.44,NA,FALSE,4.1,TRUE,FALSE,TRUE,"Jacobson"
1986,37,3705,0,1,39.5,45.5,40.98,1,FALSE,10.5,FALSE,FALSE,FALSE,"Jacobson"
1986,38,3801,0,1,74.7,74.9,65.17,1,FALSE,24.7,FALSE,TRUE,FALSE,"Jacobson"
1986,38,3802,0,1,NA,91.6,89.59,1,TRUE,NA,FALSE,FALSE,FALSE,"Jacobson"
1986,38,3803,0,1,61.8,64.2,46.03,1,FALSE,11.8,FALSE,FALSE,TRUE,"Jacobson"
1986,38,3804,0,1,60.9,56.8,51.99,1,FALSE,10.9,FALSE,FALSE,FALSE,"Jacobson"
1986,38,3805,0,1,34.3,27.4,33.12,1,FALSE,15.7,FALSE,FALSE,FALSE,"Jacobson"
1986,38,3806,0,1,69.1,NA,36.02,1,FALSE,19.1,FALSE,FALSE,TRUE,"Jacobson"
1986,38,3807,0,1,38.7,50.1,37.67,NA,FALSE,11.3,FALSE,FALSE,FALSE,"Jacobson"
1986,38,3808,0,1,55,50.9,35.79,1,FALSE,5,TRUE,FALSE,TRUE,"Jacobson"
1986,38,3809,0,1,NA,33.5,33.29,1,TRUE,NA,FALSE,FALSE,FALSE,"Jacobson"
1986,38,3810,0,1,25.3,22.9,38.05,1,FALSE,24.7,FALSE,TRUE,FALSE,"Jacobson"
1986,38,3811,0,1,70.6,58.6,43.96,1,FALSE,20.6,FALSE,TRUE,TRUE,"Jacobson"
1986,38,3812,0,1,67.4,70.1,49.2,1,FALSE,17.4,FALSE,FALSE,TRUE,"Jacobson"
1986,38,3813,0,1,41.5,43.9,39.96,1,FALSE,8.5,FALSE,FALSE,FALSE,"Jacobson"
1986,38,3814,0,1,NA,79.4,69.35,1,TRUE,NA,FALSE,FALSE,FALSE,"Jacobson"
1986,38,3815,0,1,43.2,41.9,42.4,1,FALSE,6.8,FALSE,FALSE,FALSE,"Jacobson"
1986,38,3816,0,1,25.4,22.2,25.78,1,FALSE,24.6,FALSE,TRUE,FALSE,"Jacobson"
1986,38,3817,0,1,26.4,19.7,33.15,1,FALSE,23.6,FALSE,TRUE,FALSE,"Jacobson"
1986,38,3818,0,1,63,63.1,41.77,1,FALSE,13,FALSE,FALSE,TRUE,"Jacobson"
1986,38,3819,0,1,27.1,23.8,32.08,1,FALSE,22.9,FALSE,TRUE,FALSE,"Jacobson"
1986,38,3820,0,1,NA,76,62.15,1,TRUE,NA,FALSE,FALSE,FALSE,"Jacobson"
1986,38,3821,0,1,19.1,34.3,46.83,1,FALSE,30.9,FALSE,TRUE,FALSE,"Jacobson"
1986,38,3822,0,1,NA,79.8,57.07,1,TRUE,NA,FALSE,FALSE,FALSE,"Jacobson"
1986,38,3823,0,1,44.5,48.4,37.13,1,FALSE,5.5,FALSE,FALSE,FALSE,"Jacobson"
1986,39,3901,0,1,57.7,68.5,49.36,1,FALSE,7.7,FALSE,FALSE,TRUE,"Jacobson"
1986,39,3902,0,1,28.2,32.3,47.02,1,FALSE,21.8,FALSE,TRUE,FALSE,"Jacobson"
1986,40,4001,1,1,48,38.3,35.44,NA,FALSE,2,TRUE,FALSE,FALSE,"Jacobson"
1986,40,4002,1,1,46.4,37.1,36.81,1,FALSE,3.6,TRUE,FALSE,FALSE,"Jacobson"
1986,40,4003,1,1,68.5,59,32.44,1,FALSE,18.5,FALSE,FALSE,TRUE,"Jacobson"
1986,40,4004,1,1,52.1,35.5,29.81,NA,FALSE,2.1,TRUE,FALSE,TRUE,"Jacobson"
1986,40,4005,1,1,NA,NA,38.23,1,TRUE,NA,FALSE,FALSE,TRUE,"Jacobson"
1986,40,4006,1,1,75.5,60.7,42.51,1,FALSE,25.5,FALSE,TRUE,TRUE,"Jacobson"
1986,41,4101,0,1,59.2,57.4,36.7,NA,FALSE,9.2,FALSE,FALSE,TRUE,"Jacobson"
1986,42,4201,1,1,31.1,NA,28.61,1,FALSE,18.9,FALSE,FALSE,FALSE,"Jacobson"
1986,42,4202,1,1,23.8,22.7,35.26,1,FALSE,26.2,FALSE,TRUE,FALSE,"Jacobson"
1986,42,4203,1,1,53.9,52.4,37.17,1,FALSE,3.9,TRUE,FALSE,TRUE,"Jacobson"
1986,42,4204,1,1,NA,75.2,42.27,1,TRUE,NA,FALSE,FALSE,TRUE,"Jacobson"
1986,42,4205,1,1,59.2,NA,47.9,1,FALSE,9.2,FALSE,FALSE,TRUE,"Jacobson"
1986,42,4206,1,1,76.8,62.8,41.06,1,FALSE,26.8,FALSE,TRUE,TRUE,"Jacobson"
1986,42,4207,1,1,27.7,NA,33.92,1,FALSE,22.3,FALSE,TRUE,FALSE,"Jacobson"
1986,42,4208,1,1,80.4,NA,43.02,1,FALSE,30.4,FALSE,TRUE,TRUE,"Jacobson"
1986,42,4209,1,1,NA,71.5,63.89,1,TRUE,NA,FALSE,FALSE,FALSE,"Jacobson"
1986,43,4301,1,1,NA,50.9,38.46,1,TRUE,NA,FALSE,FALSE,TRUE,"Jacobson"
1986,43,4302,1,1,58.3,59.3,41.34,1,FALSE,8.3,FALSE,FALSE,TRUE,"Jacobson"
1986,43,4303,1,1,NA,17,18.2,1,TRUE,NA,FALSE,FALSE,FALSE,"Jacobson"
1986,43,4304,1,1,71.7,58,30.71,1,FALSE,21.7,FALSE,TRUE,TRUE,"Jacobson"
1986,43,4305,1,1,59,NA,40.74,1,FALSE,9,FALSE,FALSE,TRUE,"Jacobson"
