"year","stcd","dv","uncontested","source"
1972,"902",NA,TRUE,"Jacobson"
1972,"903",82,FALSE,"Jacobson"
1972,"904",55.9,FALSE,"Jacobson"
1972,"905",55.5,FALSE,"Jacobson"
1972,"906",24,FALSE,"Jacobson"
1972,"907",68,FALSE,"Jacobson"
1972,"908",57.8,FALSE,"Jacobson"
1972,"909",NA,TRUE,"Jacobson"
1972,"910",38,FALSE,"Jacobson"
1972,"911",60.2,FALSE,"Jacobson"
1972,"912",37.2,FALSE,"Jacobson"
1972,"913",61.6,FALSE,"Jacobson"
1972,"914",67.6,FALSE,"Jacobson"
1972,"915",56.8,FALSE,"Jacobson"
1974,"1001",86.1,FALSE,"Jacobson"
1974,"1002",NA,TRUE,"Jacobson"
1974,"1003",87.7,FALSE,"Jacobson"
1974,"1004",55.1,FALSE,"Jacobson"
1974,"1005",71.7,FALSE,"Jacobson"
1974,"1006",51.5,FALSE,"Jacobson"
1974,"1007",50.3,FALSE,"Jacobson"
1974,"1008",NA,TRUE,"Jacobson"
1974,"1009",74.8,FALSE,"Jacobson"
1974,"101",38.3,FALSE,"Jacobson"
1974,"1010",68.4,FALSE,"Jacobson"
1974,"102",33.9,FALSE,"Jacobson"
1974,"103",NA,TRUE,"Jacobson"
1974,"104",NA,TRUE,"Jacobson"
1974,"105",NA,TRUE,"Jacobson"
1974,"106",42,FALSE,"Jacobson"
1974,"107",NA,TRUE,"Jacobson"
1974,"1101",59.3,FALSE,"Jacobson"
1974,"1102",62.6,FALSE,"Jacobson"
1974,"1201",41.7,FALSE,"Jacobson"
1974,"1202",44.3,FALSE,"Jacobson"
1974,"1301",94.5,FALSE,"Jacobson"
1974,"1302",87.5,FALSE,"Jacobson"
1974,"1303",52.6,FALSE,"Jacobson"
1974,"1304",40.8,FALSE,"Jacobson"
1974,"1305",86,FALSE,"Jacobson"
1974,"1306",46.6,FALSE,"Jacobson"
1974,"1307",87.9,FALSE,"Jacobson"
1974,"1308",86.5,FALSE,"Jacobson"
1974,"1309",NA,TRUE,"Jacobson"
1974,"1310",50.9,FALSE,"Jacobson"
1974,"1311",72.4,FALSE,"Jacobson"
1974,"1312",38.9,FALSE,"Jacobson"
1974,"1313",45.5,FALSE,"Jacobson"
1974,"1314",33.4,FALSE,"Jacobson"
1974,"1315",53.3,FALSE,"Jacobson"
1974,"1316",34.1,FALSE,"Jacobson"
1974,"1317",48.5,FALSE,"Jacobson"
1974,"1318",45.2,FALSE,"Jacobson"
1974,"1319",34.7,FALSE,"Jacobson"
1974,"1320",45.2,FALSE,"Jacobson"
1974,"1321",34.2,FALSE,"Jacobson"
1974,"1322",59.8,FALSE,"Jacobson"
1974,"1323",80.5,FALSE,"Jacobson"
1974,"1324",59.6,FALSE,"Jacobson"
1974,"1401",68.6,FALSE,"Jacobson"
1974,"1402",61.1,FALSE,"Jacobson"
1974,"1403",64.1,FALSE,"Jacobson"
1974,"1404",52.7,FALSE,"Jacobson"
1974,"1405",43.4,FALSE,"Jacobson"
1974,"1406",52.4,FALSE,"Jacobson"
1974,"1407",42.4,FALSE,"Jacobson"
1974,"1408",53.4,FALSE,"Jacobson"
1974,"1409",71.1,FALSE,"Jacobson"
1974,"1410",54.4,FALSE,"Jacobson"
1974,"1411",52.5,FALSE,"Jacobson"
1974,"1501",54.4,FALSE,"Jacobson"
1974,"1502",51.5,FALSE,"Jacobson"
1974,"1503",49.2,FALSE,"Jacobson"
1974,"1504",64.3,FALSE,"Jacobson"
1974,"1505",51.1,FALSE,"Jacobson"
1974,"1506",54.6,FALSE,"Jacobson"
1974,"1601",36.1,FALSE,"Jacobson"
1974,"1602",55.6,FALSE,"Jacobson"
1974,"1603",35.7,FALSE,"Jacobson"
1974,"1604",46.5,FALSE,"Jacobson"
1974,"1605",44.8,FALSE,"Jacobson"
1974,"1701",80.7,FALSE,"Jacobson"
1974,"1702",75.5,FALSE,"Jacobson"
1974,"1703",72.4,FALSE,"Jacobson"
1974,"1704",48.3,FALSE,"Jacobson"
1974,"1705",30.1,FALSE,"Jacobson"
1974,"1706",74.9,FALSE,"Jacobson"
1974,"1707",75.6,FALSE,"Jacobson"
1974,"1801",NA,TRUE,"Jacobson"
1974,"1802",84.9,FALSE,"Jacobson"
1974,"1803",41.5,FALSE,"Jacobson"
1974,"1804",NA,TRUE,"Jacobson"
1974,"1805",NA,TRUE,"Jacobson"
1974,"1806",49.9,FALSE,"Jacobson"
1974,"1807",NA,TRUE,"Jacobson"
1974,"1808",NA,TRUE,"Jacobson"
1974,"1901",49.8,FALSE,"Jacobson"
1974,"1902",28.6,FALSE,"Jacobson"
1974,"2001",47,FALSE,"Jacobson"
1974,"2002",77.1,FALSE,"Jacobson"
1974,"2003",83.8,FALSE,"Jacobson"
1974,"2004",41.9,FALSE,"Jacobson"
1974,"2005",52.6,FALSE,"Jacobson"
1974,"2006",73.7,FALSE,"Jacobson"
1974,"2007",NA,TRUE,"Jacobson"
1974,"2008",34.1,FALSE,"Jacobson"
1974,"201",46.2,FALSE,"Jacobson"
1974,"2101",28.9,FALSE,"Jacobson"
1974,"2102",NA,TRUE,"Jacobson"
1974,"2103",56.3,FALSE,"Jacobson"
1974,"2104",77.9,FALSE,"Jacobson"
1974,"2105",60.6,FALSE,"Jacobson"
1974,"2106",NA,TRUE,"Jacobson"
1974,"2107",NA,TRUE,"Jacobson"
1974,"2108",NA,TRUE,"Jacobson"
1974,"2109",NA,TRUE,"Jacobson"
1974,"2110",35.8,FALSE,"Jacobson"
1974,"2111",NA,TRUE,"Jacobson"
1974,"2112",74.8,FALSE,"Jacobson"
1974,"2201",91.2,FALSE,"Jacobson"
1974,"2202",46.5,FALSE,"Jacobson"
1974,"2203",48.2,FALSE,"Jacobson"
1974,"2204",46.1,FALSE,"Jacobson"
1974,"2205",54.8,FALSE,"Jacobson"
1974,"2206",50.2,FALSE,"Jacobson"
1974,"2207",66.1,FALSE,"Jacobson"
1974,"2208",55.8,FALSE,"Jacobson"
1974,"2209",42.7,FALSE,"Jacobson"
1974,"2210",46.1,FALSE,"Jacobson"
1974,"2211",48.9,FALSE,"Jacobson"
1974,"2212",72.3,FALSE,"Jacobson"
1974,"2213",88.7,FALSE,"Jacobson"
1974,"2214",72.4,FALSE,"Jacobson"
1974,"2215",79,FALSE,"Jacobson"
1974,"2216",79.1,FALSE,"Jacobson"
1974,"2217",70.3,FALSE,"Jacobson"
1974,"2218",59.4,FALSE,"Jacobson"
1974,"2219",37,FALSE,"Jacobson"
1974,"2301",37.4,FALSE,"Jacobson"
1974,"2302",46.9,FALSE,"Jacobson"
1974,"2303",39.6,FALSE,"Jacobson"
1974,"2304",76,FALSE,"Jacobson"
1974,"2305",74.9,FALSE,"Jacobson"
1974,"2306",55.4,FALSE,"Jacobson"
1974,"2307",75,FALSE,"Jacobson"
1974,"2308",70.3,FALSE,"Jacobson"
1974,"2401",NA,TRUE,"Jacobson"
1974,"2402",70.5,FALSE,"Jacobson"
1974,"2403",NA,TRUE,"Jacobson"
1974,"2404",29.1,FALSE,"Jacobson"
1974,"2405",16.5,FALSE,"Jacobson"
1974,"2501",68.3,FALSE,"Jacobson"
1974,"2502",61,FALSE,"Jacobson"
1974,"2503",75.4,FALSE,"Jacobson"
1974,"2504",67.9,FALSE,"Jacobson"
1974,"2505",69.1,FALSE,"Jacobson"
1974,"2506",78.9,FALSE,"Jacobson"
1974,"2507",47.7,FALSE,"Jacobson"
1974,"2508",69.9,FALSE,"Jacobson"
1974,"2509",66.4,FALSE,"Jacobson"
1974,"2510",72.8,FALSE,"Jacobson"
1974,"2601",54.8,FALSE,"Jacobson"
1974,"2602",63,FALSE,"Jacobson"
1974,"2701",46.7,FALSE,"Jacobson"
1974,"2702",44.8,FALSE,"Jacobson"
1974,"2703",49.8,FALSE,"Jacobson"
1974,"2801",60.5,FALSE,"Jacobson"
1974,"2901",52.1,FALSE,"Jacobson"
1974,"2902",35.8,FALSE,"Jacobson"
1974,"3001",59.9,FALSE,"Jacobson"
1974,"3002",58.1,FALSE,"Jacobson"
1974,"3003",69.8,FALSE,"Jacobson"
1974,"3004",66.7,FALSE,"Jacobson"
1974,"3005",44.9,FALSE,"Jacobson"
1974,"3006",46.4,FALSE,"Jacobson"
1974,"3007",52.8,FALSE,"Jacobson"
1974,"3008",75,FALSE,"Jacobson"
1974,"3009",66.2,FALSE,"Jacobson"
1974,"301",45.3,FALSE,"Jacobson"
1974,"3010",84.2,FALSE,"Jacobson"
1974,"3011",70.2,FALSE,"Jacobson"
1974,"3012",33.3,FALSE,"Jacobson"
1974,"3013",57.3,FALSE,"Jacobson"
1974,"3014",83.2,FALSE,"Jacobson"
1974,"3015",72.1,FALSE,"Jacobson"
1974,"302",62,FALSE,"Jacobson"
1974,"303",48.9,FALSE,"Jacobson"
1974,"304",44.7,FALSE,"Jacobson"
1974,"3101",40.4,FALSE,"Jacobson"
1974,"3102",67.6,FALSE,"Jacobson"
1974,"3201",69.4,FALSE,"Jacobson"
1974,"3202",52.2,FALSE,"Jacobson"
1974,"3203",52.9,FALSE,"Jacobson"
1974,"3204",46.4,FALSE,"Jacobson"
1974,"3205",45.8,FALSE,"Jacobson"
1974,"3206",66.7,FALSE,"Jacobson"
1974,"3207",NA,TRUE,"Jacobson"
1974,"3208",79,FALSE,"Jacobson"
1974,"3209",NA,TRUE,"Jacobson"
1974,"3210",NA,TRUE,"Jacobson"
1974,"3211",83.6,FALSE,"Jacobson"
1974,"3212",85.1,FALSE,"Jacobson"
1974,"3213",81.8,FALSE,"Jacobson"
1974,"3214",86.1,FALSE,"Jacobson"
1974,"3215",60.6,FALSE,"Jacobson"
1974,"3216",78.9,FALSE,"Jacobson"
1974,"3217",69.3,FALSE,"Jacobson"
1974,"3218",80.3,FALSE,"Jacobson"
1974,"3219",NA,TRUE,"Jacobson"
1974,"3220",83.5,FALSE,"Jacobson"
1974,"3221",NA,TRUE,"Jacobson"
1974,"3222",90.4,FALSE,"Jacobson"
1974,"3223",42.4,FALSE,"Jacobson"
1974,"3224",57.8,FALSE,"Jacobson"
1974,"3225",34,FALSE,"Jacobson"
1974,"3226",41.6,FALSE,"Jacobson"
1974,"3227",55.1,FALSE,"Jacobson"
1974,"3228",82.2,FALSE,"Jacobson"
1974,"3229",54.5,FALSE,"Jacobson"
1974,"3230",45,FALSE,"Jacobson"
1974,"3231",38.7,FALSE,"Jacobson"
1974,"3232",59.1,FALSE,"Jacobson"
1974,"3233",31.6,FALSE,"Jacobson"
1974,"3234",30,FALSE,"Jacobson"
1974,"3235",41.1,FALSE,"Jacobson"
1974,"3236",59.6,FALSE,"Jacobson"
1974,"3237",75.3,FALSE,"Jacobson"
1974,"3238",27.9,FALSE,"Jacobson"
1974,"3239",38.1,FALSE,"Jacobson"
1974,"3301",77.5,FALSE,"Jacobson"
1974,"3302",NA,TRUE,"Jacobson"
1974,"3303",NA,TRUE,"Jacobson"
1974,"3304",65.2,FALSE,"Jacobson"
1974,"3305",52.2,FALSE,"Jacobson"
1974,"3306",64,FALSE,"Jacobson"
1974,"3307",NA,TRUE,"Jacobson"
1974,"3308",57,FALSE,"Jacobson"
1974,"3309",44.8,FALSE,"Jacobson"
1974,"3310",45.6,FALSE,"Jacobson"
1974,"3311",66,FALSE,"Jacobson"
1974,"3401",44.3,FALSE,"Jacobson"
1974,"3501",49.1,FALSE,"Jacobson"
1974,"3502",46.6,FALSE,"Jacobson"
1974,"3503",NA,TRUE,"Jacobson"
1974,"3504",38.5,FALSE,"Jacobson"
1974,"3505",37.5,FALSE,"Jacobson"
1974,"3506",31.4,FALSE,"Jacobson"
1974,"3507",32.2,FALSE,"Jacobson"
1974,"3508",47.3,FALSE,"Jacobson"
1974,"3509",52.8,FALSE,"Jacobson"
1974,"3510",29.6,FALSE,"Jacobson"
1974,"3511",39.5,FALSE,"Jacobson"
1974,"3512",49.1,FALSE,"Jacobson"
1974,"3513",42.5,FALSE,"Jacobson"
1974,"3514",75.4,FALSE,"Jacobson"
1974,"3515",38.5,FALSE,"Jacobson"
1974,"3516",34.4,FALSE,"Jacobson"
1974,"3517",47.3,FALSE,"Jacobson"
1974,"3518",65.6,FALSE,"Jacobson"
1974,"3519",72.7,FALSE,"Jacobson"
1974,"3520",86.9,FALSE,"Jacobson"
1974,"3521",82,FALSE,"Jacobson"
1974,"3522",78.7,FALSE,"Jacobson"
1974,"3523",53.3,FALSE,"Jacobson"
1974,"3601",67.9,FALSE,"Jacobson"
1974,"3602",59.1,FALSE,"Jacobson"
1974,"3603",NA,TRUE,"Jacobson"
1974,"3604",NA,TRUE,"Jacobson"
1974,"3605",51.7,FALSE,"Jacobson"
1974,"3606",54.5,FALSE,"Jacobson"
1974,"3701",56,FALSE,"Jacobson"
1974,"3702",78.1,FALSE,"Jacobson"
1974,"3703",70.5,FALSE,"Jacobson"
1974,"3704",52.9,FALSE,"Jacobson"
1974,"3801",76.5,FALSE,"Jacobson"
1974,"3802",74,FALSE,"Jacobson"
1974,"3803",75.4,FALSE,"Jacobson"
1974,"3804",71,FALSE,"Jacobson"
1974,"3805",40.4,FALSE,"Jacobson"
1974,"3806",75.7,FALSE,"Jacobson"
1974,"3807",55.9,FALSE,"Jacobson"
1974,"3808",42.1,FALSE,"Jacobson"
1974,"3809",43.5,FALSE,"Jacobson"
1974,"3810",35.1,FALSE,"Jacobson"
1974,"3811",74.5,FALSE,"Jacobson"
1974,"3812",58.1,FALSE,"Jacobson"
1974,"3813",37.5,FALSE,"Jacobson"
1974,"3814",77.4,FALSE,"Jacobson"
1974,"3815",NA,TRUE,"Jacobson"
1974,"3816",35.5,FALSE,"Jacobson"
1974,"3817",47.9,FALSE,"Jacobson"
1974,"3818",27.9,FALSE,"Jacobson"
1974,"3819",48.1,FALSE,"Jacobson"
1974,"3820",81.7,FALSE,"Jacobson"
1974,"3821",69.9,FALSE,"Jacobson"
1974,"3822",66.7,FALSE,"Jacobson"
1974,"3823",47.3,FALSE,"Jacobson"
1974,"3824",58.6,FALSE,"Jacobson"
1974,"3825",46.2,FALSE,"Jacobson"
1974,"3901",72.9,FALSE,"Jacobson"
1974,"3902",78.2,FALSE,"Jacobson"
1974,"4001",73.7,FALSE,"Jacobson"
1974,"4002",43.4,FALSE,"Jacobson"
1974,"4003",61.8,FALSE,"Jacobson"
1974,"4004",63.3,FALSE,"Jacobson"
1974,"4005",61.9,FALSE,"Jacobson"
1974,"4006",52,FALSE,"Jacobson"
1974,"401",90.6,FALSE,"Jacobson"
1974,"402",58.9,FALSE,"Jacobson"
1974,"403",48.2,FALSE,"Jacobson"
1974,"404",NA,TRUE,"Jacobson"
1974,"4101",44.7,FALSE,"Jacobson"
1974,"4102",32.2,FALSE,"Jacobson"
1974,"4201",35.8,FALSE,"Jacobson"
1974,"4202",29.1,FALSE,"Jacobson"
1974,"4203",52.7,FALSE,"Jacobson"
1974,"4204",NA,TRUE,"Jacobson"
1974,"4205",NA,TRUE,"Jacobson"
1974,"4206",43.3,FALSE,"Jacobson"
1974,"4207",NA,TRUE,"Jacobson"
1974,"4208",50.3,FALSE,"Jacobson"
1974,"4301",68.6,FALSE,"Jacobson"
1974,"4302",NA,TRUE,"Jacobson"
1974,"4303",35.3,FALSE,"Jacobson"
1974,"4304",74.9,FALSE,"Jacobson"
1974,"4305",47.9,FALSE,"Jacobson"
1974,"4306",83,FALSE,"Jacobson"
1974,"4307",20.8,FALSE,"Jacobson"
1974,"4308",72.2,FALSE,"Jacobson"
1974,"4309",61.9,FALSE,"Jacobson"
1974,"4310",80.4,FALSE,"Jacobson"
1974,"4311",82.6,FALSE,"Jacobson"
1974,"4312",78.7,FALSE,"Jacobson"
1974,"4313",57.6,FALSE,"Jacobson"
1974,"4314",NA,TRUE,"Jacobson"
1974,"4315",NA,TRUE,"Jacobson"
1974,"4316",NA,TRUE,"Jacobson"
1974,"4317",NA,TRUE,"Jacobson"
1974,"4318",85.8,FALSE,"Jacobson"
1974,"4319",NA,TRUE,"Jacobson"
1974,"4320",NA,TRUE,"Jacobson"
1974,"4321",53.8,FALSE,"Jacobson"
1974,"4322",71,FALSE,"Jacobson"
1974,"4323",NA,TRUE,"Jacobson"
1974,"4324",78.9,FALSE,"Jacobson"
1974,"4401",66.5,FALSE,"Jacobson"
1974,"4402",51.3,FALSE,"Jacobson"
1974,"4501",43.1,FALSE,"Jacobson"
1974,"4601",NA,TRUE,"Jacobson"
1974,"4602",40,FALSE,"Jacobson"
1974,"4603",NA,TRUE,"Jacobson"
1974,"4604",43.2,FALSE,"Jacobson"
1974,"4605",NA,TRUE,"Jacobson"
1974,"4606",37.4,FALSE,"Jacobson"
1974,"4607",47.1,FALSE,"Jacobson"
1974,"4608",57.6,FALSE,"Jacobson"
1974,"4609",49.1,FALSE,"Jacobson"
1974,"4610",54.3,FALSE,"Jacobson"
1974,"4701",29.2,FALSE,"Jacobson"
1974,"4702",60.5,FALSE,"Jacobson"
1974,"4703",61.5,FALSE,"Jacobson"
1974,"4704",58.9,FALSE,"Jacobson"
1974,"4705",64.3,FALSE,"Jacobson"
1974,"4706",71.8,FALSE,"Jacobson"
1974,"4707",71.1,FALSE,"Jacobson"
1974,"4801",59.7,FALSE,"Jacobson"
1974,"4802",64.4,FALSE,"Jacobson"
1974,"4803",68.5,FALSE,"Jacobson"
1974,"4804",NA,TRUE,"Jacobson"
1974,"4901",70.5,FALSE,"Jacobson"
1974,"4902",64.8,FALSE,"Jacobson"
1974,"4903",51.9,FALSE,"Jacobson"
1974,"4904",75.3,FALSE,"Jacobson"
1974,"4905",80,FALSE,"Jacobson"
1974,"4906",37.3,FALSE,"Jacobson"
1974,"4907",70.6,FALSE,"Jacobson"
1974,"4908",54.4,FALSE,"Jacobson"
1974,"4909",46,FALSE,"Jacobson"
1974,"5001",54.7,FALSE,"Jacobson"
1974,"501",NA,TRUE,"Jacobson"
1974,"502",44.6,FALSE,"Jacobson"
1974,"503",72.3,FALSE,"Jacobson"
1974,"504",NA,TRUE,"Jacobson"
1974,"505",61.3,FALSE,"Jacobson"
1974,"506",76.6,FALSE,"Jacobson"
1974,"507",55.6,FALSE,"Jacobson"
1974,"508",58.8,FALSE,"Jacobson"
1974,"509",70.6,FALSE,"Jacobson"
1974,"510",77,FALSE,"Jacobson"
1974,"511",78.1,FALSE,"Jacobson"
1974,"512",30.9,FALSE,"Jacobson"
1974,"513",55.4,FALSE,"Jacobson"
1974,"514",74.6,FALSE,"Jacobson"
1974,"515",72,FALSE,"Jacobson"
1974,"516",49.3,FALSE,"Jacobson"
1974,"517",51.9,FALSE,"Jacobson"
1974,"518",47.3,FALSE,"Jacobson"
1974,"519",43.7,FALSE,"Jacobson"
1974,"520",38.8,FALSE,"Jacobson"
1974,"521",73.5,FALSE,"Jacobson"
1974,"522",44.2,FALSE,"Jacobson"
1974,"523",71.4,FALSE,"Jacobson"
1974,"524",66,FALSE,"Jacobson"
1974,"525",NA,TRUE,"Jacobson"
1974,"526",41.1,FALSE,"Jacobson"
1974,"527",33.7,FALSE,"Jacobson"
1974,"528",80.1,FALSE,"Jacobson"
1974,"529",NA,TRUE,"Jacobson"
1974,"530",74.2,FALSE,"Jacobson"
1974,"531",72.4,FALSE,"Jacobson"
1974,"532",NA,TRUE,"Jacobson"
1974,"533",44.7,FALSE,"Jacobson"
1974,"534",51.8,FALSE,"Jacobson"
1974,"535",50.3,FALSE,"Jacobson"
1974,"536",66,FALSE,"Jacobson"
1974,"537",34.2,FALSE,"Jacobson"
1974,"538",56.7,FALSE,"Jacobson"
1974,"539",42.2,FALSE,"Jacobson"
1974,"540",32.8,FALSE,"Jacobson"
1974,"541",44.1,FALSE,"Jacobson"
1974,"542",69.9,FALSE,"Jacobson"
1974,"543",39.6,FALSE,"Jacobson"
1974,"601",58.9,FALSE,"Jacobson"
1974,"602",52,FALSE,"Jacobson"
1974,"603",67.9,FALSE,"Jacobson"
1974,"604",48,FALSE,"Jacobson"
1974,"605",40,FALSE,"Jacobson"
1974,"701",63.6,FALSE,"Jacobson"
1974,"702",60.1,FALSE,"Jacobson"
1974,"703",67.5,FALSE,"Jacobson"
1974,"704",45.9,FALSE,"Jacobson"
1974,"705",48.8,FALSE,"Jacobson"
1974,"706",63.7,FALSE,"Jacobson"
1974,"801",40.4,FALSE,"Jacobson"
1974,"901",NA,TRUE,"Jacobson"
1974,"902",NA,TRUE,"Jacobson"
1974,"903",NA,TRUE,"Jacobson"
1974,"904",68.2,FALSE,"Jacobson"
1974,"905",45.9,FALSE,"Jacobson"
1974,"906",24.2,FALSE,"Jacobson"
1974,"907",NA,TRUE,"Jacobson"
1974,"908",56.7,FALSE,"Jacobson"
1974,"909",23.3,FALSE,"Jacobson"
1974,"910",26.3,FALSE,"Jacobson"
1974,"911",NA,TRUE,"Jacobson"
1974,"912",49,FALSE,"Jacobson"
1974,"913",NA,TRUE,"Jacobson"
1974,"914",69.1,FALSE,"Jacobson"
1974,"915",70.5,FALSE,"Jacobson"
1976,"1001",NA,TRUE,"Jacobson"
1976,"1002",NA,TRUE,"Jacobson"
1976,"1003",88.7,FALSE,"Jacobson"
1976,"1004",68.3,FALSE,"Jacobson"
1976,"1005",66.7,FALSE,"Jacobson"
1976,"1006",51.7,FALSE,"Jacobson"
1976,"1007",55.1,FALSE,"Jacobson"
1976,"1008",69.7,FALSE,"Jacobson"
1976,"1009",79.1,FALSE,"Jacobson"
1976,"101",37.5,FALSE,"Jacobson"
1976,"1010",NA,TRUE,"Jacobson"
1976,"102",42.4,FALSE,"Jacobson"
1976,"103",NA,TRUE,"Jacobson"
1976,"104",80.4,FALSE,"Jacobson"
1976,"105",NA,TRUE,"Jacobson"
1976,"106",43,FALSE,"Jacobson"
1976,"107",NA,TRUE,"Jacobson"
1976,"1101",52.7,FALSE,"Jacobson"
1976,"1102",83.9,FALSE,"Jacobson"
1976,"1201",45.4,FALSE,"Jacobson"
1976,"1202",49.4,FALSE,"Jacobson"
1976,"1301",92.6,FALSE,"Jacobson"
1976,"1302",84.7,FALSE,"Jacobson"
1976,"1303",59.3,FALSE,"Jacobson"
1976,"1304",34.2,FALSE,"Jacobson"
1976,"1305",76.9,FALSE,"Jacobson"
1976,"1306",39.4,FALSE,"Jacobson"
1976,"1307",84.8,FALSE,"Jacobson"
1976,"1308",80.5,FALSE,"Jacobson"
1976,"1309",72.2,FALSE,"Jacobson"
1976,"1310",50.1,FALSE,"Jacobson"
1976,"1311",67.4,FALSE,"Jacobson"
1976,"1312",27.2,FALSE,"Jacobson"
1976,"1313",31.2,FALSE,"Jacobson"
1976,"1314",25.6,FALSE,"Jacobson"
1976,"1315",46.1,FALSE,"Jacobson"
1976,"1316",32.1,FALSE,"Jacobson"
1976,"1317",41.8,FALSE,"Jacobson"
1976,"1318",42.3,FALSE,"Jacobson"
1976,"1319",31.5,FALSE,"Jacobson"
1976,"1320",36.4,FALSE,"Jacobson"
1976,"1321",25.5,FALSE,"Jacobson"
1976,"1322",61.4,FALSE,"Jacobson"
1976,"1323",78.6,FALSE,"Jacobson"
1976,"1324",67.4,FALSE,"Jacobson"
1976,"1401",71.3,FALSE,"Jacobson"
1976,"1402",55.2,FALSE,"Jacobson"
1976,"1403",56.9,FALSE,"Jacobson"
1976,"1404",45.1,FALSE,"Jacobson"
1976,"1405",38.3,FALSE,"Jacobson"
1976,"1406",54.9,FALSE,"Jacobson"
1976,"1407",37.3,FALSE,"Jacobson"
1976,"1408",50.5,FALSE,"Jacobson"
1976,"1409",NA,TRUE,"Jacobson"
1976,"1410",59.8,FALSE,"Jacobson"
1976,"1411",60.8,FALSE,"Jacobson"
1976,"1501",47.9,FALSE,"Jacobson"
1976,"1502",50.6,FALSE,"Jacobson"
1976,"1503",43.5,FALSE,"Jacobson"
1976,"1504",69.1,FALSE,"Jacobson"
1976,"1505",65.6,FALSE,"Jacobson"
1976,"1506",68.1,FALSE,"Jacobson"
1976,"1601",26.9,FALSE,"Jacobson"
1976,"1602",51.7,FALSE,"Jacobson"
1976,"1603",29.7,FALSE,"Jacobson"
1976,"1604",50.9,FALSE,"Jacobson"
1976,"1605",37.4,FALSE,"Jacobson"
1976,"1701",82,FALSE,"Jacobson"
1976,"1702",60.4,FALSE,"Jacobson"
1976,"1703",58.1,FALSE,"Jacobson"
1976,"1704",44.1,FALSE,"Jacobson"
1976,"1705",32.9,FALSE,"Jacobson"
1976,"1706",NA,TRUE,"Jacobson"
1976,"1707",73.2,FALSE,"Jacobson"
1976,"1801",51.9,FALSE,"Jacobson"
1976,"1802",NA,TRUE,"Jacobson"
1976,"1803",26.7,FALSE,"Jacobson"
1976,"1804",NA,TRUE,"Jacobson"
1976,"1805",52.5,FALSE,"Jacobson"
1976,"1806",34.8,FALSE,"Jacobson"
1976,"1807",83.3,FALSE,"Jacobson"
1976,"1808",NA,TRUE,"Jacobson"
1976,"1901",42.6,FALSE,"Jacobson"
1976,"1902",20.4,FALSE,"Jacobson"
1976,"2001",45.9,FALSE,"Jacobson"
1976,"2002",79.8,FALSE,"Jacobson"
1976,"2003",74.6,FALSE,"Jacobson"
1976,"2004",42.3,FALSE,"Jacobson"
1976,"2005",57.7,FALSE,"Jacobson"
1976,"2006",70.8,FALSE,"Jacobson"
1976,"2007",NA,TRUE,"Jacobson"
1976,"2008",47.4,FALSE,"Jacobson"
1976,"201",29,FALSE,"Jacobson"
1976,"2101",36.2,FALSE,"Jacobson"
1976,"2102",76.4,FALSE,"Jacobson"
1976,"2103",NA,TRUE,"Jacobson"
1976,"2104",52.1,FALSE,"Jacobson"
1976,"2105",67.3,FALSE,"Jacobson"
1976,"2106",57,FALSE,"Jacobson"
1976,"2107",81.4,FALSE,"Jacobson"
1976,"2108",79.9,FALSE,"Jacobson"
1976,"2109",75.1,FALSE,"Jacobson"
1976,"2110",NA,TRUE,"Jacobson"
1976,"2111",NA,TRUE,"Jacobson"
1976,"2112",NA,TRUE,"Jacobson"
1976,"2201",93.4,FALSE,"Jacobson"
1976,"2202",49.9,FALSE,"Jacobson"
1976,"2203",49,FALSE,"Jacobson"
1976,"2204",39.3,FALSE,"Jacobson"
1976,"2205",46.4,FALSE,"Jacobson"
1976,"2206",53.1,FALSE,"Jacobson"
1976,"2207",71.2,FALSE,"Jacobson"
1976,"2208",59.4,FALSE,"Jacobson"
1976,"2209",29.6,FALSE,"Jacobson"
1976,"2210",43.1,FALSE,"Jacobson"
1976,"2211",45,FALSE,"Jacobson"
1976,"2212",52.6,FALSE,"Jacobson"
1976,"2213",90.3,FALSE,"Jacobson"
1976,"2214",67,FALSE,"Jacobson"
1976,"2215",75,FALSE,"Jacobson"
1976,"2216",77,FALSE,"Jacobson"
1976,"2217",65.1,FALSE,"Jacobson"
1976,"2218",66.8,FALSE,"Jacobson"
1976,"2219",32.8,FALSE,"Jacobson"
1976,"2301",30.9,FALSE,"Jacobson"
1976,"2302",39.7,FALSE,"Jacobson"
1976,"2303",32.6,FALSE,"Jacobson"
1976,"2304",69,FALSE,"Jacobson"
1976,"2305",73.1,FALSE,"Jacobson"
1976,"2306",59.8,FALSE,"Jacobson"
1976,"2307",73,FALSE,"Jacobson"
1976,"2308",NA,TRUE,"Jacobson"
1976,"2401",NA,TRUE,"Jacobson"
1976,"2402",63.8,FALSE,"Jacobson"
1976,"2403",93.9,FALSE,"Jacobson"
1976,"2404",22.1,FALSE,"Jacobson"
1976,"2405",31.8,FALSE,"Jacobson"
1976,"2501",65.6,FALSE,"Jacobson"
1976,"2502",51.1,FALSE,"Jacobson"
1976,"2503",63.7,FALSE,"Jacobson"
1976,"2504",55.9,FALSE,"Jacobson"
1976,"2505",70.8,FALSE,"Jacobson"
1976,"2506",40.9,FALSE,"Jacobson"
1976,"2507",38,FALSE,"Jacobson"
1976,"2508",68.7,FALSE,"Jacobson"
