"lev","uid","part","x","y","code"
"b",117,1,13.052,9.428,"15213"
"b",117,1,13.056,9.406,"15213"
"b",117,1,13.057,9.398,"15213"
"b",117,1,13.058,9.393,"15213"
"b",117,1,12.981,9.379,"15213"
"b",117,1,12.965,9.376,"15213"
"b",117,1,12.929,9.37,"15213"
"b",117,1,12.906,9.369,"15213"
"b",117,1,12.876,9.37,"15213"
"b",117,1,12.846,9.375,"15213"
"b",117,1,12.826,9.379,"15213"
"b",117,1,12.775,9.39,"15213"
"b",117,1,12.745,9.395,"15213"
"b",117,1,12.732,9.396,"15213"
"b",117,1,12.685,9.399,"15213"
"b",117,1,12.635,9.412,"15213"
"b",117,1,12.593,9.419,"15213"
"b",117,1,12.578,9.42,"15213"
"b",117,1,12.561,9.421,"15213"
"b",117,1,12.56,9.486,"15213"
"b",118,1,12.562,9.401,"15213"
"b",118,1,12.561,9.421,"15213"
"b",118,1,12.578,9.42,"15213"
"b",118,1,12.593,9.419,"15213"
"b",118,1,12.635,9.412,"15213"
"b",118,1,12.685,9.399,"15213"
"b",118,1,12.616,9.396,"15213"
"b",118,1,12.577,9.395,"15213"
"b",118,1,12.562,9.392,"15213"
"b",118,1,12.562,9.401,"15213"
"b",119,1,12.562,9.376,"15213"
"b",119,1,12.562,9.392,"15213"
"b",119,1,12.577,9.395,"15213"
"b",119,1,12.616,9.396,"15213"
"b",119,1,12.685,9.399,"15213"
"b",119,1,12.701,9.393,"15213"
"b",119,1,12.722,9.385,"15213"
"b",119,1,12.749,9.378,"15213"
"b",119,1,12.768,9.374,"15213"
"b",119,1,12.812,9.366,"15213"
"b",119,1,12.842,9.36,"15213"
"b",119,1,12.819,9.359,"15213"
"b",119,1,12.758,9.358,"15213"
"b",119,1,12.609,9.354,"15213"
"b",119,1,12.577,9.354,"15213"
"b",119,1,12.563,9.354,"15213"
"b",119,1,12.562,9.376,"15213"
"b",120,1,12.685,9.399,"15213"
"b",120,1,12.732,9.396,"15213"
"b",120,1,12.745,9.395,"15213"
"b",120,1,12.775,9.39,"15213"
"b",120,1,12.826,9.379,"15213"
"b",120,1,12.846,9.375,"15213"
"b",120,1,12.876,9.37,"15213"
"b",120,1,12.906,9.369,"15213"
"b",120,1,12.929,9.37,"15213"
"b",120,1,12.965,9.376,"15213"
"b",120,1,12.981,9.379,"15213"
"b",120,1,13.058,9.393,"15213"
"b",120,1,13.06,9.384,"15213"
"b",120,1,12.983,9.368,"15213"
"b",120,1,12.943,9.365,"15213"
"b",120,1,12.897,9.361,"15213"
"b",120,1,12.867,9.361,"15213"
"b",120,1,12.842,9.36,"15213"
"b",120,1,12.812,9.366,"15213"
"b",120,1,12.768,9.374,"15213"
"b",120,1,12.749,9.378,"15213"
"b",120,1,12.722,9.385,"15213"
"b",120,1,12.701,9.393,"15213"
"b",120,1,12.685,9.399,"15213"
"b",121,1,13.306,9.481,"15213"
"b",121,1,13.323,9.504,"15213"
"b",121,1,13.329,9.512,"15213"
"b",121,1,13.335,9.521,"15213"
"b",121,1,13.355,9.547,"15213"
"b",121,1,13.361,9.556,"15213"
"b",121,1,13.377,9.544,"15213"
"b",121,1,13.424,9.508,"15213"
"b",121,1,13.44,9.496,"15213"
"b",121,1,13.436,9.485,"15213"
"b",121,1,13.43,9.468,"15213"
"b",121,1,13.424,9.451,"15213"
"b",121,1,13.42,9.439,"15213"
"b",121,1,13.418,9.432,"15213"
"b",121,1,13.411,9.411,"15213"
"b",121,1,13.409,9.404,"15213"
"b",121,1,13.406,9.403,"15213"
"b",121,1,13.396,9.4,"15213"
"b",121,1,13.392,9.399,"15213"
"b",121,1,13.383,9.407,"15213"
"b",121,1,13.365,9.422,"15213"
"b",121,1,13.355,9.43,"15213"
"b",121,1,13.345,9.437,"15213"
"b",121,1,13.336,9.444,"15213"
"b",121,1,13.309,9.466,"15213"
"b",121,1,13.3,9.473,"15213"
"b",121,1,13.306,9.481,"15213"
"b",122,1,13.411,9.411,"15213"
"b",122,1,13.418,9.432,"15213"
"b",122,1,13.42,9.439,"15213"
"b",122,1,13.424,9.451,"15213"
"b",122,1,13.43,9.468,"15213"
"b",122,1,13.436,9.485,"15213"
"b",122,1,13.44,9.496,"15213"
"b",122,1,13.447,9.491,"15213"
"b",122,1,13.468,9.474,"15213"
"b",122,1,13.475,9.469,"15213"
"b",122,1,13.472,9.459,"15213"
"b",122,1,13.461,9.43,"15213"
"b",122,1,13.458,9.42,"15213"
"b",122,1,13.448,9.416,"15213"
"b",122,1,13.438,9.413,"15213"
"b",122,1,13.419,9.407,"15213"
"b",122,1,13.409,9.404,"15213"
"b",122,1,13.411,9.411,"15213"
"b",123,1,13.461,9.43,"15213"
"b",123,1,13.472,9.459,"15213"
"b",123,1,13.475,9.469,"15213"
"b",123,1,13.484,9.463,"15213"
"b",123,1,13.508,9.444,"15213"
"b",123,1,13.517,9.437,"15213"
"b",123,1,13.505,9.434,"15213"
"b",123,1,13.486,9.429,"15213"
"b",123,1,13.47,9.424,"15213"
"b",123,1,13.458,9.42,"15213"
"b",123,1,13.461,9.43,"15213"
"b",124,1,13.433,9.339,"15213"
"b",124,1,13.451,9.4,"15213"
"b",124,1,13.453,9.408,"15213"
"b",124,1,13.458,9.42,"15213"
"b",124,1,13.47,9.424,"15213"
"b",124,1,13.486,9.429,"15213"
"b",124,1,13.505,9.434,"15213"
"b",124,1,13.517,9.437,"15213"
"b",124,1,13.521,9.434,"15213"
"b",124,1,13.533,9.425,"15213"
"b",124,1,13.537,9.422,"15213"
"b",124,1,13.533,9.414,"15213"
"b",124,1,13.527,9.398,"15213"
"b",124,1,13.503,9.322,"15213"
"b",124,1,13.494,9.296,"15213"
"b",124,1,13.481,9.301,"15213"
"b",124,1,13.44,9.315,"15213"
"b",124,1,13.427,9.319,"15213"
"b",124,1,13.433,9.339,"15213"
"b",125,1,13.517,9.437,"15213"
"b",125,1,13.546,9.441,"15213"
"b",125,1,13.553,9.443,"15213"
"b",125,1,13.575,9.448,"15213"
"b",125,1,13.663,9.466,"15213"
"b",125,1,13.699,9.474,"15213"
"b",125,1,13.699,9.47,"15213"
"b",125,1,13.694,9.449,"15213"
"b",125,1,13.692,9.44,"15213"
"b",125,1,13.671,9.377,"15213"
"b",125,1,13.663,9.354,"15213"
"b",125,1,13.649,9.359,"15213"
"b",125,1,13.607,9.374,"15213"
"b",125,1,13.593,9.379,"15213"
"b",125,1,13.585,9.385,"15213"
"b",125,1,13.582,9.387,"15213"
"b",125,1,13.548,9.413,"15213"
"b",125,1,13.537,9.422,"15213"
"b",125,1,13.533,9.425,"15213"
"b",125,1,13.521,9.434,"15213"
"b",125,1,13.517,9.437,"15213"
"b",126,1,13.663,9.354,"15213"
"b",126,1,13.671,9.377,"15213"
"b",126,1,13.692,9.44,"15213"
"b",126,1,13.694,9.449,"15213"
"b",126,1,13.699,9.47,"15213"
"b",126,1,13.699,9.474,"15213"
"b",126,1,13.719,9.478,"15213"
"b",126,1,13.728,9.48,"15213"
"b",126,1,13.729,9.463,"15213"
"b",126,1,13.727,9.45,"15213"
"b",126,1,13.723,9.438,"15213"
"b",126,1,13.716,9.417,"15213"
"b",126,1,13.697,9.356,"15213"
"b",126,1,13.696,9.354,"15213"
"b",126,1,13.694,9.352,"15213"
"b",126,1,13.691,9.35,"15213"
"b",126,1,13.687,9.349,"15213"
"b",126,1,13.679,9.348,"15213"
"b",126,1,13.676,9.349,"15213"
"b",126,1,13.666,9.352,"15213"
"b",126,1,13.663,9.354,"15213"
"b",127,1,13.469,9.153,"15213"
"b",127,1,13.503,9.223,"15213"
"b",127,1,13.532,9.216,"15213"
"b",127,1,13.536,9.215,"15213"
"b",127,1,13.546,9.211,"15213"
"b",127,1,13.553,9.208,"15213"
"b",127,1,13.575,9.201,"15213"
"b",127,1,13.606,9.19,"15213"
"b",127,1,13.623,9.184,"15213"
"b",127,1,13.627,9.195,"15213"
"b",127,1,13.638,9.228,"15213"
"b",127,1,13.642,9.239,"15213"
"b",127,1,13.649,9.26,"15213"
"b",127,1,13.671,9.323,"15213"
"b",127,1,13.672,9.326,"15213"
"b",127,1,13.679,9.348,"15213"
"b",127,1,13.687,9.349,"15213"
"b",127,1,13.691,9.35,"15213"
"b",127,1,13.694,9.352,"15213"
"b",127,1,13.696,9.354,"15213"
"b",127,1,13.697,9.356,"15213"
"b",127,1,13.716,9.417,"15213"
"b",127,1,13.723,9.438,"15213"
"b",127,1,13.727,9.45,"15213"
"b",127,1,13.729,9.463,"15213"
"b",127,1,13.728,9.48,"15213"
"b",127,1,13.751,9.484,"15213"
"b",127,1,13.778,9.486,"15213"
"b",127,1,13.795,9.483,"15213"
"b",127,1,13.816,9.479,"15213"
"b",127,1,13.866,9.463,"15213"
"b",127,1,13.884,9.456,"15213"
"b",127,1,13.895,9.452,"15213"
"b",127,1,13.923,9.441,"15213"
"b",127,1,13.937,9.437,"15213"
"b",127,1,13.954,9.431,"15213"
"b",127,1,13.953,9.417,"15213"
"b",127,1,13.947,9.385,"15213"
"b",127,1,13.937,9.371,"15213"
"b",127,1,13.861,9.262,"15213"
"b",127,1,13.836,9.224,"15213"
"b",127,1,13.828,9.214,"15213"
"b",127,1,13.827,9.211,"15213"
"b",127,1,13.827,9.177,"15213"
"b",127,1,13.828,9.16,"15213"
"b",127,1,13.828,9.151,"15213"
"b",127,1,13.83,9.124,"15213"
"b",127,1,13.83,9.114,"15213"
"b",127,1,13.832,9.086,"15213"
"b",127,1,13.835,9.062,"15213"
"b",127,1,13.834,9.046,"15213"
"b",127,1,13.832,9.031,"15213"
"b",127,1,13.83,9.026,"15213"
"b",127,1,13.823,9.004,"15213"
"b",127,1,13.81,9.013,"15213"
"b",127,1,13.795,9.023,"15213"
"b",127,1,13.732,9.053,"15213"
"b",127,1,13.717,9.06,"15213"
"b",127,1,13.671,9.077,"15213"
"b",127,1,13.656,9.083,"15213"
"b",127,1,13.643,9.087,"15213"
"b",127,1,13.628,9.093,"15213"
"b",127,1,13.545,9.124,"15213"
"b",127,1,13.517,9.135,"15213"
"b",127,1,13.469,9.153,"15213"
"b",128,1,13.54,9.226,"15213"
"b",128,1,13.552,9.262,"15213"
"b",128,1,13.556,9.274,"15213"
"b",128,1,13.561,9.268,"15213"
"b",128,1,13.572,9.264,"15213"
"b",128,1,13.625,9.245,"15213"
"b",128,1,13.642,9.239,"15213"
"b",128,1,13.638,9.228,"15213"
"b",128,1,13.627,9.195,"15213"
"b",128,1,13.623,9.184,"15213"
"b",128,1,13.606,9.19,"15213"
"b",128,1,13.575,9.201,"15213"
"b",128,1,13.553,9.208,"15213"
"b",128,1,13.546,9.211,"15213"
"b",128,1,13.536,9.215,"15213"
"b",128,1,13.54,9.226,"15213"
"b",129,1,13.556,9.274,"15213"
"b",129,1,13.564,9.295,"15213"
"b",129,1,13.585,9.358,"15213"
"b",129,1,13.587,9.363,"15213"
"b",129,1,13.593,9.379,"15213"
"b",129,1,13.607,9.374,"15213"
"b",129,1,13.649,9.359,"15213"
"b",129,1,13.663,9.354,"15213"
"b",129,1,13.666,9.352,"15213"
"b",129,1,13.676,9.349,"15213"
"b",129,1,13.679,9.348,"15213"
"b",129,1,13.672,9.326,"15213"
"b",129,1,13.671,9.323,"15213"
"b",129,1,13.649,9.26,"15213"
"b",129,1,13.642,9.239,"15213"
"b",129,1,13.625,9.245,"15213"
"b",129,1,13.572,9.264,"15213"
"b",129,1,13.561,9.268,"15213"
"b",129,1,13.556,9.274,"15213"
"b",130,1,13.107,9.287,"15213"
"b",130,1,13.13,9.355,"15213"
"b",130,1,13.141,9.372,"15213"
"b",130,1,13.167,9.367,"15213"
"b",130,1,13.184,9.341,"15213"
"b",130,1,13.214,9.303,"15213"
"b",130,1,13.217,9.301,"15213"
"b",130,1,13.244,9.292,"15213"
"b",130,1,13.275,9.281,"15213"
"b",130,1,13.333,9.263,"15213"
"b",130,1,13.364,9.254,"15213"
"b",130,1,13.393,9.246,"15213"
"b",130,1,13.398,9.245,"15213"
"b",130,1,13.482,9.228,"15213"
"b",130,1,13.502,9.223,"15213"
"b",130,1,13.503,9.223,"15213"
"b",130,1,13.469,9.153,"15213"
"b",130,1,13.435,9.165,"15213"
"b",130,1,13.189,9.258,"15213"
"b",130,1,13.152,9.272,"15213"
"b",130,1,13.116,9.284,"15213"
"b",130,1,13.107,9.287,"15213"
"b",131,1,13.179,9.362,"15213"
"b",131,1,13.19,9.358,"15213"
"b",131,1,13.206,9.358,"15213"
"b",131,1,13.212,9.359,"15213"
"b",131,1,13.228,9.365,"15213"
"b",131,1,13.241,9.374,"15213"
"b",131,1,13.245,9.376,"15213"
"b",131,1,13.25,9.378,"15213"
"b",131,1,13.285,9.367,"15213"
"b",131,1,13.387,9.332,"15213"
"b",131,1,13.382,9.312,"15213"
"b",131,1,13.364,9.254,"15213"
"b",131,1,13.333,9.263,"15213"
"b",131,1,13.275,9.281,"15213"
"b",131,1,13.244,9.292,"15213"
"b",131,1,13.217,9.301,"15213"
"b",131,1,13.214,9.303,"15213"
"b",131,1,13.184,9.341,"15213"
"b",131,1,13.167,9.367,"15213"
"b",131,1,13.179,9.362,"15213"
"b",132,1,12.563,9.342,"15213"
"b",132,1,12.563,9.354,"15213"
"b",132,1,12.577,9.354,"15213"
"b",132,1,12.609,9.354,"15213"
"b",132,1,12.758,9.358,"15213"
"b",132,1,12.819,9.359,"15213"
"b",132,1,12.842,9.36,"15213"
"b",132,1,12.893,9.354,"15213"
"b",132,1,12.923,9.35,"15213"
"b",132,1,12.954,9.349,"15213"
"b",132,1,12.988,9.352,"15213"
"b",132,1,13.016,9.355,"15213"
"b",132,1,13.039,9.355,"15213"
"b",132,1,13.097,9.365,"15213"
"b",132,1,13.141,9.372,"15213"
"b",132,1,13.13,9.355,"15213"
"b",132,1,13.107,9.287,"15213"
"b",132,1,13.057,9.302,"15213"
"b",132,1,13.044,9.306,"15213"
"b",132,1,13.023,9.311,"15213"
"b",132,1,12.954,9.324,"15213"
"b",132,1,12.926,9.328,"15213"
"b",132,1,12.907,9.33,"15213"
"b",132,1,12.889,9.332,"15213"
"b",132,1,12.847,9.336,"15213"
"b",132,1,12.836,9.337,"15213"
"b",132,1,12.806,9.338,"15213"
"b",132,1,12.72,9.341,"15213"
"b",132,1,12.677,9.34,"15213"
"b",132,1,12.636,9.337,"15213"
"b",132,1,12.614,9.335,"15213"
"b",132,1,12.597,9.333,"15213"
"b",132,1,12.577,9.331,"15213"
"b",132,1,12.563,9.33,"15213"
"b",132,1,12.563,9.342,"15213"
"b",133,1,12.867,9.361,"15213"
"b",133,1,12.897,9.361,"15213"
"b",133,1,12.943,9.365,"15213"
"b",133,1,12.983,9.368,"15213"
"b",133,1,13.06,9.384,"15213"
"b",133,1,13.141,9.397,"15213"
"b",133,1,13.158,9.397,"15213"
"b",133,1,13.203,9.395,"15213"
"b",133,1,13.233,9.391,"15213"
"b",133,1,13.143,9.378,"15213"
"b",133,1,13.141,9.372,"15213"
"b",133,1,13.097,9.365,"15213"
"b",133,1,13.039,9.355,"15213"
"b",133,1,13.016,9.355,"15213"
"b",133,1,12.988,9.352,"15213"
"b",133,1,12.954,9.349,"15213"
"b",133,1,12.923,9.35,"15213"
"b",133,1,12.893,9.354,"15213"
"b",133,1,12.842,9.36,"15213"
"b",133,1,12.867,9.361,"15213"
"b",134,1,13.058,9.393,"15213"
"b",134,1,13.086,9.398,"15213"
"b",134,1,13.121,9.404,"15213"
"b",134,1,13.139,9.406,"15213"
"b",134,1,13.165,9.406,"15213"
"b",134,1,13.187,9.403,"15213"
"b",134,1,13.222,9.401,"15213"
"b",134,1,13.242,9.399,"15213"
"b",134,1,13.233,9.391,"15213"
"b",134,1,13.203,9.395,"15213"
"b",134,1,13.158,9.397,"15213"
"b",134,1,13.141,9.397,"15213"
"b",134,1,13.06,9.384,"15213"
"b",134,1,13.058,9.393,"15213"
"b",135,1,13.143,9.378,"15213"
"b",135,1,13.233,9.391,"15213"
"b",135,1,13.242,9.399,"15213"
"b",135,1,13.26,9.396,"15213"
"b",135,1,13.294,9.393,"15213"
"b",135,1,13.308,9.386,"15213"
"b",135,1,13.34,9.388,"15213"
"b",135,1,13.364,9.391,"15213"
"b",135,1,13.392,9.399,"15213"
"b",135,1,13.396,9.4,"15213"
"b",135,1,13.406,9.403,"15213"
"b",135,1,13.409,9.404,"15213"
"b",135,1,13.396,9.362,"15213"
"b",135,1,13.387,9.332,"15213"
"b",135,1,13.285,9.367,"15213"
"b",135,1,13.25,9.378,"15213"
"b",135,1,13.245,9.376,"15213"
"b",135,1,13.241,9.374,"15213"
"b",135,1,13.228,9.365,"15213"
"b",135,1,13.212,9.359,"15213"
"b",135,1,13.206,9.358,"15213"
"b",135,1,13.19,9.358,"15213"
"b",135,1,13.179,9.362,"15213"
"b",135,1,13.167,9.367,"15213"
"b",135,1,13.141,9.372,"15213"
"b",135,1,13.143,9.378,"15213"
"b",136,1,13.242,9.399,"15213"
"b",136,1,13.268,9.43,"15213"
"b",136,1,13.289,9.458,"15213"
"b",136,1,13.3,9.473,"15213"
"b",136,1,13.309,9.466,"15213"
"b",136,1,13.336,9.444,"15213"
"b",136,1,13.345,9.437,"15213"
"b",136,1,13.355,9.43,"15213"
"b",136,1,13.365,9.422,"15213"
"b",136,1,13.383,9.407,"15213"
"b",136,1,13.392,9.399,"15213"
"b",136,1,13.364,9.391,"15213"
"b",136,1,13.34,9.388,"15213"
"b",136,1,13.308,9.386,"15213"
"b",136,1,13.294,9.393,"15213"
"b",136,1,13.26,9.396,"15213"
"b",136,1,13.242,9.399,"15213"
"b",137,1,13.494,9.296,"15213"
"b",137,1,13.503,9.322,"15213"
"b",137,1,13.527,9.398,"15213"
"b",137,1,13.533,9.414,"15213"
"b",137,1,13.537,9.422,"15213"
"b",137,1,13.548,9.413,"15213"
"b",137,1,13.582,9.387,"15213"
"b",137,1,13.585,9.385,"15213"
"b",137,1,13.593,9.379,"15213"
"b",137,1,13.587,9.363,"15213"
"b",137,1,13.585,9.358,"15213"
"b",137,1,13.564,9.295,"15213"
"b",137,1,13.556,9.274,"15213"
"b",137,1,13.551,9.278,"15213"
"b",137,1,13.544,9.28,"15213"
"b",137,1,13.507,9.292,"15213"
"b",137,1,13.494,9.296,"15213"
"b",138,1,13.364,9.254,"15213"
"b",138,1,13.382,9.312,"15213"
"b",138,1,13.387,9.332,"15213"
"b",138,1,13.427,9.319,"15213"
"b",138,1,13.44,9.315,"15213"
"b",138,1,13.481,9.301,"15213"
"b",138,1,13.494,9.296,"15213"
"b",138,1,13.507,9.292,"15213"
"b",138,1,13.544,9.28,"15213"
"b",138,1,13.551,9.278,"15213"
"b",138,1,13.556,9.274,"15213"
"b",138,1,13.552,9.262,"15213"
"b",138,1,13.54,9.226,"15213"
"b",138,1,13.536,9.215,"15213"
"b",138,1,13.532,9.216,"15213"
"b",138,1,13.503,9.223,"15213"
"b",138,1,13.502,9.223,"15213"
"b",138,1,13.482,9.228,"15213"
"b",138,1,13.398,9.245,"15213"
"b",138,1,13.393,9.246,"15213"
"b",138,1,13.364,9.254,"15213"
"b",139,1,13.396,9.362,"15213"
"b",139,1,13.409,9.404,"15213"
"b",139,1,13.419,9.407,"15213"
"b",139,1,13.438,9.413,"15213"
"b",139,1,13.448,9.416,"15213"
"b",139,1,13.458,9.42,"15213"
"b",139,1,13.453,9.408,"15213"
"b",139,1,13.451,9.4,"15213"
"b",139,1,13.433,9.339,"15213"
"b",139,1,13.427,9.319,"15213"
"b",139,1,13.387,9.332,"15213"
"b",139,1,13.396,9.362,"15213"
"b",140,1,13.823,9.004,"15213"
"b",140,1,13.83,9.026,"15213"
"b",140,1,13.832,9.031,"15213"
"b",140,1,13.834,9.046,"15213"
"b",140,1,13.835,9.062,"15213"
"b",140,1,13.832,9.086,"15213"
"b",140,1,13.841,9.064,"15213"
"b",140,1,13.854,9.043,"15213"
"b",140,1,13.875,9.014,"15213"
"b",140,1,13.945,8.924,"15213"
"b",140,1,13.999,8.857,"15213"
"b",140,1,14.011,8.84,"15213"
"b",140,1,13.901,8.945,"15213"
"b",140,1,13.891,8.953,"15213"
"b",140,1,13.868,8.973,"15213"
"b",140,1,13.859,8.979,"15213"
"b",140,1,13.832,8.998,"15213"
"b",140,1,13.823,9.004,"15213"
"b",141,1,14.115,9.306,"15213"
"b",141,1,14.115,9.343,"15213"
"b",141,1,14.115,9.355,"15213"
"b",141,1,14.115,9.363,"15213"
"b",141,1,14.115,9.389,"15213"
"b",141,1,14.115,9.398,"15213"
"b",141,1,14.139,9.396,"15213"
"b",141,1,14.147,9.395,"15213"
"b",141,1,14.177,9.395,"15213"
"b",141,1,14.209,9.395,"15213"
"b",141,1,14.211,9.395,"15213"
"b",141,1,14.235,9.395,"15213"
"b",141,1,14.235,9.383,"15213"
"b",141,1,14.235,9.374,"15213"
"b",141,1,14.235,9.314,"15213"
"b",141,1,14.235,9.294,"15213"
"b",141,1,14.211,9.293,"15213"
"b",141,1,14.199,9.293,"15213"
"b",141,1,14.139,9.293,"15213"
"b",141,1,14.115,9.293,"15213"
"b",141,1,14.115,9.306,"15213"
"b",142,1,13.994,9.378,"15213"
"b",142,1,13.994,9.4,"15213"
"b",142,1,13.995,9.41,"15213"
"b",142,1,13.996,9.42,"15213"
"b",142,1,14.003,9.419,"15213"
"b",142,1,14.022,9.415,"15213"
"b",142,1,14.028,9.414,"15213"
"b",142,1,14.035,9.413,"15213"
"b",142,1,14.056,9.409,"15213"
"b",142,1,14.062,9.407,"15213"
"b",142,1,14.067,9.406,"15213"
"b",142,1,14.081,9.403,"15213"
"b",142,1,14.085,9.402,"15213"
"b",142,1,14.091,9.401,"15213"
"b",142,1,14.103,9.398,"15213"
"b",142,1,14.109,9.398,"15213"
"b",142,1,14.115,9.398,"15213"
"b",142,1,14.115,9.389,"15213"
"b",142,1,14.115,9.363,"15213"
"b",142,1,14.115,9.355,"15213"
"b",142,1,14.103,9.355,"15213"
"b",142,1,14.085,9.355,"15213"
"b",142,1,14.067,9.356,"15213"
"b",142,1,14.055,9.356,"15213"
"b",142,1,14.043,9.359,"15213"
"b",142,1,14.024,9.363,"15213"
"b",142,1,14.006,9.366,"15213"
"b",142,1,13.994,9.368,"15213"
"b",142,1,13.994,9.378,"15213"
"b",143,1,13.83,9.114,"15213"
"b",143,1,13.83,9.124,"15213"
"b",143,1,13.828,9.151,"15213"
"b",143,1,13.828,9.16,"15213"
"b",143,1,13.827,9.177,"15213"
"b",143,1,13.827,9.211,"15213"
"b",143,1,13.828,9.214,"15213"
"b",143,1,13.836,9.224,"15213"
"b",143,1,13.861,9.262,"15213"
"b",143,1,13.937,9.371,"15213"
"b",143,1,13.947,9.385,"15213"
"b",143,1,13.953,9.417,"15213"
"b",143,1,13.954,9.431,"15213"
"b",143,1,13.963,9.429,"15213"
"b",143,1,13.988,9.423,"15213"
"b",143,1,13.996,9.42,"15213"
"b",143,1,13.995,9.41,"15213"
"b",143,1,13.994,9.4,"15213"
"b",143,1,13.994,9.378,"15213"
"b",143,1,13.994,9.368,"15213"
"b",143,1,13.994,9.358,"15213"
"b",143,1,13.995,9.33,"15213"
"b",143,1,13.995,9.321,"15213"
"b",143,1,13.995,9.301,"15213"
"b",143,1,13.995,9.241,"15213"
"b",143,1,13.995,9.222,"15213"
"b",143,1,13.995,9.185,"15213"
"b",143,1,13.995,9.075,"15213"
"b",143,1,13.995,9.038,"15213"
"b",143,1,14.054,8.999,"15213"
"b",143,1,14.115,8.956,"15213"
"b",143,1,14.117,8.955,"15213"
"b",143,1,14.185,8.907,"15213"
"b",143,1,14.079,8.769,"15213"
"b",143,1,14.051,8.798,"15213"
"b",143,1,14.011,8.84,"15213"
"b",143,1,13.999,8.857,"15213"
"b",143,1,13.945,8.924,"15213"
"b",143,1,13.875,9.014,"15213"
"b",143,1,13.854,9.043,"15213"
"b",143,1,13.841,9.064,"15213"
"b",143,1,13.832,9.086,"15213"
"b",143,1,13.83,9.114,"15213"
"b",144,1,13.995,9.33,"15213"
"b",144,1,13.994,9.358,"15213"
"b",144,1,13.994,9.368,"15213"
"b",144,1,14.006,9.366,"15213"
"b",144,1,14.024,9.363,"15213"
"b",144,1,14.043,9.359,"15213"
"b",144,1,14.055,9.356,"15213"
"b",144,1,14.054,9.349,"15213"
"b",144,1,14.055,9.328,"15213"
"b",144,1,14.055,9.321,"15213"
"b",144,1,14.043,9.321,"15213"
"b",144,1,14.007,9.321,"15213"
"b",144,1,13.995,9.321,"15213"
"b",144,1,13.995,9.33,"15213"
"b",145,1,13.995,9.075,"15213"
"b",145,1,13.995,9.185,"15213"
"b",145,1,13.995,9.222,"15213"
"b",145,1,14.007,9.221,"15213"
"b",145,1,14.043,9.221,"15213"
"b",145,1,14.055,9.221,"15213"
"b",145,1,14.055,9.034,"15213"
"b",145,1,14.054,9.004,"15213"
"b",145,1,14.054,8.999,"15213"
"b",145,1,13.995,9.038,"15213"
"b",145,1,13.995,9.075,"15213"
"b",146,1,14.054,9.004,"15213"
"b",146,1,14.055,9.034,"15213"
"b",146,1,14.055,9.221,"15213"
"b",146,1,14.067,9.221,"15213"
"b",146,1,14.103,9.221,"15213"
"b",146,1,14.115,9.221,"15213"
"b",146,1,14.115,9.215,"15213"
"b",146,1,14.115,9.197,"15213"
"b",146,1,14.115,9.191,"15213"
"b",146,1,14.116,9.174,"15213"
"b",146,1,14.116,9.147,"15213"
"b",146,1,14.116,9.125,"15213"
"b",146,1,14.116,9.108,"15213"
"b",146,1,14.116,9.072,"15213"
"b",146,1,14.116,9.045,"15213"
"b",146,1,14.117,8.959,"15213"
"b",146,1,14.115,8.956,"15213"
"b",146,1,14.054,8.999,"15213"
"b",146,1,14.054,9.004,"15213"
"b",147,1,13.995,9.241,"15213"
"b",147,1,13.995,9.301,"15213"
"b",147,1,13.995,9.321,"15213"
"b",147,1,14.007,9.321,"15213"
"b",147,1,14.043,9.321,"15213"
"b",147,1,14.055,9.321,"15213"
"b",147,1,14.055,9.301,"15213"
"b",147,1,14.055,9.241,"15213"
"b",147,1,14.055,9.221,"15213"
"b",147,1,14.043,9.221,"15213"
"b",147,1,14.007,9.221,"15213"
"b",147,1,13.995,9.222,"15213"
"b",147,1,13.995,9.241,"15213"
"b",148,1,14.115,8.956,"15213"
"b",148,1,14.117,8.959,"15213"
"b",148,1,14.116,9.045,"15213"
"b",148,1,14.116,9.072,"15213"
"b",148,1,14.116,9.108,"15213"
"b",148,1,14.14,9.107,"15213"
"b",148,1,14.212,9.101,"15213"
"b",148,1,14.236,9.1,"15213"
"b",148,1,14.236,9.094,"15213"
"b",148,1,14.236,9.078,"15213"
"b",148,1,14.236,9.072,"15213"
"b",148,1,14.237,8.871,"15213"
"b",148,1,14.185,8.907,"15213"
"b",148,1,14.117,8.955,"15213"
"b",148,1,14.115,8.956,"15213"
"b",149,1,14.116,9.125,"15213"
"b",149,1,14.116,9.147,"15213"
"b",149,1,14.116,9.174,"15213"
"b",149,1,14.115,9.191,"15213"
"b",149,1,14.139,9.19,"15213"
"b",149,1,14.212,9.189,"15213"
"b",149,1,14.236,9.189,"15213"
"b",149,1,14.236,9.171,"15213"
"b",149,1,14.236,9.117,"15213"
"b",149,1,14.236,9.1,"15213"
"b",149,1,14.212,9.101,"15213"
"b",149,1,14.14,9.107,"15213"
"b",149,1,14.116,9.108,"15213"
"b",149,1,14.116,9.125,"15213"
"b",150,1,14.115,9.197,"15213"
"b",150,1,14.115,9.215,"15213"
"b",150,1,14.115,9.221,"15213"
"b",150,1,14.115,9.223,"15213"
"b",150,1,14.115,9.231,"15213"
"b",150,1,14.115,9.233,"15213"
"b",150,1,14.139,9.233,"15213"
"b",150,1,14.211,9.232,"15213"
"b",150,1,14.235,9.231,"15213"
"b",150,1,14.236,9.223,"15213"
