"to_2024","TRUMP20","BIDEN20","JORGENSON2","PURDUE20","OSSOFF20","HAZEL20","LOEFFLER20","COLLINS20","WARNOCK20","REG20","VOTED20"
"GWINNETT|BAYCREEK J",959,2271,25,931,2229,77,524,312,1487,4799,3271
"GWINNETT|BAYCREEK K",1166,1697,41,1150,1645,78,651,375,1084,4054,2909
"GWINNETT|BERKSHIRE A",529,1033,16,524,1004,41,253,175,590,2695,1596
"GWINNETT|BERKSHIRE B",1015,2597,42,975,2565,71,432,337,1417,6019,3677
"GWINNETT|BERKSHIRE D",903,1302,49,940,1241,73,516,316,819,3113,2279
"GWINNETT|BERKSHIRE E",789,767,24,803,733,34,470,256,471,2074,1591
"GWINNETT|BERKSHIRE F",564,872,28,543,866,49,234,193,485,2361,1474
"GWINNETT|BERKSHIRE G",879,1013,31,885,961,64,513,277,623,2537,1932
"GWINNETT|BERKSHIRE H",448,769,10,431,750,29,215,136,405,2095,1231
"GWINNETT|BERKSHIRE J",979,1138,22,1016,1074,49,585,355,705,2787,2167
"GWINNETT|BERKSHIRE L",552,1516,37,546,1474,65,255,168,796,3551,2116
"GWINNETT|BERKSHIRE M",674,737,17,704,693,34,390,245,437,1932,1443
"GWINNETT|BERKSHIRE N",1167,1275,33,1206,1213,56,651,449,898,3263,2505
"GWINNETT|BERKSHIRE O",984,963,23,989,930,52,544,340,612,2714,1996
"GWINNETT|BERKSHIRE P",321,561,17,325,538,32,163,104,296,1547,908
"GWINNETT|BERKSHIRE Q",625,651,19,600,646,41,339,206,441,1877,1295
"GWINNETT|CATES A",947,762,36,948,725,58,486,346,497,2531,1763
"GWINNETT|CATES B",639,531,25,641,497,46,368,222,313,1677,1209
"GWINNETT|CATES C",672,1398,29,662,1369,60,383,223,920,3107,2113
"GWINNETT|CATES D",1156,1621,30,1143,1560,71,632,376,1008,3884,2817
"GWINNETT|CATES E",1041,1287,45,1066,1230,72,611,349,824,3065,2397
"GWINNETT|CATES F",754,660,18,748,643,38,422,258,407,1923,1435
"GWINNETT|CATES G",1209,1133,25,1237,1062,54,680,462,741,3053,2382
"GWINNETT|CATES H",713,1780,22,695,1726,65,364,213,1110,4262,2548
"GWINNETT|CATES I",1123,1606,41,1147,1565,50,647,380,1036,3726,2790
"GWINNETT|CATES J",950,1587,42,957,1526,76,528,312,996,3692,2594
"GWINNETT|CATES K",970,1138,26,979,1076,75,559,319,678,2937,2156
"GWINNETT|CATES L",1124,1833,43,1118,1774,84,608,405,1118,4407,3017
"GWINNETT|CATES M",1533,1647,46,1576,1544,99,884,563,1041,4194,3241
"GWINNETT|CATES N",1128,831,31,1139,797,51,626,425,515,2735,2012
"GWINNETT|CATES O",521,589,9,534,565,22,292,179,357,1512,1120
"GWINNETT|DACULA",1390,1974,50,1391,1930,82,682,485,1150,5095,3435
"GWINNETT|DULUTH A",1478,2299,68,1547,2188,98,831,526,1405,5325,3872
"GWINNETT|DULUTH B",1144,1310,32,1148,1263,53,561,414,754,3838,2496
"GWINNETT|DULUTH C",681,888,31,714,830,58,371,246,554,2529,1612
"GWINNETT|DULUTH D",1202,2073,39,1172,2011,95,573,422,1157,5433,3331
"GWINNETT|DULUTH E",966,2373,42,961,2292,111,488,311,1389,5579,3409
"GWINNETT|DULUTH F",868,2874,47,832,2799,106,357,268,1536,6954,3778
"GWINNETT|DULUTH G",1136,1146,43,1146,1097,59,603,411,667,3258,2324
"GWINNETT|DULUTH H",894,1167,37,910,1103,60,490,322,695,3061,2112
"GWINNETT|DULUTH I",1826,1987,22,1867,1889,48,940,709,1051,5335,3864
"GWINNETT|DULUTH K",318,1117,26,316,1077,66,149,112,555,3294,1480
"GWINNETT|DUNCANS A",2326,1435,39,2374,1345,69,1283,895,930,5016,3833
"GWINNETT|DUNCANS B",2641,1560,73,2667,1475,117,1441,993,906,5677,4295
"GWINNETT|DUNCANS C",1570,891,40,1639,790,57,954,535,533,3180,2517
"GWINNETT|DUNCANS D",3387,2054,68,3401,1944,126,1782,1291,1272,7611,5558
"GWINNETT|GARNERS A",1321,1396,51,1388,1310,68,750,494,892,3671,2790
"GWINNETT|GARNERS B",747,1557,16,732,1524,52,410,250,1066,3323,2339
"GWINNETT|GARNERS C",557,850,25,560,823,44,305,179,510,2178,1443
"GWINNETT|GARNERS D",533,1793,30,528,1745,63,281,198,1249,3649,2379
"GWINNETT|GARNERS F",605,748,18,586,730,38,337,206,481,1897,1377
"GWINNETT|GOODWINS A",1101,1622,36,1075,1591,73,529,377,955,4109,2776
"GWINNETT|GOODWINS B",1479,1444,59,1509,1372,84,814,555,881,4167,2994
"GWINNETT|GOODWINS C",1219,2612,43,1228,2533,92,618,422,1437,6199,3896
"GWINNETT|GOODWINS D",1353,1655,52,1324,1631,88,720,433,920,4617,3085
"GWINNETT|GOODWINS E",1679,2186,73,1674,2115,106,834,599,1284,5760,3938
"GWINNETT|GOODWINS F",877,1325,37,880,1273,72,450,315,807,3379,2251
"GWINNETT|GOODWINS G",502,1231,23,506,1191,46,268,154,690,2856,1766
"GWINNETT|GOODWINS H",850,1144,36,854,1094,71,454,300,694,2969,2045
"GWINNETT|GOODWINS I",877,1033,32,895,978,56,476,329,665,2623,1961
"GWINNETT|HARBINS A",2406,2783,80,2374,2742,131,1330,805,1688,7488,5315
"GWINNETT|HARBINS B",1921,1534,42,1884,1486,109,1010,683,866,5070,3524
"GWINNETT|HARBINS C",1160,1069,23,1162,1031,53,681,345,649,2975,2269
"GWINNETT|HOG MOUNTAIN A",1325,2109,51,1335,2058,73,654,513,1185,5339,3508
"GWINNETT|HOG MOUNTAIN B",1882,1622,36,1837,1599,81,931,709,1036,4761,3530
"GWINNETT|HOG MOUNTAIN C",1567,1442,48,1530,1397,115,847,518,801,4564,3062
"GWINNETT|HOG MOUNTAIN D",1193,1058,31,1194,1005,82,641,428,626,3339,2306
"GWINNETT|LAWRENCEVILLE A",941,1313,25,917,1258,68,485,328,748,3967,2278
"GWINNETT|LAWRENCEVILLE B",1056,2428,30,1026,2380,90,519,376,1451,5365,3532
"GWINNETT|LAWRENCEVILLE C",1174,982,42,1164,951,75,626,392,555,3186,2209
"GWINNETT|LAWRENCEVILLE D",623,2108,37,612,2046,85,286,205,1097,5672,2791
"GWINNETT|LAWRENCEVILLE E",793,860,19,793,842,37,428,292,516,2486,1682
"GWINNETT|LAWRENCEVILLE F",681,2077,34,656,2040,60,347,203,1174,4307,2810
"GWINNETT|LAWRENCEVILLE G",575,1476,21,569,1431,58,258,184,795,3288,2089
"GWINNETT|LAWRENCEVILLE H",1429,1693,52,1426,1633,99,748,508,989,4463,3192
"GWINNETT|LAWRENCEVILLE I",774,1368,41,770,1332,74,404,267,794,3608,2203
"GWINNETT|LAWRENCEVILLE J",467,1054,14,462,1016,47,232,151,611,2433,1552
"GWINNETT|LAWRENCEVILLE K",1140,1328,39,1147,1295,49,592,429,812,3413,2517
"GWINNETT|LAWRENCEVILLE L",1258,2201,34,1268,2143,64,657,454,1309,5042,3544
"GWINNETT|LAWRENCEVILLE M",1112,3644,58,1063,3554,143,476,351,1956,7639,4822
"GWINNETT|LAWRENCEVILLE N",598,975,26,582,940,56,333,184,541,2687,1603
"GWINNETT|MARTINS A",516,1521,19,483,1502,50,197,165,787,3677,2067
"GWINNETT|MARTINS B",649,1292,18,628,1259,56,319,199,683,3234,1969
"GWINNETT|MARTINS C",682,1092,26,669,1065,42,387,207,654,2737,1806
"GWINNETT|MARTINS D",342,1022,9,318,1017,26,125,118,547,2590,1383
"GWINNETT|MARTINS E",473,2758,41,444,2680,113,154,155,1431,7339,3300
"GWINNETT|MARTINS F",423,1085,18,395,1052,49,175,133,562,2872,1540
"GWINNETT|MARTINS G",441,1074,23,430,1042,48,207,147,570,2601,1551
"GWINNETT|MARTINS H",1171,2161,35,1103,2138,85,488,408,1167,5354,3383
"GWINNETT|MARTINS I",766,1719,31,726,1708,56,305,248,816,4310,2527
"GWINNETT|MARTINS J",514,1948,28,494,1895,84,256,146,944,4480,2494
"GWINNETT|MARTINS K",892,2690,35,845,2636,96,383,268,1436,5672,3634
"GWINNETT|PINCKNEYVILLE A1",1228,1041,36,1339,934,39,811,410,758,2841,2335
"GWINNETT|PINCKNEYVILLE B",532,1447,17,503,1414,63,191,189,777,3944,2034
"GWINNETT|PINCKNEYVILLE C",742,890,19,794,814,47,464,275,581,2213,1684
"GWINNETT|PINCKNEYVILLE D",327,935,15,300,910,47,109,109,450,2456,1285
"GWINNETT|PINCKNEYVILLE E",269,987,19,256,955,53,117,91,554,2552,1290
"GWINNETT|PINCKNEYVILLE F",452,1065,27,444,1026,49,209,158,557,2873,1554
"GWINNETT|PINCKNEYVILLE H",1489,1986,42,1516,1907,75,831,518,1326,4975,3591
"GWINNETT|PINCKNEYVILLE I",433,1152,20,425,1123,48,192,144,586,2940,1485
"GWINNETT|PINCKNEYVILLE J",266,1202,15,263,1158,49,93,88,620,3110,1487
"GWINNETT|PINCKNEYVILLE K",489,1693,23,483,1632,62,226,146,891,4361,2230
"GWINNETT|PINCKNEYVILLE L",1089,898,38,1167,815,49,719,376,635,2425,2044
"GWINNETT|PINCKNEYVILLE M",1265,950,37,1385,835,40,845,447,649,2798,2277
"GWINNETT|PINCKNEYVILLE N",383,1922,37,369,1882,69,192,117,1137,4623,2364
"GWINNETT|PINCKNEYVILLE O",484,1465,26,459,1444,49,205,170,794,3882,1989
"GWINNETT|PINCKNEYVILLE P",649,971,26,682,918,39,365,240,676,2416,1666
"GWINNETT|PINCKNEYVILLE Q",191,933,10,173,914,36,64,54,517,2117,1145
"GWINNETT|PINCKNEYVILLE S",751,1417,37,746,1353,69,335,295,734,3614,2219
"GWINNETT|PINCKNEYVILLE T",800,1254,45,776,1241,61,381,267,682,3406,2111
"GWINNETT|PINCKNEYVILLE U",519,938,12,528,918,22,297,182,594,2363,1483
"GWINNETT|PINCKNEYVILLE V",420,665,19,402,660,33,180,155,379,1837,1119
"GWINNETT|PINCKNEYVILLE W",1069,1711,54,1112,1619,95,609,364,972,4579,2861
"GWINNETT|PINCKNEYVILLE X",1128,1506,35,1150,1451,63,612,414,961,3661,2689
"GWINNETT|PINCKNEYVILLE Y",371,1393,13,349,1364,48,123,139,665,3577,1801
"GWINNETT|PINCKNEYVILLE Z",873,722,28,956,636,34,559,307,494,1982,1652
"GWINNETT|PINKCNEYVILLE A",362,1284,12,348,1243,53,131,124,714,3093,1669
"GWINNETT|PUCKETTS A",2851,1562,81,2893,1467,115,1547,1068,881,5970,4516
"GWINNETT|PUCKETTS B",1391,957,23,1394,901,63,686,536,581,3239,2389
"GWINNETT|PUCKETTS C",1383,1014,28,1371,986,57,708,504,579,3581,2439
"GWINNETT|PUCKETTS D",1532,1147,37,1545,1100,63,818,547,651,3832,2736
"GWINNETT|PUCKETTS E",1754,2112,42,1736,2052,80,858,639,1242,6027,3925
"GWINNETT|ROCKBRIDGE A",545,2228,26,526,2189,72,298,164,1450,4311,2826
"GWINNETT|ROCKBRIDGE B",645,2088,25,624,2053,66,313,211,1291,4431,2775
"GWINNETT|ROCKBRIDGE C",665,3054,28,648,3004,68,316,243,2012,5406,3781
"GWINNETT|ROCKBRIDGE D",651,2014,30,630,2001,55,362,216,1328,3851,2714
"GWINNETT|ROCKBRIDGE E",623,2319,40,595,2285,80,340,190,1459,5034,3013
"GWINNETT|ROCKBRIDGE F",748,3375,25,711,3299,87,387,232,2095,6103,4171
"GWINNETT|ROCKBRIDGE G",709,3232,35,700,3173,84,384,227,2060,6205,4002
"GWINNETT|ROCKYCREEK A",2277,2139,66,2289,2066,102,1280,811,1202,6210,4516
"GWINNETT|ROCKYCREEK B",1909,1756,71,1934,1670,116,984,732,986,5390,3765
"GWINNETT|ROCKYCREEK C",1836,1793,58,1857,1728,101,1025,639,1071,5108,3718
"GWINNETT|SUGAR HILL A",1606,1397,47,1607,1325,92,837,576,769,5054,3079
"GWINNETT|SUGAR HILL B",2088,1854,74,2070,1765,147,1109,672,1082,5926,4027
"GWINNETT|SUGAR HILL C",2225,1595,69,2244,1499,135,1287,737,933,5433,3909
"GWINNETT|SUGAR HILL D",1794,1438,61,1767,1388,107,952,628,829,4914,3299
"GWINNETT|SUGAR HILL E",1368,1233,52,1373,1179,96,732,471,710,3739,2661
"GWINNETT|SUGAR HILL F",1567,1378,53,1554,1308,104,872,498,783,4374,3020
"GWINNETT|SUGAR HILL G",1317,892,32,1319,843,59,730,474,532,3022,2253
"GWINNETT|SUWANEE A",550,681,26,549,654,51,299,193,439,2006,1267
"GWINNETT|SUWANEE B",1720,1813,59,1756,1731,89,944,602,1070,4880,3610
"GWINNETT|SUWANEE C",1871,2205,55,1905,2077,101,994,691,1237,6117,4144
"GWINNETT|SUWANEE D",2149,1626,53,2223,1522,73,1295,719,949,4958,3825
"GWINNETT|SUWANEE E",1833,1542,50,1899,1442,73,1027,689,972,4479,3458
"GWINNETT|SUWANEE F",1369,1543,41,1406,1471,62,762,467,921,4175,2974
"GWINNETT|SUWANEE G",1234,1677,50,1283,1591,76,690,447,911,4262,2978
"GWINNETT|SUWANEE H",1875,1203,44,1954,1093,63,1118,679,741,4022,3135
"HABERSHAM|AMYS CREEK",1006,250,8,986,239,26,365,592,182,1625,1272
"HABERSHAM|DEMOREST",277,47,3,271,45,8,90,171,28,469,329
"HABERSHAM|HABERSHAM NORTH",7916,1542,119,7832,1430,247,2604,4911,947,13189,9555
"HABERSHAM|HABERSHAM SOUTH",4450,1156,70,4369,1078,163,1384,2753,670,8945,5723
"HABERSHAM|MUD CREEK",2619,467,24,2563,454,71,797,1675,249,4721,3148
"HABERSHAM|TOWN OF MOUNT AIRY",369,102,8,364,95,17,131,217,57,762,480
"HALL|BARK CAMP",3392,799,68,3358,759,110,1063,2203,502,6323,4220
"HALL|BIG HICKORY",2602,407,33,2620,359,52,571,2030,258,3963,3039
"HALL|CANDLER",2695,1178,57,2651,1127,116,923,1605,585,6038,3955
"HALL|CHESTATEE",2273,598,48,2261,554,85,739,1444,369,4044,2862
"HALL|CHICOPEE",1220,988,41,1195,926,84,410,691,458,3911,2256
"HALL|CLERMONT",2426,281,38,2423,249,58,604,1799,180,3588,2631
"HALL|FLOWERY BRANCH I",2423,801,53,2390,770,93,1028,1259,493,4620,3280
"HALL|FLOWERY BRANCH II",1733,693,51,1683,678,95,740,850,436,3780,2485
"HALL|FORK",2054,549,28,2054,505,54,708,1262,326,3687,2682
"HALL|FRIENDSHIP I",5053,1833,94,5143,1633,151,2218,2680,1201,8754,6978
"HALL|FRIENDSHIP II",1827,586,36,1813,550,73,822,869,351,3474,2464
"HALL|FRIENDSHIP III",2390,900,51,2373,858,101,992,1224,558,4781,3389
"HALL|FRIENDSHIP IV",1957,842,30,1982,785,56,891,969,506,3445,2837
"HALL|GAINESVILLE I",1691,1018,53,1700,939,103,461,1223,592,4518,2783
"HALL|GAINESVILLE II",269,1398,17,267,1332,42,74,137,952,3436,1683
"HALL|GAINESVILLE III",1218,1264,52,1172,1218,101,376,694,617,5997,2540
"HALL|GAINESVILLE IV",952,753,37,971,710,50,239,689,461,3136,1757
"HALL|GAINESVILLE V",545,361,24,560,334,26,137,409,209,1798,935
"HALL|GILLSVILLE",754,130,8,737,134,18,258,469,77,1247,895
"HALL|GLADE",1874,602,48,1842,575,75,588,1173,368,4359,2540
"HALL|LULA",2069,353,17,2004,345,70,572,1411,201,3662,2439
"HALL|MORGAN I",2419,572,45,2383,537,91,912,1403,367,4193,3038
"HALL|MORGAN II",2399,1005,55,2385,940,99,824,1473,582,5127,3471
"HALL|OAKWOOD I",977,689,28,946,676,60,347,550,374,3008,1702
"HALL|OAKWOOD II",2301,721,42,2284,688,76,765,1427,454,4425,3056
"HALL|QUILLIANS",1923,259,34,1924,240,48,487,1414,158,2994,2237
"HALL|ROBERTS",3154,1025,57,3139,947,97,1399,1577,644,6004,4236
"HALL|TADMORE",1787,1689,43,1732,1636,108,522,1084,871,6855,3555
"HALL|WEST WHELCHEL",2369,761,55,2424,669,75,629,1803,515,3925,3142
"HALL|WHELCHEL",2512,690,38,2478,646,104,700,1758,421,4531,3268
"HALL|WILSON",2911,1286,41,2938,1168,96,966,1889,802,6087,4247
"HANCOCK|COURTHOUSE",146,470,5,146,453,14,86,47,335,995,624
"HANCOCK|DEVEREUX FIRE STATION",404,378,3,395,357,17,215,164,256,1052,784
"HANCOCK|MAYFIELD COMMUNITY CENTER",37,197,0,40,178,4,26,11,138,375,229
"HANCOCK|POWER OF GOD",96,381,5,99,366,13,43,51,264,766,484
"HANCOCK|SECOND BEULAH",48,313,0,46,308,2,19,20,228,489,362
"HANCOCK|SECOND DARRIEN",93,192,2,96,188,3,45,40,158,381,291
"HANCOCK|SPARTA 4C",26,84,2,28,81,0,11,10,60,154,113
"HANCOCK|ST. MARK",60,315,2,67,295,5,31,27,208,612,382
"HANCOCK|WARREN CHAPEL",130,88,1,128,86,2,63,60,69,293,220
"HANCOCK|YOUTH CENTER",115,561,1,124,540,6,67,44,409,1012,679
"HARALSON|BEREA-STEADMAN",434,38,2,416,44,11,231,154,22,678,475
"HARALSON|BREMEN",3798,760,52,3731,726,122,1929,1476,481,6990,4627
"HARALSON|BUCHANAN",1452,183,14,1401,179,40,756,513,141,2459,1655
"HARALSON|BUNCOMBE",637,62,5,621,59,22,310,256,41,1119,709
"HARALSON|CORINTH",1050,90,13,1020,103,24,550,404,71,1743,1153
"HARALSON|FELTON",209,12,0,204,13,3,103,79,9,321,221
"HARALSON|LITTLE CREEK",500,36,3,489,38,4,264,185,29,723,543
"HARALSON|MT VIEW",231,18,0,225,17,4,136,73,6,336,249
"HARALSON|SEVENTH",1104,168,11,1084,166,25,633,369,117,1994,1286
"HARALSON|TALLAPOOSA",1715,300,20,1671,287,48,931,591,213,3218,2043
"HARALSON|TWENTIETH",493,46,1,467,50,19,299,148,22,765,542
"HARALSON|WACO",708,79,4,687,82,14,391,240,48,1240,794
"HARRIS|CATAULA",1697,580,28,1688,545,42,866,737,415,3021,2308
"HARRIS|ELLERSLIE",2326,1018,36,2324,976,68,1165,1066,687,4441,3407
"HARRIS|GOODMAN",730,452,12,731,430,25,360,341,315,1717,1203
"HARRIS|HAMILTON",1342,718,30,1330,693,55,652,591,508,2887,2104
"HARRIS|LOWER 19TH",1556,458,23,1559,426,39,834,649,318,2697,2057
"HARRIS|MULBERRY GROVE",1842,424,27,1836,406,40,944,822,274,3043,2312
"HARRIS|PINE MOUNTAIN VALLEY",704,149,6,691,145,16,335,321,98,1185,860
"HARRIS|SKINNER",429,255,6,437,241,8,141,262,173,951,690
"HARRIS|UPPER 19TH",1082,210,10,1079,203,22,516,504,162,1706,1305
"HARRIS|VALLEY PLAINS",422,179,2,418,166,7,192,194,122,830,607
"HARRIS|WAVERLY HALL",1392,731,17,1396,691,29,682,596,507,3016,2144
"HARRIS|WHITESVILLE",799,283,18,792,270,32,403,355,197,1465,1110
"HART|BIO",802,269,6,792,251,15,140,583,90,1431,1078
"HART|BOWERSVILLE",816,180,9,816,166,7,197,545,75,1437,1016
"HART|COKESBURY",499,345,5,503,319,13,115,338,134,1200,850
"HART|GOLDMINE",1118,272,10,1094,253,24,269,764,100,1984,1408
"HART|HARTWELL",3258,1451,45,3230,1347,102,668,2338,611,6869,4795
"HART|REED CREEK",1912,453,17,1899,421,36,425,1394,198,3143,2391
"HART|SHOAL CREEK",1059,187,14,1043,180,21,266,703,94,1754,1271
"HEARD|CENTRALHATCHEE",1120,186,11,1101,181,28,644,367,136,1846,1323
"HEARD|COOKSVILLE - CORINTH",384,37,4,381,35,6,210,135,32,733,427
"HEARD|ENON GROVE",646,83,8,627,80,18,365,201,58,1197,740
"HEARD|EPHESUS",854,83,7,842,80,14,496,284,57,1388,950
"HEARD|FRANKLIN",1139,331,20,1103,326,36,614,404,232,2294,1492
"HEARD|SOUTHWEST",373,104,1,359,100,11,213,124,77,658,478
"HENRY|AUSTIN ROAD",773,1733,36,753,1701,54,435,263,1294,3475,2547
"HENRY|COTTON INDIAN",1325,1958,35,1298,1922,70,710,484,1311,5034,3342
"HENRY|DUTCHTOWN",944,1066,22,930,1029,48,535,330,741,2863,2045
"HENRY|EAST LAKE",1839,868,27,1843,816,53,1107,649,555,3537,2741
"HENRY|ELLENWOOD",491,2685,15,481,2632,51,271,150,2011,4383,3208
"HENRY|FLIPPEN",947,2438,23,943,2366,51,455,401,1707,4663,3422
"HENRY|GROVE PARK",1472,1263,34,1438,1241,59,811,497,808,4265,2788
"HENRY|HICKORY FLAT",1222,2636,35,1218,2575,77,670,430,1814,5465,3911
"HENRY|KELLEYTOWN",1633,1111,40,1622,1101,54,958,574,820,3569,2799
"HENRY|LAKE DOW",2217,1589,31,2208,1523,82,1266,812,1069,5265,3863
"HENRY|LAKE HAVEN",1588,1491,40,1569,1469,60,877,576,1043,4519,3131
"HENRY|LIGHTHOUSE",910,1740,30,896,1712,65,500,332,1296,3801,2695
"HENRY|LOCUST GROVE",1504,3274,66,1481,3216,121,820,503,2121,7369,4867
"HENRY|LOWES",2068,4670,74,2027,4591,128,1139,694,2990,10527,6848
"HENRY|MCDONOUGH",523,1452,17,521,1419,30,246,211,970,2981,1997
"HENRY|MCDONOUGH CENTRAL",1158,1816,29,1147,1762,69,631,448,1183,4459,3028
"HENRY|MCMULLEN",1898,969,51,1889,943,63,1053,717,606,3899,2923
"HENRY|MOUNT CARMEL",782,3199,31,761,3154,63,423,232,2236,5566,4022
"HENRY|MT. BETHEL",1855,784,32,1852,748,49,1127,608,518,3713,2680
"HENRY|NORTH HAMPTON",1887,2956,67,1828,2922,119,1043,662,1966,7524,4935
"HENRY|OAKLAND",1455,1813,36,1421,1783,67,802,503,1280,4742,3320
"HENRY|PATES CREEK",1417,2195,25,1403,2123,63,801,498,1521,5654,3821
"HENRY|PLEASANT GROVE",1580,1590,33,1574,1545,65,915,565,1139,4302,3221
"HENRY|RED OAK",624,3435,32,608,3360,71,284,213,2305,5959,4112
"HENRY|SANDY RIDGE",2666,926,37,2627,914,85,1526,915,600,5100,3647
"HENRY|SHAKERAG",347,2567,16,329,2526,54,187,102,1881,4179,2949
"HENRY|SHILOH",703,1891,26,698,1827,76,384,241,1221,4382,2637
"HENRY|SOUTH HAMPTON",1715,2074,43,1679,2040,95,944,602,1344,5785,3857
"HENRY|STAGECOACH",931,1453,19,899,1411,62,485,326,971,3849,2412
"HENRY|STOCKBRIDGE CENTRAL-MERLE MANDERS",679,2035,34,658,1979,82,374,219,1260,4835,2757
"HENRY|STOCKBRIDGE EAST-WEST",668,3663,30,659,3552,104,328,199,2430,7171,4391
"HENRY|SWAN LAKE",1299,1213,40,1283,1181,68,765,419,818,3798,2564
"HENRY|TIMBERRIDGE",956,684,15,951,656,37,576,330,495,2180,1678
"HENRY|TUSSAHAW",2112,423,38,2073,427,53,1153,786,285,3552,2580
"HENRY|UNITY GROVE",2485,1150,38,2469,1099,73,1445,828,769,5064,3695
"HENRY|WESLEY LAKES",919,3293,38,877,3262,81,481,326,2092,6496,4280
"HENRY|WESTSIDE",595,3174,44,572,3064,128,293,187,1936,7704,3839
"HOUSTON|ANNX",2180,1222,60,2201,1170,80,1216,851,841,4795,3479
"HOUSTON|BMS",4812,2685,125,4827,2563,167,2569,1933,1924,10482,7637
"HOUSTON|CENT",3130,2353,79,3082,2294,133,1650,1247,1544,8365,5583
"HOUSTON|CGTC",2235,1373,53,2249,1317,78,1238,823,944,5179,3678
"HOUSTON|FMMS",3441,2984,98,3453,2883,146,1876,1293,2051,9572,6555
"HOUSTON|HAFS",1083,299,7,1074,282,17,556,434,227,1891,1391
"HOUSTON|HEFS",675,361,11,680,342,15,379,266,247,1423,1042
"HOUSTON|HHPC",2822,3110,93,2802,2983,175,1514,1053,2029,10534,6048
"HOUSTON|MCMS",4201,2712,102,4225,2595,139,2336,1541,1896,9854,7040
"HOUSTON|NORTH HOUSTON SPORT COMPLEX",1117,675,18,1092,656,45,630,406,494,2590,1821
"HOUSTON|PEC",3508,1974,63,3508,1884,107,1865,1395,1301,8251,5575
"HOUSTON|ROZR",2806,1580,50,2806,1507,86,1492,1117,1041,6602,4460
"HOUSTON|TMS",1494,2098,50,1456,2037,96,754,577,1435,5997,3658
"HOUSTON|TWPK",1869,1329,59,1849,1285,92,1027,708,968,4760,3280
"HOUSTON|VFW",1907,2020,63,1881,1936,137,966,768,1289,7176,4017
"HOUSTON|VHS",3164,1578,61,3157,1515,103,1665,1257,1077,6735,4820
"HOUSTON|WELLSTON CENTER",1087,3877,65,1083,3704,163,593,366,2636,10537,5053
"IRWIN|IRWINVILLE",1160,104,10,1139,113,17,541,524,65,1830,1276
"IRWIN|OCILLA",1974,904,16,1956,869,50,918,911,541,4418,2904
"JACKSON|CENTRAL JACKSON",9157,2429,171,9045,2307,329,3865,4713,1450,16878,11821
"JACKSON|NORTH JACKSON",6917,1663,116,6811,1589,220,2818,3608,1067,13345,8726
"JACKSON|SOUTH JACKSON",4182,1266,73,4148,1219,117,1801,2122,851,8416,5556
"JACKSON|WEST JACKSON",9239,2283,171,9160,2146,289,4108,4470,1414,15636,11738
"JASPER|MARTIN & BURNEY",2597,311,29,2544,304,65,1402,964,216,4121,2944
"JASPER|MONTICELLO",2161,1171,20,2149,1121,62,1229,804,810,4647,3341
"JASPER|WYATT",1064,279,12,1058,265,24,615,374,192,2004,1361
"JEFF DAVIS|ALTAMAHA 1",447,68,6,432,71,10,172,172,39,744,518
"JEFF DAVIS|ALTAMAHA 2",913,43,5,897,45,11,321,323,22,1295,966
"JEFF DAVIS|BLACKBURN 1",381,111,5,366,107,15,169,115,52,939,498
"JEFF DAVIS|BLACKBURN 2",493,24,3,478,26,13,179,164,21,758,523
"JEFF DAVIS|HAZLEHURST",406,408,10,407,383,19,145,156,243,1566,830
"JEFF DAVIS|OCMULGEE 1",821,127,11,801,126,22,298,333,74,1473,967
"JEFF DAVIS|OCMULGEE 2",280,66,5,269,70,8,92,121,50,518,353
"JEFF DAVIS|WHITEHEAD 1",503,152,3,485,152,10,179,210,72,1056,655
"JEFF DAVIS|WHITEHEAD 2",451,29,0,439,33,3,164,180,17,673,483
"JEFFERSON|AVERA",232,50,0,230,44,3,128,86,32,397,282
"JEFFERSON|BARTOW",184,169,3,179,168,5,104,67,98,537,359
"JEFFERSON|LOUISVILLE",1078,1534,13,1100,1463,30,532,473,918,3949,2628
"JEFFERSON|MATTHEWS",322,137,3,319,132,6,167,129,81,627,468
"JEFFERSON|STAPLETON",280,172,3,281,167,2,147,117,114,686,462
"JEFFERSON|STAPLETON CROSSROADS",188,117,3,191,111,7,115,63,82,452,318
"JEFFERSON|WADLEY",371,854,7,367,831,20,160,180,507,1932,1242
"JEFFERSON|WRENS",882,1028,12,872,997,29,494,314,655,2910,1921
"JENKINS|COURT HOUSE",223,276,5,226,255,9,109,89,175,854,507
"JENKINS|FOUR POINTS",400,201,2,404,191,2,195,170,121,928,603
"JENKINS|PERKINS",559,183,5,549,178,8,295,212,121,1120,745
"JENKINS|PRIMARY SCHOOL",351,480,11,355,451,21,158,145,307,1379,840
"JENKINS|SENIOR CITIZENS CENTER",628,125,6,621,118,11,347,234,81,1087,765
"JOHNSON|BRAY",460,156,5,460,150,7,204,213,99,798,624
"JOHNSON|KITE",617,53,4,602,59,3,276,275,38,931,678
"JOHNSON|SMITH",522,61,0,506,62,8,273,213,37,808,585
"JOHNSON|WRIGHTSVILLE",1251,952,19,1233,887,57,623,542,589,3156,2229
"JONES|BARRON",742,276,5,736,270,12,411,284,218,1377,1040
"JONES|CLINTON",1324,473,11,1295,462,31,696,529,332,2391,1810
"JONES|DAVIDSON",960,190,7,929,188,26,507,360,140,1630,1159
"JONES|ETHRIDGE",818,438,9,808,413,23,417,345,301,1787,1254
