"to_2024","TRUMP20","BIDEN20","PURDUE20","OSSOFF20","WARNOCK20","REG20","VOTED20"
"TROUP|ROSEMONT",2270,559,2244,540,370,3844,2851
"TROUP|WEST POINT",505,851,506,834,506,2427,1384
"TURNER|ASHBURN",768,912,783,859,549,2764,1707
"TURNER|REBECCA",508,199,502,189,123,1066,715
"TURNER|SYCAMORE",1073,299,1049,297,194,2006,1382
"TWIGGS|DRY BRANCH",781,190,744,197,140,1591,979
"TWIGGS|GOLDEN ISLES",484,687,469,668,513,1747,1178
"TWIGGS|HIGGSVILLE",410,151,401,145,111,783,568
"TWIGGS|JEFFERSONVILLE/WARE",401,710,411,671,527,1509,1124
"TWIGGS|SHADY GROVE/TARVERS",294,306,288,300,217,861,608
"UNION|BLAIRSVILLE",1520,356,1469,338,249,2631,1894
"UNION|CHOESTOE",908,199,898,189,138,1451,1123
"UNION|COOSA",1575,268,1530,256,178,2450,1863
"UNION|DOOLEY",950,260,936,247,181,1641,1232
"UNION|GUMLOG",1429,277,1398,248,182,2280,1725
"UNION|IVY LOG",1400,267,1370,241,173,2175,1689
"UNION|JONES CREEK",1342,276,1324,257,184,2043,1632
"UNION|OWLTOWN",962,258,957,247,185,1587,1243
"UNION|PAT COLWELL",1488,368,1468,347,242,2351,1873
"UNION|SUCHES",381,93,366,87,69,640,479
"UNION|TRACKROCK",690,178,701,158,122,1160,885
"UPSON|REDBONE",4717,1280,4668,1231,975,8390,6054
"UPSON|SALEM",44,266,41,262,223,373,311
"UPSON|TOWN",3064,2405,3092,2260,1681,8552,5546
"UPSON|YATESVILLE",783,250,767,247,200,1372,1040
"WALKER|ARMUCHEE VALLEY",885,164,865,153,60,1499,1065
"WALKER|CHATTANOOGA VALLEY",3442,996,3384,927,399,6851,4512
"WALKER|CHICKAMAUGA",4089,846,4011,780,312,7336,5012
"WALKER|FAIRVIEW",1449,418,1400,405,147,3309,1906
"WALKER|FAIRYLAND",593,321,635,278,135,1443,960
"WALKER|KENSINGTON",751,199,738,190,64,1415,965
"WALKER|LA FAYETTE",3361,837,3235,809,311,7122,4270
"WALKER|MOUNTAIN",714,178,711,164,73,1330,926
"WALKER|ROCK SPRING",3831,700,3753,668,262,6765,4607
"WALKER|ROSSVILLE",2710,943,2612,894,291,7049,3718
"WALKER|WALNUT GROVE",1349,167,1306,167,59,2248,1538
"WALTON|BAY CREEK",2064,498,2059,476,323,3535,2610
"WALTON|BETWEEN",3113,763,3091,722,501,5155,3933
"WALTON|BLASINGAME",816,107,799,107,89,1143,928
"WALTON|BOLD SPRINGS",2969,738,2962,704,468,4803,3761
"WALTON|BROKEN ARROW",2616,605,2570,579,377,4563,3264
"WALTON|CENTRAL MONROE",2699,2434,2630,2336,1616,9458,5210
"WALTON|GOOD HOPE",1425,239,1411,225,168,2183,1687
"WALTON|GRATIS",896,131,882,130,102,1293,1042
"WALTON|JERSEY",1412,155,1389,161,117,2035,1596
"WALTON|LOGANVILLE CENTRAL",4356,1823,4291,1734,1168,9548,6297
"WALTON|MOUNTAIN",1026,182,1006,178,133,1717,1220
"WALTON|SOCIAL CIRCLE",2347,928,2313,912,689,4756,3335
"WALTON|SOUTH MONROE",1779,755,1746,712,517,4164,2583
"WALTON|TARA",1633,1382,1627,1327,870,4200,3054
"WALTON|W MONROE",1276,313,1278,298,219,2104,1605
"WALTON|WALKER PARK",2348,499,2318,482,332,3985,2882
"WALTON|WALNUT GROVE",1629,295,1612,280,216,2762,1949
"WALTON|WEST WALTON",2564,703,2544,662,449,4363,3316
"WALTON|WHATLEY",874,132,871,121,89,1285,1016
"WARE|100 - CITY AUDITORIUM",593,2160,624,1983,937,5279,2693
"WARE|200A - MEMORIAL STADIUM",1060,573,1062,540,241,2728,1693
"WARE|200B - CITY AUDITORIUM",110,131,110,125,49,462,250
"WARE|200C - SECOND BAPTIST CHURCH",1700,280,1671,274,123,2721,1986
"WARE|300 - WARE BOE TRANSPORTATION",2088,633,2061,577,235,4063,2805
"WARE|304 - WARE BOE LEARNING CENTER",679,113,657,116,42,1269,797
"WARE|400 - SECOND BAPTIST CHURCH",494,81,485,79,36,790,577
"WARE|404 - BICKLEY UM CHURCH",263,24,262,25,12,372,293
"WARE|405 - HAYWOOD BAPTIST CHURCH",454,23,448,21,4,636,474
"WARE|406 - JAMESTOWN BAPTIST CHURCH",1067,104,1058,106,35,1659,1203
"WARE|407 - MANOR COMMUNITY CENTER",339,17,339,17,6,505,365
"WARE|408 - MILLWOOD BAPTIST CHURCH",359,19,354,19,9,523,382
"WARE|409 - WARESBORO CHURCH OF GOD",658,52,641,54,19,984,714
"WARREN|WARRENTON",1166,1469,1161,1407,817,3925,2653
"WASHINGTON|DAVISBORO",354,254,338,237,167,843,608
"WASHINGTON|DEEPSTEP",312,111,307,112,86,560,438
"WASHINGTON|HARRISON",494,252,479,245,169,1041,754
"WASHINGTON|OCONEE",227,208,224,198,148,592,444
"WASHINGTON|RIDDLEVILLE",281,149,278,138,83,582,438
"WASHINGTON|SANDERSVILLE",1942,2486,1957,2337,1579,6432,4472
"WASHINGTON|TENNILLE",726,1024,716,980,634,2637,1762
"WASHINGTON|WARTHEN",327,246,331,230,180,750,581
"WAYNE|ALTAMAHA",1379,408,1342,409,249,3092,1804
"WAYNE|EMPIRE",795,73,771,74,38,1140,883
"WAYNE|GARDI",737,78,718,79,51,1178,822
"WAYNE|MADRAY SPRINGS",845,64,816,76,43,1246,914
"WAYNE|ODUM",906,89,882,90,47,1322,1000
"WAYNE|OGLETHORPE",1092,168,1077,168,110,1816,1273
"WAYNE|PINE STREET",395,337,397,322,212,1229,752
"WAYNE|REC CENTER",960,282,928,286,163,1876,1265
"WAYNE|RED HILL",565,130,543,128,83,1089,702
"WAYNE|SCREVEN",1190,195,1176,177,116,1938,1393
"WAYNE|UNITY",967,363,932,364,228,2078,1348
"WAYNE|VFW",156,500,152,482,320,1326,666
"WEBSTER|PRESTON 1",748,639,736,626,443,1749,1403
"WHEELER|ALAMO",906,452,905,420,297,1949,1370
"WHEELER|GLENWOOD",677,237,657,237,163,1388,921
"WHITE|BLUE CREEK",1412,359,1401,339,237,2460,1799
"WHITE|BLUE RIDGE",559,89,552,81,59,973,657
"WHITE|MOSSY CREEK",1977,253,1938,244,185,3285,2263
"WHITE|MT YONAH",2549,544,2524,514,338,4717,3145
"WHITE|NACOOCHEE",866,365,879,329,270,1629,1255
"WHITE|ROBERTSTOWN/HELEN",552,181,538,168,123,1070,736
"WHITE|SHOAL CREEK",1464,181,1439,183,106,2652,1679
"WHITE|TESNATEE",743,158,733,148,112,1289,920
"WHITE|TOWN CREEK",948,169,929,163,115,1677,1141
"WHITE|WHITE CREEK",1152,112,1139,104,59,1836,1290
"WHITFIELD|1A",651,689,645,640,248,2599,1369
"WHITFIELD|2A",1451,678,1461,643,285,3219,2184
"WHITFIELD|3A",974,559,1001,515,256,2283,1582
"WHITFIELD|4A",1169,710,1185,654,285,2636,1913
"WHITFIELD|5A",346,782,341,744,251,2268,1151
"WHITFIELD|6A",259,565,252,533,192,1719,838
"WHITFIELD|AN",693,618,667,592,198,2515,1334
"WHITFIELD|CA",980,240,931,249,92,1987,1231
"WHITFIELD|CO",844,177,819,170,64,1461,1032
"WHITFIELD|DG",1542,698,1534,648,232,3369,2288
"WHITFIELD|ES",618,343,609,325,117,1732,981
"WHITFIELD|FI",983,395,944,389,153,2186,1402
"WHITFIELD|GL",1004,616,984,583,167,2554,1643
"WHITFIELD|LT",758,111,756,103,49,1167,876
"WHITFIELD|MC",1061,164,1023,170,66,1687,1245
"WHITFIELD|NI",1430,278,1393,270,90,2497,1727
"WHITFIELD|PG",2376,911,2311,864,333,4828,3332
"WHITFIELD|TH",2072,546,2020,527,185,3927,2672
"WHITFIELD|TI",430,76,409,83,33,784,515
"WHITFIELD|TR",900,132,876,141,49,1370,1057
"WHITFIELD|UT",683,104,659,110,49,1074,800
"WHITFIELD|VA",2919,838,2874,812,293,5376,3828
"WHITFIELD|WS",1493,440,1464,412,189,2707,1955
"WILCOX|ABBEVILLE NORTH #2",272,109,272,98,79,441,269
"WILCOX|ABBEVILLE SOUTH #5",554,149,550,132,99,1178,825
"WILCOX|PINEVIEW #2",264,194,262,174,124,635,460
"WILCOX|PITTS #3",563,76,554,75,40,898,643
"WILCOX|ROCHELLE NORTH #1",92,235,85,232,135,566,320
"WILCOX|ROCHELLE SOUTH #4",658,99,646,94,61,1051,777
"WILKES|COURTHOUSE",498,255,486,253,167,1060,764
"WILKES|EDWARD B POPE CENTER",192,484,194,462,269,1052,682
"WILKES|METASVILLE FIRE STA",328,132,327,125,76,643,463
"WILKES|RAYLE CITY HALL",275,136,271,136,80,610,420
"WILKES|SENIOR CITIZEN CENTE",389,677,393,629,386,1627,1069
"WILKES|TIGNALL SCH LUNCH RM",431,260,432,253,160,941,694
"WILKES|YOUNG FARMER'S BLDG",710,216,707,199,119,1204,932
"WILKINSON|BLOODWORTH",315,36,306,38,29,448,347
"WILKINSON|GRIFFIN",125,31,122,32,29,189,157
"WILKINSON|HIGH HILL",110,27,109,28,20,186,139
"WILKINSON|IRWINTON",295,360,283,345,262,890,660
"WILKINSON|IVEY",549,89,537,95,80,1007,638
"WILKINSON|LORD",317,233,309,225,172,758,559
"WILKINSON|MIDWAY",121,534,125,516,380,969,666
"WILKINSON|RAMAH",585,667,578,641,486,1799,1261
"WILKINSON|TURKEY CREEK",247,98,239,97,81,465,349
"WORTH|BRIDGEBORO",469,91,454,95,73,874,569
"WORTH|COUNTY LINE",494,98,472,102,74,1033,596
"WORTH|DOLES",289,42,284,44,28,474,336
"WORTH|ISABELLA",590,85,586,83,61,954,678
"WORTH|MINTON",605,120,594,116,77,1049,730
"WORTH|POULAN",578,122,573,118,78,1015,703
"WORTH|RED ROCK",593,156,575,157,97,1301,765
"WORTH|SCOOTERVILLE",411,31,402,29,24,648,440
"WORTH|SUMNER",527,119,521,117,78,960,650
"WORTH|SYLVESTER",916,1139,911,1096,734,3590,2082
"WORTH|SYLVESTER EAST",950,217,945,204,129,1691,1180
"WORTH|WARWICK",409,175,409,165,135,857,593
