"part","x","y"
42,454.8,-605.5
42,459,-604.6
42,462.8,-601.3
42,460.9,-598.9
42,456.2,-598
42,454.3,-596.1
42,457.6,-594.7
42,460.4,-597.5
42,462.3,-597.5
42,461.8,-594.2
42,465.6,-591.8
42,466.6,-589.5
42,468,-588.1
42,468.5,-585.2
42,464.2,-582.9
42,464.2,-589
42,461.4,-588.1
42,459,-589.5
42,453.8,-588.5
42,452.9,-586.2
42,453.3,-581.4
42,456.2,-579.6
42,457.6,-580
42,460.9,-577.7
42,462.8,-578.6
42,465.2,-575.8
42,470.4,-579.1
42,469.9,-572.5
42,470.4,-569.6
42,473.2,-571.1
42,476,-568.2
42,477.9,-565.4
42,476,-564.4
42,469.4,-563.5
42,467.5,-561.6
42,468,-557.8
42,469.9,-556.9
42,470.4,-554
42,468,-552.6
42,464.7,-554.5
42,458.5,-552.2
42,456.2,-549.3
42,456.2,-547.4
42,457.6,-542.7
42,460.4,-544.6
42,463.7,-548.4
42,466.6,-548.8
42,467.5,-546
42,460,-541.8
42,459.5,-540.8
42,463.3,-538.4
42,466.1,-534.7
42,463.7,-530.9
42,461.8,-535.1
42,455.7,-538
42,452.9,-536.1
42,451.9,-531.8
42,455.2,-528.1
42,460,-524.7
42,460,-521.9
42,450,-520
42,451,-516.7
42,450,-512.9
42,451.5,-509.6
42,455.2,-507.7
42,458.1,-504
42,458.5,-499.7
42,457.1,-497.8
42,456.2,-494.5
42,454.3,-493.1
42,451.5,-494
42,452.4,-499.7
42,450,-503
42,446.3,-502.5
42,444.8,-501.1
42,445.8,-496.4
42,448.1,-493.6
42,448.6,-491.7
42,406.1,-493.6
42,375.8,-494.5
42,350.8,-495.4
42,297.4,-496.9
42,271.9,-497.3
42,233.1,-498.3
42,211.4,-498.8
42,181.6,-499.7
43,2111.5,714.3
43,2113.4,712.4
43,2125.7,710.5
43,2128.5,711.4
43,2134.2,712.4
43,2137.5,715.2
43,2137.5,718
43,2129.4,727.5
43,2129,720.9
43,2127.1,717.6
43,2123.8,716.2
43,2116.2,713.8
43,2111.5,714.3
44,2065.2,706.7
44,2069,703.4
44,2071.8,704.8
44,2075.6,708.1
44,2084.1,711.4
44,2095.9,714.7
44,2095,719.9
44,2093.1,721.8
44,2092.1,718
44,2086.4,719.9
44,2083.6,725.1
44,2079.8,725.6
44,2074.2,719.5
44,2070.4,708.1
44,2065.2,706.7
45,1832.7,807.8
45,1832.2,780.4
45,1830.8,731.3
45,1833.6,728
45,1837.9,728.9
45,1872.9,736
45,1887.5,739.8
45,1888.5,735.5
45,1892.2,736.9
45,1892.7,740.3
45,1897,742.1
45,1906.9,743.6
45,1910.7,745
45,1941.8,752.5
45,1947.5,754
45,1968.8,758.7
45,1969.3,757.3
45,2002.3,767.2
45,2005.6,753.5
45,2009,754.9
45,2010.4,751.1
45,2010.4,746.4
45,2013.2,742.6
45,2019.3,740.7
45,2023.6,736.9
45,2026.9,733.6
45,2032.1,733.6
45,2033.1,727.5
45,2034.5,726.1
45,2037.8,716.2
45,2040.6,718
45,2044.9,718
45,2048.2,720.9
45,2051.5,725.1
45,2049.6,728.9
45,2049.6,732.2
45,2054.3,735.5
45,2056.2,731.7
45,2057.6,732.7
45,2055.7,736
45,2059,736.5
45,2058.1,740.3
45,2060.9,740.3
45,2061.4,745.4
45,2064.7,745.9
45,2062.8,749.2
45,2063.3,750.6
45,2071.3,750.2
45,2069.9,746.9
45,2071.8,744
45,2071.3,741.7
45,2073.7,736
45,2073.7,731.3
45,2068,724.7
45,2064.7,719
45,2062.3,718
45,2056.7,711.9
45,2060.5,713.8
45,2062.8,716.6
45,2066.1,718
45,2069.4,723.2
45,2074.6,728.4
45,2075.6,731.3
45,2081.2,733.6
45,2086.4,735.5
45,2088.3,738.4
45,2089.3,742.6
45,2094.5,745.4
45,2096.4,748.3
45,2103.9,749.2
45,2107.7,752.5
45,2111.5,754
45,2115.3,756.8
45,2120.9,759.2
45,2124.7,758.2
45,2125.2,749.7
45,2124.7,746.4
45,2126.1,745.4
45,2127.1,750.2
45,2126.6,755.8
45,2127.1,758.2
45,2127.6,763.4
45,2123.3,775.7
45,2117.6,786.1
45,2114.8,789.9
45,2109.1,796
45,2106.3,797.9
45,2101.1,799.8
45,2095,799.8
45,2092.1,798.4
45,2091.2,796.5
45,2095.9,795.1
45,2098.7,798.4
45,2102.5,797.4
45,2105.3,794.1
45,2106.8,791.8
45,2109.1,782.3
45,2110.1,785.6
45,2112,786.6
45,2115.3,781.4
45,2117.6,774.3
45,2116.7,771.4
45,2110.1,766.2
45,2104.9,763.9
45,2101.6,761
45,2100.2,758.2
45,2097.3,759.6
45,2090.2,758.7
45,2082.2,758.7
45,2077.5,761
45,2075.1,762.9
45,2074.6,768.1
45,2073.2,771.4
45,2070.4,775.2
45,2067.5,776.6
45,2065.2,774.7
45,2060.9,776.2
45,2057.1,778.1
45,2055.7,779.9
45,2059,781.4
45,2058.1,784.2
45,2060,786.1
45,2059,790.3
45,2056.7,792.2
45,2050.5,797.4
45,2049.1,801.7
45,2043.9,805
45,2036.8,805.5
45,2033.5,808.8
45,2029.3,806.9
45,2028.3,804
45,2026,802.2
45,2024.5,803.6
45,2025,806.4
45,2022.2,807.8
45,2023.6,812.1
45,2026.9,812.1
45,2021.7,817.3
45,2022.2,819.2
45,2024.5,822.9
45,2025.5,820.1
45,2027.9,820.1
45,2025.5,824.4
45,2027.9,825.3
45,2028.8,827.2
45,2031.6,831
45,2028.3,832.4
45,2027.4,834.8
45,2030.7,836.2
45,2032.1,838.1
45,2040.1,841.8
45,2041.1,843.7
45,2043.4,843.3
45,2044.9,848.9
45,2046.8,850.8
45,2045.8,852.7
45,2043.4,853.2
45,2041.1,855.1
45,2038.2,850.4
45,2034.9,850.4
45,2030.7,854.1
45,2025.5,861.7
45,2022.2,871.1
45,2019.8,869.3
45,2016.5,870.7
45,2012.7,870.2
45,2010.4,867.8
45,2005.6,865
45,2004.7,863.6
45,2004.7,858.9
45,1998.6,858.9
45,1995.2,854.6
45,1997.1,848.9
45,1993.8,848.9
45,1991.9,848
45,1989.6,842.3
45,1953.7,833.8
45,1935.2,829.6
45,1897,821.5
45,1869.1,815.9
45,1832.7,807.8
46,1728.3,233.2
46,1728.7,237.5
46,1727.3,241.2
46,1724,242.2
46,1722.1,239.4
46,1724,232.3
46,1728.3,233.2
47,1716,250.2
47,1720.2,250.7
47,1719.8,247.9
47,1723.1,246
47,1724.5,246.9
47,1722.6,249.8
47,1723.1,251.6
47,1720.7,254
47,1720.7,257.3
47,1717.9,259.7
47,1714.6,257.8
47,1716,250.2
48,1396.5,370.7
48,1400.3,349.9
48,1399.8,349.5
48,1405.5,313.5
48,1409.3,315.4
48,1413.1,321.6
48,1415.9,325.4
48,1418.3,327.2
48,1420.6,326.8
48,1420.6,329.6
48,1423,331.5
48,1422.5,333.9
48,1425.8,335.3
48,1426.3,337.6
48,1429.1,339.1
48,1431.5,342.4
48,1433.9,348
48,1437.2,350.9
48,1438.6,349.5
48,1445.7,347.6
48,1445.7,349.9
48,1448,353.2
48,1449.9,357.5
48,1450.9,358
48,1453.7,366
48,1457,370.3
48,1458.4,366.5
48,1466,363.2
48,1468.8,362.7
48,1471.7,363.6
48,1476.9,362.2
48,1480.6,363.6
48,1485.4,364.1
48,1487.7,368.8
48,1484.9,369.8
48,1487.3,373.6
48,1486.8,375.9
48,1491.5,377.3
48,1492.5,378.8
48,1500,377.8
48,1500.5,380.2
48,1506.2,387.7
48,1511.8,387.3
48,1514.7,386.3
48,1518.9,383.5
48,1521.3,380.2
48,1524.6,380.2
48,1531.7,383.5
48,1535.9,383.5
48,1536.9,381.6
48,1536.4,378.8
48,1533.6,377.8
48,1533.1,376.4
48,1537.4,373.6
48,1538.3,371.2
48,1542.1,370.3
48,1542.6,367.4
48,1544,364.6
48,1546.8,364.6
48,1549.2,360.8
48,1548.7,354.7
48,1552,353.7
48,1555.8,355.1
48,1561,353.7
48,1565.2,354.7
48,1568.1,350.9
48,1573.3,349.5
48,1576.1,347.6
48,1574.7,342.8
48,1572.8,341.9
48,1571.8,337.6
48,1573.3,334.8
48,1576.1,334.3
48,1578.9,331
48,1586.5,331
48,1589.3,331.5
48,1593.6,330.6
48,1598.3,328.7
48,1598.8,324.9
48,1601.6,323.5
48,1607.8,323.9
48,1610.6,321.1
48,1616.3,329.1
48,1629.5,320.2
48,1620.5,306.9
48,1621.9,298.9
48,1617.2,295.6
48,1615.3,292.3
48,1616.7,288
48,1615.8,284.7
48,1613,283.8
48,1610.6,278.1
48,1609.2,277.2
48,1607.8,272.4
48,1607.8,269.1
48,1610.1,263.9
48,1610.1,261.6
48,1612,258.3
48,1616.3,256.8
48,1621.5,261.6
48,1621.9,263.9
48,1624.8,263.9
48,1628.1,268.7
48,1630.4,269.1
48,1633.8,264.4
48,1636.1,259.2
48,1640.8,256.8
48,1641.8,254.5
48,1647,252.6
48,1649.8,253.5
48,1645.1,260.1
48,1647.9,260.6
48,1650.3,256.4
48,1652.2,255
48,1653.6,250.2
48,1657.9,249.3
48,1658.3,251.2
48,1664,252.1
48,1671.6,251.2
48,1675.3,249.3
48,1677.2,245.5
48,1681,244.6
48,1683.4,242.7
48,1686.2,246
48,1688.6,242.7
48,1690.9,242.7
48,1694.7,238.4
48,1698.5,237.5
48,1695.2,245.5
48,1696.6,247.9
48,1689,255.4
48,1686.7,259.7
48,1688.1,264.4
48,1685.3,265.3
48,1682.9,262.5
48,1679.1,264.4
48,1683.8,266.3
48,1685.7,271
48,1684.8,273.9
48,1673.9,282.4
48,1671.1,287.1
48,1669.2,293.7
48,1669.2,297
48,1665.9,303.1
48,1665.4,308.3
48,1662.6,310.2
48,1661.6,312.6
48,1664.9,317.3
48,1665.9,321.6
48,1663,323.9
48,1664.9,326.8
48,1664,329.6
48,1666.4,331.5
48,1666.8,333.4
48,1664,336.7
48,1668.2,339.5
48,1670.1,342.4
48,1668.7,344.3
48,1665.4,346.2
48,1665.9,349.5
48,1664.5,352.8
48,1664.5,354.7
48,1658.8,357.5
48,1657.9,357
48,1654.1,359.4
48,1653.6,361.7
48,1651.7,362.2
48,1649.3,365.1
48,1648.9,366.9
48,1654.1,365.1
48,1657.9,361.7
48,1661.6,361.7
48,1663.5,364.6
48,1668.2,369.3
48,1664.9,371.7
48,1664.5,374
48,1666.4,378.3
48,1665.9,383
48,1669.2,384.4
48,1670.6,378.8
48,1673,378.8
48,1673.9,380.6
48,1671.1,383.5
48,1672.5,388.7
48,1672,392.9
48,1673.4,393.9
48,1674.9,390.6
48,1673.4,385.4
48,1676.3,382.5
48,1679.6,386.3
48,1684.8,393.9
48,1687.6,396.2
48,1686.2,398.6
48,1683.8,398.6
48,1682,400.5
48,1682.9,405.2
48,1685.3,406.6
48,1692.8,409.5
48,1693.8,407.6
48,1692.8,404.3
48,1692.3,400.5
48,1694.7,397.7
48,1693.3,393.4
48,1690.9,391.5
48,1690.5,387.7
48,1685.3,386.8
48,1683.4,382.1
48,1681.5,381.6
48,1681,375.9
48,1679.1,373.1
48,1676.8,358.9
48,1679.1,358
48,1681.5,353.7
48,1682.4,350.4
48,1682.4,347.1
48,1685.3,345.7
48,1684.3,353.7
48,1686.2,356.1
48,1689,355.6
48,1688.6,352.3
48,1686.7,349.9
48,1689.5,345.2
48,1687.1,341.4
48,1680.5,341
48,1677.2,345.7
48,1674.4,334.8
48,1675.8,327.7
48,1678.6,327.2
48,1677.2,332
48,1682,336.7
48,1685.3,337.6
48,1688.1,336.7
48,1689.5,329.1
48,1691.4,325.8
48,1689.5,323.5
48,1686.2,324.4
48,1684.8,326.8
48,1682,323.5
48,1682,320.2
48,1680.5,317.3
48,1681.5,307.4
48,1682.9,312.6
48,1687.1,311.7
48,1688.1,314.5
48,1694.2,308.3
48,1696.1,309.3
48,1699.4,305.5
48,1702.3,304.6
48,1705.1,305.5
48,1708.4,303.6
48,1711.2,299.8
48,1710.3,298.9
48,1705.6,301.7
48,1703.7,300.3
48,1700.9,301.7
48,1699,301.3
48,1697.5,304.6
48,1694.7,301.3
48,1692.3,303.1
48,1689,300.3
48,1690,298.4
48,1689,295.6
48,1693.8,291.3
48,1692.8,289
48,1686.7,286.1
48,1687.6,284.2
48,1693.3,278.6
48,1693.8,276.2
48,1697.1,273.9
48,1696.1,271
48,1697.5,269.6
48,1699.9,269.1
48,1707,262
48,1709.8,261.6
48,1712.2,264.4
48,1717.4,263.9
48,1717.9,268.7
48,1715.5,271
48,1717.4,274.3
48,1717.9,279.5
48,1720.2,279
48,1722.1,274.8
48,1718.3,271.5
48,1722.1,267.7
48,1724.5,267.7
48,1725.4,269.6
48,1725,272.4
48,1725.9,277.2
48,1729.2,280
48,1727.8,268.7
48,1729.7,265.8
48,1732,267.2
48,1734.9,264.4
48,1731.6,263
48,1727.3,260.1
48,1726.8,254
48,1728.3,252.1
48,1732,255.9
48,1734.9,255.4
48,1737.7,257.3
48,1737.7,254
48,1735.8,252.1
48,1735.3,248.8
48,1740.5,248.8
48,1741.5,247.4
48,1739.6,245
48,1736.8,244.6
48,1737.2,242.2
48,1735.8,237.5
48,1737.2,235.6
48,1737.2,232.3
48,1740.5,231.8
48,1745.7,239.4
48,1750,239.4
48,1751.9,241.2
48,1756.6,240.3
48,1756.1,238.9
48,1759,244.6
48,1790.6,255.4
48,1793,263.9
48,1793.9,274.3
48,1795.4,284.7
48,1795.4,289
48,1796.8,290.9
48,1796.8,301.3
48,1796.8,305.5
48,1785,302.7
48,1764.6,298.4
48,1742,294.6
48,1732.5,327.2
48,1720.7,370.7
48,1708.9,412.3
48,1705.6,424.1
48,1704.2,430.7
48,1667.3,423.2
48,1627.1,414.7
48,1604,409.9
48,1564.3,401.9
48,1543,397.7
48,1515.1,392.5
48,1475,384.9
48,1432.4,377.3
48,1396.5,370.7
49,2172.9,1058.3
49,2174.3,1057.3
49,2176.7,1058.7
49,2174.8,1060.6
49,2172.9,1058.3
50,2170.6,1065.8
50,2173.4,1064.9
50,2174.3,1068.7
50,2173.4,1069.1
50,2170.6,1065.8
51,2162.1,1060.2
51,2162.5,1059.2
51,2165.8,1059.7
51,2168.7,1057.8
51,2171,1062.5
51,2167.7,1065.4
51,2164.4,1065.8
51,2161.1,1067.7
51,2162.1,1060.2
52,2154,1079.5
52,2154,1078.1
52,2158.7,1078.1
52,2155,1084.3
52,2153.5,1083.8
52,2154,1079.5
53,2133.7,1061.1
53,2135.1,1059.2
53,2139.4,1058.7
53,2139.4,1061.1
53,2137.5,1062.1
53,2133.7,1061.1
54,2140.3,1020.5
54,2142.2,1015.3
54,2143.6,1016.2
54,2142.2,1020.9
54,2140.3,1020.5
55,2129.4,1045.5
55,2132.3,1046
55,2132.8,1043.2
55,2134.2,1041.3
55,2133.7,1038.9
55,2137.5,1037.5
55,2142.7,1040.3
55,2144.1,1044.6
55,2138.4,1050.7
55,2136.5,1055.9
55,2134.6,1055
55,2130.4,1049.8
55,2129.4,1045.5
56,2123.3,1059.7
56,2126.1,1056.9
56,2127.6,1059.7
56,2128,1066.8
56,2126.6,1070.1
56,2128,1073.9
56,2126.1,1076.2
56,2124.3,1074.8
56,2124.3,1069.6
56,2125.2,1066.8
56,2123.3,1059.7
57,2025.5,893.8
57,2027.4,895.7
57,2029.7,903.8
57,2028.8,906.6
57,2030.2,914.1
57,2028.3,916.5
57,2028.8,923.6
57,2030.2,927.4
57,2034,929.3
57,2035.4,929.3
57,2038.7,932.6
57,2037.3,934.9
57,2039.7,937.3
57,2040.6,942
57,2038.7,944.4
57,2037.3,948.6
57,2038.7,952.4
57,2042,954.3
57,2043.9,957.1
57,2046.8,956.7
57,2050.1,959
57,2047.2,961.9
57,2047.2,966.1
57,2050.1,972.7
57,2052.4,973.2
57,2055.3,977.9
57,2060.5,978.9
57,2060.9,982.7
57,2062.3,986
57,2064.2,987.9
57,2069,988.8
57,2072.3,981.2
57,2073.2,983.6
57,2078.9,987.9
57,2079.8,994
57,2079.8,997.3
57,2085.5,995.4
57,2084.1,1000.1
57,2086.4,999.7
57,2086.9,1003.5
57,2091.2,1002.5
57,2090.7,1007.2
57,2092.1,1007.2
57,2095,1003.5
57,2095.4,1008.7
57,2098.7,1012.9
57,2097.3,1018.1
57,2101.6,1020
57,2103,1015.3
57,2104.9,1016.2
57,2105.3,1019.1
57,2107.7,1018.6
57,2107.2,1014.3
57,2108.7,1009.6
57,2111,1011.5
57,2108.7,1014.8
57,2109.1,1016.2
57,2114.3,1018.1
57,2116.2,1025.7
57,2122.4,1027.6
57,2123.8,1027.6
57,2124.7,1032.3
57,2120.9,1036.1
57,2121.9,1038
57,2117.6,1040.8
57,2119.1,1044.1
57,2117.6,1047.9
57,2119.1,1049.3
57,2118.6,1055.9
57,2120,1061.1
57,2121.9,1066.8
57,2121.4,1071
57,2118.6,1073.9
57,2115.7,1077.6
57,2119.5,1079.1
57,2120.5,1082.4
57,2123.8,1080.5
57,2127.6,1085.2
57,2126.1,1087.6
57,2128,1092.8
57,2130.4,1089.5
57,2130.9,1085.2
57,2129.4,1081.9
57,2129.4,1079.5
57,2131.8,1074.8
57,2132.3,1069.1
57,2134.6,1069.6
57,2136.5,1072.4
57,2139.8,1072.4
57,2138.4,1069.6
57,2141.3,1068.2
57,2145,1067.7
57,2143.6,1063.5
57,2142.2,1061.6
57,2144.6,1058.3
57,2145,1055.9
57,2151.2,1053.1
57,2153.5,1048.3
57,2151.7,1047.4
57,2155,1040.3
57,2156.4,1042.2
57,2158.7,1042.2
57,2157.8,1045
57,2158.3,1048.8
57,2155,1051.2
57,2154,1053.1
57,2155,1055.4
57,2154,1059.7
57,2155.9,1062.5
57,2155.4,1064.4
57,2157.8,1066.3
57,2157.3,1071
57,2154.5,1074.3
57,2152.1,1075.8
57,2152.6,1080
57,2149.3,1083.8
57,2151.7,1085.2
57,2154,1089.5
57,2158.7,1091.8
57,2159.2,1087.6
57,2160.6,1087.6
57,2163.5,1091.3
57,2164.9,1089.5
57,2163,1085.7
57,2160.2,1084.3
57,2159.7,1081
57,2162.5,1078.1
57,2164.4,1074.3
57,2166.8,1072.4
57,2173.9,1071.5
57,2174.8,1073.9
57,2177.6,1073.4
57,2182.4,1075.3
57,2179.1,1080.5
57,2181,1083.3
57,2181.4,1085.7
57,2179.1,1090.4
57,2179.1,1091.8
57,2184.7,1094.7
57,2186.2,1090.4
57,2190.9,1089
57,2191.8,1098.4
57,2194.2,1096.5
57,2197.5,1100.3
57,2198,1102.7
57,2202.7,1104.1
57,2203.6,1107.4
57,2203.2,1110.3
57,2204.6,1111.2
57,2205.5,1115
57,2207.9,1116.9
57,2208.8,1113.6
57,2211.2,1114
57,2211.7,1119.2
57,2213.6,1120.2
57,2217.3,1115.4
57,2221.1,1113.6
57,2222.1,1112.1
57,2224.9,1114.5
57,2226.3,1119.2
57,2221.1,1121.6
57,2219.2,1124.4
57,2222.1,1126.3
57,2224,1124.9
57,2227.7,1132.5
57,2231.5,1132.9
57,2231.5,1135.8
57,2232.9,1137.2
57,2228.7,1142.9
57,2234.8,1146.2
57,2236.2,1141
57,2238.1,1140.5
57,2237.7,1136.2
57,2239.1,1134.8
57,2241.9,1136.2
57,2240,1138.1
57,2245.7,1142.4
57,2245.7,1144.3
57,2247.6,1145.7
57,2248.1,1149
57,2249.9,1152.3
57,2249.5,1154.7
57,2251.4,1155.6
57,2251.4,1158.9
57,2254.2,1159.9
57,2256.1,1165.1
57,2253.7,1168.4
57,2254.7,1169.8
57,2252.8,1172.6
57,2252.3,1175.9
57,2247.1,1177.8
57,2244.7,1182.1
57,2241,1185.9
57,2237.7,1187.7
57,2239.1,1189.6
57,2236.2,1193.9
57,2231,1198.1
57,2227.3,1198.1
57,2225.8,1196.7
57,2221.6,1198.6
57,2220.2,1197.7
57,2221.1,1193.4
57,2218.8,1190.1
57,2212.6,1192
57,2209.8,1195.3
57,2207.9,1198.6
57,2205.5,1199.6
57,2202.2,1202.9
57,2203.6,1204.8
57,2204.6,1214.7
57,2198.4,1219.4
57,2197,1222.2
57,2194.2,1225.1
57,2196.5,1227.9
57,2199.4,1227.9
57,2198,1232.2
57,2197,1235.9
57,2194.7,1238.3
57,2192.8,1237.8
57,2191.4,1235.5
57,2186.6,1234.5
57,2179.5,1234.5
57,2172.4,1238.3
57,2168.2,1238.8
57,2165.8,1237.8
57,2163.5,1243.5
57,2165.8,1244
57,2162.5,1247.3
57,2162.1,1251.5
57,2164.9,1254.4
57,2161.1,1256.7
57,2159.2,1260
57,2161.1,1261.9
57,2162.1,1264.8
57,2158.7,1266.7
57,2147.9,1302.1
57,2137,1336.1
57,2130.4,1356.9
57,2121.9,1385.7
57,2114.3,1387.2
57,2110.5,1391.4
57,2109.1,1391.9
57,2105.8,1395.7
57,2102.5,1396.6
57,2099.7,1398.5
57,2095,1399.4
57,2094,1400.9
57,2089.3,1402.3
57,2087.4,1404.6
57,2081.2,1405.6
57,2072.7,1404.6
57,2069.9,1401.3
57,2070.9,1397.1
57,2068,1394.2
57,2065.2,1394.7
57,2061.9,1394.2
57,2059,1391.4
57,2057.1,1391.4
57,2057.1,1388.1
57,2055.7,1386.2
57,2052.4,1384.3
57,2048.6,1383.9
57,2046.3,1381.5
57,2042.5,1379.1
57,2039.7,1375.3
57,2037.3,1373.5
57,2025,1377.2
57,2021.7,1384.3
57,2019.8,1390.9
57,2019.8,1394.7
57,2018.9,1396.6
57,2016.5,1395.2
57,2012.7,1396.1
57,2008,1396.6
57,2004.7,1396.1
57,1990,1353.1
57,1979.2,1321.5
57,1971.1,1298.3
57,1975.4,1267.6
57,1973,1266.2
57,1970.2,1259.6
57,1968.3,1259.1
57,1966.4,1254.8
57,1967.4,1252
57,1965.5,1247.8
57,1965.5,1241.1
57,1964.1,1238.8
57,1969.7,1235
57,1969.7,1230.7
57,1967.4,1228.4
57,1966.9,1224.6
57,1969.3,1224.1
57,1967.4,1219.9
57,1969.3,1218
57,1969.7,1213.7
57,1973,1214.7
57,1975.4,1213.3
57,1974.5,1210.9
57,1975.9,1207.1
57,1973,1202.9
57,1970.7,1201.5
57,1966.9,1193.9
57,1968.3,1190.1
57,1971.1,1187.7
57,1967.8,1183.5
57,1965.5,1182.6
57,1962.2,1177.8
57,1959.8,1176.9
57,1958.4,1172.6
57,1955.1,1168.8
57,1953.2,1163.2
57,1953.7,1161.8
57,1952.2,1157.5
57,1953.2,1154.7
57,1957.4,1151.8
57,1959.8,1150.9
57,1961.7,1148.5
57,1962.6,1145.2
57,1958.9,1145.2
57,1956.5,1144.3
57,1952.2,1147.6
57,1949.9,1147.1
57,1947.5,1142.9
57,1949.9,1141
57,1949.9,1136.7
57,1951.3,1132.5
57,1949.9,1127.7
57,1950.4,1124
57,1948,1124
57,1943.7,1127.7
57,1943.3,1131.5
57,1940,1133.4
57,1937.6,1132.5
57,1936.2,1130.6
57,1931,1127.3
57,1932.9,1121.1
57,1941.4,1095.6
57,1947,1078.6
57,1953.7,1058.7
57,1956.5,1048.3
57,1964.1,1025.2
57,1977.8,979.8
57,1982,966.6
57,1989.6,943
57,1991.9,941.6
57,1992.4,937.8
57,1992.4,934
57,1994.3,929.3
57,1992.9,926
57,1994.3,921.7
57,1996.7,918.9
57,1999,918.9
57,2001.4,917.5
57,2005.2,912.7
57,2011.3,910.4
57,2012.7,903.8
57,2012.7,900.4
57,2013.7,898.6
57,2022.2,894.3
57,2025.5,893.8
58,884.8,985
58,886.2,981.2
58,889,980.3
58,892.3,977
58,893.3,975.1
58,899.9,974.2
58,903.2,977
58,904.1,980.3
58,898,981.2
58,891.4,983.1
58,889.5,982.7
58,884.8,985
59,823.8,971.3
59,826.7,971.8
59,826.7,973.7
59,824.8,975.6
59,823.8,971.3
60,812.9,976
60,812.9,972.3
60,814.8,970.4
60,818.6,969.4
60,819.1,973.2
60,812.9,976
61,807.7,949.6
61,808.7,948.2
61,813.4,947.2
61,815.3,948.2
61,818.6,953.4
61,817.7,956.7
61,816.3,960
61,817.2,961.9
61,815.8,968
61,812.5,967.1
61,810.6,968
61,810.6,962.3
61,808.7,959
61,809.2,954.3
61,807.7,949.6
62,800.7,964.2
62,801.1,960
62,803,960
62,804.9,963.3
62,804.4,965.2
62,801.1,965.7
62,800.7,964.2
63,789.8,930.2
63,790.7,927.8
63,794.5,923.6
63,795,926.4
63,794,929.3
63,789.8,930.2
64,779.4,895.2
64,779.9,891.5
64,784.1,887.2
64,787,887.7
64,786,890
64,786,895.7
64,785.1,897.1
64,780.8,897.6
64,779.4,895.2
65,773.7,880.1
65,775.6,878.7
65,778.5,880.6
65,776.1,884.8
65,774.2,883.4
65,773.7,880.1
66,725.1,943
66,723.6,942
66,727.9,938.7
66,729.3,935.4
66,731.2,936.8
66,730.7,938.7
66,727.4,942
66,725.1,943
67,718.9,931.2
67,719.4,927.8
67,721.7,927.8
67,720.3,931.2
67,718.9,931.2
68,756.2,513.9
68,781.3,516.3
68,813.4,519.6
68,841.3,522.4
68,880.5,526.7
68,908.4,530
68,922.1,531.9
68,922.6,524.3
68,959,530
68,977.4,533.3
68,1008.1,538
68,1033.2,542.7
68,1035.5,543.7
68,1033.2,548.9
68,1033.6,552.2
68,1035,553.6
68,1036.9,558.8
68,1040.2,560.2
68,1040.7,565.4
68,1042.1,567.3
68,1045,567.3
68,1046.4,571.6
68,1050.6,575.8
68,1049.2,583.4
68,1050.6,585.3
68,1053.9,585.7
68,1054.4,589.5
68,1052.5,595.2
68,1052.1,602.3
68,1053.9,608.4
68,1056.3,611.7
68,1062,614.1
68,1066.7,616.9
68,1067.2,620.2
68,1069.1,622.6
68,1069.5,628.7
68,1068.1,630.6
68,1068.1,636.8
68,1070,641
68,1073.8,642.4
68,1073.8,646.2
68,1071.4,647.6
68,1072.4,651.9
68,1075.2,652.4
68,1075.7,654.2
68,1079.9,657.1
68,1081.8,657.1
68,1086.5,653.8
68,1085.1,651.4
68,1082.3,650
68,1080.9,647.6
68,1083.2,645.3
68,1082.8,642.9
68,1085.1,640.1
68,1086.5,642.4
68,1089.9,642.4
68,1095.1,649.5
68,1096,653.3
68,1095.5,656.6
68,1097.4,667.5
68,1095.5,672.7
68,1096,678.3
68,1095.1,681.7
68,1096,685.9
68,1098.4,692.1
68,1096.9,695.4
68,1091.7,703.4
68,1090.3,704.8
68,1087,715.2
68,1085.6,718
68,1083.7,727
68,1080.9,741.7
68,1075.7,752.5
68,1073.3,759.2
68,1070.5,773.8
68,1067.2,783.7
68,1064.8,787.5
68,1062.9,789.4
68,1059.6,796
68,1056.3,800.3
68,1051.6,803.1
68,1045,805
68,1041.2,807.4
68,1037.4,805.9
68,1035.5,804
68,1033.2,803.1
68,1031.7,799.8
68,1029.4,797.9
68,1027,797.9
68,1021.8,794.6
68,1015.2,792.7
68,1014.2,788.5
68,1011.9,786.1
68,1005.3,785.1
68,1005.3,783.7
68,1011.4,784.2
68,1011.4,781.8
68,1009.1,778.5
68,1007.2,777.6
68,1006.7,773.3
68,1004.8,770
68,1003.9,766.7
68,1000.5,759.6
68,997.2,760.6
68,995.8,757.7
68,988.7,745.9
68,985,747.3
68,974.1,751.1
68,973.1,750.2
68,967.9,753
68,965.1,757.3
68,963.2,762
68,965.1,763.9
68,964.6,773.3
68,965.1,779.9
68,966.1,780.4
68,967,785.1
68,969.4,789.4
68,975.5,788.9
68,977.9,791.3
68,981.6,790.3
68,981.2,795.1
68,983.5,797.4
68,988.7,798.4
68,987.8,801.7
68,988.7,803.6
68,988.3,809.7
68,988.7,817.7
68,991.6,823.4
68,993.5,824.4
68,997.7,823.9
68,998.7,826.7
68,1002,831.5
68,1004.3,832.4
68,1003.9,836.2
68,1004.3,839.5
68,1003.4,844.2
68,1002.9,851.8
68,1003.4,854.6
68,1002,862.2
68,1002.9,867.4
68,1003.4,874.5
