"county_fips","state_name","county_name","lon","lat","x","y","pop","votes_dem_16","votes_gop_16","total_votes_16","votes_dem_24","votes_gop_24","total_votes_24","margin_16","margin_24","swing","swing_a","swing_b","angle_deg","len_km","dx","dy","lw","in_frame","capped_len","capped_angle"
"13167","Georgia","Johnson",-82.6845,32.6994,1237.24,-450.213,9189,1136,2519,3686,1066,2913,3984,37.8386,46.4187,8.58012,2.14178,6.43834,68.641,37.3996,34.8308,13.6213,0.0332136,TRUE,FALSE,FALSE
"13169","Georgia","Jones",-83.5502,32.9612,1153.46,-432.16,28347,3961,8305,12551,4959,11079,16092,35.415,38.1594,2.7444,-1.29002,4.03442,21.9552,39.4176,14.7375,36.5589,0.0666813,TRUE,FALSE,FALSE
"13171","Georgia","Lamar",-84.1544,33.0842,1096.07,-425.695,18500,2270,5190,7612,2795,7575,10412,39.1421,46.0945,6.95241,2.31696,4.63545,55.6193,44.152,36.4388,24.9321,0.0536189,TRUE,FALSE,FALSE
"13173","Georgia","Lanier",-83.0976,31.0373,1224.15,-638.944,9877,806,1984,2871,995,2726,3736,42.2222,46.5198,4.29753,0.0113379,4.28619,34.3802,32.6972,18.4635,26.9852,0.0321187,TRUE,FALSE,FALSE
"13175","Georgia","Laurens",-82.9254,32.5175,1217.78,-473.417,49570,6752,12411,19530,7820,15460,23352,29.5309,32.8179,3.287,-1.08668,4.37368,26.296,44.8065,19.8497,40.1698,0.0803378,TRUE,FALSE,FALSE
"13177","Georgia","Lee",-84.1771,31.6806,1113.4,-581.234,33163,3170,10646,14143,4957,12655,17683,54.1112,43.7088,-10.4023,-9.14287,-1.25947,-83.2187,57.0152,-56.6163,6.73232,0.0698768,TRUE,FALSE,FALSE
"13179","Georgia","Liberty",-81.5777,31.8288,1353.99,-531.138,65256,9556,6134,16143,13459,9441,23028,-21.8101,-17.5459,4.26422,-2.61665,6.88087,34.1137,47.6987,26.7512,39.491,0.0796795,TRUE,FALSE,FALSE
"13181","Georgia","Lincoln",-82.4455,33.7806,1242.14,-327.593,7690,1273,2759,4102,1351,3559,4931,36.8552,44.9695,8.11429,0.951573,7.16272,64.9143,38.5956,34.955,16.3635,0.0368952,TRUE,FALSE,FALSE
"13183","Georgia","Long",-81.7317,31.7759,1340.52,-539.146,16168,1360,2626,4117,2476,4557,7056,31.7612,29.5891,-2.17208,-4.93628,2.7642,-17.3767,32.4666,-9.69624,30.9849,0.0441569,TRUE,FALSE,FALSE
"13185","Georgia","Lowndes",-83.2814,30.8603,1209.45,-660.8,118251,15064,21635,37805,19487,28081,47795,17.9051,18.0668,0.161648,-5.73257,5.89422,1.29318,29.571,0.667369,29.5635,0.114838,TRUE,FALSE,FALSE
"13187","Georgia","Lumpkin",-83.9882,34.5245,1091.09,-264.127,33488,2220,9619,12425,3356,14339,17808,62.4968,62.0684,-0.428452,-3.38898,2.96053,-3.42761,29.5213,-1.765,29.4685,0.0700413,TRUE,FALSE,FALSE
"13189","Georgia","McDuffie",-82.4687,33.4596,1245.12,-363.389,21632,3699,5432,9268,3937,6562,10537,18.9793,25.0024,6.02308,0.378346,5.64473,48.1846,42.7779,31.8823,28.5214,0.0539514,TRUE,FALSE,FALSE
"13191","Georgia","McIntosh",-81.4057,31.4801,1375.95,-567.043,10975,2303,3487,5903,2628,4747,7408,20.4491,28.7322,8.28315,0.733811,7.54934,66.2652,42.4305,38.8417,17.0784,0.0452178,TRUE,FALSE,FALSE
"13193","Georgia","Macon",-84.0395,32.3241,1117.29,-508.482,12082,2705,1540,4287,2755,1916,4686,-27.4441,-17.9619,9.48216,4.28094,5.20122,75.8573,39.4707,38.2743,9.64419,0.035986,TRUE,FALSE,FALSE
"13195","Georgia","Madison",-83.2403,34.1013,1164.96,-302.163,30120,2425,9201,11998,3753,12951,16787,58.2832,55.0647,-3.2185,-4.57481,1.3563,-25.748,41.1972,-17.8967,37.1069,0.0680517,TRUE,FALSE,FALSE
"13197","Georgia","Marion",-84.5246,32.3826,1071.42,-507.596,7498,1213,1921,3190,1253,2348,3621,22.5909,30.4082,7.81728,4.25601,3.56127,62.5383,36.0294,31.9696,16.6152,0.0315966,TRUE,FALSE,FALSE
"13199","Georgia","Meriwether",-84.6754,33.0166,1049,-439.064,20613,3804,5222,9217,4373,7375,11788,15.7102,25.5533,9.84312,4.98172,4.8614,78.7449,49.9213,48.9612,9.74351,0.0570704,TRUE,FALSE,FALSE
"13201","Georgia","Miller",-84.7383,31.1604,1067.65,-645.145,6000,623,1891,2544,670,2045,2724,50.4375,50.6446,0.207017,-3.60031,3.80732,1.65614,24.4117,0.705525,24.4015,0.0274355,TRUE,FALSE,FALSE
"13205","Georgia","Mitchell",-84.1712,31.2182,1120.35,-632.234,21755,3493,4279,7880,3701,5150,8877,10.1132,16.371,6.2578,0.437848,5.81996,50.0624,41.4779,31.8029,26.6268,0.0495364,TRUE,FALSE,FALSE
"13207","Georgia","Monroe",-83.9091,33.037,1119.32,-428.062,27957,3571,8832,12687,4689,12954,17704,42.4172,46.8458,4.42862,0.789681,3.63894,35.4289,45.0403,26.1096,36.7005,0.0699383,TRUE,FALSE,FALSE
"13209","Georgia","Montgomery",-82.5295,32.1733,1259.83,-506.256,8610,847,2670,3576,927,3033,3973,51.8339,53.1818,1.34787,-1.58014,2.92801,10.783,28.3913,5.3117,27.89,0.0331342,TRUE,FALSE,FALSE
"13211","Georgia","Morgan",-83.4857,33.6,1150.04,-360.671,20097,2663,6559,9475,3533,9589,13181,42.2468,46.1515,3.9047,-0.136994,4.04169,31.2376,40.753,21.134,34.8448,0.0603155,TRUE,FALSE,FALSE
"13213","Georgia","Murray",-84.7916,34.7817,1015.08,-244.478,39973,1800,10341,12458,2459,14965,17468,70.3484,71.7746,1.42616,-0.535353,1.96151,11.4093,35.2115,6.9654,34.5157,0.0695028,TRUE,FALSE,FALSE
"13215","Georgia","Muscogee",-84.9289,32.4956,1032.38,-499.559,206922,39851,26976,69032,49413,30616,80491,-19.2662,-23.4877,-4.22157,-5.04341,0.821844,-33.7726,69.3706,-38.563,57.6644,0.148954,TRUE,FALSE,FALSE
"13217","Georgia","Newton",-83.898,33.5706,1112.78,-368.836,112483,21943,20913,43987,33839,24893,59051,-2.4034,-15.2319,-12.8285,-8.62944,-4.19906,-90,92.4948,-92.4948,0.00000000000000566367,0.127605,TRUE,FALSE,TRUE
"13219","Georgia","Oconee",-83.4641,33.877,1147.94,-329.732,41799,5581,13425,20149,8620,18424,27287,41.2712,36.252,-5.01914,-7.20808,2.18894,-40.1532,52.2092,-33.6662,39.9047,0.0865893,TRUE,FALSE,FALSE
"13221","Georgia","Oglethorpe",-83.1474,33.9189,1176.14,-321.219,14825,1831,4625,6674,2515,6255,8822,43.2776,42.6454,-0.632189,-4.01721,3.38502,-5.05751,28.5043,-2.51282,28.3933,0.0493093,TRUE,FALSE,FALSE
"13223","Georgia","Paulding",-84.8142,33.9139,1024.43,-341.072,168661,18025,44662,64890,35802,58769,95196,42.4921,24.2855,-18.2066,-13.0165,-5.19015,-90,128.312,-128.312,0.00000000000000785683,0.161923,TRUE,FALSE,TRUE
"13225","Georgia","Peach",-83.8228,32.5891,1133.65,-476.604,27981,5100,5413,10752,6293,7104,13454,2.97727,6.05359,3.07633,1.7218,1.35453,24.6106,38.8704,16.1876,35.3394,0.0609442,TRUE,FALSE,FALSE
"13227","Georgia","Pickens",-84.436,34.4558,1051.55,-276.799,33216,1979,11651,14038,3522,17281,20915,70.9611,66.1395,-4.82162,-4.31413,-0.507483,-38.5729,48.0387,-29.9526,37.5574,0.0759437,TRUE,FALSE,FALSE
"13229","Georgia","Pierce",-82.2424,31.313,1300.32,-597.215,19716,903,6302,7311,1089,8655,9761,74.9341,77.6478,2.71371,0.616049,2.09766,21.7097,35.6127,13.1733,33.0866,0.0519753,TRUE,FALSE,FALSE
"13231","Georgia","Pike",-84.3666,33.1048,1076.26,-425.838,18889,1240,7278,8725,1648,10864,12549,70.8852,73.6573,2.7721,0.804056,1.96805,22.1768,37.5179,14.1617,34.7424,0.0588968,TRUE,FALSE,FALSE
"13233","Georgia","Polk",-85.1746,34.0109,990.339,-334.125,42853,2867,11014,14215,3749,15352,19171,58.6917,60.7455,2.05377,-1.10649,3.16026,16.4302,38.4715,10.8815,36.9005,0.0727707,TRUE,FALSE,FALSE
"13235","Georgia","Pulaski",-83.479,32.2734,1170.1,-507.341,9855,1104,2437,3605,1281,3036,4336,37.6447,40.6532,3.0085,1.53944,1.46905,24.068,31.6898,12.9237,28.9348,0.0345955,TRUE,FALSE,FALSE
"13237","Georgia","Putnam",-83.3355,33.3197,1167.92,-389.868,22047,2758,6544,9488,3696,9136,12877,40.7009,42.394,1.69309,0.554719,1.13837,13.5447,34.3858,8.0533,33.4294,0.0596452,TRUE,FALSE,FALSE
"13239","Georgia","Quitman",-85.0781,31.8596,1026.66,-571.585,2235,461,575,1044,480,656,1140,11.0039,15.493,4.4891,-1.28542,5.77452,35.9128,28.2585,16.5751,22.8869,0.0177467,TRUE,FALSE,FALSE
"13241","Georgia","Rabun",-83.407,34.8797,1138.33,-217.913,16883,1444,6287,7992,2222,8151,10423,62.6439,57.158,-5.48589,-4.5978,-0.888092,-43.8872,41.7361,-28.9331,30.0794,0.0536267,TRUE,FALSE,FALSE
"13243","Georgia","Randolph",-84.7581,31.7586,1057.93,-579.249,6425,1598,1271,2899,1601,1373,2990,-11.3977,-7.66644,3.73126,2.21769,1.51356,29.8501,30.9945,15.427,26.8825,0.0287144,TRUE,FALSE,FALSE
"13245","Georgia","Richmond",-82.0519,33.4279,1283.72,-361.347,206607,48814,24461,75515,56657,26472,83578,-33.2351,-36.311,-3.07596,-4.41263,1.33667,-24.6077,63.2762,-26.3484,57.5295,0.151812,TRUE,FALSE,FALSE
"13247","Georgia","Rockdale",-84.0192,33.6421,1100.69,-362.325,93570,23255,13478,37869,33165,11711,45160,-26.6164,-47.8073,-21.1909,-14.5646,-6.6263,-90,101.136,-101.136,0.0000000000000061928,0.111541,TRUE,FALSE,TRUE
"13249","Georgia","Schley",-84.3066,32.2418,1093.6,-520.692,4547,401,1472,1909,453,1970,2428,57.181,62.6083,5.42734,1.9702,3.45714,43.4187,31.7472,21.8207,23.0596,0.0259182,TRUE,FALSE,FALSE
"13251","Georgia","Screven",-81.6298,32.7222,1334.14,-433.427,14067,2300,3305,5715,2581,4325,6920,17.9304,25.2534,7.32298,1.13892,6.18406,58.5839,40.6342,34.6774,21.1806,0.0437564,TRUE,FALSE,FALSE
"13253","Georgia","Seminole",-84.8667,30.9679,1058.04,-667.843,9147,1189,2345,3588,1191,2811,4007,32.7108,40.4798,7.76895,2.36285,5.4061,62.1516,36.7187,32.4662,17.1525,0.0333094,TRUE,FALSE,FALSE
"13255","Georgia","Spalding",-84.2716,33.2589,1082.88,-407.687,67306,9357,15646,25704,13679,19184,33038,25.153,16.7514,-8.40162,-4.18546,-4.21616,-67.213,64.8716,-59.8085,25.1252,0.0954514,TRUE,FALSE,FALSE
"13257","Georgia","Stephens",-83.2897,34.5584,1153.66,-252.119,26784,1837,7686,9815,2404,10632,13099,61.4197,63.1175,1.6978,-2.02212,3.71992,13.5824,34.4965,8.10129,33.5318,0.0601175,TRUE,FALSE,FALSE
"13259","Georgia","Stewart",-84.758,32.0686,1053.86,-544.955,5314,1222,805,2058,1177,847,2028,-20.5723,-16.3043,4.26793,1.35896,2.90897,34.1434,29.9947,16.835,24.8247,0.0236883,TRUE,FALSE,FALSE
"13261","Georgia","Sumter",-84.2224,32.0614,1103.92,-539.671,29616,5520,5276,10974,6136,5869,12049,-2.2601,-2.22407,0.036023,-2.56268,2.5987,0.288184,24.1769,0.121604,24.1766,0.0576912,TRUE,FALSE,FALSE
"13263","Georgia","Talbot",-84.583,32.7007,1061.74,-473.033,5733,2002,1196,3246,1888,1483,3379,-25.2033,-12.0142,13.189,4.60998,8.57903,90,39.503,39.503,0.00000000000000241886,0.0305709,TRUE,FALSE,TRUE
"13265","Georgia","Taliaferro",-82.8861,33.569,1205.28,-356.672,1559,545,349,897,507,375,884,-21.9239,-14.966,6.95795,0.0998331,6.85812,55.6636,28.8171,23.7954,16.2543,0.0156373,TRUE,FALSE,FALSE
"13267","Georgia","Tattnall",-82.0585,32.0365,1305.8,-514.984,22842,1681,5096,6903,1967,6515,8512,50.391,53.6194,3.2284,-1.20424,4.43264,25.8272,35.8439,15.6157,32.2635,0.0484929,TRUE,FALSE,FALSE
"13269","Georgia","Taylor",-84.2097,32.5591,1098.23,-484.467,7816,1296,2064,3408,1366,2600,3982,22.8571,31.1145,8.25733,4.2437,4.01363,66.0586,37.0927,33.9013,15.0523,0.0331593,TRUE,FALSE,FALSE
"13271","Georgia","Telfair",-82.895,32.0193,1228.23,-528.034,12477,1313,2450,3796,1274,2930,4214,30.2153,39.3911,9.1758,0.784051,8.39175,73.4064,38.3378,36.7412,10.9485,0.0341397,TRUE,FALSE,FALSE
"13273","Georgia","Terrell",-84.429,31.772,1088.56,-574.051,9185,2267,1874,4189,2253,2075,4341,-9.49046,-4.11275,5.37771,0.997311,4.3804,43.0217,34.8022,23.7447,25.4437,0.0346396,TRUE,FALSE,FALSE
"13275","Georgia","Thomas",-83.948,30.8693,1146.28,-668.07,45798,7142,11228,18802,8347,13670,22080,22.2428,24.1768,1.93399,-2.58601,4.51999,15.4719,39.1397,10.4411,37.7213,0.0781282,TRUE,FALSE,FALSE
"13277","Georgia","Tift",-83.5139,31.4551,1178.8,-598.136,41344,4347,9584,14219,5438,11496,16989,37.5924,35.7742,-1.81824,-3.64633,1.82809,-14.5459,36.6496,-9.20476,35.4749,0.0685186,TRUE,FALSE,FALSE
"13279","Georgia","Toombs",-82.3687,32.1855,1274.57,-502.765,27030,2338,6615,9138,2674,8208,10912,47.7717,50.8546,3.08293,-2.12375,5.20667,24.6634,37.2698,15.5522,33.8699,0.0549266,TRUE,FALSE,FALSE
"13281","Georgia","Towns",-83.7829,34.94,1103.67,-215.658,12493,1210,5383,6764,1649,7155,8838,63.2944,62.5398,-0.754648,-2.36675,1.6121,-6.03719,29.0728,-3.0577,28.9116,0.0494047,TRUE,FALSE,FALSE
"13283","Georgia","Treutlen",-82.5892,32.3873,1250.93,-483.427,6406,862,1809,2703,864,2250,3121,35.4549,44.5087,9.05378,2.18023,6.87356,72.4303,36.0399,34.3586,10.8792,0.0293824,TRUE,FALSE,FALSE
"13285","Georgia","Troup",-85.0297,33.0381,1016.05,-440.53,69426,9713,15750,26111,11757,19392,31304,23.7089,24.5112,0.802309,-1.61867,2.42097,6.41847,35.2477,3.94032,35.0268,0.0929289,TRUE,FALSE,FALSE
"13287","Georgia","Turner",-83.6383,31.7028,1163.54,-572.327,9006,1246,2095,3398,1365,2457,3833,25.4116,28.5714,3.15988,-0.398248,3.55812,25.279,31.3618,13.3923,28.3585,0.0325517,TRUE,FALSE,FALSE
"13289","Georgia","Twiggs",-83.4167,32.7023,1169.57,-459.164,8022,1971,2035,4059,1895,2549,4456,1.5976,14.7165,13.1189,5.78799,7.33088,90,41.9704,41.9704,0.00000000000000256995,0.0351007,TRUE,FALSE,TRUE
"13291","Georgia","Union",-84.0048,34.8775,1084.62,-225.149,24632,1963,9852,12063,3309,14477,17880,66.7711,62.791,-3.98009,-3.01701,-0.963086,-31.8408,43.9549,-23.1888,37.3404,0.0702211,TRUE,FALSE,FALSE
"13293","Georgia","Upson",-84.3253,32.9072,1082.76,-447.257,27700,3475,7292,10934,4098,9528,13662,35.4509,39.8503,4.39937,-1.07665,5.47602,35.195,42.2433,24.3474,34.521,0.0614629,TRUE,FALSE,FALSE
"13295","Georgia","Walker",-85.2931,34.8387,969.138,-243.379,67654,4215,18950,23956,6436,25462,32086,63.6089,59.6464,-3.96252,-3.48036,-0.482156,-31.7002,51.1687,-26.8878,43.5348,0.0940395,TRUE,FALSE,FALSE
"13297","Georgia","Walton",-83.7853,33.796,1119.85,-342.538,96673,8292,31125,40698,15605,42407,58376,57.9268,46.2008,-11.726,-8.13461,-3.59138,-90,89.008,-89.008,0.00000000000000545017,0.12682,TRUE,FALSE,TRUE
"13299","Georgia","Ware",-82.3838,31.227,1288.41,-608.611,36251,3440,8513,12184,4068,10279,14392,42.4412,43.2913,0.850052,-1.69364,2.5437,6.80042,31.4052,3.71873,31.1843,0.063068,TRUE,FALSE,FALSE
"13301","Georgia","Warren",-82.6616,33.4067,1228.31,-371.748,5215,1314,991,2334,1354,1232,2592,-14.013,-4.71771,9.2953,2.54756,6.74774,74.3624,35.0022,33.7066,9.43488,0.0267758,TRUE,FALSE,FALSE
"13303","Georgia","Washington",-82.7756,32.9643,1224.73,-422.125,19988,4200,4149,8461,4643,4824,9493,-0.610852,1.9119,2.52276,-0.186088,2.70884,20.182,34.9619,12.062,32.8153,0.0512312,TRUE,FALSE,FALSE
"13305","Georgia","Wayne",-81.9166,31.6106,1326,-559.943,30144,2041,8153,10413,2708,10811,13561,59.9568,59.9379,-0.0189721,-2.37104,2.35207,-0.151777,23.7914,-0.0630236,23.7913,0.0612211,TRUE,FALSE,FALSE
"13307","Georgia","Webster",-84.5618,32.0524,1072.38,-544.552,2348,473,630,1116,544,790,1336,14.2339,18.4408,4.20687,-6.45293,10.6598,33.655,28.5408,15.8171,23.7571,0.0192312,TRUE,FALSE,FALSE
"13309","Georgia","Wheeler",-82.7562,32.1475,1239.17,-512.083,7471,646,1421,2102,622,1648,2276,37.494,45.1982,7.70429,1.85464,5.84965,61.6343,33.164,29.1821,15.7561,0.0250866,TRUE,FALSE,FALSE
"13311","Georgia","White",-83.7437,34.5996,1112.09,-252.963,28003,1674,9761,11823,2609,14136,16825,70.7215,68.8385,-1.88301,-3.67438,1.79137,-15.0641,36.8189,-9.5692,35.5536,0.0681352,TRUE,FALSE,FALSE
"13313","Georgia","Whitfield",-84.9663,34.7936,999.172,-245.007,102864,7937,21537,30658,10953,28655,39828,46.1424,44.693,-1.44937,-4.94646,3.49709,-11.595,41.8206,-8.40561,40.9672,0.10479,TRUE,FALSE,FALSE
"13315","Georgia","Wilcox",-83.4092,31.9755,1180.97,-539.387,8766,852,2096,2976,847,2493,3347,42.1981,49.2814,7.08334,5.02838,2.05496,56.6667,34.9032,29.1612,19.1796,0.03043,TRUE,FALSE,FALSE
"13317","Georgia","Wilkes",-82.7527,33.7572,1214.54,-334.152,9565,1848,2572,4486,2112,2971,5098,16.3801,16.8995,0.519378,-3.07485,3.59423,4.15503,26.6433,1.93045,26.5732,0.0375395,TRUE,FALSE,FALSE
"13319","Georgia","Wilkinson",-83.2392,32.844,1183.86,-441.298,8877,1894,2333,4287,2012,2888,4908,10.3856,17.8776,7.49193,2.08537,5.40657,59.9355,37.9502,32.8445,19.0121,0.0368576,TRUE,FALSE,FALSE
"13321","Georgia","Worth",-83.8592,31.5453,1145.1,-592.401,20784,2020,6152,8295,2300,6991,9309,50.5629,50.4897,-0.0731765,-2.48702,2.41384,-0.585412,24.6026,-0.251369,24.6013,0.0507528,TRUE,FALSE,FALSE
"16001","Idaho","Ada",-116.313,43.6121,-1620.17,858.075,494967,75677,93752,195669,116116,143759,267340,10.6682,10.637,-0.0311485,-6.62421,6.59306,-0.249188,29.7551,-0.129409,29.7548,0.268418,TRUE,FALSE,FALSE
"16003","Idaho","Adams",-116.383,44.8439,-1596.44,993.425,4379,415,1556,2183,577,2037,2679,57.8894,55.8531,-2.0363,-4.57186,2.53556,-16.2904,28.3832,-7.96165,27.2437,0.0269204,TRUE,FALSE,FALSE
"16005","Idaho","Bannock",-112.425,42.8711,-1327.76,716.543,87018,10342,17180,33416,14306,24329,39971,24.8456,25.9428,1.09722,-2.09284,3.19006,8.77776,39.1027,5.96715,38.6447,0.103495,TRUE,FALSE,FALSE
"16007","Idaho","Bear Lake",-111.341,42.3075,-1251.04,639.714,6372,255,2203,2928,346,2908,3325,79.2514,78.7339,-0.517558,-0.697502,0.179944,-4.14046,25.8092,-1.86347,25.7419,0.0300357,TRUE,FALSE,FALSE
"16009","Idaho","Benewah",-116.645,47.2731,-1558.54,1261.07,9530,770,3103,4185,935,4094,5144,60.2375,62.8157,2.57813,-0.48471,3.06284,20.625,31.6819,11.16,29.6513,0.0373396,TRUE,FALSE,FALSE
"16011","Idaho","Bingham",-112.346,43.2231,-1314.7,754.181,47992,2924,10907,16625,3878,16188,20643,57.7182,61.3476,3.62938,-0.192035,3.82142,29.0351,44.2614,21.482,38.6988,0.0745863,TRUE,FALSE,FALSE
"16013","Idaho","Blaine",-114.299,43.5481,-1463,818.408,24272,6416,3340,10724,8424,4281,13087,-31.5293,-32.6092,-1.07989,-6.21586,5.13596,-8.63915,31.9453,-4.79854,31.5829,0.0593494,TRUE,FALSE,FALSE
"16015","Idaho","Boise",-115.985,43.9065,-1587.54,884.649,7610,777,2673,3814,1065,3727,4910,54.9565,55.5509,0.594396,-6.31076,6.90515,4.75517,26.8036,2.22197,26.7114,0.0364491,TRUE,FALSE,FALSE
"16017","Idaho","Bonner",-116.63,48.2365,-1534.53,1364.66,47110,5819,13343,20943,7650,21352,29698,39.2652,47.245,7.97981,-1.5614,9.54121,63.8384,61.2927,55.0136,27.0242,0.0896691,TRUE,FALSE,FALSE
"16019","Idaho","Bonneville",-111.994,43.4948,-1281.58,779.268,123964,8930,26699,44221,14458,40053,56419,49.8723,46.9538,-2.91847,-4.63324,1.71477,-23.3478,54.6632,-21.6636,50.1872,0.122934,TRUE,FALSE,FALSE
"16021","Idaho","Boundary",-116.303,48.7106,-1499.51,1410.42,12056,933,3789,5163,1145,5794,7110,60.4828,66.9981,6.51528,-0.112536,6.62782,52.1222,39.6457,31.2932,24.3416,0.0438609,TRUE,FALSE,FALSE
"16023","Idaho","Butte",-113.302,43.6973,-1381.18,819.847,2574,160,914,1230,185,1268,1494,70.2048,74.5354,4.3306,2.7448,1.5858,34.6448,28.8966,16.4273,23.773,0.0200707,TRUE,FALSE,FALSE
"16025","Idaho","Camas",-114.754,43.3529,-1503.18,804.131,1077,110,410,590,153,547,728,57.6923,56.2857,-1.40659,-3.11914,1.71254,-11.2527,25.0303,-4.88435,24.5491,0.0139309,TRUE,FALSE,FALSE
"16027","Idaho","Canyon",-116.625,43.6125,-1644.65,863.478,231105,16883,47222,72785,25669,72755,101001,47.327,47.84,0.512916,-6.38911,6.90203,4.10333,40.6182,2.90645,40.514,0.165188,TRUE,FALSE,FALSE
"16029","Idaho","Caribou",-111.652,42.6462,-1269.97,681.202,7027,271,2275,3035,445,2906,3456,78.7117,73.4408,-5.27094,-4.54329,-0.727651,-42.1675,33.217,-22.2986,24.6199,0.0304801,TRUE,FALSE,FALSE
"16031","Idaho","Cassia",-113.748,42.4874,-1441.47,693.625,24655,1036,5949,8178,1359,7959,9557,70.3364,70.8307,0.494215,-1.58177,2.07598,3.95372,27.9722,1.9287,27.9056,0.0508265,TRUE,FALSE,FALSE
"16033","Idaho","Clark",-112.262,44.1947,-1289.55,859.845,790,44,203,283,50,280,333,64.3725,69.697,5.3245,8.74228,-3.41778,42.596,25.8802,17.5163,19.0515,0.00956501,TRUE,FALSE,FALSE
"16035","Idaho","Clearwater",-116.191,46.4891,-1543.09,1168.87,8734,704,2852,3801,774,3550,4418,60.4049,64.1998,3.79487,-0.913033,4.7079,30.3589,32.8295,16.5926,28.3278,0.0346235,TRUE,FALSE,FALSE
"16037","Idaho","Custer",-114.096,44.2803,-1431.51,895.489,4275,427,1777,2414,586,1998,2650,61.2523,54.644,-6.60831,-6.05167,-0.556632,-52.8664,33.0374,-26.3384,19.9438,0.0267655,TRUE,FALSE,FALSE
"16039","Idaho","Elmore",-115.685,43.1177,-1582.16,793.515,28666,1814,5816,8522,2611,7791,10672,52.4509,49.7981,-2.65274,-5.27912,2.62639,-21.2219,35.8951,-12.9933,33.4609,0.0537016,TRUE,FALSE,FALSE
"16041","Idaho","Franklin",-111.872,42.0982,-1297.84,623.743,14194,385,3901,5499,703,6279,7184,82.0345,79.8625,-2.17203,-2.2437,0.07167,-17.3762,32.4303,-9.68514,30.9503,0.0439965,TRUE,FALSE,FALSE
"16043","Idaho","Fremont",-111.617,44.0129,-1242.19,831.268,13388,651,4090,5715,954,5645,6803,72.5374,71.0865,-1.45091,-3.02934,1.57843,-11.6073,30.3904,-6.11463,29.7689,0.0427728,TRUE,FALSE,FALSE
"16045","Idaho","Gem",-116.508,43.8831,-1629.01,890.949,19123,1229,5980,7954,1699,8707,10620,65.9037,67.3458,1.44203,-2.87318,4.31521,11.5362,32.378,6.47521,31.7239,0.0537119,TRUE,FALSE,FALSE
"16047","Idaho","Gooding",-114.75,42.8535,-1513.8,749.371,15598,930,3743,5191,1100,4676,5918,60.1969,61.9114,1.71448,-2.66518,4.37966,13.7159,30.5245,7.23758,29.6541,0.0400168,TRUE,FALSE,FALSE
"16049","Idaho","Idaho",-116.106,45.972,-1548.74,1111.41,16541,1196,6441,8233,1460,8148,9858,68.6788,69.6087,0.929859,-1.93756,2.86742,7.43887,30.1219,3.89984,29.8684,0.0516113,TRUE,FALSE,FALSE
"16051","Idaho","Jefferson",-111.959,43.6871,-1275.22,799.956,30891,976,8436,11475,1891,13481,15819,79.2605,75.3968,-3.86369,-3.40296,-0.460733,-30.9095,42.152,-21.6528,36.1655,0.0652821,TRUE,FALSE,FALSE
"16053","Idaho","Jerome",-114.465,42.6995,-1494.4,727.98,24237,1329,4644,6751,1742,6012,7945,55.4997,55.0684,-0.431397,-5.13919,4.70779,-3.45118,27.1638,-1.63521,27.1146,0.0463651,TRUE,FALSE,FALSE
"16055","Idaho","Kootenai",-116.837,47.7386,-1561.62,1314.43,171362,16264,44449,66310,22113,72059,96340,46.4233,53.037,6.61366,-2.21744,8.8311,52.9093,86.1388,68.7113,51.9485,0.161581,TRUE,FALSE,FALSE
"16057","Idaho","Latah",-116.935,46.7426,-1592.91,1208.57,39517,8093,7265,18173,9039,10669,20440,-5.39133,8.27075,13.6621,1.51473,12.1474,90,64.3427,64.3427,0.00000000000000393986,0.073918,TRUE,FALSE,TRUE
"16059","Idaho","Lemhi",-113.861,45.1304,-1395.46,984.965,7974,733,3011,4096,1038,3716,4873,60.844,56.3315,-4.51251,-5.4807,0.968189,-36.1001,34.3108,-20.2158,27.7227,0.0363043,TRUE,FALSE,FALSE
"16061","Idaho","Lewis",-116.264,46.2376,-1554.49,1142.8,3533,270,1202,1590,305,1503,1843,63.3152,66.2611,2.94584,-1.29128,4.23712,23.5668,28.385,11.3488,26.0175,0.0223886,TRUE,FALSE,FALSE
"16063","Idaho","Lincoln",-114.333,42.9717,-1478.02,755.762,5127,360,1184,1748,392,1466,1917,53.3679,57.8041,4.43621,2.65974,1.77647,35.4897,29.821,17.3128,24.2808,0.0226961,TRUE,FALSE,FALSE
"16065","Idaho","Madison",-111.794,43.8192,-1259.72,812.288,52913,1201,8941,15688,2767,13925,17358,76.3163,66.8464,-9.46991,-9.17917,-0.290741,-75.7593,54.5603,-52.8837,13.4216,0.0680272,TRUE,FALSE,FALSE
"16067","Idaho","Minidoka",-113.713,42.6112,-1436.09,706.694,21613,1167,4887,6871,1373,6401,7947,61.447,64.6771,3.23015,-1.11428,4.34444,25.8412,35.2783,15.3771,31.7507,0.0464249,TRUE,FALSE,FALSE
"16069","Idaho","Nez Perce",-116.952,46.3939,-1602.63,1171.16,42090,4828,10699,17201,5928,13707,20132,37.8116,39.618,1.80647,-3.28355,5.09002,14.4518,37.687,9.40537,36.4945,0.0737809,TRUE,FALSE,FALSE
