"county_fips","county_name","x","y","in_frame","swing_old","swing_new","delta"
"35061","Valencia",-971.6,-252.4,TRUE,-0.0554,-0.0637,-0.0083
"49013","Duchesne",-1189.2,401.4,TRUE,-3.5243,-3.5326,-0.0083
"18151","Steuben",906.5,517.4,TRUE,-3.0308,-3.0225,0.0082
"42095","Northampton",1719.2,546.3,TRUE,-4.6972,-4.689,0.0082
"48233","Hutchinson",-488.4,-190,TRUE,-0.6831,-0.6913,-0.0082
"05121","Randolph",445.6,-122.5,TRUE,11.0501,11.042,-0.0081
"17161","Rock Island",455.3,460.1,TRUE,-3.457,-3.4488,0.0081
"19005","Allamakee",369.5,653.1,TRUE,3.8712,3.863,-0.0081
"01085","Lowndes",879.3,-553.3,TRUE,1.1399,1.1479,0.008
"05043","Drew",388.3,-424.8,TRUE,3.0639,3.0719,0.008
"13243","Randolph",1057.9,-579.2,TRUE,2.2256,2.2177,-0.008
"55083","Oconto",618.7,852.9,TRUE,2.96,2.952,-0.008
"51075","Goochland",1576.6,173.5,TRUE,-6.6192,-6.6271,-0.0079
"56001","Albany",-795.8,467.5,TRUE,-7.824,-7.8161,0.0079
"13077","Coweta",1038.9,-399.6,TRUE,-7.8582,-7.8505,0.0078
"13305","Wayne",1326,-559.9,TRUE,-2.3789,-2.371,0.0078
"40131","Rogers",31.1,-132.7,TRUE,-3.2576,-3.2498,0.0078
"51085","Hanover",1612.8,179.1,TRUE,-7.0146,-7.0068,0.0078
"47005","Benton",705.2,-130.7,TRUE,5.143,5.1353,-0.0077
"50001","Addison",1805.7,952.3,TRUE,-4.9578,-4.9501,0.0077
"08051","Gunnison",-941.3,184.3,TRUE,-9.4036,-9.4111,-0.0076
"13009","Baldwin",1179.8,-414.6,TRUE,0.4366,0.429,-0.0076
"18031","Decatur",895.7,253.6,TRUE,-0.6177,-0.6252,-0.0076
"19049","Dallas",173.6,464.7,TRUE,-8.3554,-8.363,-0.0076
"31175","Valley",-244,460.2,TRUE,-3.6361,-3.6285,0.0076
"01117","Shelby",855.5,-429.4,TRUE,-11.0203,-11.0278,-0.0075
"22085","Sabine",230.2,-659,TRUE,2.6037,2.5964,-0.0074
"29105","Laclede",292.3,24.2,TRUE,-0.536,-0.5286,0.0074
"48477","Washington",-38.3,-817.2,TRUE,-2.2848,-2.2774,0.0074
"13129","Gordon",1008.3,-277.2,TRUE,-2.2359,-2.2286,0.0073
"18169","Wabash",850.9,421.7,TRUE,-1.9977,-2.005,-0.0073
"22079","Rapides",336.2,-688.2,TRUE,-0.9105,-0.9032,0.0073
"27059","Isanti",214,902.4,TRUE,-1.7786,-1.7712,0.0073
"29027","Callaway",344.3,152.7,TRUE,-1.4568,-1.4641,-0.0073
"31163","Sherman",-246.9,421.7,TRUE,4.4436,4.4364,-0.0073
"47011","Bradley",1003.9,-202.3,TRUE,-5.3372,-5.3445,-0.0073
"48053","Burnet",-214.3,-760.2,TRUE,-5.0238,-5.0166,0.0073
"01075","Lamar",725,-388.4,TRUE,2.8523,2.8595,0.0071
"12023","Columbia",1279.2,-734,TRUE,-0.0765,-0.0836,-0.0071
"22083","Richland",400.3,-556.9,TRUE,1.2622,1.2551,-0.0071
"18179","Wells",902.7,417.9,TRUE,-1.4032,-1.4102,-0.007
"39069","Henry",987.2,494.5,TRUE,1.6698,1.6627,-0.007
"47077","Henderson",681.1,-180.2,TRUE,1.0394,1.0324,-0.007
"12049","Hardee",1402.3,-1003.9,TRUE,3.5606,3.5675,0.0069
"29219","Warren",421.6,155.5,TRUE,-0.8988,-0.9057,-0.0069
"18055","Greene",771,210.6,TRUE,-2.4053,-2.412,-0.0068
"23007","Franklin",2013.5,1081.1,TRUE,-1.9613,-1.9681,-0.0068
"29053","Cooper",277.2,162.8,TRUE,-1.6423,-1.6491,-0.0068
"31097","Johnson",-19.2,325.2,TRUE,-1.0689,-1.0621,0.0068
"35047","San Miguel",-834.9,-174.6,TRUE,12.2961,12.3029,0.0068
"51011","Appomattox",1497.6,119.9,TRUE,-0.7321,-0.7389,-0.0068
"51187","Warren",1521.7,303.1,TRUE,-2.8567,-2.8636,-0.0068
"54089","Summers",1318.2,123.8,TRUE,-1.2137,-1.2069,0.0068
"19059","Dickinson",69.8,659.7,TRUE,-3.6664,-3.6598,0.0067
"28161","Yalobusha",577.1,-363.6,TRUE,0.3904,0.397,0.0067
"48287","Lee",-93.3,-806.4,TRUE,-0.6322,-0.639,-0.0067
"51127","New Kent",1649.3,164.8,TRUE,-4.0513,-4.0446,0.0067
"01095","Marshall",885.1,-311.8,TRUE,-1.5827,-1.5761,0.0066
"12119","Sumter",1361.1,-866.4,TRUE,-3.6475,-3.6409,0.0066
"18019","Clark",886.8,145.8,TRUE,-4.3617,-4.3551,0.0066
"05083","Logan",201.4,-252.1,TRUE,7.2934,7.2999,0.0065
"12125","Union",1310.2,-741.9,TRUE,2.293,2.2864,-0.0065
"18099","Marshall",806.3,472.4,TRUE,-2.2474,-2.2539,-0.0065
"23001","Androscoggin",2032.9,1018.2,TRUE,-7.2884,-7.2819,0.0065
"29023","Butler",493.4,-68.8,TRUE,-0.4802,-0.4867,-0.0065
"29043","Christian",241,-49.4,TRUE,-5.2199,-5.2134,0.0065
"48253","Jones",-354.6,-529.1,TRUE,2.5172,2.5237,0.0065
"51683","Manassas",1584.8,295.4,TRUE,-7.506,-7.4995,0.0065
"08035","Douglas",-755.3,257.4,TRUE,-12.4585,-12.4521,0.0064
"18005","Bartholomew",862,238,TRUE,-8.6115,-8.6178,-0.0064
"22043","Grant",327.4,-661.4,TRUE,2.5552,2.5488,-0.0064
"29147","Nodaway",95.3,320.2,TRUE,-1.9354,-1.9417,-0.0064
"39149","Shelby",992,377.7,TRUE,1.2898,1.2833,-0.0064
"55123","Vernon",414.9,694.8,TRUE,0.0366,0.0302,-0.0064
"12131","Walton",937.6,-728.6,TRUE,-5.6182,-5.6244,-0.0063
"26027","Cass",819.1,535,TRUE,-3.1024,-3.1087,-0.0063
"47093","Knox",1070.4,-103.5,TRUE,-10.0901,-10.0964,-0.0063
"48245","Jefferson",186.2,-834.2,TRUE,1.1012,1.1075,0.0063
"01041","Crenshaw",913.8,-596.5,TRUE,2.0734,2.0796,0.0062
"17005","Bond",564,174.7,TRUE,1.6243,1.6306,0.0062
"29115","Linn",248.9,261.3,TRUE,1.3239,1.3177,-0.0062
"37011","Avery",1250.3,-66.9,TRUE,-4.5013,-4.5075,-0.0062
"39089","Licking",1136,366.6,TRUE,-1.7792,-1.773,0.0062
"47185","White",937.9,-122.7,TRUE,2.3033,2.2971,-0.0062
"48349","Navarro",-45.7,-605.8,TRUE,-3.9447,-3.9385,0.0062
"28071","Lafayette",590.4,-331.5,TRUE,-2.9069,-2.9008,0.0061
"48429","Stephens",-270.3,-526.6,TRUE,-0.4086,-0.4146,-0.0061
"37037","Chatham",1497.2,-62.8,TRUE,-1.2947,-1.3007,-0.006
"18017","Cass",807.6,405,TRUE,-2.0826,-2.0885,-0.0059
"27103","Nicollet",154.5,758.7,TRUE,-6.61,-6.616,-0.0059
"48059","Callahan",-323.2,-569.9,TRUE,-0.8248,-0.8188,0.0059
"13169","Jones",1153.5,-432.2,TRUE,-1.2958,-1.29,0.0058
"16043","Fremont",-1242.2,831.3,TRUE,-3.0351,-3.0293,0.0058
"18045","Fountain",735.8,330.7,TRUE,-0.4986,-0.5043,-0.0058
"29047","Clay",128.5,197.5,TRUE,-7.6512,-7.6454,0.0058
"31003","Antelope",-168.9,522.4,TRUE,-0.9042,-0.91,-0.0058
"48473","Waller",4.5,-837.8,TRUE,-2.355,-2.3492,0.0058
"10003","New Castle",1717.8,429,TRUE,-6.4825,-6.4882,-0.0057
"13195","Madison",1165,-302.2,TRUE,-4.5805,-4.5748,0.0057
"13291","Union",1084.6,-225.1,TRUE,-3.0227,-3.017,0.0057
"17193","White",677.2,93.8,TRUE,-1.465,-1.4708,-0.0057
"19041","Clay",68,630.4,TRUE,-5.1594,-5.1537,0.0057
"48479","Webb",-344.9,-1105.2,TRUE,29.6185,29.6242,0.0057
"51077","Grayson",1313.1,7.3,TRUE,2.1296,2.1353,0.0057
"29139","Montgomery",389,171.7,TRUE,0.0678,0.0734,0.0056
"13141","Hancock",1198.4,-393,TRUE,8.3159,8.3104,-0.0055
"18029","Dearborn",946.6,239.8,TRUE,-1.1396,-1.1451,-0.0055
"18071","Jackson",862.7,205.9,TRUE,0.3964,0.3908,-0.0055
"19021","Buena Vista",66.5,580.1,TRUE,-0.2558,-0.2503,0.0055
"29029","Camden",282.7,69.1,TRUE,-2.2091,-2.2146,-0.0055
"55045","Green",523.1,597.2,TRUE,-0.8419,-0.8364,0.0055
"26099","Macomb",1060.6,642.9,TRUE,-3.8812,-3.8758,0.0054
"48241","Jasper",191.7,-754.1,TRUE,1.1141,1.1194,0.0053
"56039","Teton",-1185.7,763.2,TRUE,-8.6062,-8.6115,-0.0053
"08105","Rio Grande",-893.8,60.7,TRUE,-2.3805,-2.3857,-0.0052
"13013","Barrow",1122.2,-320.1,TRUE,-8.5781,-8.5833,-0.0052
"40075","Kiowa",-273.4,-282.7,TRUE,4.1497,4.155,0.0052
"17149","Pike",436.9,249.6,TRUE,1.4624,1.4573,-0.0051
"22087","St. Bernard",584.4,-826.5,TRUE,-5.7158,-5.7107,0.0051
"28003","Alcorn",676.3,-263.5,TRUE,1.3514,1.3464,-0.0051
"49047","Uintah",-1139.3,409.6,TRUE,-3.8638,-3.8689,-0.0051
"13107","Emanuel",1273.9,-457.7,TRUE,1.5315,1.5264,-0.005
"26069","Iosco",988.3,832.3,TRUE,-2.541,-2.536,0.005
"54025","Greenbrier",1345.7,149.8,TRUE,-3.2239,-3.2288,-0.005
"55127","Walworth",607.2,602.1,TRUE,-1.7969,-1.8019,-0.005
"13055","Chattooga",968.8,-282,TRUE,2.5688,2.5639,-0.0049
"13319","Wilkinson",1183.9,-441.3,TRUE,2.0805,2.0854,0.0049
"22071","Orleans",573,-822.2,TRUE,-0.141,-0.1361,0.0049
"47031","Coffee",887,-183,TRUE,1.1423,1.1373,-0.0049
"51035","Carroll",1342.8,19.7,TRUE,2.0445,2.0396,-0.0049
"13199","Meriwether",1049,-439.1,TRUE,4.9865,4.9817,-0.0048
"27025","Chisago",240.5,893.1,TRUE,-3.0715,-3.0763,-0.0048
"29011","Barton",148.4,0.9,TRUE,-0.4394,-0.4442,-0.0048
"29113","Lincoln",434.8,179.4,TRUE,0.5456,0.5408,-0.0048
"29221","Washington",453.6,63.3,TRUE,6.3031,6.2983,-0.0048
"47035","Cumberland",979.5,-116.4,TRUE,-1.5655,-1.5703,-0.0048
"47065","Hamilton",974.1,-214.1,TRUE,-7.5793,-7.5746,0.0048
"55047","Green Lake",559,730.8,TRUE,-3.0164,-3.0212,-0.0048
"01021","Chilton",864.6,-474.6,TRUE,0.283,0.2782,-0.0047
"13295","Walker",969.1,-243.4,TRUE,-3.4757,-3.4804,-0.0047
"21231","Wayne",983.2,-16.4,TRUE,-0.5523,-0.557,-0.0047
"22001","Acadia",350.4,-799.4,TRUE,3.2548,3.2501,-0.0047
"40027","Cleveland",-130.8,-248.9,TRUE,-8.9216,-8.9262,-0.0047
"40145","Wagoner",33.3,-166.2,TRUE,-3.6585,-3.6538,0.0047
"51121","Montgomery",1364.5,77.4,TRUE,-4.4858,-4.4811,0.0047
"19115","Louisa",393.9,427.2,TRUE,3.816,3.8206,0.0046
"29071","Franklin",432.2,116.3,TRUE,-3.6951,-3.6997,-0.0046
"47045","Dyer",592.4,-140.7,TRUE,1.0256,1.021,-0.0046
"51820","Waynesboro",1478.1,197.5,TRUE,-6.8869,-6.8915,-0.0046
"05061","Howard",191.8,-391.8,TRUE,2.9969,3.0014,0.0045
"27111","Otter Tail",16.3,995.4,TRUE,-5.1945,-5.19,0.0045
"29065","Dent",389.3,23.9,TRUE,-0.2472,-0.2517,-0.0045
"45009","Bamberg",1376,-365.3,TRUE,2.9798,2.9753,-0.0045
"48009","Archer",-239.9,-420.6,TRUE,0.0614,0.0569,-0.0045
"48215","Hidalgo",-220.1,-1250.6,TRUE,24.6841,24.6796,-0.0045
"48371","Pecos",-647.6,-714.6,TRUE,17.1533,17.1488,-0.0045
"54099","Wayne",1166.6,169,TRUE,-2.7672,-2.7626,0.0045
"18023","Clinton",798.1,353.4,TRUE,-3.2716,-3.276,-0.0044
"28117","Prentiss",676.7,-294.6,TRUE,1.6372,1.6329,-0.0044
"48077","Clay",-206.3,-408.9,TRUE,0.2158,0.2114,-0.0044
"05113","Polk",158.7,-331.9,TRUE,0.8691,0.8649,-0.0043
"12059","Holmes",975.4,-690.7,TRUE,-0.0631,-0.0588,0.0043
"19061","Dubuque",427.6,571.1,TRUE,1.6234,1.6277,0.0043
"19175","Union",140.2,399.6,TRUE,2.6787,2.6744,-0.0043
"29157","Perry",535.9,41.3,TRUE,0.3702,0.3659,-0.0043
"13017","Ben Hill",1199.7,-564.8,TRUE,-1.6376,-1.6334,0.0042
"13311","White",1112.1,-253,TRUE,-3.6786,-3.6744,0.0042
"27171","Wright",171.3,863.1,TRUE,-6.7792,-6.7834,-0.0042
"19019","Buchanan",334.8,565.6,TRUE,5.0171,5.0132,-0.004
"39025","Clermont",1007.2,242.4,TRUE,-6.0528,-6.0488,0.004
"30081","Ravalli",-1388.9,1122.6,TRUE,-3.6915,-3.6954,-0.0039
"48025","Bee",-170.3,-1013.6,TRUE,13.3639,13.3678,0.0039
"51105","Lee",1137.9,-10.7,TRUE,5.2679,5.264,-0.0039
"51145","Powhatan",1576.6,155.6,TRUE,-3.9872,-3.9911,-0.0039
"19037","Chickasaw",296.3,625.9,TRUE,7.152,7.1557,0.0038
"45049","Hampton",1380,-417.3,TRUE,4.0772,4.0733,-0.0038
"55055","Jefferson",584.1,642.6,TRUE,-1.6352,-1.6314,0.0038
"26037","Clinton",927.4,659.1,TRUE,-6.8448,-6.8412,0.0037
"47187","Williamson",817.5,-138.5,TRUE,-10.9119,-10.9156,-0.0037
"51061","Fauquier",1560.8,284.1,TRUE,-8.4183,-8.4145,0.0037
"55021","Columbia",533.9,685.9,TRUE,-0.7428,-0.7391,0.0037
"01047","Dallas",837.5,-529.6,TRUE,0.0681,0.0645,-0.0036
"26091","Lenawee",981.3,557.6,TRUE,-2.1641,-2.1677,-0.0036
"40119","Payne",-89.9,-157.3,TRUE,-6.8468,-6.8503,-0.0036
"48005","Angelina",121.8,-690.6,TRUE,-1.815,-1.8186,-0.0036
"05091","Miller",186,-456.6,TRUE,2.3808,2.3773,-0.0035
"13229","Pierce",1300.3,-597.2,TRUE,0.6195,0.616,-0.0035
"22005","Ascension",486.5,-796.2,TRUE,-4.1676,-4.164,0.0035
"55097","Portage",513.2,800.5,TRUE,0.5459,0.5494,0.0035
"18051","Gibson",731,122.8,TRUE,-0.5218,-0.5185,0.0034
"28079","Leake",604.2,-512.6,TRUE,0.2698,0.2664,-0.0034
"10001","Kent",1737.3,369.9,TRUE,-9.3189,-9.3156,0.0033
"13015","Bartow",1019.2,-308.5,TRUE,-5.5095,-5.5127,-0.0033
"40101","Muskogee",56.8,-200.1,TRUE,3.9166,3.9199,0.0033
"47059","Greene",1169.9,-67,TRUE,-0.8473,-0.8506,-0.0033
"55063","La Crosse",383.5,721.7,TRUE,-3.5341,-3.5374,-0.0033
"21179","Nelson",917.2,86.9,TRUE,1.9785,1.9753,-0.0032
"51119","Middlesex",1693,185.6,TRUE,-1.5331,-1.5363,-0.0032
"55077","Marquette",527.9,724.8,TRUE,2.3657,2.3624,-0.0032
"13103","Effingham",1372,-476.7,TRUE,-6.957,-6.9601,-0.0031
"18183","Whitley",874.2,458.9,TRUE,-3.6716,-3.6747,-0.0031
"22017","Caddo",205.7,-560.4,TRUE,-2.5086,-2.5055,0.0031
"38023","Divide",-544.4,1288.5,TRUE,-1.2762,-1.2732,0.0031
"47021","Cheatham",794.3,-100.2,TRUE,-4.1654,-4.1623,0.0031
"13231","Pike",1076.3,-425.8,TRUE,0.801,0.8041,0.003
"29167","Polk",227,14.5,TRUE,1.1017,1.1047,0.003
"18141","St. Joseph",806.3,509.4,TRUE,-5.7357,-5.7328,0.0029
"22059","La Salle",361.4,-638.2,TRUE,0.6018,0.5989,-0.0029
"26021","Berrien",788.1,542.3,TRUE,-5.9165,-5.9194,-0.0029
"37021","Buncombe",1204,-129.1,TRUE,-6.4149,-6.4119,0.0029
"51067","Franklin",1415.9,66.9,TRUE,-1.053,-1.0559,-0.0029
"19017","Bremer",294.5,592.5,TRUE,1.6473,1.6502,0.0028
"26049","Genesee",995.1,680.7,TRUE,0.455,0.4577,0.0028
"27109","Olmsted",281.4,735.5,TRUE,-10.1562,-10.1534,0.0028
"27137","Saint Louis",281.7,1075,TRUE,-3.1799,-3.1771,0.0028
"55031","Douglas",306.1,1026.2,TRUE,-1.4825,-1.4796,0.0028
"19137","Montgomery",69.3,393.5,TRUE,-5.0732,-5.0705,0.0027
"26059","Hillsdale",936.3,551,TRUE,-0.5332,-0.5359,-0.0027
"26123","Newaygo",819,711.9,TRUE,-0.8135,-0.8108,0.0027
"27145","Stearns",128.4,902.2,TRUE,-7.0834,-7.0806,0.0027
"29009","Barry",188.8,-83.3,TRUE,-0.0139,-0.0166,-0.0027
"47055","Giles",808.7,-220.3,TRUE,3.1691,3.1664,-0.0027
"48277","Lamar",42.9,-428,TRUE,-2.5285,-2.5258,0.0027
"17027","Clinton",561.7,141.3,TRUE,0.4281,0.4307,0.0026
"22055","Lafayette",380.4,-807.5,TRUE,-5.8799,-5.8825,-0.0026
"22099","St. Martin",400,-803,TRUE,2.4139,2.4113,-0.0026
"38045","LaMoure",-195.1,997.6,TRUE,2.1062,2.1036,-0.0026
"48123","Dewitt",-127.8,-936.3,TRUE,-2.26,-2.2574,0.0026
"18093","Lawrence",815.8,191.9,TRUE,-2.1019,-2.1044,-0.0025
"22089","St. Charles",542.1,-828.2,TRUE,-1.9376,-1.9351,0.0025
"26093","Livingston",988.1,631.6,TRUE,-8.3011,-8.3035,-0.0025
"40019","Carter",-109.5,-369.9,TRUE,-1.5525,-1.555,-0.0025
"47051","Franklin",890.6,-210.3,TRUE,3.3959,3.3934,-0.0025
"47053","Gibson",636.9,-151.7,TRUE,2.8248,2.8273,0.0025
"48273","Kleberg",-184.4,-1113.2,TRUE,5.6012,5.5987,-0.0025
"53003","Asotin",-1611.5,1172.5,TRUE,-2.8493,-2.8469,0.0025
"19007","Appanoose",262.5,367.6,TRUE,2.9804,2.9828,0.0024
"29510","St. Louis City",495.3,140.6,TRUE,-0.6665,-0.6689,-0.0024
"40039","Custer",-254.2,-214.9,TRUE,-3.052,-3.0544,-0.0024
"47099","Lawrence",779.2,-217.9,TRUE,2.5345,2.5321,-0.0024
"47125","Montgomery",766.4,-70.7,TRUE,-6.6779,-6.6803,-0.0024
"05063","Independence",393.6,-186.9,TRUE,5.0322,5.0299,-0.0023
"21199","Pulaski",1000.1,14.3,TRUE,-5.3817,-5.384,-0.0023
"22019","Calcasieu",263.6,-808.6,TRUE,1.2294,1.2271,-0.0023
"29031","Cape Girardeau",560.4,2.6,TRUE,-6.4193,-6.4215,-0.0023
"29187","St. Francois",480.2,51.4,TRUE,1.578,1.5757,-0.0023
"55141","Wood",478.8,796.1,TRUE,-0.8159,-0.8181,-0.0022
"01125","Tuscaloosa",784.5,-444.5,TRUE,-5.0604,-5.0584,0.002
"21067","Fayette",998.1,118.8,TRUE,-11.0633,-11.0653,-0.002
"22121","West Baton Rouge",453.6,-777.6,TRUE,-1.8561,-1.8541,0.002
"47183","Weakley",642.5,-110.9,TRUE,2.0439,2.042,-0.002
"21117","Kenton",980,228.5,TRUE,-8.1825,-8.1806,0.0019
"29145","Newton",139.9,-63.6,TRUE,-2.5799,-2.578,0.0019
"47089","Jefferson",1116.7,-87,TRUE,-1.6933,-1.6914,0.0019
"54071","Pendleton",1428.7,257,TRUE,1.0978,1.0959,-0.0019
"55073","Marathon",495.8,845.1,TRUE,-0.8242,-0.826,-0.0019
"55131","Washington",627.3,680.2,TRUE,-3.8815,-3.8796,0.0019
"10005","Sussex",1767.6,323.2,TRUE,-11.4625,-11.4607,0.0018
"15009","Maui",-6039.4,151.7,FALSE,6.4298,6.428,-0.0018
"19179","Wapello",298.7,399.7,TRUE,2.2824,2.2806,-0.0018
"20185","Stafford",-237.7,60,TRUE,-1.8577,-1.8595,-0.0018
"40123","Pontotoc",-61.1,-305,TRUE,-3.476,-3.4743,0.0018
"48061","Cameron",-157.6,-1272.6,TRUE,20.3845,20.3863,0.0018
"51003","Albemarle",1510.9,201.3,TRUE,-7.4617,-7.46,0.0018
"01093","Marion",742.9,-347.7,TRUE,1.1346,1.1329,-0.0017
"18097","Marion",835.6,299.9,TRUE,-5.6976,-5.6959,0.0017
"22127","Winn",312.6,-617.3,TRUE,2.5117,2.51,-0.0017
"26025","Calhoun",890.5,587.6,TRUE,-1.9008,-1.9025,-0.0017
"27003","Anoka",214.4,863.7,TRUE,-8.6193,-8.6176,0.0017
"27019","Carver",183.2,823,TRUE,-9.9357,-9.934,0.0017
"37159","Rowan",1383.5,-97.6,TRUE,-1.4734,-1.4717,0.0017
"42111","Somerset",1429.3,411.5,TRUE,-0.6966,-0.6949,0.0017
"47019","Carter",1223.1,-43.4,TRUE,-3.6287,-3.6304,-0.0017
"13217","Newton",1112.8,-368.8,TRUE,-8.631,-8.6294,0.0016
"19077","Guthrie",130,467.8,TRUE,1.1763,1.1779,0.0016
"21093","Hardin",878.5,74,TRUE,-7.3638,-7.3654,-0.0016
"01127","Walker",802.8,-373.4,TRUE,-0.0851,-0.0836,0.0015
"12009","Brevard",1500.7,-912.8,TRUE,-3.9729,-3.9714,0.0015
"16001","Ada",-1620.2,858.1,TRUE,-6.6228,-6.6242,-0.0015
"26033","Chippewa",893,1045.2,TRUE,-2.5374,-2.5389,-0.0015
"26041","Delta",694.1,960.7,TRUE,0.2281,0.2266,-0.0015
"47165","Sumner",839.7,-81.8,TRUE,-7.5563,-7.5578,-0.0015
"56021","Laramie",-729.3,443.1,TRUE,-7.0449,-7.0464,-0.0015
"15001","Hawaii",-6022.4,-19.1,FALSE,3.2565,3.2552,-0.0014
"18167","Vigo",733.3,253,TRUE,-0.8079,-0.8093,-0.0014
"22117","Washington",571.6,-726.1,TRUE,0.4444,0.4458,0.0014
"26077","Kalamazoo",851.8,580.2,TRUE,-5.4849,-5.4835,0.0014
"40089","McCurtain",108.7,-391.2,TRUE,1.7,1.7014,0.0014
"51013","Arlington",1613.8,315.1,TRUE,-1.0159,-1.0173,-0.0014
"51790","Staunton",1461.1,204.1,TRUE,-8.2328,-8.2342,-0.0014
"55059","Kenosha",658.1,596.1,TRUE,2.833,2.8344,0.0014
"20103","Leavenworth",89,195,TRUE,-4.9721,-4.9734,-0.0013
"40095","Marshall",-68.7,-389.5,TRUE,4.6225,4.6211,-0.0013
"45019","Charleston",1484.2,-397.5,TRUE,-4.7146,-4.7133,0.0013
"13143","Haralson",992.6,-362,TRUE,1.305,1.3062,0.0012
"13171","Lamar",1096.1,-425.7,TRUE,2.3182,2.317,-0.0012
"22109","Terrebonne",510.6,-868,TRUE,0.9261,0.9273,0.0012
"26057","Gratiot",915.1,709.1,TRUE,1.6735,1.6723,-0.0012
"26155","Shiawassee",959.4,669.4,TRUE,-0.7689,-0.7677,0.0012
"47167","Tipton",561.8,-208.2,TRUE,0.1597,0.1609,0.0012
"48199","Hardin",167.4,-802.6,TRUE,-0.585,-0.5838,0.0012
"51199","York",1703.5,139,TRUE,-11.5939,-11.5927,0.0012
"55025","Dane",534.5,642.9,TRUE,-2.8684,-2.8696,-0.0012
"01039","Covington",908.4,-648.8,TRUE,-0.9459,-0.9469,-0.0011
"19171","Tama",284,516.3,TRUE,-2.298,-2.2969,0.0011
"26145","Saginaw",965.2,721.5,TRUE,-1.4926,-1.4914,0.0011
"31145","Red Willow",-387.3,312.7,TRUE,-4.088,-4.0869,0.0011
"55033","Dunn",323.7,836.4,TRUE,2.1976,2.1987,0.0011
"55139","Winnebago",594.6,762.2,TRUE,-3.8743,-3.8754,-0.0011
"22057","Lafourche",518.9,-857.1,TRUE,2.9132,2.9122,-0.001
"26111","Midland",937.8,745.6,TRUE,-5.888,-5.887,0.001
"30065","Musselshell",-959.5,1059.8,TRUE,-0.2424,-0.2434,-0.001
"37161","Rutherford",1266,-146.6,TRUE,-2.5636,-2.5626,0.001
"15003","Honolulu",-6127.9,286.8,FALSE,4.7371,4.738,0.0009
"18111","Newton",718.3,424.7,TRUE,4.449,4.4481,-0.0009
"22103","St. Tammany",578.9,-776.1,TRUE,-8.2116,-8.2107,0.0009
"47155","Sevier",1108.2,-110.8,TRUE,-4.9762,-4.977,-0.0009
"55105","Rock",566.9,598.1,TRUE,-0.2721,-0.2711,0.0009
"12093","Okeechobee",1504.4,-1018.8,TRUE,4.1066,4.1074,0.0008
"13289","Twiggs",1169.6,-459.2,TRUE,5.7872,5.788,0.0008
"27163","Washington",242.4,841.3,TRUE,-7.4323,-7.4315,0.0008
"13201","Miller",1067.7,-645.1,TRUE,-3.601,-3.6003,0.0007
"29021","Buchanan",100.2,252.9,TRUE,-2.8349,-2.8342,0.0007
"37195","Wilson",1610.1,-45,TRUE,2.8232,2.824,0.0007
"40021","Cherokee",89.8,-178.5,TRUE,0.7503,0.7496,-0.0007
"46033","Custer",-602.2,722.4,TRUE,-5.8494,-5.8502,-0.0007
"23031","York",2019.7,934.2,TRUE,-7.8714,-7.872,-0.0006
"26125","Oakland",1031.8,638.7,TRUE,-5.7126,-5.712,0.0006
"26017","Bay",967.3,747.8,TRUE,-1.6153,-1.6147,0.0005
"26055","Grand Traverse",819.8,851.9,TRUE,-10.2555,-10.255,0.0005
"26115","Monroe",1027.9,560.9,TRUE,-0.3528,-0.3523,0.0005
"37119","Mecklenburg",1364.2,-145.6,TRUE,-4.7953,-4.7949,0.0005
"47113","Madison",643.4,-182.5,TRUE,-2.8868,-2.8872,-0.0004
"48143","Erath",-208.7,-588.9,TRUE,-2.8218,-2.8214,0.0004
"51177","Spotsylvania",1588,237.2,TRUE,-10.782,-10.7816,0.0004
"55009","Brown",631.2,809.4,TRUE,-4.1481,-4.1477,0.0004
"18063","Hendricks",812.6,295.8,TRUE,-11.7482,-11.7485,-0.0003
"21111","Jefferson",892.9,127.1,TRUE,-6.4372,-6.4375,-0.0003
"29091","Howell",364.7,-71.3,TRUE,-0.6291,-0.6294,-0.0003
"51079","Greene",1515.3,224.7,TRUE,-9.5546,-9.5544,0.0003
"48459","Upshur",100.5,-536.6,TRUE,-0.2589,-0.2588,0.0002
"51023","Botetourt",1408.2,113.9,TRUE,-4.5108,-4.5109,-0.0002
"16033","Clark",-1289.6,859.8,TRUE,8.7423,8.7423,-0.0001
"18037","Dubois",785.1,133.8,TRUE,-1.5402,-1.5401,0.0001
"19121","Madison",167.2,433,TRUE,1.6193,1.6195,0.0001
"21015","Boone",969.3,224.2,TRUE,-8.0702,-8.0703,-0.0001
"21227","Warren",842.1,-17.3,TRUE,-8.4926,-8.4927,-0.0001
"21235","Whitley",1045.3,-11.6,TRUE,-2.8596,-2.8597,-0.0001
"26075","Jackson",948.1,589.1,TRUE,-1.9677,-1.9678,-0.0001
"45087","Union",1300.5,-211.3,TRUE,4.9805,4.9804,-0.0001
"48297","Live Oak",-207.3,-1019.3,TRUE,2.6404,2.6404,0.0001
"48417","Shackelford",-308.2,-532.6,TRUE,-2.1995,-2.1995,-0.0001
"51051","Dickenson",1194.4,45.8,TRUE,1.1477,1.1478,0.0001
"51520","Bristol",1221.4,-10.6,TRUE,-5.8353,-5.8354,-0.0001
"51720","Norton",1176.4,20,TRUE,-4.4371,-4.4372,-0.0001
