"county_fips","county_name","lon","lat","x","y","pop","votes_dem_16","votes_gop_16","total_votes_16","votes_dem_20","votes_gop_20","total_votes_20","margin_16","margin_20","swing","angle_deg","len_km","dx","dy","lw","in_frame","capped_len","capped_angle","net_votes"
"46111","Sanborn","-98.1451","44.0056","-171.398","730.092","2330","241","819","1123","257","905","1185","54.5283","55.7659","1.23762",9.90096,25.558,4.39459,25.1773,"0.0166842","TRUE","FALSE","FALSE",14.3811
"46115","Spink","-98.4129","44.9047","-190.248","830.744","6361","919","1854","2951","998","2104","3163","33.718","35.6544","1.93642",15.4914,28.7497,7.67885,27.7053,"0.0272598","TRUE","FALSE","FALSE",60.0677
"46117","Stanley","-100.448","44.3722","-353.393","777.296","2980","329","1148","1567","421","1203","1652","55.4502","48.1527","-7.29753",-58.3802,31.2785,-26.6351,16.3987,"0.019724","TRUE","FALSE","FALSE",118.512
"46119","Sully","-100.136","44.7031","-327.017","813.002","1446","137","679","861","185","726","930","66.4216","59.3853","-7.03628",-56.2902,28.9561,-24.0874,16.0702,"0.0147728","TRUE","FALSE","FALSE",64.1005
"46121","Todd","-100.78","43.2493","-386.046","653.471","9319","1505","487","2125","1963","532","2539","-51.1044","-57.3547","-6.25029",-50.0023,32.5699,-24.9508,20.9345,"0.0244477","TRUE","FALSE","FALSE",155.945
"46123","Tripp","-99.847","43.3502","-310.285","661.307","5624","462","2069","2630","495","2161","2696","63.4927","62.7259","-0.766787",-6.1343,26.1391,-2.7932,25.9894,"0.0252241","TRUE","FALSE","FALSE",20.3659
"46125","Turner","-97.1128","43.3044","-89.8367","650.439","8673","961","2937","4150","1139","3290","4548","50.6927","48.5663","-2.1264",-17.0112,30.3256,-8.872,28.9987,"0.0325728","TRUE","FALSE","FALSE",94.1783
"46127","Union","-96.5922","42.681","-48.2433","580.422","16811","2227","5290","7897","2725","5944","8855","40.7476","37.1323","-3.61533",-28.9226,36.7757,-17.7858,32.1888,"0.0455708","TRUE","FALSE","FALSE",313.413
"46129","Walworth","-100.312","45.5185","-336.809","904.238","5315","457","1896","2477","565","1966","2580","61.156","55.3536","-5.80236",-46.4189,32.2721,-23.3779,22.2478,"0.0246234","TRUE","FALSE","FALSE",146.858
"46135","Yankton","-97.3969","42.9013","-113.433","605.723","23310","3301","5659","9623","4016","6581","10900","26.317","24.205","-2.112",-16.896,34.5636,-10.0454,33.0717,"0.0503841","TRUE","FALSE","FALSE",223.809
"46137","Ziebach","-101.53","44.9298","-435.658","843.801","2413","353","368","767","481","404","906","2.08044","-8.70056","-10.781",-86.248,30.3766,-30.3115,1.98779,"0.0145604","TRUE","FALSE","FALSE",95.4119
"47001","Anderson","-84.1788","36.0812","1052.25","-93.4262","77123","9013","19212","29881","11741","23184","35570","36.1346","32.7645","-3.37014",-26.9611,50.1651,-22.7441,44.7129,"0.0914683","TRUE","FALSE","FALSE",1177.02
"47003","Bedford","-86.465","35.5122","855.892","-179.69","50237","3395","11486","15355","4453","14354","19088","54.3713","52.6453","-1.72605",-13.8084,37.0287,-8.83785,35.9585,"0.0671215","TRUE","FALSE","FALSE",324.618
"47005","Benton","-88.09","36.0709","705.198","-130.744","15864","1474","4716","6328","1529","5668","7260","52.3748","57.5101","5.13528",41.0822,38.0024,24.9729,28.6449,"0.041522","TRUE","FALSE","FALSE",369.586
"47007","Bledsoe","-85.2003","35.6215","967.568","-155.391","14913","897","3622","4664","971","4725","5758","60.301","65.9059","5.60495",44.8396,36.9082,26.0249,26.171,"0.0369392","TRUE","FALSE","FALSE",319.258
"47009","Blount","-83.9735","35.7532","1075.06","-127.568","135280","12100","37443","52208","17932","47369","66609","51.1535","45.0789","-6.0746",-48.5968,73.2877,-54.9712,48.4691,"0.125073","TRUE","FALSE","FALSE",3966.77
"47011","Bradley","-84.8597","35.1674","1003.89","-202.346","108620","7070","29768","38666","9851","35204","45865","61.6157","56.2712","-5.3445",-42.756,62.0699,-42.1379,45.5749,"0.10389","TRUE","FALSE","FALSE",2407.96
"47013","Campbell","-84.126","36.3815","1052.73","-59.4686","39272","2248","9870","12532","2441","12331","14933","62.8982","66.951","4.05282",32.4226,42.2305,22.6423,35.6475,"0.059487","TRUE","FALSE","FALSE",598.683
"47015","Cannon","-86.064","35.7994","888.403","-144.026","14506","1127","4007","5314","1261","5190","6557","56.0966","60.9053","4.80868",38.4694,36.7026,22.8326,28.7359,"0.0393111","TRUE","FALSE","FALSE",310.208
"47017","Carroll","-88.4642","36.0189","672.37","-139.26","28440","2327","7756","10384","2559","9205","11905","53.8431","56.4944","2.65129",21.2103,36.7412,13.2927,34.2523,"0.053086","TRUE","FALSE","FALSE",311.898
"47019","Carter","-82.2034","36.319","1223.08","-43.3842","56356","3453","16898","21084","4529","19584","24492","66.0655","62.4352","-3.63035",-29.0428,46.3583,-22.5052,40.5291,"0.0760025","TRUE","FALSE","FALSE",875.386
"47021","Cheatham","-87.0635","36.2723","794.341","-100.177","41072","3878","11297","15924","5514","14438","20260","48.8896","44.7273","-4.16228",-33.2982,45.738,-25.11,38.2289,"0.0691346","TRUE","FALSE","FALSE",830.458
"47023","Chester","-88.6225","35.4383","663.316","-205.176","17341","1243","5081","6507","1412","5952","7584","60.6894","61.6513","0.961839",7.69471,29.2865,3.92131,29.0228,"0.0420009","TRUE","FALSE","FALSE",70.8298
"47025","Claiborne","-83.6398","36.4887","1094.04","-42.0664","32043","1832","8602","10740","2202","10604","12945","64.884","65.6099","0.725837",5.8067,30.2744,3.06294,30.1191,"0.0553871","TRUE","FALSE","FALSE",92.9507
"47027","Clay","-85.5629","36.5528","923.784","-55.3542","7581","707","2141","2920","735","2733","3506","50.3511","57.6125","7.26133",58.0906,35.2964,29.9626,18.6569,"0.0288232","TRUE","FALSE","FALSE",251.823
"47029","Cocke","-83.174","35.9473","1143.18","-96.6888","35999","1981","9791","12126","2533","12162","14859","66.3439","65.5257","-0.818178",-6.54542,31.342,-3.5727,31.1377,"0.0593317","TRUE","FALSE","FALSE",120.231
"47031","Coffee","-86.1246","35.4542","887.013","-183.027","57889","4743","14417","19971","5705","17883","24282","50.4906","51.6279","1.13734",9.09872,35.7078,5.64669,35.2585,"0.0751706","TRUE","FALSE","FALSE",268.276
"47033","Crockett","-89.12","35.7875","615.839","-169.541","13911","1303","3982","5397","1382","4673","6114","50.6906","54.3518","3.66114",29.2891,34.5062,16.881,30.095,"0.0380855","TRUE","FALSE","FALSE",221.682
"47035","Cumberland","-85.0178","35.9556","979.533","-116.359","61145","5202","20413","26360","6728","25168","32279","59.3832","57.8129","-1.57028",-12.5622,40.5467,-8.8189,39.576,"0.0874118","TRUE","FALSE","FALSE",500.857
"47037","Davidson","-86.7448","36.1378","824.046","-112.458","715884","148864","84550","249068","199703","100218","309658","-27.5536","-33.1704","-5.61678",-44.9342,127.162,-89.8136,90.02,"0.268044","TRUE","FALSE","FALSE",16845.9
"47039","Decatur","-88.1233","35.6062","706.544","-182.844","11435","894","3588","4592","904","4229","5241","60.1071","64.7769","4.66984",37.3587,34.9847,21.2288,27.8076,"0.0350661","TRUE","FALSE","FALSE",239.703
"47041","DeKalb","-85.8369","35.967","906.629","-123.219","20080","1569","5171","6955","1750","6672","8513","53.4421","58.4422","5.00004",40.0003,39.0476,25.0995,29.912,"0.0449169","TRUE","FALSE","FALSE",421.103
"47043","Dickson","-87.3439","36.1042","771.2","-121.233","54315","4722","13233","18699","6106","17643","24323","47.4018","48.5789","1.17705",9.4164,35.9822,5.88699,35.4973,"0.0754267","TRUE","FALSE","FALSE",279.538
"47045","Dyer","-89.3584","36.0594","592.408","-140.687","36801","2816","10180","13336","3158","11768","15079","56.6636","57.6846","1.02099",8.16792,32.4546,4.61097,32.1254,"0.0597962","TRUE","FALSE","FALSE",152.393
"47047","Fayette","-89.4798","35.2011","588.184","-237.298","41990","5874","13055","19394","7027","15690","22984","37.9365","38.1344","0.197937",1.5835,27.9073,0.771182,27.8966,"0.0737696","TRUE","FALSE","FALSE",44.9653
"47049","Fentress","-84.9367","36.3632","981.432","-70.18","18489","1100","6038","7333","1214","7441","8729","69.179","71.9469","2.76781",22.1425,34.9808,13.1846,32.4009,"0.045534","TRUE","FALSE","FALSE",239.554
"47051","Franklin","-86.1162","35.2082","890.623","-210.333","42774","4374","11532","16404","4864","13987","19132","45.0019","48.3953","3.39342",27.1474,42.8951,19.5722,38.1696,"0.0672","TRUE","FALSE","FALSE",639.694
"47053","Gibson","-88.871","35.9323","636.871","-151.731","50429","5258","13786","19547","5771","16259","22335","44.7805","47.6078","2.8273",22.6184,42.6249,16.3932,39.3465,"0.0726456","TRUE","FALSE","FALSE",622.854
"47055","Giles","-87.0304","35.1922","808.671","-220.288","30346","2917","7970","11137","3298","9784","13203","46.4132","49.5796","3.16642",25.3314,38.912,16.6486,35.1706,"0.0559808","TRUE","FALSE","FALSE",414.231
"47057","Grainger","-83.4866","36.2662","1110.8","-64.9987","23527","1154","6626","8008","1467","8565","10134","70.3342","70.7536","0.419398",3.35518,27.7305,1.62295,27.683,"0.0490226","TRUE","FALSE","FALSE",42.074
"47059","Greene","-82.8326","36.1775","1169.86","-66.9951","70152","4216","18562","23583","5199","22259","28087","62.9818","62.1313","-0.85057",-6.80456,34.8234,-4.12598,34.5781,"0.0811029","TRUE","FALSE","FALSE",233.55
"47061","Grundy","-85.7223","35.3432","924.35","-191.548","13529","999","3636","4763","988","4802","5855","56.8932","65.8722","8.97899",71.8319,40.8863,38.8479,12.7486,"0.0372427","TRUE","FALSE","FALSE",519.884
"47063","Hamblen","-83.2975","36.2155","1128.24","-68.3996","64499","4075","15857","20692","5500","18811","24631","59.111","54.753","-4.35798",-34.8638,48.7473,-27.8653,39.9978,"0.0763139","TRUE","FALSE","FALSE",1059.47
"47065","Hamilton","-85.2018","35.0938","974.131","-214.087","366207","55316","78733","142408","75522","92108","171113","17.469","9.89441","-7.57457",-60.5966,113.365,-98.7615,55.6571,"0.200391","TRUE","FALSE","FALSE",12697.3
"47067","Hancock","-83.2311","36.5172","1129.58","-34.1203","6662","322","1843","2231","362","2372","2744","70.254","73.5187","3.26461",26.1169,30.1182,13.2582,27.0431,"0.0255918","TRUE","FALSE","FALSE",89.2544
"47069","Hardeman","-89.0185","35.2229","629.547","-231.909","25462","4185","4919","9273","4180","5760","10063","8.06239","15.8954","7.83298",62.6638,45.0007,39.9754,20.6648,"0.0487973","TRUE","FALSE","FALSE",778.598
"47071","Hardin","-88.226","35.1985","701.081","-229.083","26831","1622","8012","9949","1775","9559","11538","66.3276","68.6783","2.35072",18.8058,35.6623,11.4961,33.7585,"0.0521067","TRUE","FALSE","FALSE",266.431
"47073","Hawkins","-82.874","36.463","1161.8","-35.8304","56721","3507","16648","20774","4083","20405","24824","65.1997","66.6531","1.45335",11.6268,37.7125,7.60044,36.9387,"0.0765912","TRUE","FALSE","FALSE",355.896
"47075","Haywood","-89.2677","35.5862","604.235","-192.968","17864","3711","3013","6834","4012","3343","7439","-10.3807","-9.09585","1.28487",10.279,30.339,5.41372,29.8521,"0.0419753","TRUE","FALSE","FALSE",94.5022
"47077","Henderson","-88.4029","35.648","681.144","-180.221","27842","1800","8138","10217","2092","9797","12020","63.7754","64.8078","1.0324",8.2592,31.4338,4.51552,31.1078,"0.0533673","TRUE","FALSE","FALSE",122.742
"47079","Henry","-88.2914","36.3198","685.024","-104.435","32199","3063","9508","12945","3548","11239","15047","51.2688","52.0119","0.743109",5.94487,30.9529,3.20584,30.7865,"0.0595172","TRUE","FALSE","FALSE",109.884
"47081","Hickman","-87.4055","35.8547","768.25","-149.556","24925","1824","5695","7813","2130","7577","9832","51.4829","56.1141","4.63123",37.0498,39.5974,23.8578,31.6032,"0.0482219","TRUE","FALSE","FALSE",449.553
"47083","Houston","-87.7043","36.3042","737.221","-101.782","8283","866","2182","3168","871","2718","3686","43.1759","51.4628","8.28695",66.2956,36.4067,33.3351,14.6362,"0.0293217","TRUE","FALSE","FALSE",297.419
"47085","Humphreys","-87.7751","36.0712","733.201","-128.327","18990","1967","4930","7153","2017","6120","8236","42.9607","50.424","7.46328",59.7062,42.3718,36.586,21.3738,"0.0441504","TRUE","FALSE","FALSE",607.287
"47087","Jackson","-85.6294","36.328","920.664","-81.03","11617","1129","3236","4466","1135","4118","5323","48.2703","56.7866","8.51627",68.1302,39.5557,36.7089,14.7345,"0.0354737","TRUE","FALSE","FALSE",447.36
"47089","Jefferson","-83.4531","36.0648","1116.72","-86.9663","54683","3494","14776","19072","4654","18651","23616","61.7515","60.0601","-1.69143",-13.5314,38.51,-9.01053,37.441,"0.0747183","TRUE","FALSE","FALSE",394.188
"47091","Johnson","-81.8447","36.4501","1252.47","-24.186","17948","988","5410","6579","1246","6468","7801","69.1153","67.6951","-1.42025",-11.362,30.9404,-6.09548,30.334,"0.0429875","TRUE","FALSE","FALSE",109.558
"47093","Knox","-83.9916","35.9719","1070.37","-103.48","478971","62878","105767","180697","91422","124540","220556","25.4315","15.3351","-10.0964",-80.7712,141.573,-139.74,22.7051,"0.227453","TRUE","FALSE","FALSE",21804.4
"47095","Lake","-89.4672","36.3564","580.434","-108.175","7005","577","1357","1970","526","1492","2034","40.3309","47.8692","7.53826",60.3061,32.4457,28.1851,16.0725,"0.0219868","TRUE","FALSE","FALSE",152.122
"47097","Lauderdale","-89.5374","35.7651","578.707","-174.667","25143","3056","4884","8087","3193","5674","8965","23.0227","27.9802","4.95748",39.6598,39.4067,25.1505,30.3371,"0.0460883","TRUE","FALSE","FALSE",439.58
"47099","Lawrence","-87.3536","35.2376","779.153","-217.929","44159","2821","12420","15666","3195","15334","18718","62.9814","65.5135","2.53209",20.2567,39.9665,13.8375,37.4946,"0.0666236","TRUE","FALSE","FALSE",469.171
"47101","Lewis","-87.5217","35.5332","761.098","-186.34","12582","890","3585","4622","1072","4474","5609","60.2235","61.3415","1.11804",8.94432,28.8498,4.48541,28.499,"0.0364495","TRUE","FALSE","FALSE",62.0065
"47103","Lincoln","-86.5717","35.1052","850.858","-225.973","35319","2554","10398","13348","2919","12281","15608","60.5621","61.5921","1.03003",8.24024,32.5899,4.67092,32.2534,"0.0603426","TRUE","FALSE","FALSE",156.565
"47105","Loudon","-84.2843","35.7606","1047.32","-130.216","54886","4919","17610","23391","6948","21713","29347","56.3318","51.516","-4.81584",-38.5267,52.4586,-32.6754,41.0393,"0.0828606","TRUE","FALSE","FALSE",1380.27
"47107","McMinn","-84.5987","35.426","1023.83","-170.823","53276","3510","14691","18755","4361","18198","22844","61.4307","61.3369","-0.0937519",-0.750015,26.2084,-0.343065,26.2062,"0.0735127","TRUE","FALSE","FALSE",21.1495
"47109","McNairy","-88.5375","35.177","673.237","-233.733","25866","1848","7841","10038","1943","9093","11275","61.8536","64.788","2.93432",23.4746,37.0111,14.7431,33.9479,"0.0514172","TRUE","FALSE","FALSE",323.832
"47111","Macon","-86.0256","36.5353","883.19","-61.7023","25216","1072","6263","7504","1307","8096","9487","70.7703","72.2004","1.43008",11.4406,31.8509,6.31771,31.218,"0.0474608","TRUE","FALSE","FALSE",134.47
"47113","Madison","-88.8245","35.6535","643.372","-182.545","98823","15448","21335","38120","18390","23943","42950","16.0047","13.1174","-2.88725",-23.098,50.6917,-19.8866,46.628,"0.100703","TRUE","FALSE","FALSE",1222.26
"47115","Marion","-85.6088","35.1095","937.372","-216.435","28837","2832","7696","10862","3177","9911","13256","46.2006","51.4517","5.2511",42.0088,43.6399,29.2057,32.4262,"0.0559937","TRUE","FALSE","FALSE",687.264
"47117","Marshall","-86.7708","35.4967","828.699","-184.127","34318","2852","8184","11455","3605","11043","14878","48.3146","50.7783","2.46366",19.7093,37.8186,12.7542,35.6031,"0.0592368","TRUE","FALSE","FALSE",360.877
"47119","Maury","-87.0292","35.6356","804.101","-170.869","100974","10038","23799","35369","14418","31464","46657","40.6685","37.1518","-3.51667",-28.1334,54.8912,-25.8826,48.4059,"0.104839","TRUE","FALSE","FALSE",1613.52
"47121","Meigs","-84.8162","35.5021","1003.39","-164.685","12758","856","3342","4320","1008","4467","5532","59.2187","63.1781","3.95941",31.6753,34.3726,18.0492,29.2524,"0.0362155","TRUE","FALSE","FALSE",216.778
"47123","Monroe","-84.3542","35.5184","1044.42","-157.896","46250","3186","13374","17093","3764","16783","20797","61.5217","63.362","1.84031",14.7225,38.1805,9.70309,36.927,"0.0701579","TRUE","FALSE","FALSE",378.128
"47125","Montgomery","-87.346","36.5571","766.4","-70.7318","220069","21699","32341","57620","32472","42187","76758","19.6928","13.0125","-6.68032",-53.4426,79.4482,-63.8176,47.3216,"0.133734","TRUE","FALSE","FALSE",4987.46
"47127","Moore","-86.3404","35.2964","869.489","-202.59","6461","496","2325","2926","573","2888","3539","64.8352","66.8882","2.05302",16.4242,29.2973,8.2837,28.1018,"0.0287941","TRUE","FALSE","FALSE",71.055
"47129","Morgan","-84.5932","36.0984","1015.31","-96.0222","21035","1054","5441","6705","1167","6930","8228","67.5443","71.1745","3.63024",29.0419,36.3252,17.634,31.7578,"0.0440417","TRUE","FALSE","FALSE",293.941
"47131","Obion","-89.0799","36.3972","614.454","-101.181","30787","2426","9526","12249","2589","10790","13521","59.4043","61.2976","1.89327",15.1462,35.3339,9.23212,34.1065,"0.0566127","TRUE","FALSE","FALSE",253.301
"47133","Overton","-85.3249","36.3449","947.372","-76.1559","22511","1945","6059","8229","2033","7918","10037","51.3993","59.1398","7.74048",61.9238,44.8799,39.5985,21.1225,"0.0488242","TRUE","FALSE","FALSE",770.255
"47135","Perry","-87.8593","35.6538","729.712","-175.539","8366","597","2167","2855","615","2775","3428","56.8017","63.7168","6.91508",55.3206,34.8464,28.6559,19.827,"0.0284972","TRUE","FALSE","FALSE",234.421
"47137","Pickett","-85.1413","36.5656","960.776","-49.749","5001","536","2021","2615","525","2381","2931","58.0759","63.8679","5.79199",46.3359,32.9617,23.8445,22.7577,"0.0263846","TRUE","FALSE","FALSE",168.315
"47139","Polk","-84.5684","35.1252","1030.58","-203.917","17544","1252","5097","6520","1492","6792","8360","60.5607","63.9788","3.41804",27.3443,36.069,16.5678,32.0388,"0.0445474","TRUE","FALSE","FALSE",283.15
"47141","Putnam","-85.5038","36.1632","933.803","-98.1513","79854","6851","19002","27212","9185","23759","33593","47.0003","44.2387","-2.76164",-22.0931,46.8227,-17.6106,43.3847,"0.0888363","TRUE","FALSE","FALSE",909.795
"47143","Rhea","-84.9544","35.5568","990.34","-160.053","32870","1942","8660","11062","2369","11050","13637","63.3654","64.6919","1.32645",10.6116,33.2584,6.12454,32.6896,"0.0566973","TRUE","FALSE","FALSE",177.996
"47145","Roane","-84.5222","35.8811","1024.53","-119.418","53404","4837","15880","21669","6043","19230","25917","53.304","52.1782","-1.12584",-9.00672,36.1021,-5.6518,35.657,"0.0778091","TRUE","FALSE","FALSE",284.534
"47147","Robertson","-86.8303","36.4846","812.715","-74.5331","72803","6637","19410","27113","8692","24536","33717","49.0383","47.6827","-1.3556",-10.8448,39.6143,-7.4534,38.9068,"0.0892184","TRUE","FALSE","FALSE",450.439
