"county_fips","state_name","county_name","lon","lat","x","y","pop","votes_dem_20","votes_gop_20","total_votes_20","votes_dem_24","votes_gop_24","total_votes_24","margin_20","margin_24","swing","angle_deg","len_km","dx","dy","lw","in_frame","capped_len","capped_angle","net_votes"
"48309","Texas","McLennan County","-97.1748","31.54","-111.109","-665.551","260579","36688","59543","97771","33863","64606","99490","23.7501","31.221","7.47085",59.7668,91.6632,79.1954,46.1543,"0.165226","TRUE","FALSE","FALSE",7356.47
"48311","Texas","McMullen County","-98.523","28.4387","-247.739","-1007.06","600","53","460","516","37","448","487","79.3372","84.7423","5.40504",43.2403,26.6287,18.2422,19.3986,"0.0115958","TRUE","FALSE","FALSE",26.2144
"48313","Texas","Madison County","-95.8997","30.9558","9.55722","-731.226","13455","1088","4169","5297","964","4498","5489","58.6076","64.7016","6.094",48.752,37.2118,27.9782,24.5345,"0.0389139","TRUE","FALSE","FALSE",332.854
"48315","Texas","Marion County","-94.4232","32.7895","146.821","-525.765","9725","1339","3470","4864","1101","3577","4714","44.3127","52.9286","8.61586",68.9269,38.689,36.1016,13.911,"0.036013","TRUE","FALSE","FALSE",403.05
"48317","Texas","Martin County","-101.828","32.1736","-546.503","-578.898","5237","288","1857","2160","247","1825","2083","73.1469","76.1583","3.01145",24.0916,28.8698,11.7845,26.355,"0.0239675","TRUE","FALSE","FALSE",62.3972
"48319","Texas","Mason County","-99.2202","30.7544","-307.477","-748.413","3953","457","1991","2474","434","2076","2526","62.6634","65.4183","2.75493",22.0394,29.2055,10.9592,27.0713,"0.0263794","TRUE","FALSE","FALSE",69.1487
"48321","Texas","Matagorda County","-95.9989","28.9181","0.107116","-957.315","36255","3733","9845","13726","3231","9957","13308","45.014","51.0009","5.98692",47.8954,45.1585,33.5041,30.2782,"0.060467","TRUE","FALSE","FALSE",789.555
"48323","Texas","Maverick County","-100.478","28.7064","-438.211","-970.419","57887","8332","6881","15346","6373","9285","15743","-9.5379","18.5975","28.1354",90,76.0223,76.0223,0.00000000000000465502,"0.0658866","TRUE","FALSE","TRUE",4405.44
"48325","Texas","Medina County","-98.9534","29.3139","-286.971","-909.026","50748","6773","15642","22644","6950","17464","24598","39.5673","43.0655","3.4982",27.9856,46.0658,21.6164,40.6791,"0.0822713","TRUE","FALSE","FALSE",854.051
"48327","Texas","Menard County","-99.7767","30.9011","-359.936","-730.166","1962","197","823","1028","170","861","1039","61.3725","67.0223","5.64976",45.1981,28.6544,20.3316,20.1915,"0.0169067","TRUE","FALSE","FALSE",58.249
"48329","Texas","Midland County","-102.107","32.0032","-573.857","-596.21","169983","12329","45624","58856","11351","46944","58800","57.4517","61.0567","3.60497",28.8398,59.4664,28.6843,52.0909,"0.127129","TRUE","FALSE","FALSE",2101.52
"48331","Texas","Milam County","-97.0086","30.7443","-96.3349","-754.241","24754","2496","7984","10576","2331","8691","11093","52.3664","57.7028","5.33636",42.6909,42.0566,28.5162,30.9125,"0.0552788","TRUE","FALSE","FALSE",588.174
"48333","Texas","Mills County","-98.5784","31.484","-244.006","-669.162","4456","271","2217","2505","310","2418","2741","78.2154","77.2727","-0.942707",-7.54166,26.5893,-3.48977,26.3593,"0.0275012","TRUE","FALSE","FALSE",25.717
"48335","Texas","Mitchell County","-100.864","32.3923","-454.987","-559.636","8990","397","2170","2579","352","2144","2513","69.069","71.7949","2.72592",21.8074,29.1515,10.8294,27.0654,"0.0263058","TRUE","FALSE","FALSE",68.039
"48337","Texas","Montague County","-97.7607","33.6328","-162.197","-431.337","19965","1097","8615","9814","1208","9825","11097","77.4094","78.1021","0.692667",5.54134,29.5494,2.8534,29.4113,"0.0553064","TRUE","FALSE","FALSE",76.422
"48339","Texas","Montgomery County","-95.4621","30.2288","51.6968","-811.863","620443","74377","193382","271451","82277","221964","307134","44.4448","45.9133","1.46845",11.7476,76.3987,15.5548,74.7985,"0.290427","TRUE","FALSE","FALSE",4467.63
"48341","Texas","Moore County","-101.957","35.9029","-532.483","-162.232","21358","1062","4359","5508","860","4458","5359","60.819","67.657","6.83798",54.7038,37.8772,30.9145,21.8856,"0.0383975","TRUE","FALSE","FALSE",363.644
"48343","Texas","Morris County","-94.7229","33.0732","118.492","-494.531","11973","1669","3872","5587","1312","4092","5433","39.7582","51.4434","11.6852",90,42.7636,42.7636,0.00000000000000261851,"0.0387067","TRUE","FALSE","TRUE",631.468
"48345","Texas","Motley County","-100.843","34.0136","-443.798","-378.982","1063","46","604","652","35","612","650","85.8462","89.1808","3.33468",26.6774,26.2456,11.7834,23.4517,"0.0133931","TRUE","FALSE","FALSE",21.5754
"48347","Texas","Nacogdoches County","-94.6446","31.6257","128.057","-655.785","64653","9000","17378","26763","7690","17575","25470","31.7613","39.1253","7.36396",58.9117,57.2821,49.0548,29.5781,"0.0836928","TRUE","FALSE","FALSE",1860.5
"48349","Texas","Navarro County","-96.486","32.0813","-45.6577","-605.827","52624","5101","13800","19121","4708","14983","19829","46.024","52.1812","6.15718",49.2574,50.5779,38.3204,33.0103,"0.0738861","TRUE","FALSE","FALSE",1212.41
"48351","Texas","Newton County","-93.7548","30.6858","214.576","-758.72","12217","1173","4882","6094","952","4781","5749","61.2552","66.7888","5.53361",44.2689,36.8627,25.7311,26.3963,"0.0398676","TRUE","FALSE","FALSE",317.242
"48353","Texas","Nolan County","-100.412","32.4511","-412.409","-555.152","14738","1162","4131","5356","1020","4048","5114","56.093","59.7474","3.65448",29.2358,33.4742,16.349,29.2101,"0.0374841","TRUE","FALSE","FALSE",185.209
"48355","Texas","Nueces County","-97.4283","27.7286","-141.438","-1087.72","353178","60925","64617","127314","53248","67201","121614","2.94085","11.5842","8.64331",69.1465,104.778,97.914,37.2987,"0.182739","TRUE","FALSE","FALSE",10410.8
"48357","Texas","Ochiltree County","-100.81","36.3811","-427.388","-114.553","10015","302","2812","3156","269","2723","3008","80.6037","82.0187","1.41499",11.3199,27.7468,5.44635,27.2071,"0.0288011","TRUE","FALSE","FALSE",42.3365
"48359","Texas","Oldham County","-102.408","35.2919","-577.355","-227.846","1758","81","917","1009","74","895","974","83.7675","84.7265","0.958987",7.6719,24.9582,3.33192,24.7347,"0.0163904","TRUE","FALSE","FALSE",9.29258
"48361","Texas","Orange County","-93.8658","30.1202","205.381","-821.763","84808","6357","29186","35994","5945","30191","36328","64.2292","67.0965","2.86728",22.9382,48.4564,18.8854,44.6248,"0.100092","TRUE","FALSE","FALSE",1036.12
"48363","Texas","Palo Pinto County","-98.164","32.7793","-201.509","-525.823","28409","2178","10179","12485","2143","11093","13333","64.7487","67.6186","2.86989",22.9591,38.2163,14.9072,35.189,"0.0605769","TRUE","FALSE","FALSE",379.859
"48365","Texas","Panola County","-94.3351","32.1634","156.241","-595.433","22491","2057","9326","11451","1905","9500","11437","63.8584","66.5936","2.73521",21.8817,36.7424,13.6936,34.0953,"0.0562311","TRUE","FALSE","FALSE",311.951
"48367","Texas","Parker County","-97.7274","32.7894","-160.837","-525.527","148222","13017","62045","76128","14872","75168","90802","65.3167","66.9658","1.64912",13.193,53.5731,12.227,52.1591,"0.157996","TRUE","FALSE","FALSE",1484.87
"48369","Texas","Parmer County","-102.816","34.5407","-620.091","-309.121","9869","488","2135","2650","368","2123","2504","62.7907","70.4536","7.66294",61.3035,33.641,29.5091,16.1534,"0.0262794","TRUE","FALSE","FALSE",190.884
"48371","Texas","Pecos County","-102.799","30.8971","-647.649","-714.588","15193","1382","3215","4668","1144","3042","4233","39.8738","45.3416","5.46778",43.7422,34.6996,23.9918,25.069,"0.0340666","TRUE","FALSE","FALSE",228.881
"48373","Texas","Polk County","-94.9368","30.7365","101.556","-755.049","50123","5387","18573","24181","4910","19216","24285","55.0334","59.297","4.26363",34.109,48.3626,27.1203,40.0429,"0.0817846","TRUE","FALSE","FALSE",1028.64
"48375","Texas","Potter County","-101.84","35.2215","-526.749","-239.008","118525","9921","22820","33321","8748","23007","32091","39.3971","44.9032","5.50608",44.0486,56.2184,39.0869,40.407,"0.0938285","TRUE","FALSE","FALSE",1748.46
"48377","Texas","Presidio County","-104.249","29.8385","-795.651","-820.773","6131","1463","721","2217","1289","686","1994","-33.9744","-30.5316","3.44271",27.5417,29.1493,13.4784,25.8459,"0.0233998","TRUE","FALSE","FALSE",67.9935
"48379","Texas","Rains County","-95.7951","32.8857","19.0602","-516.231","12164","842","5155","6053","869","5649","6554","71.9193","73.3354","1.41609",11.3287,30.2472,5.94168,29.6578,"0.0425095","TRUE","FALSE","FALSE",92.3007
"48381","Texas","Randall County","-101.891","35.1198","-532.102","-250.083","140753","12802","50796","64674","12935","53314","66854","59.7409","60.9504","1.20948",9.67584,45.326,7.6181,44.6812,"0.135525","TRUE","FALSE","FALSE",801.268
"48383","Texas","Reagan County","-101.466","31.2143","-518.813","-687.554","3385","172","942","1124","141","800","949","69.1203","70.0319","0.911594",7.29275,24.8618,3.15593,24.6606,"0.0161519","TRUE","FALSE","FALSE",8.5781
"48385","Texas","Real County","-99.8237","29.7237","-369.672","-860.626","2758","320","1643","1982","315","1625","1958","67.3968","67.5258","0.128932",1.03146,23.7753,0.427988,23.7715,"0.0231915","TRUE","FALSE","FALSE",2.50128
"48387","Texas","Red River County","-95.0783","33.5919","84.9539","-436.992","11587","1246","4517","5806","1103","4682","5796","56.7586","61.8669","5.10826",40.8661,36.3621,23.7915,27.4985,"0.040048","TRUE","FALSE","FALSE",295.513
"48389","Texas","Reeves County","-103.526","31.3871","-712.453","-655.025","14748","1395","2254","3687","1070","2340","3439","23.5407","37.2434","13.7027",90,39.9309,39.9309,0.00000000000000244506,"0.0307472","TRUE","FALSE","TRUE",467.262
"48391","Texas","Refugio County","-97.2476","28.2905","-122.728","-1025.93","6741","1108","2210","3366","919","2134","3072","33.2128","39.7969","6.58414",52.6731,33.9328,26.983,20.5756,"0.0290932","TRUE","FALSE","FALSE",201.014
"48393","Texas","Roberts County","-100.696","35.7163","-420.895","-189.417","827","17","529","550","20","547","570","93.7729","92.9453","-0.827567",-6.62054,24.2468,-2.79549,24.0851,"0.0125378","TRUE","FALSE","FALSE",4.6923
"48395","Texas","Robertson County","-96.5432","30.966","-51.7459","-729.949","16757","2374","5646","8099","1926","6177","8154","40.798","52.4621","11.664",90,47.2906,47.2906,0.00000000000000289571,"0.0473971","TRUE","FALSE","TRUE",945.134
"48397","Texas","Rockwall County","-96.428","32.9169","-39.7883","-512.68","107819","16412","36726","53891","18092","43542","62251","38.2288","41.2921","3.06338",24.507,57.5389,23.8674,52.3553,"0.130719","TRUE","FALSE","FALSE",1888.08
"48399","Texas","Runnels County","-99.9936","31.7992","-376.398","-629.466","9900","552","3807","4409","452","3580","4056","74.6731","77.5794","2.90627",23.2502,31.2291,12.3276,28.693,"0.033434","TRUE","FALSE","FALSE",117.181
"48401","Texas","Rusk County","-94.7985","32.1944","112.717","-592.63","52214","4629","16534","21368","4337","17234","21702","56.2538","59.7886","3.53477",28.2782,44.7667,21.2083,39.4242,"0.0773328","TRUE","FALSE","FALSE",762.485
"48403","Texas","Sabine County","-93.8494","31.339","203.895","-686.298","9894","669","4784","5487","590","4972","5581","75.463","78.7846","3.32156",26.5725,33.4604,14.9678,29.926,"0.0392685","TRUE","FALSE","FALSE",184.745
"48405","Texas","San Augustine County","-94.1528","31.4411","174.909","-675.545","7918","980","3007","4002","809","2917","3747","50.8402","56.5754","5.73519",45.8815,34.2879,24.6153,23.8693,"0.0321403","TRUE","FALSE","FALSE",213.693
"48407","Texas","San Jacinto County","-95.1347","30.5491","82.8446","-776.06","27402","2337","10161","12638","2175","10524","12789","62.602","65.7453","3.14332",25.1466,38.6109,16.4071,34.9515,"0.0593353","TRUE","FALSE","FALSE",399.17
"48409","Texas","San Patricio County","-97.391","27.9427","-137.401","-1064.15","68755","8988","16516","25888","8025","17337","25572","29.5169","36.7163","7.19941",57.5953,56.9572,48.0881,30.5232,"0.0838534","TRUE","FALSE","FALSE",1825.91
"48411","Texas","San Saba County","-98.7604","31.1882","-262.179","-701.584","5730","287","2308","2602","276","2412","2703","77.8805","79.4643","1.58375",12.67,27.7614,6.08905,27.0854,"0.0272988","TRUE","FALSE","FALSE",42.5712
"48413","Texas","Schleicher County","-100.593","30.8697","-437.829","-730.227","2451","211","940","1159","192","906","1108","63.3362","65.0273","1.69109",13.5287,25.9748,6.07635,25.254,"0.0174474","TRUE","FALSE","FALSE",18.5682
"48415","Texas","Scurry County","-100.909","32.7041","-457.406","-524.69","16932","818","4983","5869","734","4945","5720","71.798","74.1504","2.35241",18.8193,31.8204,10.2647,30.1193,"0.0396794","TRUE","FALSE","FALSE",133.593
"48417","Texas","Shackelford County","-99.3062","32.691","-308.185","-532.609","3105","130","1484","1628","146","1565","1727","83.891","82.934","-0.956997",-7.65598,25.763,-3.43227,25.5334,"0.0217798","TRUE","FALSE","FALSE",16.3742
"48419","Texas","Shelby County","-94.1815","31.8235","171.383","-633.027","24022","2068","7975","10084","1741","8164","9948","58.8171","64.846","6.02895",48.2316,42.2055,31.4787,28.114,"0.052403","TRUE","FALSE","FALSE",597.167
"48421","Texas","Sherman County","-102.008","36.3328","-534.062","-113.894","2782","91","886","991","48","817","872","81.3715","88.9017","7.53019",60.2415,29.0081,25.1826,14.398,"0.0154859","TRUE","FALSE","FALSE",65.1361
"48423","Texas","Smith County","-95.301","32.3261","65.4695","-578.415","233479","29615","69080","100075","28041","74862","103815","39.9868","45.5001","5.5133",44.1064,83.2379,57.933,59.7689,"0.168905","TRUE","FALSE","FALSE",5673.35
"48425","Texas","Somervell County","-97.7522","32.235","-164.292","-587.304","9205","768","4105","4947","751","4493","5285","68.4794","71.3577","2.87837",23.027,32.4071,12.6765,29.8249,"0.0381294","TRUE","FALSE","FALSE",150.942
"48427","Texas","Starr County","-98.8434","26.3878","-285.953","-1232.18","65920","9123","8247","17525","6862","9487","16419","-5.04318","16.056","21.0992",90,69.8608,69.8608,0.00000000000000427774,"0.0673247","TRUE","FALSE","TRUE",3449.51
"48429","Texas","Stephens County","-98.9022","32.7562","-270.311","-526.567","9101","397","3385","3800","384","3368","3761","79.0058","79.5309","0.5251",4.2008,26.0793,1.91036,26.0092,"0.0322523","TRUE","FALSE","FALSE",19.7018
"48431","Texas","Sterling County","-100.993","31.8348","-470.332","-621.054","1372","51","584","639","43","583","629","83.937","86.262","2.32497",18.5998,25.5764,8.15771,24.2405,"0.0131739","TRUE","FALSE","FALSE",14.5543
"48433","Texas","Stonewall County","-100.232","33.1445","-392.217","-478.625","1245","116","615","736","110","604","716","68.2627","69.1877","0.925021",7.40017,24.5724,3.16488,24.3677,"0.0140695","TRUE","FALSE","FALSE",6.60465
"48435","Texas","Sutton County","-100.628","30.5633","-442.807","-764.079","3372","322","1222","1557","228","1167","1400","58.2902","67.3118","9.02167",72.1734,31.5463,30.0317,9.65752,"0.019666","TRUE","FALSE","FALSE",125.852
"48437","Texas","Swisher County","-101.772","34.5322","-525.282","-316.357","6971","478","1845","2355","403","1840","2265","58.8463","64.066","5.21966",41.7573,31.2252,20.7953,23.2932,"0.0249369","TRUE","FALSE","FALSE",117.077
"48439","Texas","Tarrant County","-97.2477","32.7645","-116.211","-529.012","2110640","411567","409741","834697","384501","426626","822680","-0.222328","5.19339","5.41572",43.3258,150,102.922,109.12,"0.474213","TRUE","TRUE","FALSE",43928.4
"48441","Texas","Taylor County","-99.7671","32.4178","-352.332","-561.456","143208","14588","39547","55112","13624","41198","55386","46.1051","50.2973","4.19222",33.5378,61.158,33.789,50.9766,"0.123284","TRUE","FALSE","FALSE",2298.26
"48443","Texas","Terrell County","-102.352","30.1601","-610.6","-799.227","760","119","334","458","91","314","405","47.4614","55.0617","7.60036",60.8029,26.9739,23.5468,13.1583,"0.0105963","TRUE","FALSE","FALSE",30.7815
"48445","Texas","Terry County","-102.272","33.1827","-580.693","-463.93","11831","757","2812","3612","587","2815","3419","57.5792","65.4909","7.91173",63.2938,35.7295,31.918,16.0574,"0.0307111","TRUE","FALSE","FALSE",269.157
"48447","Texas","Throckmorton County","-99.1396","33.1414","-290.995","-482.908","1440","82","806","899","73","823","900","81.5315","83.7054","2.17383",17.3906,26.0588,7.78859,24.8677,"0.015761","TRUE","FALSE","FALSE",19.4775
"48449","Texas","Titus County","-94.9665","33.1759","95.7614","-483.342","31247","2856","7570","10539","2275","7861","10208","45.2139","55.1105","9.89661",79.1729,48.0398,47.1846,9.02409,"0.0530105","TRUE","FALSE","FALSE",1003.12
"48451","Texas","Tom Green County","-100.461","31.451","-422.254","-666.228","120003","12239","32313","45210","11585","33399","45438","45.0575","48.4928","3.43534",27.4827,54.1996,25.0121,48.0832,"0.111675","TRUE","FALSE","FALSE",1545.35
"48453","Texas","Travis County","-97.7482","30.3143","-167.847","-800.979","1290188","435860","161337","610349","398981","170787","580285","-45.9686","-40.0503","5.91825",47.346,150,110.319,101.635,"0.397446","TRUE","TRUE","FALSE",33720.3
"48455","Texas","Trinity County","-95.2447","30.9989","71.9166","-726.156","13602","1323","5579","6938","1195","6136","7374","61.6633","67.3987","5.73543",45.8834,39.035,28.0242,27.1731,"0.0450827","TRUE","FALSE","FALSE",420.464
"48457","Texas","Tyler County","-94.3677","30.7387","155.905","-754.034","19798","1403","8194","9660","1249","8286","9577","70.7617","73.8018","3.04009",24.3207,36.2292,14.9208,33.014,"0.0514149","TRUE","FALSE","FALSE",289.873
"48459","Texas","Upshur County","-94.9223","32.6979","100.468","-536.626","40892","2877","15809","18887","2820","16939","19882","69.2069","71.456","2.24915",17.9932,39.4993,12.2015,37.5675,"0.0740135","TRUE","FALSE","FALSE",444.41
