"congress","year","pid","icpsr","bioname","state_abbrev","district_code","party_code","born","died","returns_cong","returns_house","died_in_office","election_year","on_house_ballot","ran_primary","denied","ge_win","on_general","ran_senate","outcome"
112,2011,"S001184",21173,"SCOTT, Tim","SC",1,200,1965,NA,TRUE,FALSE,FALSE,2012,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
112,2011,"W000795",20138,"WILSON, Joe","SC",2,200,1947,NA,TRUE,TRUE,FALSE,2012,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
112,2011,"D000615",21174,"DUNCAN, Jeff","SC",3,200,1966,NA,TRUE,TRUE,FALSE,2012,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
112,2011,"G000566",21175,"GOWDY, Trey","SC",4,200,1964,NA,TRUE,TRUE,FALSE,2012,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
112,2011,"M001182",21176,"MULVANEY, Mick","SC",5,200,1967,NA,TRUE,TRUE,FALSE,2012,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
112,2011,"C000537",39301,"CLYBURN, James Enos","SC",6,100,1940,NA,TRUE,TRUE,FALSE,2012,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
112,2011,"N000184",21177,"NOEM, Kristi","SD",1,200,1971,NA,TRUE,TRUE,FALSE,2012,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
112,2011,"R000582",20947,"ROE, David P. (Phil)","TN",1,200,1945,NA,TRUE,TRUE,FALSE,2012,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
112,2011,"D000533",15455,"DUNCAN, John J., Jr.","TN",2,200,1947,NA,TRUE,TRUE,FALSE,2012,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
112,2011,"F000459",21178,"FLEISCHMANN, Chuck","TN",3,200,1962,NA,TRUE,TRUE,FALSE,2012,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
112,2011,"D000616",21179,"DESJARLAIS, Scott","TN",4,200,1964,NA,TRUE,TRUE,FALSE,2012,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
112,2011,"C000754",15019,"COOPER, James Hayes Shofner","TN",5,100,1954,NA,TRUE,TRUE,FALSE,2012,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
112,2011,"B001273",21180,"BLACK, Diane","TN",6,200,1951,NA,TRUE,TRUE,FALSE,2012,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
112,2011,"B001243",20351,"BLACKBURN, Marsha","TN",7,200,1952,NA,TRUE,TRUE,FALSE,2012,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
112,2011,"F000458",21181,"FINCHER, Stephen Lee","TN",8,200,1973,NA,TRUE,TRUE,FALSE,2012,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
112,2011,"C001068",20748,"COHEN, Stephen","TN",9,100,1949,NA,TRUE,TRUE,FALSE,2012,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
112,2011,"G000552",20527,"GOHMERT, Louie","TX",1,200,1953,NA,TRUE,TRUE,FALSE,2012,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
112,2011,"P000592",20528,"POE, Ted","TX",2,200,1948,NA,TRUE,TRUE,FALSE,2012,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
112,2011,"J000174",29143,"JOHNSON, Sam","TX",3,200,1930,2020,TRUE,TRUE,FALSE,2012,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
112,2011,"H000067",94828,"HALL, Ralph Moody","TX",4,200,1923,2019,TRUE,TRUE,FALSE,2012,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
112,2011,"H001036",20352,"HENSARLING, Jeb","TX",5,200,1957,NA,TRUE,TRUE,FALSE,2012,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
112,2011,"B000213",15085,"BARTON, Joe Linus","TX",6,200,1949,NA,TRUE,TRUE,FALSE,2012,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
112,2011,"C001048",20139,"CULBERSON, John","TX",7,200,1956,NA,TRUE,TRUE,FALSE,2012,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
112,2011,"B000755",29760,"BRADY, Kevin Patrick","TX",8,200,1955,NA,TRUE,TRUE,FALSE,2012,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
112,2011,"G000553",20529,"GREEN, Al","TX",9,100,1947,NA,TRUE,TRUE,FALSE,2012,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
112,2011,"M001157",20530,"MCCAUL, Michael T.","TX",10,200,1962,NA,TRUE,TRUE,FALSE,2012,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
112,2011,"C001062",20531,"CONAWAY, K. Michael","TX",11,200,1948,NA,TRUE,TRUE,FALSE,2012,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
112,2011,"G000377",29762,"GRANGER, Kay","TX",12,200,1943,NA,TRUE,TRUE,FALSE,2012,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
112,2011,"T000238",29572,"THORNBERRY, William McClellan (Mac)","TX",13,200,1958,NA,TRUE,TRUE,FALSE,2012,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
112,2011,"P000583",14290,"PAUL, Ronald Ernest","TX",14,200,1935,NA,FALSE,FALSE,FALSE,2012,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"did not seek re-election"
112,2011,"H000636",29763,"HINOJOSA, Rubén","TX",15,100,1940,NA,TRUE,TRUE,FALSE,2012,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
112,2011,"R000170",29764,"REYES, Silvestre","TX",16,100,1944,NA,FALSE,FALSE,FALSE,2012,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"denied renomination"
112,2011,"F000461",21182,"FLORES, Bill","TX",17,200,1954,NA,TRUE,TRUE,FALSE,2012,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
112,2011,"J000032",29573,"JACKSON LEE, Sheila","TX",18,100,1950,2024,TRUE,TRUE,FALSE,2012,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
112,2011,"N000182",20353,"NEUGEBAUER, Randy","TX",19,200,1949,NA,TRUE,TRUE,FALSE,2012,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
112,2011,"G000544",29943,"GONZALEZ, Charles A.","TX",20,100,1945,NA,FALSE,FALSE,FALSE,2012,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"did not seek re-election"
112,2011,"S000583",15445,"SMITH, Lamar Seeligson","TX",21,200,1947,NA,TRUE,TRUE,FALSE,2012,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
112,2011,"O000168",20948,"OLSON, Pete","TX",22,200,1962,NA,TRUE,TRUE,FALSE,2012,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
112,2011,"C001082",21183,"CANSECO, Francisco (Quico)","TX",23,200,1949,NA,FALSE,FALSE,FALSE,2012,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"defeated in the general election"
112,2011,"M001158",20532,"MARCHANT, Kenny","TX",24,200,1951,NA,TRUE,TRUE,FALSE,2012,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
112,2011,"D000399",29571,"DOGGETT, Lloyd Alton, II","TX",25,100,1946,NA,TRUE,TRUE,FALSE,2012,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
112,2011,"B001248",20355,"BURGESS, Michael C.","TX",26,200,1950,NA,TRUE,TRUE,FALSE,2012,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
112,2011,"F000460",21184,"FARENTHOLD, Blake","TX",27,200,1961,NA,TRUE,TRUE,FALSE,2012,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
112,2011,"C001063",20533,"CUELLAR, Henry","TX",28,100,1955,NA,TRUE,TRUE,FALSE,2012,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
112,2011,"G000410",39304,"GREEN, Raymond Eugene (Gene)","TX",29,100,1947,NA,TRUE,TRUE,FALSE,2012,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
112,2011,"J000126",39305,"JOHNSON, Eddie Bernice","TX",30,100,1934,2023,TRUE,TRUE,FALSE,2012,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
112,2011,"C001051",20356,"CARTER, John R.","TX",31,200,1941,NA,TRUE,TRUE,FALSE,2012,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
112,2011,"S000250",29759,"SESSIONS, Pete","TX",32,200,1955,NA,TRUE,TRUE,FALSE,2012,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
112,2011,"B001250",20357,"BISHOP, Robert (Rob)","UT",1,200,1951,NA,TRUE,TRUE,FALSE,2012,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"re-elected"
112,2011,"M001142",20140,"MATHESON, James David (Jim)","UT",2,100,1960,NA,TRUE,TRUE,FALSE,2012,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"re-elected"
112,2011,"C001076",20949,"CHAFFETZ, Jason","UT",3,200,1967,NA,TRUE,TRUE,FALSE,2012,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"re-elected"
112,2011,"W000804",20756,"WITTMAN, Robert J.","VA",1,200,1959,NA,TRUE,TRUE,FALSE,2012,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
112,2011,"R000589",21185,"RIGELL, E. Scott","VA",2,200,1960,NA,TRUE,TRUE,FALSE,2012,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
112,2011,"S000185",39307,"SCOTT, Robert C.","VA",3,100,1947,NA,TRUE,TRUE,FALSE,2012,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
112,2011,"F000445",20143,"FORBES, J. Randy","VA",4,200,1952,NA,TRUE,TRUE,FALSE,2012,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
112,2011,"H001060",21186,"HURT, Robert","VA",5,200,1969,NA,TRUE,TRUE,FALSE,2012,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
112,2011,"G000289",39308,"GOODLATTE, Robert William","VA",6,200,1952,NA,TRUE,TRUE,FALSE,2012,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
112,2011,"C001046",20144,"CANTOR, Eric","VA",7,200,1963,NA,TRUE,TRUE,FALSE,2012,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
112,2011,"M000933",29149,"MORAN, James P.","VA",8,100,1945,NA,TRUE,TRUE,FALSE,2012,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
112,2011,"G000568",21191,"GRIFFITH, H. Morgan","VA",9,200,1958,NA,TRUE,TRUE,FALSE,2012,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
112,2011,"W000672",14869,"WOLF, Frank Rudolph","VA",10,200,1939,NA,TRUE,TRUE,FALSE,2012,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
112,2011,"C001078",20952,"CONNOLLY, Gerald E. (Gerry)","VA",11,100,1950,2025,TRUE,TRUE,FALSE,2012,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
112,2011,"W000800",20750,"WELCH, Peter","VT",1,100,1947,NA,TRUE,TRUE,FALSE,2012,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
112,2011,"I000026",29937,"INSLEE, Jay Robert","WA",1,100,1951,NA,FALSE,FALSE,FALSE,2012,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"did not seek re-election"
112,2011,"D000617",31101,"DELBENE, Suzan K.","WA",1,100,1962,NA,TRUE,TRUE,FALSE,2012,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"did not seek re-election"
112,2011,"L000560",20145,"LARSEN, Richard Ray (Rick)","WA",2,100,1965,NA,TRUE,TRUE,FALSE,2012,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
112,2011,"H001056",21187,"HERRERA BEUTLER, Jaime","WA",3,200,1978,NA,TRUE,TRUE,FALSE,2012,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
112,2011,"H000329",29580,"HASTINGS, Richard Norman (Doc)","WA",4,200,1941,NA,TRUE,TRUE,FALSE,2012,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
112,2011,"M001159",20535,"MCMORRIS RODGERS, Cathy","WA",5,200,1969,NA,TRUE,TRUE,FALSE,2012,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
112,2011,"D000327",14413,"DICKS, Norman DeValois","WA",6,100,1940,NA,FALSE,FALSE,FALSE,2012,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"did not seek re-election"
112,2011,"M000404",15613,"MCDERMOTT, James A.","WA",7,100,1936,NA,TRUE,TRUE,FALSE,2012,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
112,2011,"R000578",20536,"REICHERT, David G.","WA",8,200,1950,NA,TRUE,TRUE,FALSE,2012,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
112,2011,"S000510",29768,"SMITH, Adam","WA",9,100,1965,NA,TRUE,TRUE,FALSE,2012,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
112,2011,"R000570",29939,"RYAN, Paul D.","WI",1,200,1970,NA,TRUE,TRUE,FALSE,2012,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
112,2011,"B001230",29940,"BALDWIN, Tammy","WI",2,100,1962,NA,TRUE,FALSE,FALSE,2012,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"ran for the Senate"
112,2011,"K000188",29769,"KIND, Ron","WI",3,100,1963,NA,TRUE,TRUE,FALSE,2012,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
112,2011,"M001160",20537,"MOORE, Gwendolynne S. (Gwen)","WI",4,100,1951,NA,TRUE,TRUE,FALSE,2012,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
112,2011,"S000244",14657,"SENSENBRENNER, Frank James, Jr.","WI",5,200,1943,NA,TRUE,TRUE,FALSE,2012,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
112,2011,"P000265",14675,"PETRI, Thomas Evert","WI",6,200,1940,NA,TRUE,TRUE,FALSE,2012,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
112,2011,"D000614",21189,"DUFFY, Sean","WI",7,200,1971,NA,TRUE,TRUE,FALSE,2012,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
112,2011,"R000587",21190,"RIBBLE, Reid","WI",8,200,1956,NA,TRUE,TRUE,FALSE,2012,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
112,2011,"M001180",21188,"McKINLEY, David","WV",1,200,1947,NA,TRUE,TRUE,FALSE,2012,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
112,2011,"C001047",20146,"CAPITO, Shelley Moore","WV",2,200,1953,NA,TRUE,TRUE,FALSE,2012,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
112,2011,"R000011",14448,"RAHALL, Nick Joe, II","WV",3,100,1949,NA,TRUE,TRUE,FALSE,2012,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
112,2011,"L000571",20953,"LUMMIS, Cynthia M.","WY",1,200,1954,NA,TRUE,TRUE,FALSE,2012,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
113,2013,"Y000033",14066,"YOUNG, Donald Edwin","AK",1,200,1933,2022,TRUE,TRUE,FALSE,2014,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
113,2013,"B001244",20300,"BONNER, Jr., Josiah Robins (Jo)","AL",1,200,1959,NA,FALSE,FALSE,FALSE,2014,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"did not seek re-election"
113,2013,"B001289",21376,"BYRNE, Bradley","AL",1,200,1955,NA,TRUE,TRUE,FALSE,2014,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
113,2013,"R000591",21192,"ROBY, Martha","AL",2,200,1976,NA,TRUE,TRUE,FALSE,2014,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
113,2013,"R000575",20301,"ROGERS, Mike Dennis","AL",3,200,1958,NA,TRUE,TRUE,FALSE,2014,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
113,2013,"A000055",29701,"ADERHOLT, Robert","AL",4,200,1965,NA,TRUE,TRUE,FALSE,2014,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
113,2013,"B001274",21193,"BROOKS, Mo","AL",5,200,1954,NA,TRUE,TRUE,FALSE,2014,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
113,2013,"B000013",29301,"BACHUS, Spencer T., III","AL",6,200,1947,NA,FALSE,FALSE,FALSE,2014,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"did not seek re-election"
113,2013,"S001185",21102,"SEWELL, Terri","AL",7,100,1965,NA,TRUE,TRUE,FALSE,2014,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
113,2013,"C001087",21106,"CRAWFORD, Rick","AR",1,200,1966,NA,TRUE,TRUE,FALSE,2014,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
113,2013,"G000567",21107,"GRIFFIN, Tim","AR",2,200,1968,NA,FALSE,FALSE,FALSE,2014,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"did not seek re-election"
113,2013,"W000809",21108,"WOMACK, Steve","AR",3,200,1957,NA,TRUE,TRUE,FALSE,2014,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
113,2013,"C001095",21301,"COTTON, Thomas Bryant (Tom)","AR",4,200,1977,NA,TRUE,FALSE,FALSE,2014,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"ran for the Senate"
113,2013,"K000368",20902,"KIRKPATRICK, Ann","AZ",1,100,1950,NA,TRUE,TRUE,FALSE,2014,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
113,2013,"B001279",21199,"BARBER, Ron","AZ",2,100,1945,NA,FALSE,FALSE,FALSE,2014,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"defeated in the general election"
113,2013,"G000551",20305,"GRIJALVA, Raúl M.","AZ",3,100,1948,2025,TRUE,TRUE,FALSE,2014,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
113,2013,"G000565",21103,"GOSAR, Paul","AZ",4,200,1958,NA,TRUE,TRUE,FALSE,2014,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
113,2013,"S000018",29500,"SALMON, Matthew James","AZ",5,200,1958,NA,TRUE,TRUE,FALSE,2014,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
113,2013,"S001183",21105,"SCHWEIKERT, David","AZ",6,200,1962,NA,TRUE,TRUE,FALSE,2014,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
113,2013,"P000099",29101,"PASTOR, Ed","AZ",7,100,1943,2018,FALSE,FALSE,FALSE,2014,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"did not seek re-election"
113,2013,"F000448",20304,"FRANKS, Trent","AZ",8,200,1957,NA,TRUE,TRUE,FALSE,2014,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
113,2013,"S001191",21300,"SINEMA, Kyrsten","AZ",9,100,1976,NA,TRUE,TRUE,FALSE,2014,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
113,2013,"L000578",21302,"LAMALFA, Doug","CA",1,200,1960,2026,TRUE,TRUE,FALSE,2014,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
113,2013,"H001068",21303,"HUFFMAN, Jared","CA",2,100,1964,NA,TRUE,TRUE,FALSE,2014,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
113,2013,"G000559",20958,"GARAMENDI, John","CA",3,100,1945,NA,TRUE,TRUE,FALSE,2014,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
113,2013,"M001177",20903,"McCLINTOCK, Tom","CA",4,200,1956,NA,TRUE,TRUE,FALSE,2014,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
113,2013,"T000460",29901,"THOMPSON, Michael","CA",5,100,1951,NA,TRUE,TRUE,FALSE,2014,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
113,2013,"M001163",20538,"MATSUI, Doris","CA",6,100,1944,NA,TRUE,TRUE,FALSE,2014,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
113,2013,"B001287",21304,"BERA, Ami","CA",7,100,1965,NA,TRUE,TRUE,FALSE,2014,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
113,2013,"C001094",21305,"COOK, Paul","CA",8,200,1943,NA,TRUE,TRUE,FALSE,2014,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
113,2013,"M001166",20702,"MCNERNEY, Jerry","CA",9,100,1951,NA,TRUE,TRUE,FALSE,2014,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
113,2013,"D000612",21109,"DENHAM, Jeff","CA",10,200,1967,NA,TRUE,TRUE,FALSE,2014,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
113,2013,"M000725",14256,"MILLER, George","CA",11,100,1945,NA,FALSE,FALSE,FALSE,2014,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"did not seek re-election"
113,2013,"P000197",15448,"PELOSI, Nancy","CA",12,100,1940,NA,TRUE,TRUE,FALSE,2014,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
113,2013,"L000551",29778,"LEE, Barbara","CA",13,100,1946,NA,TRUE,TRUE,FALSE,2014,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
113,2013,"S001175",20762,"SPEIER, Karen Lorraine Jacqueline (Jackie)","CA",14,100,1950,NA,TRUE,TRUE,FALSE,2014,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
113,2013,"S001193",21306,"SWALWELL, Eric","CA",15,100,1980,NA,TRUE,TRUE,FALSE,2014,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
113,2013,"C001059",20501,"COSTA, Jim","CA",16,100,1952,NA,TRUE,TRUE,FALSE,2014,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
113,2013,"H001034",20103,"HONDA, Mike","CA",17,100,1941,NA,TRUE,TRUE,FALSE,2014,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
113,2013,"E000215",29312,"ESHOO, Anna Georges","CA",18,100,1942,NA,TRUE,TRUE,FALSE,2014,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
113,2013,"L000397",29504,"LOFGREN, Zoe","CA",19,100,1947,NA,TRUE,TRUE,FALSE,2014,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
113,2013,"F000030",29313,"FARR, Sam","CA",20,100,1941,NA,TRUE,TRUE,FALSE,2014,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
113,2013,"V000129",21307,"VALADAO, David G.","CA",21,200,1977,NA,TRUE,TRUE,FALSE,2014,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
113,2013,"N000181",20307,"NUNES, Devin","CA",22,200,1973,NA,TRUE,TRUE,FALSE,2014,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
113,2013,"M001165",20703,"MCCARTHY, Kevin","CA",23,200,1965,NA,TRUE,TRUE,FALSE,2014,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
113,2013,"C001036",29774,"CAPPS, Lois","CA",24,100,1938,NA,TRUE,TRUE,FALSE,2014,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
113,2013,"M000508",29315,"McKEON, Howard P. (Buck)","CA",25,200,1938,NA,FALSE,FALSE,FALSE,2014,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"did not seek re-election"
113,2013,"B001285",21308,"BROWNLEY, Julia","CA",26,100,1952,NA,TRUE,TRUE,FALSE,2014,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
113,2013,"C001080",20955,"CHU, Judy","CA",27,100,1953,NA,TRUE,TRUE,FALSE,2014,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
113,2013,"S001150",20104,"SCHIFF, Adam","CA",28,100,1960,NA,TRUE,TRUE,FALSE,2014,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
113,2013,"C001097",21309,"CÁRDENAS, Tony","CA",29,100,1963,NA,TRUE,TRUE,FALSE,2014,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
113,2013,"S000344",29707,"SHERMAN, Brad","CA",30,100,1954,NA,TRUE,TRUE,FALSE,2014,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
113,2013,"M001139",29905,"MILLER, Gary G.","CA",31,200,1948,NA,FALSE,FALSE,FALSE,2014,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"did not seek re-election"
113,2013,"N000179",29903,"NAPOLITANO, Grace Flores","CA",32,100,1936,NA,TRUE,TRUE,FALSE,2014,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
113,2013,"W000215",14280,"WAXMAN, Henry Arnold","CA",33,100,1939,NA,FALSE,FALSE,FALSE,2014,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"did not seek re-election"
113,2013,"B000287",29316,"BECERRA, Xavier","CA",34,100,1958,NA,TRUE,TRUE,FALSE,2014,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
113,2013,"N000187",21310,"NEGRETE McLEOD, Gloria","CA",35,100,1941,NA,FALSE,FALSE,FALSE,2014,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"did not seek re-election"
113,2013,"R000599",21311,"RUIZ, Raul","CA",36,100,1972,NA,TRUE,TRUE,FALSE,2014,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
113,2013,"B001270",21110,"BASS, Karen","CA",37,100,1953,NA,TRUE,TRUE,FALSE,2014,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
113,2013,"S001156",20310,"SÁNCHEZ, Linda T.","CA",38,100,1969,NA,TRUE,TRUE,FALSE,2014,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
113,2013,"R000487",29321,"ROYCE, Edward Randall","CA",39,200,1951,NA,TRUE,TRUE,FALSE,2014,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
