"state","part","x","y"
"IN",53,593.6,345.3
"IN",53,593.6,345.5
"IN",53,593.6,345.6
"IN",53,593.7,346.1
"IN",53,593.7,346.4
"IN",53,593.7,347.1
"IN",53,593.8,347.8
"IN",53,593.8,348.3
"IN",53,593.6,348.3
"IN",53,593.6,348.4
"IN",53,592.9,348.7
"IN",53,592.9,348.8
"IN",53,592.8,350.3
"IN",53,593.3,351.7
"IN",53,592.7,352
"IN",53,592.6,352.1
"IN",53,592.7,352.3
"IN",53,592.5,352.6
"IN",53,592.6,352.7
"IN",53,592.1,353.1
"IN",53,592.1,353.2
"IN",53,592.2,353.7
"IN",53,592.9,354.2
"IN",53,592.9,354.3
"IN",53,593.1,354.3
"IN",53,593.3,354.5
"IN",53,593.5,354.5
"IN",53,593.8,355.6
"IN",53,593.8,355.7
"IN",53,593.8,355.8
"IN",53,593.7,356
"IN",53,593.8,356.1
"IN",53,593.9,356.1
"IN",53,594,356.1
"IN",53,594.1,356.1
"IN",53,594.1,356.2
"IN",53,594,356.3
"IN",53,593.9,356.3
"IN",53,593.8,356.2
"IN",53,593.7,356.2
"IN",53,593.7,356.3
"IN",53,593.8,356.4
"IN",53,594,356.4
"IN",53,594.1,356.4
"IN",53,594.2,356.4
"IN",53,594.3,356.4
"IN",53,594.5,356.5
"IN",53,594.8,356.8
"IN",53,594.9,356.9
"IN",53,594.9,357.2
"IN",53,594.9,357.4
"IN",53,594.9,357.6
"IN",53,594.9,358.1
"IN",53,594.7,359.2
"IN",53,594.9,359.2
"IN",53,595.6,361
"IN",53,595.6,361.1
"IN",53,595.6,361.2
"IN",53,595.5,361.5
"IN",53,595.6,361.6
"IN",53,595.5,361.8
"IN",53,595.5,361.9
"IN",53,595.3,362.4
"IN",53,595.3,362.6
"IN",53,595.3,362.7
"IN",53,594.7,363.1
"IN",53,594.5,363.2
"IN",53,593.9,363.9
"IN",53,593.8,364
"IN",53,593.7,364.2
"IN",53,593.8,364.3
"IN",53,593.7,364.7
"IN",53,593.7,364.9
"IN",53,593.7,365.1
"IN",53,593.5,365.1
"IN",53,593.5,365.3
"IN",53,593.3,365.6
"IN",53,593.3,365.7
"IN",53,593.3,365.9
"IN",53,593.2,366.1
"IN",53,593.4,366.7
"IN",53,593.6,366.8
"IN",53,592.1,367.6
"IN",53,592,367.7
"IN",53,591.9,367.8
"IN",53,591.8,367.9
"IN",53,591.8,368.1
"IN",53,592.1,368.8
"IN",53,592.1,369.2
"IN",53,591.9,369.6
"IN",53,591.8,369.8
"IN",53,591.6,370
"IN",53,591.5,370.2
"IN",53,591.1,370.3
"IN",53,591,370.5
"IN",53,590.9,370.7
"IN",53,590.9,370.8
"IN",53,590.6,372.3
"IN",53,589.8,372.3
"IN",53,589.2,371.9
"IN",53,588.3,373
"IN",53,588.4,373.4
"IN",53,588.3,373.6
"IN",53,588.3,373.8
"IN",53,588.4,374
"IN",53,588.4,374.1
"IN",53,588.6,374.2
"IN",53,589.7,375
"IN",53,589.6,375.1
"IN",53,589.1,375.8
"IN",53,589.1,375.7
"IN",53,588.8,375.8
"IN",53,588.7,375.8
"IN",53,588.7,376.1
"IN",53,588.7,376.2
"IN",53,588.4,376.2
"IN",53,588.3,376.2
"IN",53,588.3,376.3
"IN",53,588.5,376.7
"IN",53,588.7,376.5
"IN",53,588.9,376.5
"IN",53,588.9,376.4
"IN",53,589,376.4
"IN",53,589.1,376.5
"IN",53,589.1,376.7
"IN",53,589.1,376.8
"IN",53,587.7,377.8
"IN",53,587.8,377.9
"IN",53,588.1,378.4
"IN",53,588,378.5
"IN",53,588.1,380.2
"IN",53,588,380.4
"IN",53,588.5,381
"IN",53,588.4,381.1
"IN",53,588.2,381
"IN",53,588.1,381.1
"IN",53,587.1,381.1
"IN",53,587.2,381.2
"IN",53,588.1,382.6
"IN",53,587.5,382.9
"IN",53,587.7,383.1
"IN",53,588.3,382.9
"IN",53,588.4,383.1
"IN",53,588.5,383.1
"IN",53,589.8,383.5
"IN",53,589.9,383.4
"IN",53,590.5,382.7
"IN",53,589.8,380.9
"IN",53,589.8,380.8
"IN",53,589.9,380.7
"IN",53,590.2,380.2
"IN",53,590.3,380.1
"IN",53,590.4,380
"IN",53,590.5,380
"IN",53,590.6,380.1
"IN",53,590.8,380.1
"IN",53,590.9,380.2
"IN",53,591.7,381.1
"IN",53,592,381.1
"IN",53,592.2,381.1
"IN",53,592.4,381
"IN",53,592.8,380.7
"IN",53,592.9,380.6
"IN",53,593.3,380.6
"IN",53,593.4,380.6
"IN",53,593.7,380.5
"IN",53,593.9,380.4
"IN",53,594,380.3
"IN",53,594.1,380.3
"IN",53,594.5,380.6
"IN",53,594.3,381.1
"IN",53,594.9,381.9
"IN",53,595.2,381.9
"IN",53,595.4,381.7
"IN",53,595.5,381.6
"IN",53,595.6,381.5
"IN",53,595.6,381.4
"IN",53,595.8,381.2
"IN",53,595.8,381
"IN",53,595.8,380.8
"IN",53,595.9,380.8
"IN",53,595.8,380.6
"IN",53,595.8,380.5
"IN",53,595.6,380.4
"IN",53,595,379.6
"IN",53,595.1,379.6
"IN",53,595.2,379.4
"IN",53,595.1,379.5
"IN",53,595.2,379.3
"IN",53,595.3,379.2
"IN",53,595.3,378.9
"IN",53,595.3,378.7
"IN",53,595.4,378.6
"IN",53,595.5,378.6
"IN",53,595.6,378.6
"IN",53,595.7,378.7
"IN",53,595.8,378.8
"IN",53,595.8,379
"IN",53,595.8,379.1
"IN",53,595.9,379.1
"IN",53,595.9,379.2
"IN",53,596.2,379.6
"IN",53,596.4,379.6
"IN",53,596.7,379.8
"IN",53,597,380
"IN",53,597.1,380
"IN",53,597.2,379.9
"IN",53,597.7,379.4
"IN",53,597.8,379.3
"IN",53,597.9,379.2
"IN",53,598,379.1
"IN",53,598.1,379.1
"IN",53,598.4,379
"IN",53,598.5,379
"IN",53,598.9,379
"IN",53,599.1,379.1
"IN",53,599.4,379.2
"IN",53,599.5,379.4
"IN",53,599.6,379.4
"IN",53,600.3,379.6
"IN",53,600.4,379.8
"IN",53,600.6,379.8
"IN",53,600.7,379.9
"IN",53,601.1,380.2
"IN",53,601.2,380.2
"IN",53,601.3,380.3
"IN",53,601.5,380.4
"IN",53,602.4,380.8
"IN",53,602.6,380.8
"IN",53,603,380.8
"IN",53,603.1,380.9
"IN",53,603.4,381.1
"IN",53,603.5,381.3
"IN",53,603.6,381.6
"IN",53,603.7,381.6
"IN",53,603.7,381.9
"IN",53,604,382
"IN",53,604.2,382
"IN",53,604.3,381.9
"IN",53,604.5,381.8
"IN",53,604.7,381.7
"IN",53,604.8,381.6
"IN",53,604.9,381.4
"IN",53,604.9,380.8
"IN",53,604.9,380.7
"IN",53,605,380.4
"IN",53,605.1,380.1
"IN",53,605.1,380
"IN",53,605.1,379.9
"IN",53,605,379.7
"IN",53,605,379.5
"IN",53,605.3,379.2
"IN",53,605.5,378.9
"IN",53,605.6,378.8
"IN",53,605.7,378.8
"IN",53,605.9,378.7
"IN",53,606.1,378.6
"IN",53,606.1,378.5
"IN",53,606.2,378.5
"IN",53,606.3,378.5
"IN",53,606.4,378.5
"IN",53,606.5,378.5
"IN",53,606.6,378.5
"IN",53,606.7,378.5
"IN",53,606.8,378.5
"IN",53,606.9,378.5
"IN",53,606.9,378.4
"IN",53,607,378.4
"IN",53,607.1,378.4
"IN",53,607.2,378.3
"IN",53,607.2,378.2
"IN",53,607.4,378.1
"IN",53,608.5,376.9
"IN",53,608.8,376.9
"IN",53,608.9,376.9
"IN",53,609.4,377.6
"IN",53,609.4,377.7
"IN",53,609.5,377.8
"IN",53,609.5,378
"IN",53,609.6,378.1
"IN",53,609.9,378.4
"IN",53,610,378.6
"IN",53,610.1,378.8
"IN",53,610.3,378.9
"IN",53,610.5,379
"IN",53,610.7,378.9
"IN",53,610.9,378.7
"IN",53,611.1,378.5
"IN",53,611.5,378.5
"IN",53,611.7,380
"IN",53,611.9,380
"IN",53,612.1,380
"IN",53,612.2,379.9
"IN",53,612.6,379.6
"IN",53,612.6,379.4
"IN",53,612.6,378.3
"IN",53,612.7,378.1
"IN",53,613.7,378.1
"IN",53,613.9,378
"IN",53,613.6,375.8
"IN",53,613.6,375.7
"IN",53,613.6,375.6
"IN",53,613.9,375.3
"IN",53,614.2,375.3
"IN",53,615,374.8
"IN",53,615,374.6
"IN",53,614.4,373.6
"IN",53,614.5,373.5
"IN",53,614.6,373.4
"IN",53,615,373.4
"IN",53,615.2,373.5
"IN",53,615.2,373.6
"IN",53,615.6,373.8
"IN",53,615.7,373.7
"IN",53,615.7,373.5
"IN",53,615.7,373.4
"IN",53,615.7,373.3
"IN",53,615.8,373.2
"IN",53,615.9,373.2
"IN",53,616,373.2
"IN",53,616.1,373.2
"IN",53,616.2,373.2
"IN",53,616.4,373.2
"IN",53,616.5,373.2
"IN",53,616.6,373.1
"IN",53,616.7,373.1
"IN",53,616.7,373
"IN",53,616.8,373
"IN",53,616.8,372.8
"IN",53,616.8,372.7
"IN",53,616.7,372.6
"IN",53,616.6,372.6
"IN",53,616.5,372.5
"IN",53,616.4,372.5
"IN",53,616.2,372.5
"IN",53,616.1,372.5
"IN",53,616,372.5
"IN",53,615.9,372.5
"IN",53,615.9,372.4
"IN",53,615.8,372.4
"IN",53,615.8,372.3
"IN",53,615.7,372.3
"IN",53,615.7,372.1
"IN",53,615.7,372
"IN",53,615.7,371.9
"IN",53,615.8,371.8
"IN",53,615.9,371.7
"IN",53,616,371.7
"IN",53,616.1,371.7
"IN",53,616.2,371.7
"IN",53,616.4,371.9
"IN",53,616.5,371.9
"IN",53,616.5,372
"IN",53,616.8,372.2
"IN",53,616.9,372.2
"IN",53,617,372.3
"IN",53,617.1,372.3
"IN",53,617.2,372.3
"IN",53,617.3,372.3
"IN",53,617.3,372.4
"IN",53,617.4,372.5
"IN",53,617.5,372.6
"IN",53,617.7,372.8
"IN",53,617.7,372.9
"IN",53,617.7,373
"IN",53,617.7,373.1
"IN",53,617.7,373.2
"IN",53,617.7,373.3
"IN",53,617.7,373.4
"IN",53,617.6,373.7
"IN",53,617.7,373.8
"IN",53,617.7,374
"IN",53,617.7,374.1
"IN",53,617.7,374.2
"IN",53,617.8,374.4
"IN",53,617.8,374.5
"IN",53,617.9,374.6
"IN",53,618,374.6
"IN",53,618.1,374.7
"IN",53,618.2,374.9
"IN",53,618.5,375
"IN",53,618.8,375.2
"IN",53,619.2,375.4
"IN",53,619.3,375.4
"IN",53,619.4,375.4
"IN",53,619.6,375.5
"IN",53,619.8,375.4
"IN",53,620.2,375.3
"IN",53,620.4,375.3
"IN",53,620.8,375.3
"IN",53,621,375.4
"IN",53,621.1,375.4
"IN",53,621.2,375.5
"IN",53,621.3,375.6
"IN",53,621.4,375.8
"IN",53,621.5,376.1
"IN",53,622.1,376.3
"IN",53,622.1,376.1
"IN",53,622,375.7
"IN",53,622.2,375.6
"IN",53,622.4,375.4
"IN",53,623,375.3
"IN",53,623.4,375.2
"IN",53,623.5,375.2
"IN",53,623.5,375.1
"IN",53,623.7,375
"IN",53,623.8,374.6
"IN",53,623.8,374.3
"IN",53,623.8,374
"IN",53,623.8,373.8
"IN",53,623.9,373.7
"IN",53,624,373.3
"IN",53,623.9,372.8
"IN",53,623.9,372.6
"IN",53,623.8,372.1
"IN",53,623.8,371.8
"IN",53,623.8,371.4
"IN",53,624,371
"IN",53,624.2,370.7
"IN",53,624.6,370.3
"IN",53,624.6,370.1
"IN",53,624.7,369.9
"IN",53,624.7,369.6
"IN",53,624.9,369
"IN",53,625,368.8
"IN",53,625.2,368.8
"IN",53,625.4,368.8
"IN",53,625.5,368.7
"IN",53,625.6,368.7
"IN",53,625.8,368.7
"IN",53,625.8,368.8
"IN",53,625.9,368.8
"IN",53,625.9,368.9
"IN",53,626,369
"IN",53,626.1,369.1
"IN",53,626.2,369.1
"IN",53,626.3,369.1
"IN",53,626.6,368.9
"IN",53,626.9,368.6
"IN",53,627.2,368.4
"IN",53,627.3,368.3
"IN",53,627.4,368.2
"IN",53,627.4,368
"IN",53,627.6,367.8
"IN",53,627.7,367.6
"IN",53,627.8,367.2
"IN",53,627.8,366.9
"IN",53,627.8,366.7
"IN",53,627.8,366.5
"IN",53,627.8,366.4
"IN",53,627.8,366.3
"IN",53,627.8,366.2
"IN",53,627.9,366.2
"IN",53,627.9,366.1
"IN",53,627.9,366
"IN",53,627.9,365.9
"IN",53,628,365.8
"IN",53,628,365.7
"IN",53,628.1,365.5
"IN",53,628.1,365.3
"IN",53,628.4,364.9
"IN",53,628.5,364.8
"IN",53,629.2,364.6
"IN",53,629.4,364.5
"IN",53,629.6,364.4
"IN",53,629.8,364.3
"IN",53,629.9,364.2
"IN",53,630,364.1
"IN",53,630.2,363.8
"IN",53,630.3,363.4
"IN",53,630.5,363.2
"IN",53,630.9,362.9
"IN",53,631,362.8
"IN",53,631.2,362.6
"IN",53,631.2,362.1
"IN",53,631.2,361.9
"IN",53,631.1,361.8
"IN",53,631,361.7
"IN",53,630.9,361.5
"IN",53,630.8,361.5
"IN",53,630.6,360.3
"IN",53,630.5,360.2
"IN",53,630.1,359.1
"IN",53,630.1,359
"IN",53,630.2,358.9
"IN",53,630.2,358.8
"IN",53,630.3,358.7
"IN",53,630.4,358.4
"IN",53,630.9,358.1
"IN",53,631.5,358.2
"IN",53,631.6,358.2
"IN",53,631.7,358.2
"IN",53,632,358.1
"IN",53,632,358
"IN",53,632.3,358
"IN",53,632.6,357.8
"IN",53,632.8,357.8
"IN",53,633.5,357.9
"IN",53,633.6,358
"IN",53,634.4,358.7
"IN",53,634.5,358.7
"IN",53,634.6,358.7
"IN",53,634.9,358.7
"IN",53,635.1,358.7
"IN",53,635.4,358.5
"IN",53,635.5,358.4
"IN",53,635.6,358.4
"IN",53,635.7,358.2
"IN",53,635.8,358.1
"IN",53,635.9,358
"IN",53,636,357.8
"IN",53,636.1,357.8
"IN",53,636.1,357.7
"IN",53,636.2,357.6
"IN",53,636.6,357.4
"IN",53,636.7,357.3
"IN",53,636.8,357.2
"IN",53,636.9,357.1
"IN",53,637,357
"IN",53,637.2,356.9
"IN",53,637.4,356.8
"IN",53,637.5,356.7
"IN",53,637.9,356.4
"IN",53,639,356.2
"IN",53,639.2,356
"IN",53,639.3,355.9
"IN",53,639.6,355.9
"IN",53,639.9,355.9
"IN",53,640.7,356
"IN",53,640.8,355.9
"IN",53,640.7,355.6
"IN",53,640.6,355.4
"IN",53,640.4,355.1
"IN",53,640.4,354.9
"IN",53,640.5,354.8
"IN",53,640.5,354.7
"IN",53,640.6,354.6
"IN",53,640.6,354.5
"IN",53,640.7,354.5
"IN",53,640.8,354.5
"IN",53,640.8,354.4
"IN",53,640.9,354.3
"IN",53,640.9,354.1
"IN",53,641,354.1
"IN",53,641,353.9
"IN",53,640.9,353.8
"IN",53,640.9,353.7
"IN",53,640.8,353.7
"IN",53,640.5,353.6
"IN",53,640.2,353.5
"IN",53,640,353.5
"IN",53,639.8,353.6
"IN",53,639.4,353.5
"IN",53,639.6,352.6
"IN",53,639.7,352.4
"IN",53,639.8,352.3
"IN",53,639.9,352.2
"IN",53,640,352
"IN",53,640,351.9
"IN",53,640,351.8
"IN",53,639.8,351.6
"IN",53,639.7,351.4
"IN",53,639.4,351
"IN",53,639.3,350.9
"IN",53,639.1,350.7
"IN",53,639,350.6
"IN",53,638.9,350.6
"IN",53,638.7,350.3
"IN",53,638.6,350.2
"IN",53,638.6,350.1
"IN",53,639,349.8
"IN",53,639.2,349.6
"IN",53,639.3,349.5
"IN",53,639.3,349.4
"IN",53,639.4,349.3
"IN",53,639.4,349.2
"IN",53,639.6,349.1
"IN",53,639.7,349
"IN",53,639.8,348.9
"IN",53,639.7,348.7
"IN",53,639.7,348.6
"IN",53,639.7,348.5
"IN",53,639.7,348.4
"IN",53,639.7,348
"IN",53,639.7,347.8
"IN",53,639.6,347.2
"IN",53,639.6,346.9
"IN",53,639.5,346.7
"IN",53,639.4,345.8
"IN",53,639.4,345.7
"IN",53,639.4,345.6
"IN",53,639.4,345.5
"IN",53,639.3,345.2
"IN",53,639.3,344.7
"IN",53,639.3,344.5
"IN",53,639.3,344.1
"IN",53,639.1,343.1
"IN",53,639.1,343
"IN",53,639.1,342.8
"IN",53,639,342.3
"IN",53,638.9,340.7
"IN",53,638.9,340.4
"IN",53,638.9,340.1
"IN",53,638.8,340
"IN",53,638.8,339.8
"IN",53,638.7,339.2
"IN",53,638.7,339
"IN",53,638.7,338.8
"IN",53,638.7,338.7
"IN",53,638.7,338.6
"IN",53,638.6,338.6
"IN",53,638.5,336.9
"IN",53,638.4,336.3
"IN",53,638.3,335.9
"IN",53,638.3,335.4
"IN",53,638.2,334.9
"IN",53,638.1,333.7
"IN",53,638.1,333.6
"IN",53,638.1,333.1
"IN",53,638,333
"IN",53,638,332.8
"IN",53,638,332.6
"IN",53,637.9,332.3
"IN",53,637.9,332.1
"IN",53,637.8,331.3
"IN",53,637.8,331.2
"IN",53,637.8,330.8
"IN",53,637.7,330.1
"IN",53,637.7,329.6
"IN",53,637.6,329.2
"IN",53,637.5,328.2
"IN",53,637.4,327.3
"IN",53,637.4,327
"IN",53,637.4,326.5
"IN",53,637.3,326
"IN",53,637.3,325.6
"IN",53,637.3,325.5
"IN",53,637.3,325.4
"IN",53,637.2,325.1
"IN",53,637.2,325
"IN",53,637.2,324.8
"IN",53,637.2,324.7
"IN",53,637.1,324.1
"IN",53,637,323.5
"IN",53,637,322.9
"IN",53,636.9,322.1
"IN",53,636.8,321.6
"IN",53,636.7,320.5
"IN",53,636.7,320.4
"IN",53,636.6,320.2
"IN",53,636.5,318.9
"IN",53,636.5,318.7
"IN",53,636.4,317.8
"IN",53,636.3,317.4
"IN",53,636.3,317
"IN",53,636.3,316.8
"IN",53,636,314.4
"IN",53,636,314.2
"IN",53,635.8,312.9
"IN",53,635.8,312.6
"IN",53,635.8,312.3
"IN",53,635.6,310.8
"IN",53,635.4,309.4
"IN",53,635.4,309.1
"IN",53,635.4,309
"IN",53,635.3,308.5
"IN",53,635.1,307.4
"IN",53,635.1,306.6
"IN",53,635,305.8
"IN",53,635,305.7
"IN",53,634.8,304.2
"IN",53,634.7,304.1
"IN",53,634.7,303.8
"IN",53,634.7,303.6
"IN",53,634.7,303.1
"IN",53,634.7,302.9
"IN",53,634.5,301.9
"IN",53,634.5,301.7
"IN",53,634.5,301.5
"IN",53,634.4,300.8
"IN",53,634.3,300.8
"IN",53,634.3,300.3
"IN",53,634.2,299.4
"IN",53,634.2,299
"IN",53,634.1,298.5
"IN",53,634.1,298.1
"IN",53,634,297.8
"IN",53,633.9,296.9
"IN",53,633.9,296.5
"IN",53,633.8,295.9
"IN",53,633.7,295.4
"IN",53,633.6,295
"IN",53,633.5,294.3
"IN",53,633.5,294
"IN",53,633.5,293.7
"IN",53,633.4,292.6
"IN",53,633.5,292.2
"IN",53,633.3,291.9
"IN",53,633.2,291.3
"IN",53,633.1,291
"IN",53,633.1,290.8
"IN",53,632.4,290.9
"IN",53,632.1,290.9
"IN",53,631.6,291
"IN",53,631.1,291.1
"IN",53,630.8,291.1
"IN",53,630.5,291.1
"IN",53,630.4,291.1
"IN",53,629.7,291.2
"IN",53,629.3,291.3
"IN",53,629,291.3
"IN",53,628.8,291.3
"IN",53,628.5,291.4
"IN",53,628.4,291.4
"IN",53,627.1,291.5
"IN",53,626,291.6
"IN",53,625.9,291.6
"IN",53,625.4,291.7
"IN",53,625.3,291.7
"IN",53,625,291.7
"IN",53,624.9,291.8
"IN",53,624.6,291.8
"IN",53,624.3,291.9
"IN",53,623.9,291.9
"IN",53,623.3,291.9
"IN",53,623.1,291.9
"IN",53,622.2,292.1
"IN",53,621.9,292.1
"IN",53,621.2,292.2
"IN",53,621.1,292.2
"IN",53,620.8,292.3
"IN",53,620.7,292.3
"IN",53,620.6,292.3
"IN",53,619.7,292.3
"IN",53,619.6,292.3
"IN",53,619.4,292.4
"IN",53,619.3,292.4
"IN",53,619.1,292.4
"IN",53,618.6,292.5
"IN",53,618.3,292.5
"IN",53,617.9,292.6
"IN",53,617.5,292.6
"IN",53,617.3,292.6
"IN",53,616.9,292.6
"IN",53,616.7,292.6
"IN",53,616.3,292.7
"IN",53,616,292.7
"IN",53,615.8,292.7
"IN",53,615.5,292.8
"IN",53,615.2,292.8
"IN",53,615,292.9
"IN",53,614.7,292.9
"IN",53,613.9,293
"IN",53,613.8,293
"IN",53,613.5,293
"IN",53,613.2,293
"IN",53,613,293
"IN",53,612.8,293
"IN",53,612.1,293.1
"IN",53,611.6,293.2
"IN",53,611.4,293.2
"IN",53,611,293.3
"IN",53,610.3,293.3
"IN",53,609.9,293.4
"IN",53,609.8,293.4
"IN",53,609.5,293.4
"IN",53,609,293.4
"IN",53,608.8,293.4
"IN",53,608.7,293.5
"IN",53,608.5,293.5
"IN",53,608.4,293.5
"IN",53,607.5,293.6
"IN",53,607.2,293.7
"IN",53,606.6,293.7
"IN",53,605.7,293.8
"IN",53,605.6,293.8
"IN",53,605.3,293.8
"IN",53,604.7,293.9
"IN",53,604.1,294
"IN",53,603.8,294
"IN",53,603.3,294.1
"IN",53,603.2,294.1
"IN",53,603,294.1
"IN",53,602.6,294.1
"IN",53,602.2,294.2
"IN",53,601.8,294.2
"IN",53,601.3,294.2
"IN",53,601.2,294.2
"IN",53,601,294.2
"IN",53,600.9,294.2
"IN",53,600.7,294.3
"IN",53,600.6,294.3
"IN",53,600.3,294.3
"IN",53,599.7,294.4
"IN",53,597.7,294.6
"IN",53,595.7,294.7
"IN",53,593.7,295
"IN",53,591.7,295.1
"IN",53,589.2,295.3
"IN",53,589.3,296.4
"IN",53,589.4,296.5
"IN",53,589.4,296.6
"IN",53,589.4,296.7
"IN",53,589.4,296.9
"IN",53,589.4,297.4
"IN",53,589.4,297.9
"IN",53,589.4,298.1
"IN",53,589.4,298.2
"IN",53,589.4,298.3
"IN",53,589.5,298.4
"IN",53,589.5,298.5
"IN",53,589.5,298.6
"IN",53,589.5,298.7
"IN",53,589.5,298.8
"IN",53,589.5,299
"IN",53,589.5,299.1
"IN",53,589.5,299.2
"IN",53,589.6,299.4
"IN",53,589.6,299.5
"IN",53,589.6,299.6
"IN",53,589.6,300
"IN",53,589.6,300.1
"IN",53,589.7,300.4
"IN",53,589.7,301.1
"IN",53,589.8,301.1
"IN",53,589.8,301.7
"IN",53,589.8,302.5
"IN",53,589.8,303
"IN",53,589.9,303.8
"IN",53,590.2,306.9
"IN",53,590.3,307.9
"IN",53,590.3,308.1
"IN",53,590.3,308.4
"KS",54,410.6,411.1
"KS",54,411.6,411.2
"KS",54,411.7,411.2
"KS",54,414.6,411.4
"KS",54,414.9,411.4
"KS",54,415.2,411.4
"KS",54,416.5,411.4
"KS",54,416.8,411.5
"KS",54,416.9,411.5
"KS",54,417.1,411.5
"KS",54,417.7,411.5
"KS",54,418.6,411.5
"KS",54,419.3,411.6
"KS",54,419.4,411.6
"KS",54,419.6,411.6
"KS",54,419.9,411.6
"KS",54,420,411.6
"KS",54,420.4,411.6
"KS",54,420.6,411.6
"KS",54,421,411.6
"KS",54,421.1,411.6
"KS",54,421.4,411.7
"KS",54,421.5,411.7
"KS",54,421.6,411.7
"KS",54,421.7,411.7
"KS",54,421.9,411.7
"KS",54,422,411.7
"KS",54,422.1,411.7
"KS",54,422.5,411.7
"KS",54,423,411.7
"KS",54,423.4,411.7
"KS",54,423.7,411.7
"KS",54,423.9,411.7
"KS",54,424.4,411.8
"KS",54,424.7,411.8
"KS",54,424.8,411.8
"KS",54,425.2,411.8
"KS",54,425.5,411.8
"KS",54,426.3,411.9
"KS",54,426.4,411.9
"KS",54,427.5,411.9
"KS",54,427.8,411.9
"KS",54,428,412
"KS",54,429.1,412
"KS",54,429.7,412
"KS",54,429.8,412
"KS",54,429.9,412
"KS",54,430,412
"KS",54,430.3,412
"KS",54,430.5,412.1
"KS",54,430.9,412.1
"KS",54,431,412.1
"KS",54,431.5,412.1
"KS",54,432.6,412.1
"KS",54,433.4,412.2
"KS",54,433.6,412.2
"KS",54,433.7,412.2
"KS",54,434.1,412.2
"KS",54,434.4,412.2
"KS",54,434.9,412.2
"KS",54,435,412.2
"KS",54,435.2,412.2
"KS",54,435.5,412.2
"KS",54,436,412.2
"KS",54,436.1,412.2
"KS",54,436.6,412.3
"KS",54,437.9,412.3
"KS",54,438.5,412.3
"KS",54,439.4,412.3
"KS",54,439.7,412.3
"KS",54,440.1,412.3
"KS",54,440.3,412.3
"KS",54,440.4,412.4
"KS",54,440.5,412.4
"KS",54,443.3,412.4
"KS",54,443.9,412.4
"KS",54,444.2,412.4
"KS",54,444.4,412.4
"KS",54,444.5,412.4
"KS",54,444.7,412.4
"KS",54,444.8,412.4
"KS",54,445,412.4
"KS",54,445.2,412.4
"KS",54,445.3,412.4
"KS",54,445.4,412.4
"KS",54,445.8,412.4
"KS",54,446.2,412.4
"KS",54,446.5,412.4
"KS",54,446.7,412.5
"KS",54,448.4,412.5
"KS",54,448.6,412.5
"KS",54,449,412.5
"KS",54,449.1,412.5
"KS",54,449.3,412.5
"KS",54,449.5,412.5
"KS",54,449.8,412.5
"KS",54,450,412.5
"KS",54,450.5,412.5
"KS",54,450.6,412.5
"KS",54,450.9,412.5
"KS",54,451.3,412.5
"KS",54,451.4,412.5
"KS",54,451.6,412.5
"KS",54,451.9,412.5
"KS",54,452.2,412.5
"KS",54,452.8,412.5
"KS",54,453.2,412.5
"KS",54,453.7,412.5
"KS",54,454.2,412.5
"KS",54,454.6,412.5
"KS",54,454.9,412.5
"KS",54,455,412.5
"KS",54,455.2,412.6
"KS",54,455.3,412.6
"KS",54,455.5,412.6
"KS",54,455.6,412.6
"KS",54,455.7,412.6
"KS",54,455.8,412.6
"KS",54,455.9,412.6
"KS",54,456.1,412.6
"KS",54,456.7,412.6
"KS",54,457,412.6
"KS",54,457.3,412.6
"KS",54,457.4,412.6
"KS",54,457.5,412.6
"KS",54,457.6,412.6
"KS",54,457.9,412.6
"KS",54,458.5,412.6
"KS",54,458.9,412.5
"KS",54,459.1,412.5
"KS",54,459.2,412.5
"KS",54,459.9,412.5
"KS",54,460,412.5
"KS",54,460.1,412.5
"KS",54,460.2,412.5
"KS",54,460.8,412.5
"KS",54,461.2,412.5
"KS",54,463.4,412.5
"KS",54,464,412.5
"KS",54,464.1,412.5
"KS",54,464.5,412.5
"KS",54,465.3,412.5
"KS",54,465.5,412.5
"KS",54,466,412.5
"KS",54,466.1,412.5
"KS",54,466.7,412.5
"KS",54,467,412.5
"KS",54,467.1,412.5
"KS",54,467.2,412.5
"KS",54,467.6,412.5
"KS",54,467.7,412.4
"KS",54,467.7,412.3
"KS",54,467.7,412.2
"KS",54,467.7,412.1
"KS",54,467.7,411.7
"KS",54,467.7,411.6
"KS",54,467.7,411.4
"KS",54,467.7,411.2
"KS",54,467.7,411.1
"KS",54,467.7,411
"KS",54,467.7,410.8
"KS",54,467.7,410.7
"KS",54,467.7,410.5
"KS",54,467.7,410.4
"KS",54,467.7,410.1
"KS",54,467.7,409.6
"KS",54,467.7,409.2
"KS",54,467.7,408.9
"KS",54,467.7,408.8
"KS",54,467.7,408.7
"KS",54,467.7,408.6
"KS",54,467.7,408.5
"KS",54,467.7,408.3
"KS",54,467.7,408.1
"KS",54,467.7,407.9
"KS",54,467.7,407.7
"KS",54,467.7,407.5
"KS",54,467.6,407.3
"KS",54,467.6,407.1
"KS",54,467.6,407
"KS",54,467.6,406.8
"KS",54,467.6,406.5
"KS",54,467.6,406.3
"KS",54,467.6,405.9
"KS",54,467.6,405.8
"KS",54,467.6,405.7
"KS",54,467.6,405.6
"KS",54,467.6,404.8
"KS",54,467.6,404.4
"KS",54,467.6,404.2
"KS",54,467.6,404.1
"KS",54,467.6,403.9
