"name","year","female","male"
"JOSIAH",1928,0,36
"JOSIAH",1929,0,17
"JOSIAH",1930,0,24
"JOSIAH",1931,0,20
"JOSIAH",1932,0,22
"JOSIAH",1933,0,23
"JOSIAH",1934,0,19
"JOSIAH",1935,0,19
"JOSIAH",1936,0,17
"JOSIAH",1937,0,25
"JOSIAH",1938,0,15
"JOSIAH",1939,0,22
"JOSIAH",1940,0,21
"JOSIAH",1941,0,10
"JOSIAH",1942,0,12
"JOSIAH",1943,0,15
"JOSIAH",1944,0,17
"JOSIAH",1945,0,14
"JOSIAH",1946,0,15
"JOSIAH",1947,0,18
"JOSIAH",1948,0,22
"JOSIAH",1949,0,20
"JOSIAH",1950,0,20
"JOSIAH",1951,0,17
"JOSIAH",1952,0,24
"JOSIAH",1953,0,17
"JOSIAH",1954,0,24
"JOSIAH",1955,0,17
"JOSIAH",1956,0,20
"JOSIAH",1957,0,13
"JOSIAH",1958,0,20
"JOSIAH",1959,0,23
"JOSIAH",1960,0,11
"JOSIAH",1961,0,29
"JOSIAH",1962,0,18
"JOSIAH",1963,0,14
"JOSIAH",1964,0,9
"JOSIAH",1965,0,13
"JOSIAH",1966,0,17
"JOSIAH",1967,0,15
"JOSIAH",1968,0,19
"JOSIAH",1969,0,28
"JOSIAH",1970,0,29
"JOSIAH",1971,0,28
"JOSIAH",1972,0,43
"JOSIAH",1973,0,42
"JOSIAH",1974,0,64
"JOSIAH",1975,0,86
"JOSIAH",1976,0,123
"JOSIAH",1977,0,155
"JOSIAH",1978,0,159
"JOSIAH",1979,0,216
"JOSIAH",1980,0,256
"JOSIAH",1981,7,285
"JOSIAH",1982,0,367
"JOSIAH",1983,5,405
"JOSIAH",1984,9,470
"JOSIAH",1985,6,497
"JOSIAH",1986,0,489
"JOSIAH",1987,0,502
"JOSIAH",1988,0,544
"JOSIAH",1989,0,591
"JOSIAH",1990,0,677
"JOSIAH",1991,0,738
"JOSIAH",1992,5,784
"JOSIAH",1993,0,891
"JOSIAH",1994,10,916
"JOSIAH",1995,9,1018
"JOSIAH",1996,9,1243
"JOSIAH",1997,12,1381
"JOSIAH",1998,11,1526
"JOSIAH",1999,11,1742
"JOSIAH",2000,12,2029
"JOSIAH",2001,12,2239
"JOSIAH",2002,15,2570
"JOSIAH",2003,10,2684
"JOSIAH",2004,17,2797
"JOSIAH",2005,11,3260
"JOSIAH",2006,21,3649
"JOSIAH",2007,17,4225
"JOSIAH",2008,18,4785
"JOSIAH",2009,20,5020
"JOSIAH",2010,10,5210
"JOSIAH",2011,17,5274
"JOSIAH",2012,18,5538
"JOSIAH",2013,15,6316
"JOSIAH",2014,10,6482
"JOSIAH",2015,15,6677
"JOSIAH",2016,14,7025
"JOSIAH",2017,13,7079
"JOSIAH",2018,17,6684
"JOSIAH",2019,21,6847
"JOSIAH",2020,17,6164
"JOSIAH",2021,11,6157
"JOSIAH",2022,10,5838
"JOSIAH",2023,5,5445
"JOSIAH",2024,9,5486
"JOSIAH",2025,13,5509
"JOSIE",1880,141,0
"JOSIE",1881,149,0
"JOSIE",1882,169,0
"JOSIE",1883,148,0
"JOSIE",1884,198,0
"JOSIE",1885,211,0
"JOSIE",1886,212,0
"JOSIE",1887,192,0
"JOSIE",1888,257,0
"JOSIE",1889,207,0
"JOSIE",1890,242,0
"JOSIE",1891,218,0
"JOSIE",1892,263,0
"JOSIE",1893,233,0
"JOSIE",1894,241,0
"JOSIE",1895,234,0
"JOSIE",1896,227,5
"JOSIE",1897,209,0
"JOSIE",1898,219,0
"JOSIE",1899,243,0
"JOSIE",1900,266,0
"JOSIE",1901,205,0
"JOSIE",1902,221,0
"JOSIE",1903,210,0
"JOSIE",1904,206,0
"JOSIE",1905,217,0
"JOSIE",1906,193,0
"JOSIE",1907,191,0
"JOSIE",1908,207,0
"JOSIE",1909,202,0
"JOSIE",1910,251,0
"JOSIE",1911,193,0
"JOSIE",1912,269,0
"JOSIE",1913,257,5
"JOSIE",1914,344,0
"JOSIE",1915,379,0
"JOSIE",1916,363,7
"JOSIE",1917,403,0
"JOSIE",1918,430,0
"JOSIE",1919,481,7
"JOSIE",1920,436,7
"JOSIE",1921,420,11
"JOSIE",1922,448,8
"JOSIE",1923,413,0
"JOSIE",1924,426,8
"JOSIE",1925,409,12
"JOSIE",1926,406,6
"JOSIE",1927,409,7
"JOSIE",1928,364,0
"JOSIE",1929,364,5
"JOSIE",1930,356,15
"JOSIE",1931,338,0
"JOSIE",1932,291,9
"JOSIE",1933,334,0
"JOSIE",1934,379,0
"JOSIE",1935,376,0
"JOSIE",1936,330,5
"JOSIE",1937,353,6
"JOSIE",1938,373,6
"JOSIE",1939,334,7
"JOSIE",1940,337,6
"JOSIE",1941,345,0
"JOSIE",1942,362,8
"JOSIE",1943,331,0
"JOSIE",1944,352,5
"JOSIE",1945,335,0
"JOSIE",1946,332,5
"JOSIE",1947,360,6
"JOSIE",1948,351,0
"JOSIE",1949,269,0
"JOSIE",1950,246,0
"JOSIE",1951,233,0
"JOSIE",1952,196,0
"JOSIE",1953,203,0
"JOSIE",1954,228,0
"JOSIE",1955,222,11
"JOSIE",1956,280,0
"JOSIE",1957,276,0
"JOSIE",1958,267,5
"JOSIE",1959,276,0
"JOSIE",1960,305,5
"JOSIE",1961,253,0
"JOSIE",1962,232,0
"JOSIE",1963,222,5
"JOSIE",1964,204,0
"JOSIE",1965,180,0
"JOSIE",1966,163,0
"JOSIE",1967,140,0
"JOSIE",1968,184,0
"JOSIE",1969,177,0
"JOSIE",1970,170,8
"JOSIE",1971,227,5
"JOSIE",1972,214,5
"JOSIE",1973,192,5
"JOSIE",1974,211,0
"JOSIE",1975,196,0
"JOSIE",1976,215,6
"JOSIE",1977,232,10
"JOSIE",1978,215,5
"JOSIE",1979,251,0
"JOSIE",1980,269,11
"JOSIE",1981,261,6
"JOSIE",1982,274,7
"JOSIE",1983,298,12
"JOSIE",1984,249,11
"JOSIE",1985,220,0
"JOSIE",1986,204,14
"JOSIE",1987,202,17
"JOSIE",1988,248,6
"JOSIE",1989,320,11
"JOSIE",1990,363,8
"JOSIE",1991,350,7
"JOSIE",1992,364,11
"JOSIE",1993,401,10
"JOSIE",1994,574,11
"JOSIE",1995,725,5
"JOSIE",1996,820,7
"JOSIE",1997,752,5
"JOSIE",1998,801,8
"JOSIE",1999,889,6
"JOSIE",2000,970,9
"JOSIE",2001,1101,10
"JOSIE",2002,1110,0
"JOSIE",2003,1018,9
"JOSIE",2004,975,17
"JOSIE",2005,1017,0
"JOSIE",2006,1124,6
"JOSIE",2007,1129,7
"JOSIE",2008,1134,0
"JOSIE",2009,1056,0
"JOSIE",2010,1251,0
"JOSIE",2011,1246,0
"JOSIE",2012,1277,10
"JOSIE",2013,1223,0
"JOSIE",2014,1288,5
"JOSIE",2015,1294,7
"JOSIE",2016,1368,6
"JOSIE",2017,1535,0
"JOSIE",2018,1586,5
"JOSIE",2019,1859,7
"JOSIE",2020,2003,7
"JOSIE",2021,2167,5
"JOSIE",2022,2372,9
"JOSIE",2023,2515,11
"JOSIE",2024,2903,0
"JOSIE",2025,3021,6
"JOSUE",1924,0,6
"JOSUE",1929,0,9
"JOSUE",1932,0,6
"JOSUE",1933,0,8
"JOSUE",1934,0,5
"JOSUE",1935,0,6
"JOSUE",1936,0,6
"JOSUE",1937,0,6
"JOSUE",1938,0,9
"JOSUE",1939,0,6
"JOSUE",1940,0,5
"JOSUE",1942,0,5
"JOSUE",1943,0,5
"JOSUE",1945,0,6
"JOSUE",1946,0,11
"JOSUE",1948,0,9
"JOSUE",1949,0,8
"JOSUE",1950,0,13
"JOSUE",1951,0,10
"JOSUE",1952,0,16
"JOSUE",1953,0,10
"JOSUE",1954,0,9
"JOSUE",1955,0,9
"JOSUE",1956,0,23
"JOSUE",1957,0,19
"JOSUE",1958,0,24
"JOSUE",1959,0,24
"JOSUE",1960,0,20
"JOSUE",1961,0,34
"JOSUE",1962,0,20
"JOSUE",1963,0,37
"JOSUE",1964,0,34
"JOSUE",1965,0,35
"JOSUE",1966,0,41
"JOSUE",1967,0,43
"JOSUE",1968,0,38
"JOSUE",1969,0,52
"JOSUE",1970,0,49
"JOSUE",1971,0,67
"JOSUE",1972,0,80
"JOSUE",1973,0,117
"JOSUE",1974,0,153
"JOSUE",1975,6,159
"JOSUE",1976,0,175
"JOSUE",1977,0,196
"JOSUE",1978,0,190
"JOSUE",1979,0,251
"JOSUE",1980,5,328
"JOSUE",1981,5,345
"JOSUE",1982,0,323
"JOSUE",1983,0,351
"JOSUE",1984,12,396
"JOSUE",1985,6,419
"JOSUE",1986,6,484
"JOSUE",1987,0,547
"JOSUE",1988,6,622
"JOSUE",1989,12,695
"JOSUE",1990,9,863
"JOSUE",1991,11,967
"JOSUE",1992,8,991
"JOSUE",1993,8,987
"JOSUE",1994,11,1071
"JOSUE",1995,5,1088
"JOSUE",1996,10,1133
"JOSUE",1997,5,1154
"JOSUE",1998,5,1175
"JOSUE",1999,5,1310
"JOSUE",2000,7,1353
"JOSUE",2001,5,1565
"JOSUE",2002,5,1566
"JOSUE",2003,0,1674
"JOSUE",2004,0,1746
"JOSUE",2005,9,1951
"JOSUE",2006,9,2051
"JOSUE",2007,0,2272
"JOSUE",2008,0,2169
"JOSUE",2009,7,1975
"JOSUE",2010,0,1996
"JOSUE",2011,8,1639
"JOSUE",2012,0,1514
"JOSUE",2013,0,1454
"JOSUE",2014,0,1368
"JOSUE",2015,0,1348
"JOSUE",2016,0,1353
"JOSUE",2017,0,1538
"JOSUE",2018,0,1664
"JOSUE",2019,0,1402
"JOSUE",2020,0,1231
"JOSUE",2021,0,1079
"JOSUE",2022,0,1173
"JOSUE",2023,0,1125
"JOSUE",2024,0,1144
"JOSUE",2025,0,1026
"JOY",1883,0,5
"JOY",1885,9,0
"JOY",1886,6,0
"JOY",1887,7,0
"JOY",1888,10,0
"JOY",1889,20,0
"JOY",1890,10,0
"JOY",1891,14,0
"JOY",1892,16,6
"JOY",1893,10,0
"JOY",1894,21,0
"JOY",1895,24,0
"JOY",1896,18,6
"JOY",1897,30,6
"JOY",1898,20,5
"JOY",1899,23,5
"JOY",1900,27,10
"JOY",1901,25,0
"JOY",1902,38,9
"JOY",1903,30,9
"JOY",1904,36,10
"JOY",1905,38,6
"JOY",1906,40,7
"JOY",1907,38,7
"JOY",1908,38,0
"JOY",1909,54,6
"JOY",1910,48,11
"JOY",1911,63,6
"JOY",1912,68,10
"JOY",1913,120,22
"JOY",1914,158,24
"JOY",1915,190,35
"JOY",1916,214,42
"JOY",1917,256,41
"JOY",1918,303,37
"JOY",1919,322,58
"JOY",1920,376,48
"JOY",1921,392,47
"JOY",1922,447,66
"JOY",1923,540,40
"JOY",1924,578,44
"JOY",1925,772,61
"JOY",1926,892,49
"JOY",1927,1127,63
"JOY",1928,1091,47
"JOY",1929,1138,44
"JOY",1930,1268,52
"JOY",1931,1224,52
"JOY",1932,1361,39
"JOY",1933,1291,39
"JOY",1934,1342,41
"JOY",1935,1349,42
"JOY",1936,1483,47
"JOY",1937,1236,45
"JOY",1938,1372,25
"JOY",1939,1259,27
"JOY",1940,1310,29
"JOY",1941,1550,25
"JOY",1942,1592,37
"JOY",1943,1610,28
"JOY",1944,1456,27
"JOY",1945,1389,16
"JOY",1946,1573,19
"JOY",1947,1815,16
"JOY",1948,1627,17
"JOY",1949,1642,19
"JOY",1950,1775,20
"JOY",1951,2012,15
"JOY",1952,2276,28
"JOY",1953,2307,9
"JOY",1954,2367,20
"JOY",1955,2389,17
"JOY",1956,2819,15
"JOY",1957,2929,16
"JOY",1958,2764,26
"JOY",1959,2880,17
"JOY",1960,2776,20
"JOY",1961,2609,23
"JOY",1962,2426,16
"JOY",1963,2181,16
"JOY",1964,2219,19
"JOY",1965,1975,7
"JOY",1966,2090,18
"JOY",1967,1885,14
"JOY",1968,1904,14
"JOY",1969,1691,19
"JOY",1970,1773,16
"JOY",1971,1826,11
"JOY",1972,1817,11
"JOY",1973,1697,15
"JOY",1974,2757,24
"JOY",1975,2306,10
"JOY",1976,2076,15
"JOY",1977,2100,18
"JOY",1978,1946,13
"JOY",1979,1821,23
"JOY",1980,1717,9
"JOY",1981,1622,13
"JOY",1982,1335,16
"JOY",1983,1191,13
"JOY",1984,1155,11
"JOY",1985,1123,13
"JOY",1986,1036,11
"JOY",1987,862,12
"JOY",1988,837,19
"JOY",1989,802,16
"JOY",1990,697,17
"JOY",1991,710,17
"JOY",1992,616,8
"JOY",1993,632,14
"JOY",1994,589,11
"JOY",1995,593,6
"JOY",1996,587,13
"JOY",1997,580,13
"JOY",1998,583,5
"JOY",1999,596,9
"JOY",2000,607,11
"JOY",2001,580,7
"JOY",2002,590,10
"JOY",2003,583,12
"JOY",2004,615,6
"JOY",2005,584,9
"JOY",2006,608,9
"JOY",2007,604,11
"JOY",2008,575,8
"JOY",2009,587,10
"JOY",2010,632,17
"JOY",2011,585,10
"JOY",2012,622,11
"JOY",2013,653,14
"JOY",2014,699,23
"JOY",2015,734,12
"JOY",2016,954,10
"JOY",2017,968,17
"JOY",2018,902,11
"JOY",2019,918,14
"JOY",2020,788,18
"JOY",2021,779,13
"JOY",2022,688,20
"JOY",2023,683,15
"JOY",2024,707,20
"JOY",2025,747,27
"JOYCE",1882,7,0
"JOYCE",1883,6,0
"JOYCE",1885,7,0
"JOYCE",1887,7,0
"JOYCE",1888,11,0
"JOYCE",1889,12,0
"JOYCE",1890,17,0
"JOYCE",1891,17,0
"JOYCE",1892,14,0
"JOYCE",1893,20,0
"JOYCE",1894,22,0
"JOYCE",1895,29,0
"JOYCE",1896,37,0
"JOYCE",1897,27,0
"JOYCE",1898,40,0
"JOYCE",1899,45,0
"JOYCE",1900,59,5
"JOYCE",1901,43,0
"JOYCE",1902,69,0
"JOYCE",1903,73,0
"JOYCE",1904,56,0
"JOYCE",1905,79,7
"JOYCE",1906,77,0
"JOYCE",1907,80,6
"JOYCE",1908,105,5
"JOYCE",1909,96,0
"JOYCE",1910,135,0
"JOYCE",1911,136,7
"JOYCE",1912,222,14
"JOYCE",1913,273,11
"JOYCE",1914,456,18
"JOYCE",1915,640,37
"JOYCE",1916,746,36
"JOYCE",1917,1017,44
"JOYCE",1918,1261,46
"JOYCE",1919,1255,46
"JOYCE",1920,1523,62
"JOYCE",1921,1840,53
"JOYCE",1922,2016,40
"JOYCE",1923,2670,39
"JOYCE",1924,3533,51
"JOYCE",1925,4364,43
"JOYCE",1926,5704,54
"JOYCE",1927,6684,78
"JOYCE",1928,7244,67
"JOYCE",1929,8596,76
"JOYCE",1930,9658,76
"JOYCE",1931,10580,84
"JOYCE",1932,11362,91
"JOYCE",1933,11191,59
"JOYCE",1934,11459,69
"JOYCE",1935,11368,86
"JOYCE",1936,11988,72
"JOYCE",1937,11808,86
"JOYCE",1938,12698,72
"JOYCE",1939,13394,62
"JOYCE",1940,14801,83
"JOYCE",1941,15684,66
"JOYCE",1942,16728,79
"JOYCE",1943,16485,81
"JOYCE",1944,14770,64
"JOYCE",1945,13950,46
"JOYCE",1946,15209,56
"JOYCE",1947,15915,46
"JOYCE",1948,14380,35
"JOYCE",1949,13572,38
"JOYCE",1950,13415,28
"JOYCE",1951,13472,33
"JOYCE",1952,13126,36
"JOYCE",1953,12796,27
"JOYCE",1954,12088,32
"JOYCE",1955,11287,26
"JOYCE",1956,11091,30
"JOYCE",1957,10155,35
"JOYCE",1958,9034,27
"JOYCE",1959,8520,31
"JOYCE",1960,7757,26
"JOYCE",1961,6996,24
"JOYCE",1962,6096,27
"JOYCE",1963,5222,19
"JOYCE",1964,4859,14
"JOYCE",1965,4128,14
"JOYCE",1966,3399,10
"JOYCE",1967,2945,15
"JOYCE",1968,2496,17
"JOYCE",1969,2227,12
"JOYCE",1970,2030,13
"JOYCE",1971,1693,14
"JOYCE",1972,1348,9
"JOYCE",1973,1226,7
"JOYCE",1974,1263,0
"JOYCE",1975,1126,0
"JOYCE",1976,947,0
"JOYCE",1977,846,7
"JOYCE",1978,776,0
"JOYCE",1979,737,0
"JOYCE",1980,731,8
"JOYCE",1981,687,7
"JOYCE",1982,663,0
"JOYCE",1983,635,0
"JOYCE",1984,593,0
"JOYCE",1985,537,5
"JOYCE",1986,537,14
"JOYCE",1987,561,8
"JOYCE",1988,475,0
"JOYCE",1989,489,11
"JOYCE",1990,512,5
"JOYCE",1991,446,0
"JOYCE",1992,441,0
"JOYCE",1993,423,6
"JOYCE",1994,373,0
"JOYCE",1995,372,5
"JOYCE",1996,343,7
"JOYCE",1997,331,0
"JOYCE",1998,332,0
"JOYCE",1999,337,0
"JOYCE",2000,362,5
"JOYCE",2001,370,0
"JOYCE",2002,358,0
"JOYCE",2003,345,0
"JOYCE",2004,345,6
"JOYCE",2005,324,0
"JOYCE",2006,325,0
"JOYCE",2007,342,5
"JOYCE",2008,318,0
"JOYCE",2009,287,0
"JOYCE",2010,303,0
"JOYCE",2011,264,0
"JOYCE",2012,298,6
"JOYCE",2013,328,5
"JOYCE",2014,353,7
"JOYCE",2015,332,8
"JOYCE",2016,385,5
"JOYCE",2017,325,6
"JOYCE",2018,284,0
"JOYCE",2019,287,7
"JOYCE",2020,261,5
"JOYCE",2021,274,6
"JOYCE",2022,269,0
"JOYCE",2023,237,6
"JOYCE",2024,241,11
"JOYCE",2025,226,7
"JREAM",2004,5,0
"JREAM",2008,5,5
"JREAM",2009,7,5
"JREAM",2010,9,0
"JREAM",2012,9,0
"JREAM",2013,13,0
"JREAM",2014,14,0
"JREAM",2015,13,5
"JREAM",2016,19,6
"JREAM",2017,41,11
"JREAM",2018,76,18
"JREAM",2019,97,37
"JREAM",2020,178,36
"JREAM",2021,252,40
"JREAM",2022,369,67
"JREAM",2023,356,70
"JREAM",2024,497,199
"JREAM",2025,578,147
"JRUE",2009,0,12
"JRUE",2010,0,11
"JRUE",2011,0,22
"JRUE",2012,9,52
"JRUE",2013,8,62
"JRUE",2014,8,25
"JRUE",2015,8,40
"JRUE",2016,11,41
"JRUE",2017,14,73
"JRUE",2018,22,88
"JRUE",2019,21,92
"JRUE",2020,18,120
"JRUE",2021,33,181
"JRUE",2022,51,254
"JRUE",2023,65,257
"JRUE",2024,59,264
"JRUE",2025,75,304
"JUAN",1880,0,39
"JUAN",1881,0,45
"JUAN",1882,0,39
"JUAN",1883,0,50
"JUAN",1884,0,56
"JUAN",1885,0,54
"JUAN",1886,0,69
"JUAN",1887,0,57
"JUAN",1888,0,56
"JUAN",1889,0,61
"JUAN",1890,0,50
"JUAN",1891,0,42
"JUAN",1892,0,55
"JUAN",1893,0,51
"JUAN",1894,0,50
"JUAN",1895,0,61
"JUAN",1896,0,63
"JUAN",1897,0,53
"JUAN",1898,0,53
"JUAN",1899,0,60
"JUAN",1900,0,84
"JUAN",1901,0,78
"JUAN",1902,0,68
"JUAN",1903,0,75
"JUAN",1904,0,81
"JUAN",1905,0,93
"JUAN",1906,0,88
"JUAN",1907,0,121
"JUAN",1908,0,101
"JUAN",1909,0,123
"JUAN",1910,0,150
"JUAN",1911,0,151
"JUAN",1912,0,217
"JUAN",1913,0,243
"JUAN",1914,0,299
"JUAN",1915,5,348
"JUAN",1916,6,338
"JUAN",1917,6,407
"JUAN",1918,0,436
"JUAN",1919,7,524
"JUAN",1920,9,605
"JUAN",1921,5,571
"JUAN",1922,10,620
"JUAN",1923,7,645
"JUAN",1924,17,740
"JUAN",1925,18,718
"JUAN",1926,15,648
"JUAN",1927,12,759
"JUAN",1928,22,858
"JUAN",1929,21,875
"JUAN",1930,21,907
"JUAN",1931,19,744
"JUAN",1932,24,654
"JUAN",1933,16,629
"JUAN",1934,8,636
"JUAN",1935,16,628
"JUAN",1936,12,579
"JUAN",1937,22,573
"JUAN",1938,15,639
"JUAN",1939,14,625
"JUAN",1940,17,677
"JUAN",1941,20,661
"JUAN",1942,16,718
"JUAN",1943,18,835
"JUAN",1944,14,902
"JUAN",1945,17,1013
"JUAN",1946,19,1128
"JUAN",1947,31,1314
"JUAN",1948,13,1475
"JUAN",1949,24,1834
"JUAN",1950,23,2025
"JUAN",1951,29,1838
"JUAN",1952,23,1856
"JUAN",1953,23,1894
"JUAN",1954,26,1870
"JUAN",1955,14,1771
"JUAN",1956,24,1756
"JUAN",1957,20,1902
"JUAN",1958,29,1939
"JUAN",1959,30,1920
"JUAN",1960,30,2076
"JUAN",1961,29,2052
"JUAN",1962,25,2150
"JUAN",1963,29,2250
"JUAN",1964,28,2227
"JUAN",1965,24,2199
"JUAN",1966,20,2383
"JUAN",1967,26,2474
"JUAN",1968,30,2622
"JUAN",1969,26,3024
"JUAN",1970,23,3476
"JUAN",1971,29,3648
"JUAN",1972,53,3672
"JUAN",1973,51,4087
"JUAN",1974,45,4428
"JUAN",1975,66,4695
"JUAN",1976,62,5053
"JUAN",1977,65,4562
"JUAN",1978,45,4837
"JUAN",1979,68,4946
"JUAN",1980,69,5434
"JUAN",1981,50,5499
"JUAN",1982,55,5121
"JUAN",1983,70,4894
"JUAN",1984,46,4644
"JUAN",1985,64,4851
"JUAN",1986,48,5076
"JUAN",1987,42,4976
"JUAN",1988,47,5171
"JUAN",1989,41,5781
"JUAN",1990,60,6743
"JUAN",1991,52,6843
"JUAN",1992,55,6956
"JUAN",1993,51,6901
"JUAN",1994,45,7208
"JUAN",1995,33,6982
"JUAN",1996,33,7010
"JUAN",1997,21,7115
"JUAN",1998,22,7361
"JUAN",1999,37,7800
"JUAN",2000,35,7712
"JUAN",2001,19,7447
"JUAN",2002,26,7820
"JUAN",2003,20,7831
"JUAN",2004,35,8134
"JUAN",2005,26,8231
"JUAN",2006,16,7940
"JUAN",2007,18,7422
"JUAN",2008,15,7034
"JUAN",2009,17,6283
"JUAN",2010,0,5245
"JUAN",2011,6,4684
"JUAN",2012,6,4284
"JUAN",2013,6,3892
"JUAN",2014,8,3903
"JUAN",2015,7,3525
"JUAN",2016,0,3349
"JUAN",2017,0,2997
"JUAN",2018,0,2844
"JUAN",2019,11,2704
"JUAN",2020,6,2523
"JUAN",2021,0,2360
"JUAN",2022,5,2679
"JUAN",2023,0,2539
"JUAN",2024,6,2609
"JUAN",2025,0,2318
"JUANA",1880,5,0
"JUANA",1881,8,0
"JUANA",1882,7,0
"JUANA",1883,9,0
"JUANA",1884,10,0
"JUANA",1885,11,0
"JUANA",1886,12,0
"JUANA",1887,8,0
"JUANA",1888,11,0
"JUANA",1889,11,0
"JUANA",1890,14,0
"JUANA",1891,10,0
"JUANA",1892,14,0
"JUANA",1893,14,0
"JUANA",1894,18,0
"JUANA",1895,24,0
"JUANA",1896,12,0
"JUANA",1897,15,0
"JUANA",1898,17,0
"JUANA",1899,15,0
"JUANA",1900,34,0
"JUANA",1901,30,0
"JUANA",1902,28,0
"JUANA",1903,29,0
"JUANA",1904,45,0
"JUANA",1905,27,0
"JUANA",1906,41,0
"JUANA",1907,37,0
"JUANA",1908,35,0
"JUANA",1909,52,0
"JUANA",1910,39,0
"JUANA",1911,47,0
"JUANA",1912,60,0
"JUANA",1913,70,0
"JUANA",1914,119,0
"JUANA",1915,87,0
"JUANA",1916,68,0
"JUANA",1917,102,0
"JUANA",1918,119,0
"JUANA",1919,135,0
"JUANA",1920,149,7
"JUANA",1921,163,0
"JUANA",1922,146,0
"JUANA",1923,171,0
"JUANA",1924,201,0
"JUANA",1925,185,0
"JUANA",1926,205,0
"JUANA",1927,178,0
"JUANA",1928,200,0
"JUANA",1929,188,5
"JUANA",1930,185,0
"JUANA",1931,134,0
"JUANA",1932,114,0
"JUANA",1933,109,0
"JUANA",1934,83,0
"JUANA",1935,93,0
"JUANA",1936,81,0
"JUANA",1937,86,0
"JUANA",1938,80,0
"JUANA",1939,92,0
"JUANA",1940,78,0
"JUANA",1941,68,0
"JUANA",1942,65,0
"JUANA",1943,80,0
"JUANA",1944,88,0
"JUANA",1945,120,0
"JUANA",1946,121,0
"JUANA",1947,125,0
"JUANA",1948,133,0
"JUANA",1949,185,0
"JUANA",1950,187,0
"JUANA",1951,161,0
"JUANA",1952,172,0
"JUANA",1953,176,0
"JUANA",1954,132,0
"JUANA",1955,141,0
"JUANA",1956,121,0
"JUANA",1957,147,0
"JUANA",1958,119,0
"JUANA",1959,169,0
"JUANA",1960,163,0
"JUANA",1961,155,0
"JUANA",1962,140,0
"JUANA",1963,140,0
"JUANA",1964,167,0
"JUANA",1965,142,0
"JUANA",1966,124,0
"JUANA",1967,136,0
"JUANA",1968,148,6
"JUANA",1969,175,0
"JUANA",1970,177,0
"JUANA",1971,176,0
"JUANA",1972,190,0
"JUANA",1973,190,0
"JUANA",1974,209,6
"JUANA",1975,234,6
"JUANA",1976,205,0
"JUANA",1977,203,0
"JUANA",1978,184,0
"JUANA",1979,197,6
"JUANA",1980,220,0
"JUANA",1981,196,0
"JUANA",1982,187,0
"JUANA",1983,200,0
"JUANA",1984,170,0
"JUANA",1985,138,0
"JUANA",1986,191,0
"JUANA",1987,175,5
"JUANA",1988,157,7
"JUANA",1989,212,9
"JUANA",1990,244,6
"JUANA",1991,254,7
"JUANA",1992,243,5
"JUANA",1993,241,8
"JUANA",1994,265,0
"JUANA",1995,253,0
"JUANA",1996,220,0
"JUANA",1997,206,0
"JUANA",1998,190,0
"JUANA",1999,226,0
"JUANA",2000,206,0
"JUANA",2001,214,0
"JUANA",2002,221,0
"JUANA",2003,190,0
"JUANA",2004,191,5
"JUANA",2005,245,0
"JUANA",2006,222,0
"JUANA",2007,181,0
"JUANA",2008,191,0
"JUANA",2009,160,0
"JUANA",2010,144,0
"JUANA",2011,118,0
"JUANA",2012,109,0
"JUANA",2013,91,0
"JUANA",2014,104,0
"JUANA",2015,106,0
"JUANA",2016,119,0
"JUANA",2017,114,0
"JUANA",2018,122,0
"JUANA",2019,140,0
"JUANA",2020,143,0
"JUANA",2021,162,0
"JUANA",2022,175,0
"JUANA",2023,196,0
"JUANA",2024,221,0
"JUANA",2025,185,0
"JUANITA",1880,23,0
"JUANITA",1881,25,0
"JUANITA",1882,25,0
"JUANITA",1883,24,0
"JUANITA",1884,41,0
"JUANITA",1885,51,0
"JUANITA",1886,52,0
"JUANITA",1887,61,0
"JUANITA",1888,77,0
"JUANITA",1889,67,0
"JUANITA",1890,89,0
"JUANITA",1891,89,0
"JUANITA",1892,133,0
"JUANITA",1893,108,0
"JUANITA",1894,111,0
"JUANITA",1895,154,0
"JUANITA",1896,165,0
"JUANITA",1897,175,0
"JUANITA",1898,176,0
"JUANITA",1899,192,0
"JUANITA",1900,273,0
"JUANITA",1901,251,0
"JUANITA",1902,234,0
"JUANITA",1903,304,0
"JUANITA",1904,344,0
"JUANITA",1905,360,0
"JUANITA",1906,388,0
"JUANITA",1907,443,0
"JUANITA",1908,572,0
"JUANITA",1909,668,0
"JUANITA",1910,732,5
"JUANITA",1911,862,0
"JUANITA",1912,1182,7
"JUANITA",1913,1443,7
"JUANITA",1914,1792,6
"JUANITA",1915,2398,8
"JUANITA",1916,2644,9
"JUANITA",1917,2929,10
"JUANITA",1918,3260,12
"JUANITA",1919,3636,11
"JUANITA",1920,4238,16
"JUANITA",1921,4779,10
"JUANITA",1922,4643,15
"JUANITA",1923,5048,17
"JUANITA",1924,5404,24
"JUANITA",1925,5232,21
"JUANITA",1926,4981,19
"JUANITA",1927,5076,19
"JUANITA",1928,4734,39
"JUANITA",1929,4412,22
"JUANITA",1930,4512,39
"JUANITA",1931,4131,40
"JUANITA",1932,4012,25
"JUANITA",1933,3551,23
"JUANITA",1934,3662,34
"JUANITA",1935,3344,22
"JUANITA",1936,3183,23
"JUANITA",1937,3179,26
"JUANITA",1938,3129,30
"JUANITA",1939,3212,24
"JUANITA",1940,3174,31
"JUANITA",1941,3044,26
"JUANITA",1942,3074,20
"JUANITA",1943,3085,23
"JUANITA",1944,2960,11
