"rank","name","people","pct_female","pct_white","pct_black","pct_aian","pct_asian","pct_twoplus","pct_hispanic","also_a_last_name"
1494,"CIERRA",22466,99.8709,44.712,35.6672,1.08609,0.747797,7.93199,9.85489,TRUE
1495,"KING",22345,2.91366,6.80242,62.8284,0.680242,9.31305,6.80689,13.569,TRUE
1496,"BRANDEN",22295,0.951355,62.2023,14.9899,0.825297,3.18906,5.52142,13.272,TRUE
1497,"DORIAN",22290,19.0562,28.8874,39.6456,0.812023,1.1799,6.22252,23.2526,TRUE
1497,"EUGENIA",22290,99.7533,47.1467,14.9619,0.749215,4.5581,1.65545,30.9287,FALSE
1499,"GONZALO",22277,0.246847,1.49033,0.166091,0.112223,1.03694,0.071823,97.1226,TRUE
1500,"GRETA",22243,99.8786,81.3649,9.60302,0.350672,1.38021,2.32882,4.97235,FALSE
1501,"MILAGROS",22186,99.4681,0.946543,0.292978,0.0405661,15.3475,0.22086,83.1515,FALSE
1502,"YOUNG",22159,53.8434,6.23223,3.13642,0.126359,87.0933,0.816824,2.59488,TRUE
1503,"KEISHA",22145,99.8148,17.1235,69.4468,1.0657,1.36825,4.7189,6.27681,FALSE
1504,"LEANN",22092,99.7646,83.4646,3.15499,1.5526,3.53974,2.83813,5.44994,FALSE
1505,"CAREY",22070,50.9469,80.8428,11.3321,0.734028,1.69461,3.10829,2.28817,TRUE
1506,"IZABELLA",22061,99.864,50.6323,2.19392,0.852183,1.33267,5.98341,39.0055,FALSE
1507,"MAY",22047,97.5958,33.3968,9.49789,0.666757,49.331,2.57631,4.53123,TRUE
1508,"ZACHERY",22045,0.158788,80.8709,6.03311,1.2157,1.03425,4.86732,5.97868,TRUE
1509,"GRISELDA",22011,99.8274,1.24938,0.51338,0.0817773,0.381627,0.0772341,97.6966,FALSE
1510,"KAMRYN",22000,85.4636,57.2773,25.5818,0.836364,1.36364,7.80455,7.13636,FALSE
1511,"NIA",21916,99.5164,11.0467,61.9912,0.588611,4.55831,7.41924,14.3959,FALSE
1512,"ANNEMARIE",21911,99.9133,84.008,5.77336,0.196248,2.45539,2.61512,4.95185,FALSE
1513,"KIANA",21871,99.6936,21.1101,30.5382,1.54543,7.63111,15.0839,24.0913,FALSE
1514,"HALLIE",21845,98.5257,85.8091,3.70794,0.732433,1.33669,4.08789,4.32593,TRUE
1515,"CAMILLA",21840,99.7985,46.6712,10.6273,0.508242,3.35623,4.13004,34.707,FALSE
1516,"MOLLIE",21836,99.8626,87.3878,5.04671,0.705257,1.04873,2.6699,3.1416,FALSE
1517,"TRUDY",21827,99.8992,84.4825,8.42993,1.15453,1.61268,2.36404,1.95629,FALSE
1518,"ALBA",21797,99.3758,7.73501,0.472542,0.0688168,0.339496,0.316557,91.0676,TRUE
1519,"YADIRA",21780,99.7337,0.849403,0.486685,0.0367309,0.0918274,0.0459137,98.4894,FALSE
1520,"LANDEN",21746,0.947431,75.3472,8.66366,1.08066,1.38876,5.87234,7.64738,TRUE
1521,"ADELA",21730,99.7239,10.8376,0.901979,0.170272,4.39485,0.740911,82.9544,FALSE
1522,"DARWIN",21718,0.773481,40.9292,9.96409,1.42278,5.66811,1.91086,40.105,TRUE
1523,"COLETTE",21697,99.9401,76.5267,10.4254,0.797345,2.45656,4.70111,5.09287,TRUE
1524,"FERNANDA",21647,99.2563,18.8294,1.63071,0.21712,1.00707,0.563588,77.7521,FALSE
1525,"VERNA",21645,99.4549,68.2097,22.2684,2.36082,2.68884,2.3331,2.13906,TRUE
1526,"NATE",21616,1.42527,74.6947,9.83531,0.985381,2.92376,3.62694,7.93394,TRUE
1527,"MONIKA",21581,99.912,70.5528,5.97748,0.282656,11.6306,2.23808,9.31838,FALSE
1528,"RHETT",21554,1.06733,90.1225,0.737682,0.76088,0.510346,3.82296,4.04565,TRUE
1529,"ZANDER",21543,0.55687,72.1812,3.49069,1.2301,1.96816,8.0026,13.1272,TRUE
1530,"JUDAH",21536,2.61826,63.6423,12.6579,0.496842,2.07095,8.62741,12.5046,TRUE
1531,"AMALIA",21515,99.7723,18.8613,1.65931,0.190565,4.52243,1.64072,73.1257,FALSE
1532,"IBRAHIM",21504,0.265104,41.0249,33.1892,0.0790551,16.4807,4.36663,4.85956,TRUE
1533,"BRIDGETTE",21503,99.8419,56.5875,28.1217,0.776636,1.04172,3.82737,9.64517,TRUE
1534,"WILFREDO",21456,0.167785,1.25839,0.568606,0.0559284,11.1391,0.172446,86.8056,FALSE
1535,"ELISHA",21424,56.5648,48.3663,26.671,1.10624,4.96173,6.17999,12.7147,TRUE
1536,"OTIS",21416,0.747175,37.1124,55.2157,0.947889,0.593015,3.79156,2.33937,TRUE
1537,"FIDEL",21412,0.401494,1.48982,2.00355,0.284887,2.61536,0.261536,93.3449,TRUE
1538,"ELVIA",21401,99.5841,2.0186,1.07004,0.116817,0.182234,0.126162,96.4861,FALSE
1539,"ISSAC",21364,0.379125,27.6821,15.1704,1.08594,3.5059,3.2859,49.2698,TRUE
1540,"MILO",21338,2.00628,68.3522,4.29281,0.745149,2.81188,8.39348,15.4044,TRUE
1541,"MICKEY",21287,18.4376,77.4275,7.84047,1.47038,3.16625,3.56086,6.5345,TRUE
1541,"NOVA",21287,92.3398,50.8291,17.9405,1.45159,3.20383,10.5557,16.0192,TRUE
1543,"SONDRA",21227,99.9152,81.467,11.0001,0.617139,0.508786,3.08098,3.32595,FALSE
1544,"ROCKY",21187,1.71852,68.8299,4.46028,1.83603,6.0556,3.95054,14.8676,TRUE
1545,"JARROD",21184,0.113282,77.1431,11.9147,1.20846,0.901624,4.22017,4.61197,FALSE
1546,"JEANINE",21163,99.9291,77.9615,10.6412,0.666257,1.57823,2.41932,6.73345,FALSE
1547,"NESTOR",21162,0.236306,3.09517,0.949816,0.0992345,10.9441,0.217371,84.6943,TRUE
1548,"IMANI",21087,95.4032,2.44226,79.7553,0.412576,0.749277,7.09916,9.54142,TRUE
1549,"HONG",21084,70.6479,0.720926,0.137545,0,98.4491,0.512237,0.180231,TRUE
1550,"LAMAR",21067,4.09132,23.8192,66.7252,0.716761,0.431955,4.30056,4.00627,TRUE
1551,"MARI",21053,97.5719,48.5584,6.47414,0.474992,10.3786,4.60742,29.5065,TRUE
1552,"ARI",21034,25.6773,59.0473,12.765,0.385091,4.24551,7.25492,16.3022,TRUE
1553,"DEANDRE",21028,1.35084,2.15427,83.9833,0.71809,0.404223,7.17615,5.56401,FALSE
1554,"ANTOINE",21025,0.82283,13.2461,76.4709,0.713436,1.26992,4.22354,4.0761,TRUE
1555,"GERTRUDE",20979,99.8236,69.0786,24.7962,0.919968,1.49197,1.4872,2.22604,FALSE
1556,"ABDUL",20963,0.252766,12.2454,23.9136,0.200353,54.7679,6.63073,2.24205,TRUE
1557,"MARGO",20947,99.3508,75.9202,11.5482,0.711319,0.959565,2.9694,7.89134,TRUE
1558,"ROXANA",20924,99.8518,14.2468,0.998853,0.215064,0.974957,0.731218,82.8331,FALSE
1559,"MINNIE",20918,99.6415,38.6748,49.2925,1.86442,3.1982,2.46678,4.5033,TRUE
1560,"BESSIE",20913,99.7752,43.9535,45.1442,2.48649,2.3526,2.28566,3.77755,TRUE
1561,"ASHLYNN",20888,99.8229,76.891,6.48219,1.23037,1.23037,6.01781,8.14822,FALSE
1562,"BARRETT",20844,4.08751,87.181,3.28632,0.618883,0.590098,4.39455,3.92919,TRUE
1563,"IMELDA",20824,99.8991,4.43239,1.3398,0.148867,22.2532,0.364964,71.4608,FALSE
1564,"OSVALDO",20809,0.172944,2.44606,0.552645,0.0288337,0.134557,0.062473,96.7754,FALSE
1565,"STEWART",20784,1.13554,83.2948,7.57794,1.19323,1.8139,2.704,3.41609,TRUE
1566,"EVERLY",20770,99.5763,75.1757,1.13625,0.577756,2.46028,6.06163,14.5883,TRUE
1566,"HEAVEN",20770,98.2426,29.3934,42.8503,1.37699,1.36254,7.04381,17.973,TRUE
1568,"PAXTON",20757,7.79421,79.7225,3.45907,0.775642,2.76533,7.15421,6.12324,TRUE
1569,"ZACHARIAH",20722,0.342697,65.4136,11.5336,1.51047,2.4515,7.33037,11.7604,TRUE
1570,"TRISTEN",20664,17.4165,62.65,14.7261,1.94541,2.018,7.54452,11.116,FALSE
1571,"MAI",20650,96.5375,5.54479,2.11622,0.0387409,88.6102,2.26634,1.42373,TRUE
1572,"ALTON",20584,0.505296,56.7188,34.658,1.34085,2.07928,3.2501,1.95297,TRUE
1573,"SHEENA",20571,99.8785,48.0628,29.1867,1.85212,9.77104,5.54178,5.58553,TRUE
1574,"TOBIAS",20557,0.457243,58.1067,14.0439,1.01669,2.44199,7.05356,17.3372,TRUE
1575,"RAPHAEL",20519,1.13071,32.6624,23.9144,0.672547,7.93898,3.76237,31.0493,TRUE
1576,"DELLA",20489,99.7413,69.2957,17.6631,1.63502,1.44956,3.45551,6.50105,TRUE
1577,"EMILIE",20482,99.8291,77.3508,3.02217,0.371058,4.52104,3.60316,11.1317,FALSE
1578,"CADENCE",20406,93.2608,72.1454,7.77222,1.29374,2.23954,8.20837,8.34068,FALSE
1579,"MARIELA",20403,99.7451,2.20066,0.548939,0.0784198,0.47542,0.254864,96.4417,FALSE
1580,"AUDRA",20401,99.5638,80.5549,7.84765,0.784275,0.857801,4.17136,5.78403,FALSE
1581,"ALESSANDRA",20390,99.7941,38.4404,1.76557,0.181462,3.20255,3.19274,53.2173,TRUE
1582,"EMILEE",20367,99.9018,82.3489,1.65464,0.672657,1.66937,4.15378,9.50066,FALSE
1583,"SKYE",20360,88.5887,54.6857,18.2809,1.89096,3.89489,8.94401,12.3035,TRUE
1584,"PHUONG",20358,81.266,0.54524,0.11789,0,98.3594,0.766284,0.211219,TRUE
1585,"DEE",20342,77.8111,69.8604,15.5049,1.04218,5.56484,2.92007,5.10766,TRUE
1586,"DARNELL",20322,7.80058,7.26306,82.7576,1.34829,0.787324,4.5468,3.29692,TRUE
1587,"MARCELO",20318,0.339617,17.0243,1.79151,0.201792,4.52308,0.944975,75.5143,TRUE
1588,"REECE",20296,19.6551,81.1096,3.92196,0.817895,1.75404,6.65156,5.74497,TRUE
1589,"ALANNA",20265,99.8816,57.3847,14.1623,0.981989,2.72884,7.88552,16.8566,FALSE
1590,"RENA",20230,99.0506,62.3925,17.6075,2.55561,5.78843,3.75185,7.9041,TRUE
1591,"ALBERTA",20223,99.2582,45.7054,33.1504,2.54661,1.23622,2.02245,15.339,TRUE
1592,"AYLA",20198,99.8416,66.8631,5.41638,0.965442,3.89643,8.95633,13.9024,TRUE
1593,"ROYCE",20161,8.02778,60.0317,17.2263,1.49794,4.76167,5.60488,10.8774,TRUE
1594,"DEANA",20142,99.9007,79.853,6.99037,1.22133,1.11707,3.60937,7.20882,FALSE
1595,"HATTIE",20085,99.8008,46.4127,47.4035,0.955937,0.497884,2.90266,1.82723,TRUE
1596,"MARYBETH",20065,99.9402,94.8916,0.438575,0.174433,1.30077,1.18116,2.01346,FALSE
1597,"SYED",20062,0.882177,2.16329,0.643007,0.16449,93.9189,2.47732,0.633038,TRUE
1598,"ROCCO",20061,0.204428,83.2311,0.947111,0.219331,0.927172,3.48936,11.1859,TRUE
1599,"ANH",20058,72.7032,1.59537,0.274205,0.0149566,96.8591,0.712932,0.543424,FALSE
1600,"ADEN",20023,3.76161,51.0063,17.1103,0.893972,5.05918,6.2628,19.6674,TRUE
1601,"LEANNA",20019,99.9151,66.7066,8.5219,1.2588,3.9962,4.77047,14.746,TRUE
1602,"JAQUELINE",20009,99.7901,18.0519,4.57794,0.274876,1.06452,0.949573,75.0812,FALSE
1603,"LIONEL",20008,0.269811,23.8904,38.1847,1.82927,3.28868,2.79388,30.013,TRUE
1604,"MARCY",19969,99.2087,83.5545,4.2566,0.771195,1.39717,2.39872,7.62181,TRUE
1605,"BERNARDO",19951,0.190438,7.20265,1.43351,0.11027,5.89444,0.340835,85.0183,TRUE
1606,"ADELE",19906,99.5025,77.6751,7.21391,0.562644,2.91369,3.28042,8.35427,TRUE
1607,"NATHALIE",19886,99.7737,28.6936,11.5961,0.160917,4.12853,2.07684,53.3441,FALSE
1608,"MINA",19870,85.3476,53.6487,4.50428,0.603926,23.392,8.23855,9.61248,TRUE
1609,"LAVERNE",19868,82.8702,53.1256,39.9889,1.97302,1.37407,1.98812,1.55023,TRUE
1610,"URIEL",19853,1.39511,4.12028,3.33955,0.146074,0.669924,0.468443,91.2557,TRUE
1611,"ANIYAH",19845,99.8186,4.43941,69.4684,0.826405,0.579491,10.6374,14.0489,FALSE
1612,"BENNIE",19834,15.4944,45.4674,44.8422,1.2655,0.680649,2.96461,4.77967,TRUE
1613,"OCTAVIO",19759,0.344077,2.51025,0.582013,0.136647,0.576952,0.156891,96.0372,TRUE
1614,"AL",19742,4.21372,56.4229,20.4083,1.05866,6.68625,2.31993,13.104,TRUE
1615,"JOHNATHON",19731,0.136868,69.6417,8.72232,1.14034,1.34813,4.59683,14.5507,FALSE
1616,"BOBBI",19723,99.0261,84.5713,5.67358,1.41459,0.598286,3.93956,3.80267,FALSE
1617,"KEATON",19692,6.02905,83.0947,4.34694,1.25432,1.11213,6.11416,4.0778,TRUE
1618,"LUTHER",19666,0.396462,59.3257,32.4519,1.3475,1.22038,3.51876,2.13567,TRUE
1619,"MIRNA",19633,99.8065,6.86599,0.64687,0.0967758,0.473692,0.198645,91.718,FALSE
1620,"GREGORIO",19625,0.280155,2.44076,0.550318,0.122293,6.09427,0.356688,90.4357,TRUE
1621,"VILMA",19614,99.7654,7.43347,2.74294,0.0713776,9.28418,0.38238,80.0857,TRUE
1622,"JEWEL",19580,92.4008,46.8284,35.1788,1.36874,4.62206,4.90807,7.09397,TRUE
1623,"KODY",19577,3.39156,80.5282,4.93947,1.4609,3.25893,5.00077,4.81177,TRUE
1624,"LACY",19552,88.9224,82.9378,7.31894,1.66735,0.485884,4.02516,3.56485,TRUE
1625,"MICHEL",19538,22.2888,53.4753,14.7559,0.465759,2.00635,2.41069,26.8861,TRUE
1626,"SOCORRO",19531,93.6594,0.81921,0.256003,0.107521,4.48518,0.158722,94.1734,TRUE
1627,"GILLIAN",19500,99.0054,78.8769,7.12308,0.271795,3.06667,4.45128,6.21026,TRUE
1628,"JAMI",19455,96.0995,87.0522,3.89617,0.894372,0.930352,3.76253,3.46441,TRUE
1629,"BENITO",19433,0.262494,3.90573,1.4357,0.313899,3.41172,0.380796,90.5522,TRUE
1630,"NELLY",19418,99.0626,13.3845,4.82027,0.231744,4.88722,0.509836,76.1664,TRUE
1631,"CHANDRA",19395,86.8444,38.4532,29.9201,0.788863,23.8773,4.51663,2.44393,TRUE
1632,"CASH",19367,0.939646,77.8902,4.19786,1.2134,0.75386,5.99473,9.94991,TRUE
1632,"JASE",19367,0.789474,78.453,5.42159,1.12046,1.14628,5.14793,8.71069,FALSE
1634,"ANTON",19355,0.325666,66.2981,19.1423,0.552829,4.33996,4.10747,5.55929,TRUE
1635,"ADALYN",19328,99.9017,76.697,1.49007,0.662252,1.95571,5.11693,14.078,FALSE
1636,"CHRISTI",19323,99.6534,85.7217,4.63696,0.807328,1.36625,3.26036,4.20742,TRUE
1637,"TEDDY",19309,5.5101,70.651,11.3937,1.52778,6.04899,3.44399,6.93459,TRUE
1638,"NAYELI",19293,99.7564,2.43093,1.59643,0.445758,0.33691,0.870782,94.3192,FALSE
1639,"JEFFERSON",19256,0.363316,44.2823,9.2231,0.971126,8.78687,2.64853,34.0881,TRUE
1640,"CHASITY",19230,99.8908,57.3115,27.6911,1.72647,0.98804,4.47218,7.81071,FALSE
1641,"ISAIAS",19227,0.6969,2.40287,1.15983,0.187237,0.76455,0.317262,95.1683,TRUE
1642,"MARYAM",19210,99.823,53.4565,10.9578,0.161374,24.2113,8.2405,2.97241,FALSE
1643,"TIARA",19164,99.7183,13.781,66.9328,1.20017,2.54644,7.0862,8.45335,FALSE
1644,"LEEANN",19151,99.8904,82.5283,3.51418,1.1331,3.28965,3.74915,5.7856,FALSE
1645,"TATE",19140,6.35874,87.2466,2.11599,0.950888,1.43156,4.6395,3.61546,TRUE
1646,"HELENE",19120,99.8954,84.3881,6.99268,0.387029,3.34728,1.84623,3.0387,FALSE
1647,"DALIA",19088,99.7222,23.3917,3.24288,0.167645,1.4145,1.16827,70.615,TRUE
1648,"MADDISON",19063,99.271,72.9581,8.22011,0.938992,0.923254,5.40314,11.5564,TRUE
1649,"MARISELA",19048,99.8267,1.03423,0.220496,0.162747,0.110248,0.0577488,98.4145,FALSE
1650,"OLIVE",19047,98.8556,68.772,12.1331,0.582769,3.76437,6.23195,8.51578,TRUE
1651,"JARRETT",19028,0.725552,72.861,14.9779,1.1667,1.78684,4.60374,4.60374,TRUE
1652,"GEMMA",19014,99.8265,61.6125,2.74535,0.420743,12.8011,5.94299,16.4773,TRUE
1653,"LORIE",19008,99.553,83.7753,5.34512,0.704966,1.95181,2.6673,5.55556,TRUE
1654,"DARREL",18964,0.559013,74.4885,16.0251,1.72432,2.03016,2.96878,2.76313,FALSE
1655,"HERIBERTO",18950,0.131898,0.955145,0.14248,0.0263852,0.200528,0.0316623,98.6438,FALSE
1656,"KIERA",18936,99.72,56.8599,23.4896,1.01394,1.96451,9.04098,7.63097,FALSE
1657,"ALDO",18935,0.206,13.7787,0.850277,0.163718,0.60206,0.311592,84.2936,TRUE
1658,"MELISA",18912,99.8519,54.6743,5.56789,0.507614,2.83418,2.74429,33.6717,FALSE
1659,"FEMALE",18872,99.4594,53.1581,17.5392,1.58966,6.67656,1.63205,19.4044,FALSE
1660,"JERI",18865,98.145,87.1932,4.69653,1.10787,1.18208,3.2229,2.5974,TRUE
1661,"JEANNINE",18849,99.9257,86.3706,5.75097,0.339541,0.864767,2.02663,4.64746,FALSE
1662,"BO",18831,15.0109,57.7558,2.34188,0.929319,31.9261,3.18624,3.86066,TRUE
1663,"RYLIE",18814,94.35,80.0787,4.01297,0.861061,1.73275,5.75104,7.56352,FALSE
1664,"TAMIKA",18803,99.7766,2.95166,88.9326,0.723289,0.478647,3.78663,3.12716,FALSE
1665,"RUDOLPH",18795,0.202181,44.6874,31.402,0.968343,2.06438,2.31445,18.5634,TRUE
1666,"MARYJO",18792,99.9362,94.3699,0.835462,0.37782,0.744998,1.12282,2.54896,FALSE
1667,"REMINGTON",18773,26.3517,82.2085,2.79124,1.10265,0.793693,6.83961,6.26432,TRUE
1668,"LAURYN",18764,99.8028,48.8382,34.5022,0.692816,2.20102,5.71307,8.05265,FALSE
1669,"EZEQUIEL",18755,0.277304,2.58065,0.634497,0.229272,0.255932,0.261264,96.0384,FALSE
1670,"KAYLIE",18676,99.8287,67.7875,4.11758,0.80317,4.38531,5.03855,17.8679,FALSE
1670,"TATYANA",18676,99.8822,60.65,24.1593,0.444421,1.0816,3.64104,10.0236,FALSE
1672,"REGAN",18675,82.0143,83.7376,5.15663,0.562249,2.19009,4.03213,4.32129,TRUE
1673,"TOMMIE",18628,37.5678,44.9592,46.6341,1.05218,0.488512,3.39274,3.47327,TRUE
1674,"SUSANNA",18585,99.9354,65.8596,2.09309,0.532688,9.40005,2.85714,19.2575,FALSE
1675,"MINERVA",18560,99.9138,6.70797,3.1681,0.28556,5.57112,0.549569,83.7177,TRUE
1676,"KENZIE",18535,97.7291,78.6026,5.53547,0.95495,1.93148,5.79444,7.18101,TRUE
1677,"TONIA",18532,99.7193,60.7814,28.8042,1.32204,0.884956,3.91215,4.29527,FALSE
1678,"HASSAN",18511,0.329498,42.2506,35.8057,0.0972395,14.0565,4.70531,3.08465,TRUE
1679,"ELVIS",18502,1.83184,20.0086,16.4307,1.02692,5.12377,1.51335,55.8967,TRUE
1680,"TITUS",18489,0.30267,54.9408,23.587,1.2548,5.10574,7.7181,7.39359,TRUE
1681,"LOWELL",18467,0.860949,88.3414,5.66957,0.731034,1.79239,2.19852,1.26713,TRUE
1682,"EMELY",18463,99.6967,6.9707,0.931593,0.205817,2.00942,0.330391,89.5521,FALSE
1683,"JAIRO",18461,0.260022,1.8688,0.46043,0.092086,0.455013,0.113753,97.0099,FALSE
1684,"AMIE",18456,99.7074,79.4267,6.06849,0.503901,4.25878,3.22388,6.51821,TRUE
1685,"PATRICA",18432,99.5767,78.1521,10.4926,0.69987,0.634766,1.71441,8.30621,FALSE
1686,"ELIA",18428,93.044,21.9611,3.87997,0.65661,1.87758,1.94812,69.6766,TRUE
1687,"BRIANNE",18370,99.8095,79.9075,5.70495,0.724007,1.89439,4.49646,7.27273,FALSE
1688,"NIKOLAS",18363,0.31039,61.9724,4.03529,0.52279,2.28721,5.90317,25.2791,TRUE
1689,"CARINA",18343,99.8582,29.1555,3.03113,0.256229,8.47735,3.22739,55.8524,FALSE
1690,"ELVA",18329,98.7017,23.4492,3.75361,0.485569,1.44034,0.72017,70.1511,FALSE
1691,"LIZA",18277,99.8522,47.3765,5.47683,0.56355,15.4675,2.5606,28.555,TRUE
1692,"HUNG",18266,5.09969,0.695281,0.224461,0.0273733,98.0291,0.755502,0.268258,TRUE
1693,"RAEGAN",18263,98.7132,78.0978,10.0312,0.684444,0.64064,5.65077,4.89514,FALSE
1694,"BRUNO",18245,0.334338,49.2957,4.39572,0.235681,1.66621,1.68265,42.724,TRUE
1695,"JAMISON",18238,9.83499,75.1179,10.0998,1.13499,1.25562,6.90865,5.48306,TRUE
1696,"CARMELA",18229,99.7311,56.5527,4.5093,0.307203,6.0124,1.45373,31.1646,FALSE
1697,"ROSALIND",18212,99.8627,41.1212,44.9319,0.625961,3.62948,3.1957,6.49572,FALSE
1698,"SHEA",18205,60.8402,82.4993,4.97116,0.642681,1.40071,5.10849,5.37764,TRUE
1699,"COLT",18204,0.301966,88.1729,0.302131,1.42826,0.444957,4.71325,4.93848,TRUE
1700,"KILEY",18182,94.923,82.6092,4.13046,0.852491,1.12199,5.18095,6.10494,TRUE
1701,"ELYSE",18174,99.6698,74.8872,6.11863,0.379663,3.24089,4.83108,10.5425,FALSE
1702,"ANNIKA",18173,99.8845,73.0864,2.83387,0.429208,8.4521,7.12596,8.07242,FALSE
1703,"FEDERICO",18172,0.247634,6.42747,0.412723,0.14858,5.87167,0.286155,86.8534,TRUE
1704,"JESS",18147,29.8887,75.0262,2.54036,1.40519,3.90147,3.25674,13.8701,TRUE
1705,"DARIAN",18142,29.7475,38.0939,28.4092,1.68118,2.43082,8.64293,20.7419,TRUE
1706,"SARAI",18132,99.6526,7.34613,16.049,0.303331,1.03684,2.92301,72.3417,TRUE
1707,"ADALYNN",18111,99.8675,75.3465,1.76136,0.723317,1.02148,5.43868,15.7087,FALSE
1708,"BOY",18099,0.740577,49.185,16.0561,1.4918,4.48644,2.39792,26.3827,TRUE
1709,"JERALD",18095,0.513954,76.955,13.7054,1.22133,2.4703,2.43714,3.21083,TRUE
1710,"ABBEY",18093,99.1713,87.9788,1.60283,0.447687,1.9234,2.73586,5.31145,TRUE
1711,"AMINA",18082,99.7124,21.4025,44.0438,0.270988,17.7912,7.46046,9.03108,TRUE
1712,"BAYLEE",18053,96.9712,83.5041,3.43433,1.21309,0.781034,4.90777,6.15964,FALSE
1713,"INDIA",18041,99.7007,19.816,66.0052,0.764924,0.726124,6.82889,5.85888,TRUE
1714,"MICAELA",18040,99.8061,26.9401,4.66741,0.36031,2.07871,2.69401,63.2594,FALSE
1715,"CYRUS",17986,0.628057,54.9372,13.1324,1.65128,8.87357,9.57967,11.8259,TRUE
1716,"MADALYN",17978,99.8609,82.1615,2.2305,0.600734,0.96785,4.29414,9.74524,FALSE
1717,"DAMARIS",17964,97.8523,6.23469,5.31062,0.0946337,0.345135,0.690269,87.3246,FALSE
1718,"MINH",17888,21.9278,0.922406,0.178891,0.0223614,97.5962,0.995081,0.285107,TRUE
1719,"VINCE",17877,0.380292,61.47,9.0843,1.11316,10.6841,2.6962,14.9522,TRUE
1720,"ARYA",17876,87.4616,40.5292,5.20251,0.760797,25.951,9.78407,17.7724,TRUE
1721,"HUBERT",17834,0.18504,63.25,23.9206,1.33453,4.79982,2.31019,4.38488,TRUE
1722,"KARTER",17796,13.2509,42.3297,42.0151,0.837267,0.932794,8.24343,5.64172,TRUE
1722,"LIANA",17796,99.837,47.5332,5.73163,0.539447,8.10856,6.43965,31.6476,TRUE
1724,"SHERMAN",17707,0.740197,46.5183,42.5143,1.32716,4.67612,3.14565,1.81849,TRUE
1725,"EDDY",17685,4.55702,24.8063,10.9245,0.542833,6.36132,1.4419,55.9231,TRUE
1726,"URSULA",17671,99.8755,61.5755,17.8202,0.990323,2.06553,2.10514,15.4434,FALSE
1727,"BRENDON",17651,0.447491,69.5201,9.94844,1.09909,4.26605,6.05065,9.11563,FALSE
1728,"CORNELIUS",17599,0.915033,25.8992,67.0606,0.943235,1.03415,3.21041,1.85238,TRUE
1729,"MELINA",17598,99.8352,34.0891,4.21071,0.608024,3.70497,4.12547,53.2617,TRUE
1730,"MIKAELA",17594,99.8068,53.8309,7.5594,0.710469,5.89974,7.36615,24.6334,FALSE
1731,"ESTELLA",17560,99.7778,24.3622,18.4453,0.677677,3.3713,2.46583,50.6777,TRUE
1732,"ISIDRO",17553,0.301874,1.52111,0.193699,0.170911,2.38706,0.0854555,95.6418,TRUE
1733,"HANS",17529,0.302218,77.6256,4.86052,0.233898,5.24274,2.68698,9.35022,TRUE
1734,"CLAUDETTE",17471,99.8626,46.3511,42.8939,0.887184,1.91746,2.65011,5.30021,FALSE
1735,"BECKETT",17465,4.41429,89.2757,0.240481,0.320641,0.566848,5.10736,4.48898,TRUE
1736,"ISIAH",17464,0.544007,16.0788,45.7799,2.29043,1.52886,8.65781,25.6642,FALSE
1737,"CELINA",17444,99.8567,22.2655,5.91034,0.693648,7.91676,2.68287,60.5308,FALSE
1737,"DUNCAN",17444,0.596159,83.3295,5.59505,0.441413,1.84591,5.15363,3.63449,TRUE
1739,"CHUCK",17417,0.401929,82.8443,5.32239,1.01051,5.43722,2.46885,2.91669,TRUE
1740,"MARCEL",17405,5.89689,37.2134,34.4039,0.66073,2.76932,6.19937,18.7532,TRUE
1741,"IRVIN",17402,0.30437,35.5821,18.1071,1.63774,2.35605,1.26997,41.047,TRUE
1742,"CAIDEN",17388,2.7773,60.8638,18.5933,0.678629,1.68507,8.15505,10.0242,FALSE
1743,"WILLIS",17369,1.39921,66.8663,24.6013,1.30693,2.14175,2.66567,2.4181,TRUE
1744,"LUPE",17366,80.73,2.41852,0.333986,0.742831,1.31291,0.21306,94.9787,TRUE
1745,"DANNA",17342,98.6445,39.9839,5.15511,0.5997,2.15661,1.86253,50.2422,TRUE
1746,"KARISSA",17324,99.8846,68.2695,6.38421,0.854306,3.56153,5.77234,15.1582,FALSE
1747,"ANYA",17286,99.6817,50.2025,14.6535,0.503297,16.1576,8.75275,9.73042,TRUE
1748,"JAX",17262,1.57499,70.2236,2.74012,1.06013,2.30564,7.2703,16.4002,TRUE
1749,"THUY",17254,93.9895,0.521618,0.0927321,0,98.2729,0.886751,0.226035,TRUE
1750,"MATTEO",17243,0.214667,37.9516,1.41507,0.220379,1.89642,3.81024,54.7063,TRUE
1751,"MARQUIS",17233,2.01334,4.17223,82.5161,0.487437,0.499043,5.87245,6.45274,TRUE
1752,"VANCE",17229,0.638533,73.4285,13.2219,1.30594,2.65831,4.55627,4.82907,TRUE
1753,"MILAN",17225,34.8038,36.0232,23.9768,0.272859,12.6386,5.25399,21.8345,TRUE
1754,"KELSIE",17217,98.5828,81.5241,6.68525,0.818958,1.67277,4.0309,5.26805,FALSE
1755,"KATLYN",17214,99.7735,84.3383,3.69467,0.772627,1.28965,3.77019,6.13454,FALSE
1756,"ANGELIA",17189,99.8662,57.6008,27.0231,0.965734,1.91401,4.38653,8.10984,FALSE
1757,"KHALIL",17176,1.04215,15.5566,66.8433,0.4483,3.12063,8.07522,5.95599,TRUE
