"rank","name","people","pct_white","pct_black","pct_aian","pct_asian","pct_twoplus","pct_hispanic","also_a_first_name"
1764,"TRIPP",19818,80.3108,10.9496,0.580281,0.721566,4.14774,3.28994,TRUE
1765,"HOUSER",19816,84.0785,8.1197,0.428946,0.666128,3.46185,3.24485,FALSE
1766,"KRUSE",19807,92.5027,0.272631,0.27768,1.11072,2.85253,2.98379,FALSE
1767,"STARKS",19797,30.9996,58.8018,0.378845,0.489973,6.11204,3.21766,FALSE
1768,"TIMMONS",19778,65.4566,26.1857,0.444939,0.551117,4.10052,3.2612,FALSE
1769,"LANIER",19774,64.0235,27.9357,0.308486,0.551229,4.46546,2.71569,TRUE
1770,"ESCAMILLA",19757,5.61826,0.308751,0.253075,0.334059,0.227767,93.2581,FALSE
1771,"LINARES",19755,5.33536,0.566945,0.0809922,0.354341,0.258162,93.4042,FALSE
1772,"LAND",19752,78.8477,11.8621,0.526529,0.865735,4.46031,3.43763,TRUE
1773,"CRUMP",19736,56.9923,34.6676,0.314147,0.491488,4.42339,3.11107,FALSE
1774,"FERRIS",19733,88.167,2.23484,1.15036,0.947651,3.36999,4.13014,TRUE
1774,"ORDONEZ",19733,4.38352,0.49663,0.167233,4.9815,0.679066,89.292,FALSE
1776,"SCHAFFER",19727,89.6335,3.33553,0.446089,0.719826,2.99082,2.87423,FALSE
1777,"SHEETS",19718,91.0995,1.42509,0.481793,0.527437,3.48413,2.98205,FALSE
1778,"CUMMINS",19717,87.0112,4.01177,1.03464,0.715119,4.00669,3.22057,FALSE
1779,"ARGUETA",19715,2.66802,0.370276,0.131879,0.299265,0.192747,96.3378,FALSE
1780,"MCNEAL",19705,41.2332,49.1347,0.497336,0.578533,5.64324,2.91297,FALSE
1781,"WESTBROOK",19701,67.8595,22.3288,0.918735,0.659865,4.83224,3.40084,FALSE
1782,"BASSETT",19694,81.8879,9.38865,0.624556,0.721032,3.55946,3.81842,FALSE
1783,"PEDERSEN",19674,91.3592,0.462539,0.462539,0.925079,3.45126,3.33943,FALSE
1784,"CARLISLE",19643,77.1013,14.4123,0.580359,0.636359,4.33742,2.93234,TRUE
1785,"DEAL",19638,81.6071,8.98768,1.57348,0.549954,4.04827,3.23353,FALSE
1786,"TOLEDO",19619,8.56822,0.672817,5.92283,6.60074,0.942963,77.2924,TRUE
1787,"EUBANKS",19604,70.0724,20.8988,1.0049,0.540706,4.70822,2.77494,FALSE
1788,"SAPP",19589,72.653,19.613,0.56154,0.602379,3.98183,2.58819,FALSE
1789,"CHEUNG",19577,2.18624,0.306482,0,93.3544,2.97798,1.17485,TRUE
1790,"CULLEN",19574,89.8232,1.53265,0.26055,1.32829,3.51487,3.54041,TRUE
1791,"PRIETO",19560,6.93763,0.603272,0.403885,1.56442,0.51636,89.9744,FALSE
1792,"GAMBOA",19553,6.75088,1.24789,0.383573,7.94252,1.0024,82.6727,FALSE
1793,"POSEY",19551,69.352,21.3646,1.11503,0.537057,4.7619,2.86942,TRUE
1794,"BEAL",19542,74.1582,17.4035,0.614062,0.578242,3.74578,3.50015,FALSE
1795,"MCMULLEN",19534,79.7072,12.1583,0.470974,0.609194,3.82922,3.22515,FALSE
1796,"PAIGE",19531,38.7384,51.344,0.394245,0.588808,5.45799,3.47652,TRUE
1797,"HURD",19527,71.7571,18.6921,0.660624,0.804015,4.65509,3.43115,FALSE
1798,"FONTENOT",19523,73.667,18.8342,0.317574,0.45075,3.33453,3.39599,FALSE
1799,"HILLIARD",19517,62.2995,29.9021,0.389404,0.568735,4.1656,2.67459,TRUE
1800,"STOLTZFUS",19505,98.7798,0.143553,0.00512689,0.0769034,0.333248,0.661369,FALSE
1801,"CASTLE",19501,84.8418,6.1484,0.482027,0.717912,3.91775,3.89211,TRUE
1801,"ROOT",19501,90.5851,0.707656,0.743552,1.28199,3.77417,2.90754,FALSE
1803,"MCWILLIAMS",19487,74.6395,16.7394,0.554216,0.697901,3.93083,3.43819,FALSE
1804,"JAIN",19471,3.60536,0.45709,0.241385,93.2104,1.99271,0.493041,TRUE
1805,"KEARNEY",19464,73.3046,18.7526,0.308261,0.698726,3.71969,3.21619,TRUE
1806,"RENDON",19447,7.58472,0.298247,0.287962,1.121,0.452512,90.2556,TRUE
1807,"CARUSO",19441,91.8317,0.339489,0.113163,0.740703,2.06779,4.90715,FALSE
1808,"OH",19434,2.75291,0.391067,0.0308737,93.4856,2.58825,0.751261,TRUE
1809,"GIPSON",19433,45.7109,44.0591,0.921114,0.530026,5.60902,3.16987,FALSE
1810,"LEDESMA",19428,7.45316,0.427218,0.329421,4.08688,0.679432,87.0239,FALSE
1811,"COYLE",19425,91.1197,1.11712,0.576577,0.797941,3.18147,3.20721,TRUE
1812,"HACKETT",19423,74.5045,16.5834,0.365546,0.782577,4.18576,3.57823,FALSE
1813,"GREENBERG",19404,92.7335,0.479283,0.0721501,1.13379,2.12843,3.4529,FALSE
1814,"BERGERON",19366,89.9928,2.34431,0.526696,0.67128,3.17051,3.29443,FALSE
1815,"METZ",19348,89.8698,2.33099,0.392805,0.713252,3.14244,3.55075,FALSE
1816,"WASHBURN",19341,89.2973,1.26674,1.74758,0.796236,3.70715,3.18494,FALSE
1817,"HARGROVE",19336,47.4607,43.0234,0.439595,0.506827,4.87174,3.69777,FALSE
1818,"BENOIT",19331,77.2438,14.5724,0.47592,0.558688,3.4349,3.71424,TRUE
1819,"STREET",19330,71.2778,19.9172,0.957062,0.646663,4.16968,3.03156,FALSE
1820,"TROYER",19326,97.0506,0.263893,0.150057,0.24837,1.2522,1.03488,FALSE
1821,"THOMASON",19320,84.177,6.58385,1.0559,0.564182,4.2029,3.41615,FALSE
1822,"FERNANDES",19301,57.2975,12.0149,0.507746,15.4603,5.26916,9.45029,FALSE
1823,"HANKINS",19293,73.55,17.0114,0.62717,0.679003,4.61307,3.51941,FALSE
1824,"MURDOCK",19275,76.3632,14.0078,1.02724,0.638132,4.06226,3.90143,TRUE
1825,"MCQUEEN",19265,55.3595,35.6294,0.591747,0.498313,4.55749,3.36361,FALSE
1826,"ROPER",19255,69.5404,20.8725,0.69073,0.727084,4.33134,3.83796,TRUE
1827,"NEGRON",19249,7.19518,1.46501,0.161047,0.33768,0.451972,90.3891,FALSE
1828,"CORNELIUS",19242,69.8576,18.7143,2.53092,1.12774,4.50577,3.26369,TRUE
1829,"FARR",19233,80.6686,10.9239,0.395154,0.795508,3.93074,3.28602,FALSE
1830,"OLIVAS",19217,6.90014,0.281001,0.588021,1.08237,0.577614,90.5708,FALSE
1831,"HANNAH",19206,64.282,26.4292,0.661252,0.650838,4.90992,3.06675,TRUE
1832,"WILHELM",19198,92.1971,0.432337,0.229191,0.838629,2.88572,3.41702,TRUE
1833,"OLIVA",19181,20.6454,0.557844,0.192899,3.10724,1.1991,74.2975,TRUE
1834,"HIGHTOWER",19177,48.3652,40.8823,0.599677,0.511029,5.88205,3.75971,FALSE
1835,"FOUNTAIN",19176,59.3398,31.6176,0.594493,0.573634,4.47956,3.39487,TRUE
1836,"LO",19169,3.80302,3.63608,0.0469508,87.5424,3.10397,1.8676,TRUE
1837,"NORTH",19164,81.9505,9.01691,0.542684,0.678355,4.34147,3.47005,TRUE
1838,"ISAAC",19157,37.3702,39.834,2.78749,5.54367,4.49966,9.96503,TRUE
1839,"BARNARD",19152,86.3722,4.42251,0.626566,0.67878,4.28154,3.61842,TRUE
1840,"CHRISTIANSEN",19147,90.6252,0.370815,0.856531,0.997545,2.90385,4.2461,FALSE
1841,"SIZEMORE",19137,88.9899,2.44552,0.663636,0.43894,5.13142,2.33056,FALSE
1842,"LOCKWOOD",19127,83.8501,6.50912,1.4639,0.799916,4.06232,3.31469,TRUE
1843,"HUSSAIN",19121,9.30391,2.78228,0.522985,81.3347,4.38262,1.67355,TRUE
1844,"YI",19112,2.27606,0.434282,0.0156969,92.4184,2.88824,1.96735,TRUE
1845,"TROTTER",19078,59.1571,31.2559,0.450781,0.618513,5.45655,3.06112,FALSE
1846,"ARCE",19065,6.75059,0.750066,0.204563,4.28534,0.587464,87.422,FALSE
1847,"SAAVEDRA",19063,5.79657,0.225568,0.278025,2.2242,0.388187,91.0874,FALSE
1848,"STUBBS",19050,61.8793,28.7559,0.503937,0.587927,4.12598,4.14698,FALSE
1849,"SMILEY",19041,59.603,30.1822,2.1585,0.48842,4.62686,2.94102,TRUE
1850,"MCCOLLUM",19037,74.4445,17.3189,0.43074,0.635604,4.1183,3.05195,FALSE
1851,"MESSER",19034,91.0896,1.16633,0.893139,0.462331,3.8405,2.54807,FALSE
1851,"URBAN",19034,89.3874,0.499107,0.283703,1.05075,2.61112,6.16791,TRUE
1853,"BLOUNT",19017,45.5014,45.3804,0.515328,0.452227,4.99027,3.16033,FALSE
1854,"CROCKER",19016,84.4552,7.89335,0.751998,0.541649,3.51809,2.83971,FALSE
1855,"HWANG",19009,2.24104,0.294597,0.015782,94.5342,2.16739,0.747015,TRUE
1856,"VALLEJO",18999,6.06348,0.363177,0.226328,1.97905,0.478973,90.889,FALSE
1857,"DICK",18994,86.0114,3.48005,3.56955,0.963462,3.40107,2.5745,TRUE
1858,"ARTEAGA",18987,4.22394,0.337073,0.147469,0.17907,0.231738,94.8807,FALSE
1859,"KEENAN",18965,90.3559,2.15133,0.369101,0.743475,3.08463,3.29554,TRUE
1860,"CARMICHAEL",18958,69.9019,21.6215,0.469459,0.770123,4.06161,3.17544,TRUE
1861,"MEHTA",18945,3.90604,0.501452,0.153075,91.2536,3.19345,0.992346,FALSE
1862,"CONNORS",18918,89.2748,3.19273,0.544455,0.882757,2.96014,3.14515,FALSE
1863,"EPPS",18900,29.582,59.5873,0.978836,0.449735,5.78836,3.61376,FALSE
1864,"BETTS",18891,66.4973,24.0167,0.502885,0.762268,4.86475,3.3561,FALSE
1865,"LANGSTON",18883,68.3154,22.3005,0.720225,0.534873,4.57025,3.55876,TRUE
1866,"PENN",18879,48.7261,38.2012,1.17591,1.72679,5.9643,4.20573,TRUE
1867,"BREWSTER",18855,68.8465,20.4084,0.668258,0.631132,4.75736,4.68841,TRUE
1868,"DUVALL",18849,85.5377,5.54406,0.864767,0.774577,4.13285,3.14606,TRUE
1869,"BOUCHER",18845,89.3553,2.31361,0.514725,0.870257,3.77288,3.17326,FALSE
1870,"MCNEILL",18829,61.1185,29.4386,1.80573,0.509852,3.86638,3.26093,FALSE
1871,"RUSHING",18817,73.1519,17.8615,0.520806,0.52612,4.40559,3.53404,FALSE
1872,"RUDOLPH",18807,70.9523,20.7423,0.329664,1.37183,3.44553,3.1584,TRUE
1873,"LORENZO",18804,17.608,1.01042,1.02106,9.8277,1.79217,68.7407,TRUE
1874,"CASAS",18802,5.76534,0.207425,0.196788,1.52111,0.303159,92.0062,FALSE
1875,"BARNHART",18790,90.2076,1.51144,0.4843,0.702501,3.58701,3.50718,FALSE
1876,"EDDY",18785,88.3205,3.10354,1.02742,0.745275,3.30583,3.49747,TRUE
1877,"VIDAL",18771,12.7164,3.22838,0.111875,4.49097,1.18268,78.2697,TRUE
1878,"MIMS",18754,40.3701,50.6292,0.282606,0.442572,5.11358,3.16199,TRUE
1879,"ARANDA",18739,5.71002,0.640376,0.266823,2.48146,0.60302,90.2983,TRUE
1880,"GASTON",18733,47.2749,40.442,0.32029,0.822079,4.61218,6.52859,TRUE
1881,"GIFFORD",18730,88.3449,2.33849,0.784837,0.784837,4.3086,3.43833,TRUE
1882,"BARRIENTOS",18699,3.81304,0.272742,0.267394,2.74346,0.513396,92.39,FALSE
1882,"BURGER",18699,89.716,2.01615,0.52944,0.796834,3.95743,2.98412,FALSE
1884,"PRITCHETT",18698,65.3278,25.2808,1.51888,0.518772,4.35341,3.00032,FALSE
1885,"ROCK",18692,80.5264,8.55446,2.4342,0.834582,3.85727,3.79307,TRUE
1886,"DOBSON",18670,74.3278,16.7006,0.573112,0.712373,4.23139,3.45474,FALSE
1887,"DONG",18669,2.59789,0.492796,0.0267824,94.3061,1.93904,0.63742,TRUE
1888,"GOLD",18661,87.1818,4.19056,0.26258,1.55404,2.57221,4.23879,TRUE
1889,"PAULSON",18659,91.2536,0.616325,0.621684,1.42023,3.10842,2.9798,TRUE
1890,"MELVIN",18641,65.2647,26.2808,0.4989,0.810042,3.96974,3.1758,TRUE
1891,"ALLRED",18639,91.0671,1.67391,0.520414,0.536509,3.02591,3.17614,FALSE
1892,"BARBOSA",18634,27.8147,7.89954,0.257594,2.58667,1.50263,59.9388,FALSE
1893,"ALARCON",18631,5.68407,0.434759,0.375718,2.49047,0.429392,90.5856,FALSE
1894,"KEYS",18623,46.464,42.6408,1.15986,0.510122,5.63819,3.58696,FALSE
1895,"GOODRICH",18599,86.3756,4.66154,0.688209,0.763482,4.13463,3.37653,FALSE
1896,"LAY",18585,64.3261,7.76971,0.887813,19.0369,3.65886,4.32069,TRUE
1897,"HINSON",18581,79.5436,12.5558,0.495129,0.516657,4.09558,2.79318,TRUE
1898,"PULIDO",18572,4.95369,0.236916,0.328451,4.10834,0.576136,89.7965,FALSE
1899,"CRONIN",18559,92.4619,0.409505,0.1832,0.889057,2.81804,3.23832,FALSE
1900,"SHEFFIELD",18548,73.3987,17.9103,0.603839,0.566099,4.41018,3.11085,TRUE
1901,"SHIPLEY",18543,88.2112,2.92294,0.77118,0.555466,4.24419,3.29504,FALSE
1902,"CHOWDHURY",18535,1.85595,0.609657,0.107904,94.621,1.98004,0.825465,TRUE
1902,"NAPIER",18535,80.6204,11.4702,0.453197,0.593472,4.11654,2.74616,FALSE
1904,"WISEMAN",18529,85.4336,6.31443,0.733985,0.658427,3.62675,3.23277,FALSE
1905,"LAYTON",18508,84.7796,6.05144,0.551113,0.567322,3.75513,4.29544,TRUE
1905,"WHITMAN",18508,86.3627,4.32246,1.45343,0.718608,3.72271,3.42014,TRUE
1907,"KOEHLER",18481,92.495,0.459932,0.270548,0.78459,2.86781,3.12213,FALSE
1908,"MALIK",18478,17.3233,4.74077,0.216474,71.1657,4.60548,1.94826,TRUE
1909,"TACKETT",18453,90.885,0.861649,0.796618,0.373923,4.20528,2.87758,FALSE
1910,"SALCEDO",18448,4.82437,0.439072,0.25477,5.58868,0.639636,88.2535,FALSE
1911,"LOPES",18435,54.9281,16.5446,0.368864,3.3252,5.10442,19.7288,FALSE
1912,"LEDBETTER",18433,81.1968,10.2316,0.50453,0.618456,4.34004,3.10856,FALSE
1913,"LANGFORD",18430,75.0515,16.0228,0.358112,0.623983,4.44927,3.4943,TRUE
1914,"TOTH",18420,92.899,0.309446,0.206298,0.917481,2.57329,3.09446,FALSE
1915,"HSU",18414,2.80765,0.222657,0.00543065,92.169,3.94808,0.847181,TRUE
1916,"MEDEIROS",18407,82.1427,0.804042,0.195578,3.73228,6.51926,6.60618,FALSE
1917,"WEIR",18392,83.9006,7.64463,0.326229,0.777512,3.71357,3.63745,FALSE
1918,"BRAND",18390,80.5003,9.32028,0.413268,0.652529,3.5019,5.61175,TRUE
1919,"REEDER",18375,81.5728,9.85034,1.03401,0.691156,3.85306,2.99864,TRUE
1920,"HERNDON",18373,75.2953,15.267,0.54972,0.620476,4.56104,3.70653,TRUE
1921,"YOST",18365,91.914,0.76232,0.255922,0.833106,3.04928,3.18541,TRUE
1922,"CODY",18338,73.9394,15.0562,2.98288,0.72527,4.05715,3.23918,TRUE
1923,"PRATER",18336,78.4795,13.1381,0.725349,0.387216,4.54843,2.72142,FALSE
1924,"ROCHE",18333,76.9323,4.44554,0.136366,1.14002,2.30731,15.0385,TRUE
1925,"SHEN",18330,3.13148,0.40371,0.0218221,93.8516,1.9749,0.616476,TRUE
1926,"SHELDON",18325,87.9618,1.48977,1.53342,1.07503,4.20191,3.73806,TRUE
1927,"HYATT",18300,84.2896,6.77596,0.983607,0.748634,4.10383,3.09836,TRUE
1927,"RICKS",18300,45.6503,45.4372,0.333333,0.491803,4.93989,3.14754,FALSE
1929,"NOWAK",18297,94.1029,0.420834,0.158496,0.612122,2.05498,2.65071,FALSE
1930,"PETTIT",18281,87.5171,2.88277,1.23079,0.798643,3.98228,3.58843,FALSE
1931,"CRESPO",18277,8.51343,0.990316,0.114899,1.0888,0.640149,88.6524,FALSE
1932,"STORY",18276,79.7932,11.0746,0.590939,0.607354,4.45393,3.47997,TRUE
1933,"FITCH",18247,81.3997,8.54387,1.46325,0.767249,3.84173,3.98422,FALSE
1934,"DARLING",18195,84.199,7.15581,0.527617,0.81341,4.0066,3.29761,TRUE
1935,"ZARAGOZA",18170,4.09466,0.209136,0.192625,2.02532,0.572372,92.9059,TRUE
1936,"MAST",18168,95.8664,0.308234,0.137605,0.423822,1.49714,1.76684,FALSE
1937,"SPAULDING",18164,80.5274,9.0839,1.60758,0.858842,4.54746,3.37481,FALSE
1938,"JACOBSEN",18160,91.4923,0.34141,0.363436,0.936123,3.13877,3.72797,FALSE
1939,"LEVIN",18142,92.5532,0.909492,0.0937052,0.887444,2.12215,3.43402,TRUE
1939,"MCCRACKEN",18142,88.8877,3.197,0.45199,0.716569,3.8805,2.86628,FALSE
1941,"ROLAND",18139,67.7821,22.0409,0.716688,0.749766,4.63091,4.07961,TRUE
1942,"LOVETT",18125,61.8262,28.8828,0.557241,0.573793,4.73931,3.42069,TRUE
1943,"MCCLENDON",18124,35.6268,54.3589,0.518649,0.529684,5.36857,3.59744,FALSE
1944,"DIEHL",18120,92.6214,0.89404,0.242826,0.662252,2.8532,2.72627,FALSE
1945,"PEOPLES",18104,36.8814,53.5848,0.46951,0.524746,5.31374,3.22581,FALSE
1946,"THORNE",18097,73.0397,16.9199,0.828867,0.652042,4.62508,3.93435,TRUE
1947,"MONDRAGON",18092,5.77051,0.165819,0.469821,0.530621,0.43113,92.6321,FALSE
1948,"QUEEN",18077,72.2022,17.6412,0.874039,0.697018,5.117,3.4685,TRUE
1949,"ADAIR",18053,79.7984,8.78524,1.99413,0.664709,5.41184,3.3457,TRUE
1950,"OGDEN",18045,87.6808,3.69631,0.670546,0.798005,3.38598,3.76836,TRUE
1951,"DARBY",18041,59.6696,32.3873,0.437891,0.604179,3.88005,3.0209,TRUE
1952,"SYLVESTER",18019,69.1659,20.9224,0.799156,1.17099,3.95693,3.98468,TRUE
1953,"LANDIS",18001,92.1449,1.58325,0.372202,0.655519,2.78318,2.46097,TRUE
1954,"BATEMAN",17995,84.8458,7.15754,0.483468,0.650181,3.55099,3.31203,FALSE
1955,"SANDS",17989,76.5245,12.9412,1.21185,0.778253,4.48052,4.06359,FALSE
1956,"TRINH",17984,1.51246,0.183496,0.0166815,95.3903,1.94061,0.956406,TRUE
1957,"CAUDILL",17982,92.7984,0.461573,0.467134,0.45045,3.44233,2.38016,FALSE
1958,"TRENT",17979,76.2389,15.418,0.528394,0.556204,4.30502,2.95345,TRUE
1959,"LUU",17974,1.34639,0.233671,0.00556359,95.627,1.93057,0.856793,TRUE
1960,"LACEY",17963,68.7302,21.8338,0.528865,0.673607,4.44247,3.79113,TRUE
1961,"ENGLE",17961,91.6319,0.668114,0.48995,0.796169,3.43522,2.97868,FALSE
1962,"BANUELOS",17951,3.76581,0.172692,0.23397,0.339814,0.217258,95.2705,FALSE
1963,"CHAVARRIA",17946,5.59456,0.551655,0.702106,0.334336,0.356625,92.4607,FALSE
1964,"ESPINAL",17941,2.77019,0.707876,0.100329,0.273117,0.150493,95.998,FALSE
1965,"KRAUS",17934,93.0412,0.401472,0.105944,0.775064,2.42556,3.25081,FALSE
1966,"ARRIAGA",17928,4.40094,0.284471,0.145025,0.306783,0.312361,94.5504,FALSE
1967,"MANSFIELD",17921,83.5054,6.90252,0.664025,0.803527,3.91161,4.21293,TRUE
1968,"HANLEY",17920,84.7935,6.23326,0.876116,0.94308,3.4096,3.74442,TRUE
1968,"STACY",17920,86.9531,4.35826,0.970982,0.680804,4.30804,2.72879,TRUE
1970,"ERNST",17888,92.1456,0.514311,0.268336,0.888864,2.90698,3.27594,TRUE
1971,"BELLO",17887,20.6239,11.4552,0.0670878,3.95818,1.32498,62.5706,TRUE
1972,"FERRER",17881,8.71875,1.58269,0.0559253,20.3009,1.68894,67.6528,FALSE
1973,"PACK",17869,80.4578,10.1293,0.889809,1.4998,4.13565,2.88768,FALSE
1974,"ALMEIDA",17836,56.1337,4.9843,0.252299,3.95268,2.84817,31.8289,TRUE
1975,"MCHUGH",17833,92.6148,0.897213,0.117759,0.902821,2.41687,3.05052,FALSE
1976,"NAJERA",17798,3.88808,0.297786,0.331498,0.719182,0.421396,94.3421,FALSE
1977,"CHAU",17795,1.74206,0.275358,0.050576,93.633,2.51756,1.7814,TRUE
1978,"MOYA",17789,7.23481,0.668953,0.449716,1.94502,0.444095,89.2574,TRUE
1979,"DIETZ",17786,91.9375,0.53975,0.376701,0.809626,2.93489,3.40155,FALSE
1980,"BURKETT",17785,83.1825,8.40034,0.567894,0.652235,4.16081,3.03627,FALSE
1981,"TONEY",17770,51.7501,38.8633,1.27743,0.551491,4.54136,3.01632,TRUE
1982,"YOUNGBLOOD",17755,66.2123,22.5176,1.40805,0.484371,6.10532,3.27232,FALSE
1983,"LEDFORD",17751,89.195,2.65901,1.076,0.636584,4.11808,2.31536,TRUE
1983,"OVERTON",17751,65.0555,25.7225,0.38871,0.602783,4.97437,3.25615,TRUE
1985,"MCCAIN",17744,61.6546,28.8661,0.501578,0.698828,4.86925,3.4096,TRUE
1986,"RICHEY",17729,83.3662,7.82334,0.70506,0.524564,4.0837,3.4971,TRUE
1987,"HAWLEY",17716,86.5602,4.14315,1.38293,0.88056,3.8214,3.21179,TRUE
1988,"ZAMBRANO",17711,6.24471,0.304895,0.107278,1.16312,0.344419,91.8356,FALSE
1989,"PAN",17709,2.9533,0.700209,0.073409,93.5231,1.49077,1.25925,TRUE
1989,"STAPLETON",17709,81.5122,9.93845,0.42916,0.542097,3.63657,3.9415,FALSE
1991,"FRIEND",17697,81.6071,7.87704,0.67243,1.15274,4.1476,4.54314,FALSE
1992,"HATHAWAY",17689,87.4442,4.65261,0.390073,0.729267,3.72548,3.0584,TRUE
1993,"SPICER",17682,79.2501,12.0801,0.622102,0.616446,4.4452,2.98609,FALSE
1994,"BEYER",17673,92.8535,0.339501,0.209359,0.905336,2.73298,2.95932,FALSE
1995,"SUMNER",17669,84.8435,6.34445,1.19984,0.713113,3.58255,3.31654,TRUE
1996,"FONG",17667,5.06028,1.13205,0.0113205,78.6721,7.39797,7.72627,TRUE
1997,"HAYWOOD",17659,42.2278,47.6414,0.41905,0.481341,5.35138,3.87904,TRUE
1998,"WILKES",17653,67.2973,24.687,0.58347,0.509828,4.08996,2.83238,TRUE
1999,"PRESLEY",17640,72.1259,18.6111,0.95805,0.651927,5.13039,2.52268,TRUE
2000,"MONTERO",17639,8.6853,1.27558,0.158739,3.5773,0.833381,85.4697,TRUE
